metric,value
n_events,100000000
n_hits_in_crystal,27293
n_hits_direct,27293
n_hits_pb_scat,0
n_hits_pb_born,0
flux_total_cm2_s,0.09173247
surface_cm2,11309.73355
rate_per_s,259.3674485
t_run_s,385553.3938
cps_total,0.07078915771
shield,0
shield_pb_mm,0
shield_cavity_mm,none
stand_mm,25
device_z_mm,0
screen_up,1
em_cut_mm,0.05
em_deex,max

bin_keV,counts,cps,counts_direct,counts_pb_scat,counts_pb_born
126,122,0.0003164282871,122,0,0
127,151,0.0003916448472,151,0,0
128,91,0.0002360243781,91,0,0
129,174,0.0004512993603,174,0,0
130,98,0.0002541800995,98,0,0
131,164,0.0004253626155,164,0,0
132,83,0.0002152749822,83,0,0
133,155,0.0004020195451,155,0,0
134,61,0.0001582141436,61,0,0
135,153,0.0003968321961,153,0,0
136,55,0.0001426520967,55,0,0
137,165,0.00042795629,165,0,0
138,61,0.0001582141436,61,0,0
139,178,0.0004616740583,178,0,0
140,50,0.0001296837242,50,0,0
141,155,0.0004020195451,155,0,0
142,68,0.000176369865,68,0,0
143,133,0.0003449587065,133,0,0
144,58,0.0001504331201,58,0,0
145,132,0.000342365032,132,0,0
146,43,0.0001115280028,43,0,0
147,158,0.0004098005686,158,0,0
148,57,0.0001478394456,57,0,0
149,129,0.0003345840085,129,0,0
150,45,0.0001167153518,45,0,0
151,137,0.0003553334044,137,0,0
152,42,0.0001089343284,42,0,0
153,130,0.000337177683,130,0,0
154,52,0.0001348710732,52,0,0
155,147,0.0003812701492,147,0,0
156,46,0.0001193090263,46,0,0
157,131,0.0003397713575,131,0,0
158,52,0.0001348710732,52,0,0
159,133,0.0003449587065,133,0,0
160,46,0.0001193090263,46,0,0
161,86,0.0002230560057,86,0,0
162,48,0.0001244963753,48,0,0
163,104,0.0002697421464,104,0,0
164,28,7.262288557e-05,28,0,0
165,120,0.0003112409382,120,0,0
166,51,0.0001322773987,51,0,0
167,110,0.0002853041933,110,0,0
168,28,7.262288557e-05,28,0,0
169,118,0.0003060535892,118,0,0
170,39,0.0001011533049,39,0,0
171,105,0.0002723358209,105,0,0
172,42,0.0001089343284,42,0,0
173,92,0.0002386180526,92,0,0
174,38,9.855963042e-05,38,0,0
175,103,0.0002671484719,103,0,0
176,29,7.521656005e-05,29,0,0
177,96,0.0002489927505,96,0,0
178,36,9.337228145e-05,36,0,0
179,82,0.0002126813077,82,0,0
180,30,7.781023454e-05,30,0,0
181,90,0.0002334307036,90,0,0
182,27,7.002921108e-05,27,0,0
183,101,0.0002619611229,101,0,0
184,21,5.446716418e-05,21,0,0
185,90,0.0002334307036,90,0,0
186,24,6.224818763e-05,24,0,0
187,92,0.0002386180526,92,0,0
188,32,8.299758351e-05,32,0,0
189,88,0.0002282433546,88,0,0
190,26,6.74355366e-05,26,0,0
191,90,0.0002334307036,90,0,0
192,29,7.521656005e-05,29,0,0
193,89,0.0002308370291,89,0,0
194,26,6.74355366e-05,26,0,0
195,83,0.0002152749822,83,0,0
196,27,7.002921108e-05,27,0,0
197,73,0.0001893382374,73,0,0
198,34,8.818493248e-05,34,0,0
199,64,0.000165995167,64,0,0
200,23,5.965451315e-05,23,0,0
201,77,0.0001997129353,77,0,0
202,19,4.927981521e-05,19,0,0
203,70,0.0001815572139,70,0,0
204,27,7.002921108e-05,27,0,0
205,49,0.0001270900497,49,0,0
206,21,5.446716418e-05,21,0,0
207,61,0.0001582141436,61,0,0
208,26,6.74355366e-05,26,0,0
209,55,0.0001426520967,55,0,0
210,19,4.927981521e-05,19,0,0
211,65,0.0001685888415,65,0,0
212,35,9.077860696e-05,35,0,0
213,57,0.0001478394456,57,0,0
214,24,6.224818763e-05,24,0,0
215,56,0.0001452457711,56,0,0
216,14,3.631144278e-05,14,0,0
217,65,0.0001685888415,65,0,0
218,18,4.668614072e-05,18,0,0
219,57,0.0001478394456,57,0,0
220,17,4.409246624e-05,17,0,0
221,53,0.0001374647477,53,0,0
222,28,7.262288557e-05,28,0,0
223,51,0.0001322773987,51,0,0
224,19,4.927981521e-05,19,0,0
225,59,0.0001530267946,59,0,0
226,18,4.668614072e-05,18,0,0
227,41,0.0001063406539,41,0,0
228,25,6.484186212e-05,25,0,0
229,58,0.0001504331201,58,0,0
230,13,3.37177683e-05,13,0,0
231,60,0.0001556204691,60,0,0
232,18,4.668614072e-05,18,0,0
233,48,0.0001244963753,48,0,0
234,19,4.927981521e-05,19,0,0
235,39,0.0001011533049,39,0,0
236,18,4.668614072e-05,18,0,0
237,42,0.0001089343284,42,0,0
238,17,4.409246624e-05,17,0,0
239,41,0.0001063406539,41,0,0
240,12,3.112409382e-05,12,0,0
241,44,0.0001141216773,44,0,0
242,17,4.409246624e-05,17,0,0
243,51,0.0001322773987,51,0,0
244,17,4.409246624e-05,17,0,0
245,54,0.0001400584222,54,0,0
246,15,3.890511727e-05,15,0,0
247,38,9.855963042e-05,38,0,0
248,13,3.37177683e-05,13,0,0
249,40,0.0001037469794,40,0,0
250,8,2.074939588e-05,8,0,0
251,45,0.0001167153518,45,0,0
252,14,3.631144278e-05,14,0,0
253,25,6.484186212e-05,25,0,0
254,22,5.706083866e-05,22,0,0
255,40,0.0001037469794,40,0,0
256,13,3.37177683e-05,13,0,0
257,31,8.040390902e-05,31,0,0
258,13,3.37177683e-05,13,0,0
259,20,5.187348969e-05,20,0,0
260,18,4.668614072e-05,18,0,0
261,31,8.040390902e-05,31,0,0
262,20,5.187348969e-05,20,0,0
263,32,8.299758351e-05,32,0,0
264,25,6.484186212e-05,25,0,0
265,24,6.224818763e-05,24,0,0
266,7,1.815572139e-05,7,0,0
267,19,4.927981521e-05,19,0,0
268,15,3.890511727e-05,15,0,0
269,27,7.002921108e-05,27,0,0
270,13,3.37177683e-05,13,0,0
271,19,4.927981521e-05,19,0,0
272,10,2.593674485e-05,10,0,0
273,24,6.224818763e-05,24,0,0
274,16,4.149879175e-05,16,0,0
275,20,5.187348969e-05,20,0,0
276,15,3.890511727e-05,15,0,0
277,22,5.706083866e-05,22,0,0
278,13,3.37177683e-05,13,0,0
279,24,6.224818763e-05,24,0,0
280,9,2.334307036e-05,9,0,0
281,31,8.040390902e-05,31,0,0
282,10,2.593674485e-05,10,0,0
283,29,7.521656005e-05,29,0,0
284,7,1.815572139e-05,7,0,0
285,19,4.927981521e-05,19,0,0
286,11,2.853041933e-05,11,0,0
287,18,4.668614072e-05,18,0,0
288,12,3.112409382e-05,12,0,0
289,16,4.149879175e-05,16,0,0
290,14,3.631144278e-05,14,0,0
291,17,4.409246624e-05,17,0,0
292,11,2.853041933e-05,11,0,0
293,22,5.706083866e-05,22,0,0
294,8,2.074939588e-05,8,0,0
295,20,5.187348969e-05,20,0,0
296,10,2.593674485e-05,10,0,0
297,18,4.668614072e-05,18,0,0
298,12,3.112409382e-05,12,0,0
299,17,4.409246624e-05,17,0,0
300,6,1.556204691e-05,6,0,0
301,22,5.706083866e-05,22,0,0
302,12,3.112409382e-05,12,0,0
303,10,2.593674485e-05,10,0,0
304,13,3.37177683e-05,13,0,0
305,13,3.37177683e-05,13,0,0
306,8,2.074939588e-05,8,0,0
307,13,3.37177683e-05,13,0,0
308,8,2.074939588e-05,8,0,0
309,16,4.149879175e-05,16,0,0
310,10,2.593674485e-05,10,0,0
311,8,2.074939588e-05,8,0,0
312,4,1.037469794e-05,4,0,0
313,13,3.37177683e-05,13,0,0
314,6,1.556204691e-05,6,0,0
315,9,2.334307036e-05,9,0,0
316,10,2.593674485e-05,10,0,0
317,12,3.112409382e-05,12,0,0
318,12,3.112409382e-05,12,0,0
319,14,3.631144278e-05,14,0,0
320,9,2.334307036e-05,9,0,0
321,14,3.631144278e-05,14,0,0
322,13,3.37177683e-05,13,0,0
323,14,3.631144278e-05,14,0,0
324,6,1.556204691e-05,6,0,0
325,11,2.853041933e-05,11,0,0
326,7,1.815572139e-05,7,0,0
327,20,5.187348969e-05,20,0,0
328,6,1.556204691e-05,6,0,0
329,14,3.631144278e-05,14,0,0
330,10,2.593674485e-05,10,0,0
331,17,4.409246624e-05,17,0,0
332,8,2.074939588e-05,8,0,0
333,22,5.706083866e-05,22,0,0
334,10,2.593674485e-05,10,0,0
335,15,3.890511727e-05,15,0,0
336,6,1.556204691e-05,6,0,0
337,9,2.334307036e-05,9,0,0
338,7,1.815572139e-05,7,0,0
339,12,3.112409382e-05,12,0,0
340,9,2.334307036e-05,9,0,0
341,12,3.112409382e-05,12,0,0
342,8,2.074939588e-05,8,0,0
343,10,2.593674485e-05,10,0,0
344,9,2.334307036e-05,9,0,0
345,12,3.112409382e-05,12,0,0
346,11,2.853041933e-05,11,0,0
347,16,4.149879175e-05,16,0,0
348,7,1.815572139e-05,7,0,0
349,16,4.149879175e-05,16,0,0
350,9,2.334307036e-05,9,0,0
351,18,4.668614072e-05,18,0,0
352,7,1.815572139e-05,7,0,0
353,6,1.556204691e-05,6,0,0
354,8,2.074939588e-05,8,0,0
355,10,2.593674485e-05,10,0,0
356,5,1.296837242e-05,5,0,0
357,8,2.074939588e-05,8,0,0
358,10,2.593674485e-05,10,0,0
359,16,4.149879175e-05,16,0,0
360,5,1.296837242e-05,5,0,0
361,17,4.409246624e-05,17,0,0
362,10,2.593674485e-05,10,0,0
363,14,3.631144278e-05,14,0,0
364,8,2.074939588e-05,8,0,0
365,7,1.815572139e-05,7,0,0
366,10,2.593674485e-05,10,0,0
367,7,1.815572139e-05,7,0,0
368,3,7.781023454e-06,3,0,0
369,10,2.593674485e-05,10,0,0
370,5,1.296837242e-05,5,0,0
371,12,3.112409382e-05,12,0,0
372,6,1.556204691e-05,6,0,0
373,6,1.556204691e-05,6,0,0
374,6,1.556204691e-05,6,0,0
375,9,2.334307036e-05,9,0,0
376,7,1.815572139e-05,7,0,0
377,11,2.853041933e-05,11,0,0
378,4,1.037469794e-05,4,0,0
379,6,1.556204691e-05,6,0,0
380,6,1.556204691e-05,6,0,0
381,12,3.112409382e-05,12,0,0
382,9,2.334307036e-05,9,0,0
383,7,1.815572139e-05,7,0,0
384,2,5.187348969e-06,2,0,0
385,6,1.556204691e-05,6,0,0
386,4,1.037469794e-05,4,0,0
387,10,2.593674485e-05,10,0,0
388,6,1.556204691e-05,6,0,0
389,12,3.112409382e-05,12,0,0
390,5,1.296837242e-05,5,0,0
391,8,2.074939588e-05,8,0,0
392,3,7.781023454e-06,3,0,0
393,11,2.853041933e-05,11,0,0
394,7,1.815572139e-05,7,0,0
395,19,4.927981521e-05,19,0,0
396,5,1.296837242e-05,5,0,0
397,14,3.631144278e-05,14,0,0
398,7,1.815572139e-05,7,0,0
399,6,1.556204691e-05,6,0,0
400,5,1.296837242e-05,5,0,0
401,6,1.556204691e-05,6,0,0
402,6,1.556204691e-05,6,0,0
403,5,1.296837242e-05,5,0,0
404,1,2.593674485e-06,1,0,0
405,5,1.296837242e-05,5,0,0
406,5,1.296837242e-05,5,0,0
407,12,3.112409382e-05,12,0,0
408,6,1.556204691e-05,6,0,0
409,13,3.37177683e-05,13,0,0
410,4,1.037469794e-05,4,0,0
411,7,1.815572139e-05,7,0,0
412,5,1.296837242e-05,5,0,0
413,8,2.074939588e-05,8,0,0
414,5,1.296837242e-05,5,0,0
415,9,2.334307036e-05,9,0,0
416,4,1.037469794e-05,4,0,0
417,6,1.556204691e-05,6,0,0
418,1,2.593674485e-06,1,0,0
419,7,1.815572139e-05,7,0,0
420,2,5.187348969e-06,2,0,0
421,7,1.815572139e-05,7,0,0
422,7,1.815572139e-05,7,0,0
423,8,2.074939588e-05,8,0,0
424,4,1.037469794e-05,4,0,0
425,6,1.556204691e-05,6,0,0
426,5,1.296837242e-05,5,0,0
427,3,7.781023454e-06,3,0,0
428,4,1.037469794e-05,4,0,0
429,6,1.556204691e-05,6,0,0
430,8,2.074939588e-05,8,0,0
431,5,1.296837242e-05,5,0,0
432,7,1.815572139e-05,7,0,0
433,6,1.556204691e-05,6,0,0
434,4,1.037469794e-05,4,0,0
435,7,1.815572139e-05,7,0,0
436,5,1.296837242e-05,5,0,0
437,5,1.296837242e-05,5,0,0
438,0,0,0,0,0
439,3,7.781023454e-06,3,0,0
440,6,1.556204691e-05,6,0,0
441,6,1.556204691e-05,6,0,0
442,4,1.037469794e-05,4,0,0
443,7,1.815572139e-05,7,0,0
444,1,2.593674485e-06,1,0,0
445,5,1.296837242e-05,5,0,0
446,3,7.781023454e-06,3,0,0
447,3,7.781023454e-06,3,0,0
448,7,1.815572139e-05,7,0,0
449,3,7.781023454e-06,3,0,0
450,2,5.187348969e-06,2,0,0
451,3,7.781023454e-06,3,0,0
452,5,1.296837242e-05,5,0,0
453,6,1.556204691e-05,6,0,0
454,0,0,0,0,0
455,5,1.296837242e-05,5,0,0
456,2,5.187348969e-06,2,0,0
457,8,2.074939588e-05,8,0,0
458,4,1.037469794e-05,4,0,0
459,6,1.556204691e-05,6,0,0
460,2,5.187348969e-06,2,0,0
461,3,7.781023454e-06,3,0,0
462,1,2.593674485e-06,1,0,0
463,3,7.781023454e-06,3,0,0
464,5,1.296837242e-05,5,0,0
465,2,5.187348969e-06,2,0,0
466,2,5.187348969e-06,2,0,0
467,6,1.556204691e-05,6,0,0
468,3,7.781023454e-06,3,0,0
469,4,1.037469794e-05,4,0,0
470,2,5.187348969e-06,2,0,0
471,10,2.593674485e-05,10,0,0
472,2,5.187348969e-06,2,0,0
473,2,5.187348969e-06,2,0,0
474,4,1.037469794e-05,4,0,0
475,6,1.556204691e-05,6,0,0
476,4,1.037469794e-05,4,0,0
477,5,1.296837242e-05,5,0,0
478,7,1.815572139e-05,7,0,0
479,8,2.074939588e-05,8,0,0
480,2,5.187348969e-06,2,0,0
481,6,1.556204691e-05,6,0,0
482,1,2.593674485e-06,1,0,0
483,2,5.187348969e-06,2,0,0
484,1,2.593674485e-06,1,0,0
485,2,5.187348969e-06,2,0,0
486,0,0,0,0,0
487,3,7.781023454e-06,3,0,0
488,2,5.187348969e-06,2,0,0
489,7,1.815572139e-05,7,0,0
490,1,2.593674485e-06,1,0,0
491,3,7.781023454e-06,3,0,0
492,2,5.187348969e-06,2,0,0
493,5,1.296837242e-05,5,0,0
494,4,1.037469794e-05,4,0,0
495,0,0,0,0,0
496,1,2.593674485e-06,1,0,0
497,4,1.037469794e-05,4,0,0
498,2,5.187348969e-06,2,0,0
499,3,7.781023454e-06,3,0,0
500,5,1.296837242e-05,5,0,0
501,4,1.037469794e-05,4,0,0
502,1,2.593674485e-06,1,0,0
503,2,5.187348969e-06,2,0,0
504,2,5.187348969e-06,2,0,0
505,4,1.037469794e-05,4,0,0
506,3,7.781023454e-06,3,0,0
507,5,1.296837242e-05,5,0,0
508,4,1.037469794e-05,4,0,0
509,2,5.187348969e-06,2,0,0
510,6,1.556204691e-05,6,0,0
511,10,2.593674485e-05,10,0,0
512,0,0,0,0,0
513,5,1.296837242e-05,5,0,0
514,2,5.187348969e-06,2,0,0
515,3,7.781023454e-06,3,0,0
516,5,1.296837242e-05,5,0,0
517,6,1.556204691e-05,6,0,0
518,1,2.593674485e-06,1,0,0
519,3,7.781023454e-06,3,0,0
520,6,1.556204691e-05,6,0,0
521,3,7.781023454e-06,3,0,0
522,2,5.187348969e-06,2,0,0
523,3,7.781023454e-06,3,0,0
524,4,1.037469794e-05,4,0,0
525,3,7.781023454e-06,3,0,0
526,1,2.593674485e-06,1,0,0
527,3,7.781023454e-06,3,0,0
528,4,1.037469794e-05,4,0,0
529,4,1.037469794e-05,4,0,0
530,5,1.296837242e-05,5,0,0
531,3,7.781023454e-06,3,0,0
532,2,5.187348969e-06,2,0,0
533,3,7.781023454e-06,3,0,0
534,5,1.296837242e-05,5,0,0
535,6,1.556204691e-05,6,0,0
536,0,0,0,0,0
537,4,1.037469794e-05,4,0,0
538,1,2.593674485e-06,1,0,0
539,2,5.187348969e-06,2,0,0
540,2,5.187348969e-06,2,0,0
541,0,0,0,0,0
542,3,7.781023454e-06,3,0,0
543,3,7.781023454e-06,3,0,0
544,1,2.593674485e-06,1,0,0
545,4,1.037469794e-05,4,0,0
546,6,1.556204691e-05,6,0,0
547,5,1.296837242e-05,5,0,0
548,1,2.593674485e-06,1,0,0
549,5,1.296837242e-05,5,0,0
550,2,5.187348969e-06,2,0,0
551,3,7.781023454e-06,3,0,0
552,4,1.037469794e-05,4,0,0
553,3,7.781023454e-06,3,0,0
554,2,5.187348969e-06,2,0,0
555,4,1.037469794e-05,4,0,0
556,0,0,0,0,0
557,2,5.187348969e-06,2,0,0
558,1,2.593674485e-06,1,0,0
559,2,5.187348969e-06,2,0,0
560,2,5.187348969e-06,2,0,0
561,5,1.296837242e-05,5,0,0
562,1,2.593674485e-06,1,0,0
563,2,5.187348969e-06,2,0,0
564,3,7.781023454e-06,3,0,0
565,3,7.781023454e-06,3,0,0
566,3,7.781023454e-06,3,0,0
567,5,1.296837242e-05,5,0,0
568,3,7.781023454e-06,3,0,0
569,5,1.296837242e-05,5,0,0
570,3,7.781023454e-06,3,0,0
571,2,5.187348969e-06,2,0,0
572,2,5.187348969e-06,2,0,0
573,0,0,0,0,0
574,5,1.296837242e-05,5,0,0
575,5,1.296837242e-05,5,0,0
576,3,7.781023454e-06,3,0,0
577,3,7.781023454e-06,3,0,0
578,3,7.781023454e-06,3,0,0
579,3,7.781023454e-06,3,0,0
580,3,7.781023454e-06,3,0,0
581,2,5.187348969e-06,2,0,0
582,1,2.593674485e-06,1,0,0
583,5,1.296837242e-05,5,0,0
584,1,2.593674485e-06,1,0,0
585,2,5.187348969e-06,2,0,0
586,3,7.781023454e-06,3,0,0
587,3,7.781023454e-06,3,0,0
588,2,5.187348969e-06,2,0,0
589,2,5.187348969e-06,2,0,0
590,2,5.187348969e-06,2,0,0
591,3,7.781023454e-06,3,0,0
592,0,0,0,0,0
593,3,7.781023454e-06,3,0,0
594,1,2.593674485e-06,1,0,0
595,0,0,0,0,0
596,0,0,0,0,0
597,3,7.781023454e-06,3,0,0
598,0,0,0,0,0
599,0,0,0,0,0
600,0,0,0,0,0
601,4,1.037469794e-05,4,0,0
602,3,7.781023454e-06,3,0,0
603,1,2.593674485e-06,1,0,0
604,1,2.593674485e-06,1,0,0
605,1,2.593674485e-06,1,0,0
606,3,7.781023454e-06,3,0,0
607,1,2.593674485e-06,1,0,0
608,82,0.0002126813077,82,0,0
609,109,0.0002827105188,109,0,0
610,2,5.187348969e-06,2,0,0
611,1,2.593674485e-06,1,0,0
612,3,7.781023454e-06,3,0,0
613,1,2.593674485e-06,1,0,0
614,2,5.187348969e-06,2,0,0
615,2,5.187348969e-06,2,0,0
616,1,2.593674485e-06,1,0,0
617,2,5.187348969e-06,2,0,0
618,2,5.187348969e-06,2,0,0
619,2,5.187348969e-06,2,0,0
620,0,0,0,0,0
621,6,1.556204691e-05,6,0,0
622,2,5.187348969e-06,2,0,0
623,1,2.593674485e-06,1,0,0
624,3,7.781023454e-06,3,0,0
625,1,2.593674485e-06,1,0,0
626,1,2.593674485e-06,1,0,0
627,0,0,0,0,0
628,5,1.296837242e-05,5,0,0
629,1,2.593674485e-06,1,0,0
630,0,0,0,0,0
631,3,7.781023454e-06,3,0,0
632,0,0,0,0,0
633,1,2.593674485e-06,1,0,0
634,4,1.037469794e-05,4,0,0
635,0,0,0,0,0
636,0,0,0,0,0
637,0,0,0,0,0
638,1,2.593674485e-06,1,0,0
639,0,0,0,0,0
640,1,2.593674485e-06,1,0,0
641,3,7.781023454e-06,3,0,0
642,0,0,0,0,0
643,4,1.037469794e-05,4,0,0
644,1,2.593674485e-06,1,0,0
645,1,2.593674485e-06,1,0,0
646,0,0,0,0,0
647,0,0,0,0,0
648,2,5.187348969e-06,2,0,0
649,3,7.781023454e-06,3,0,0
650,2,5.187348969e-06,2,0,0
651,1,2.593674485e-06,1,0,0
652,1,2.593674485e-06,1,0,0
653,3,7.781023454e-06,3,0,0
654,6,1.556204691e-05,6,0,0
655,4,1.037469794e-05,4,0,0
656,1,2.593674485e-06,1,0,0
657,0,0,0,0,0
658,5,1.296837242e-05,5,0,0
659,1,2.593674485e-06,1,0,0
660,1,2.593674485e-06,1,0,0
661,1,2.593674485e-06,1,0,0
662,3,7.781023454e-06,3,0,0
663,1,2.593674485e-06,1,0,0
664,1,2.593674485e-06,1,0,0
665,7,1.815572139e-05,7,0,0
666,4,1.037469794e-05,4,0,0
667,0,0,0,0,0
668,0,0,0,0,0
669,0,0,0,0,0
670,1,2.593674485e-06,1,0,0
671,1,2.593674485e-06,1,0,0
672,1,2.593674485e-06,1,0,0
673,0,0,0,0,0
674,0,0,0,0,0
675,2,5.187348969e-06,2,0,0
676,2,5.187348969e-06,2,0,0
677,4,1.037469794e-05,4,0,0
678,6,1.556204691e-05,6,0,0
679,3,7.781023454e-06,3,0,0
680,2,5.187348969e-06,2,0,0
681,2,5.187348969e-06,2,0,0
682,0,0,0,0,0
683,2,5.187348969e-06,2,0,0
684,2,5.187348969e-06,2,0,0
685,2,5.187348969e-06,2,0,0
686,2,5.187348969e-06,2,0,0
687,1,2.593674485e-06,1,0,0
688,1,2.593674485e-06,1,0,0
689,1,2.593674485e-06,1,0,0
690,2,5.187348969e-06,2,0,0
691,1,2.593674485e-06,1,0,0
692,3,7.781023454e-06,3,0,0
693,1,2.593674485e-06,1,0,0
694,2,5.187348969e-06,2,0,0
695,1,2.593674485e-06,1,0,0
696,0,0,0,0,0
697,0,0,0,0,0
698,1,2.593674485e-06,1,0,0
699,0,0,0,0,0
700,1,2.593674485e-06,1,0,0
701,0,0,0,0,0
702,1,2.593674485e-06,1,0,0
703,4,1.037469794e-05,4,0,0
704,4,1.037469794e-05,4,0,0
705,1,2.593674485e-06,1,0,0
706,1,2.593674485e-06,1,0,0
707,2,5.187348969e-06,2,0,0
708,3,7.781023454e-06,3,0,0
709,1,2.593674485e-06,1,0,0
710,1,2.593674485e-06,1,0,0
711,1,2.593674485e-06,1,0,0
712,2,5.187348969e-06,2,0,0
713,1,2.593674485e-06,1,0,0
714,0,0,0,0,0
715,2,5.187348969e-06,2,0,0
716,3,7.781023454e-06,3,0,0
717,2,5.187348969e-06,2,0,0
718,0,0,0,0,0
719,1,2.593674485e-06,1,0,0
720,2,5.187348969e-06,2,0,0
721,0,0,0,0,0
722,1,2.593674485e-06,1,0,0
723,2,5.187348969e-06,2,0,0
724,0,0,0,0,0
725,2,5.187348969e-06,2,0,0
726,0,0,0,0,0
727,1,2.593674485e-06,1,0,0
728,1,2.593674485e-06,1,0,0
729,0,0,0,0,0
730,3,7.781023454e-06,3,0,0
731,1,2.593674485e-06,1,0,0
732,2,5.187348969e-06,2,0,0
733,0,0,0,0,0
734,1,2.593674485e-06,1,0,0
735,2,5.187348969e-06,2,0,0
736,3,7.781023454e-06,3,0,0
737,3,7.781023454e-06,3,0,0
738,1,2.593674485e-06,1,0,0
