metric,value
n_events,300000000
n_hits_in_crystal,80593
flux_total_cm2_s,0.1632438
surface_cm2,11309.73355
rate_per_s,461.5609705
t_run_s,649968.3014
cps_total,0.1239952777
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
0,40,6.154146274e-05
1,68,0.0001046204867
2,77,0.0001184673158
3,75,0.0001153902426
4,78,0.0001200058523
5,84,0.0001292370718
6,101,0.0001553921934
7,104,0.0001600078031
8,123,0.0001892399979
9,105,0.0001615463397
10,104,0.0001600078031
11,80,0.0001230829255
12,101,0.0001553921934
13,97,0.0001492380471
14,105,0.0001615463397
15,92,0.0001415453643
16,137,0.0002107795099
17,99,0.0001523151203
18,167,0.0002569356069
19,86,0.0001323141449
20,177,0.0002723209726
21,90,0.0001384682912
22,156,0.0002400117047
23,79,0.0001215443889
24,205,0.0003153999965
25,81,0.000124621462
26,209,0.0003215541428
27,90,0.0001384682912
28,200,0.0003077073137
29,96,0.0001476995106
30,181,0.0002784751189
31,74,0.0001138517061
32,198,0.0003046302406
33,84,0.0001292370718
34,197,0.000303091704
35,122,0.0001877014614
36,206,0.0003169385331
37,114,0.0001753931688
38,208,0.0003200156062
39,122,0.0001877014614
40,214,0.0003292468257
41,137,0.0002107795099
42,244,0.0003754029227
43,170,0.0002615512166
44,208,0.0003200156062
45,221,0.0003400165816
46,213,0.0003277082891
47,296,0.0004554068243
48,211,0.0003246312159
49,396,0.0006092604811
50,212,0.0003261697525
51,378,0.0005815668229
52,282,0.0004338673123
53,423,0.0006508009685
54,278,0.000427713166
55,428,0.0006584936513
56,373,0.00057387414
57,516,0.0007938848693
58,369,0.0005677199938
59,621,0.000955431209
60,212,0.0003261697525
61,721,0.001109284866
62,201,0.0003092458503
63,828,0.001273908279
64,202,0.0003107843868
65,844,0.001298524864
66,208,0.0003200156062
67,924,0.001421607789
68,200,0.0003077073137
69,895,0.001376990229
70,187,0.0002877063383
71,954,0.001467763886
72,338,0.0005200253601
73,933,0.001435454618
74,352,0.0005415648721
75,1009,0.001552383398
76,322,0.000495408775
77,888,0.001366220473
78,321,0.0004938702385
79,926,0.001424684862
80,320,0.0004923317019
81,859,0.001321602912
82,320,0.0004923317019
83,828,0.001273908279
84,325,0.0005000243848
85,966,0.001486226325
86,281,0.0004323287757
87,905,0.001392375594
88,138,0.0002123180464
89,1024,0.001575461446
90,176,0.0002707824361
91,957,0.001472379496
92,169,0.0002600126801
93,1002,0.001541613642
94,169,0.0002600126801
95,969,0.001490841935
96,147,0.0002261648756
97,927,0.001426223399
98,190,0.000292321948
99,874,0.001344680961
100,172,0.0002646282898
101,883,0.00135852779
102,183,0.000281552192
103,865,0.001330834132
104,460,0.0007077268215
105,509,0.0007831151134
106,451,0.0006938799924
107,532,0.0008185014544
108,441,0.0006784946267
109,520,0.0008000390156
110,431,0.000663109261
111,527,0.0008108087716
112,463,0.0007123424312
113,501,0.0007708068208
114,436,0.0006708019439
115,508,0.0007815765768
116,405,0.0006231073102
117,480,0.0007384975529
118,363,0.0005584887744
119,439,0.0006754175536
120,131,0.0002015482905
121,640,0.0009846634038
122,149,0.0002292419487
123,671,0.001032358037
124,148,0.0002277034121
125,642,0.000987740477
126,108,0.0001661619494
127,711,0.0010938995
128,93,0.0001430839009
129,647,0.0009954331598
130,93,0.0001430839009
131,624,0.0009600468187
132,87,0.0001338526815
133,700,0.001076975598
134,85,0.0001307756083
135,600,0.0009231219411
136,104,0.0001600078031
137,587,0.0009031209657
138,96,0.0001476995106
139,565,0.0008692731612
140,83,0.0001276985352
141,534,0.0008215785276
142,69,0.0001061590232
143,549,0.0008446565761
144,130,0.0002000097539
145,469,0.0007215736506
146,114,0.0001753931688
147,442,0.0006800331633
148,113,0.0001738546322
149,438,0.000673879017
150,95,0.000146160974
151,375,0.0005769512132
152,100,0.0001538536568
153,386,0.0005938751154
154,130,0.0002000097539
155,424,0.000652339505
156,121,0.0001861629248
157,364,0.0005600273109
158,190,0.000292321948
159,345,0.0005307951161
160,173,0.0002661668263
161,324,0.0004984858482
162,142,0.0002184721927
163,307,0.0004723307265
164,130,0.0002000097539
165,276,0.0004246360929
166,155,0.0002384731681
167,281,0.0004323287757
168,183,0.000281552192
169,269,0.0004138663369
170,146,0.000224626339
171,297,0.0004569453608
172,147,0.0002261648756
173,261,0.0004015580444
174,144,0.0002215492659
175,237,0.0003646331667
176,70,0.0001076975598
177,304,0.0004677151168
178,60,9.231219411e-05
179,342,0.0005261795064
180,59,9.077365754e-05
181,296,0.0004554068243
182,56,8.615804783e-05
183,321,0.0004938702385
184,61,9.385073068e-05
185,308,0.0004738692631
186,75,0.0001153902426
187,298,0.0004584838974
188,69,0.0001061590232
189,282,0.0004338673123
190,50,7.692682842e-05
191,255,0.000392326825
192,64,9.846634038e-05
193,257,0.0003954038981
194,76,0.0001169287792
195,247,0.0003800185324
196,80,0.0001230829255
197,242,0.0003723258496
198,56,8.615804783e-05
199,227,0.000349247801
200,59,9.077365754e-05
201,216,0.0003323238988
202,42,6.461853588e-05
203,239,0.0003677102399
204,48,7.384975529e-05
205,200,0.0003077073137
206,43,6.615707244e-05
207,208,0.0003200156062
208,102,0.00015693073
209,126,0.0001938556076
210,97,0.0001492380471
211,159,0.0002446273144
212,79,0.0001215443889
213,136,0.0002092409733
214,100,0.0001538536568
215,140,0.0002153951196
216,85,0.0001307756083
217,125,0.0001923170711
218,80,0.0001230829255
219,124,0.0001907785345
220,70,0.0001076975598
221,136,0.0002092409733
222,74,0.0001138517061
223,121,0.0001861629248
224,75,0.0001153902426
225,134,0.0002061639002
226,67,0.0001030819501
227,124,0.0001907785345
228,69,0.0001061590232
229,104,0.0001600078031
230,60,9.231219411e-05
231,115,0.0001769317054
232,75,0.0001153902426
233,109,0.000167700486
234,70,0.0001076975598
235,123,0.0001892399979
236,73,0.0001123131695
237,96,0.0001476995106
238,78,0.0001200058523
239,91,0.0001400068277
240,38,5.84643896e-05
241,132,0.000203086827
242,49,7.538829186e-05
243,142,0.0002184721927
244,52,8.000390156e-05
245,111,0.0001707775591
246,38,5.84643896e-05
247,88,0.000135391218
248,44,6.769560901e-05
249,105,0.0001615463397
250,25,3.846341421e-05
251,110,0.0001692390225
252,29,4.461756049e-05
253,134,0.0002061639002
254,26,4.000195078e-05
255,100,0.0001538536568
256,23,3.538634107e-05
257,128,0.0001969326808
258,32,4.923317019e-05
259,116,0.0001784702419
260,28,4.307902392e-05
261,112,0.0001723160957
262,14,2.153951196e-05
263,101,0.0001553921934
264,30,4.615609705e-05
265,84,0.0001292370718
266,31,4.769463362e-05
267,78,0.0001200058523
268,29,4.461756049e-05
269,75,0.0001153902426
270,19,2.92321948e-05
271,90,0.0001384682912
272,20,3.077073137e-05
273,83,0.0001276985352
274,27,4.154048735e-05
275,81,0.000124621462
276,32,4.923317019e-05
277,202,0.0003107843868
278,27,4.154048735e-05
279,75,0.0001153902426
280,27,4.154048735e-05
281,102,0.00015693073
282,25,3.846341421e-05
283,75,0.0001153902426
284,26,4.000195078e-05
285,64,9.846634038e-05
286,23,3.538634107e-05
287,74,0.0001138517061
288,32,4.923317019e-05
289,61,9.385073068e-05
290,18,2.769365823e-05
291,71,0.0001092360964
292,21,3.230926794e-05
293,59,9.077365754e-05
294,28,4.307902392e-05
295,71,0.0001092360964
296,16,2.46165851e-05
297,49,7.538829186e-05
298,20,3.077073137e-05
299,53,8.154243813e-05
300,23,3.538634107e-05
301,54,8.30809747e-05
302,27,4.154048735e-05
303,46,7.077268215e-05
304,14,2.153951196e-05
305,44,6.769560901e-05
306,27,4.154048735e-05
307,46,7.077268215e-05
308,17,2.615512166e-05
309,43,6.615707244e-05
310,31,4.769463362e-05
311,58,8.923512097e-05
312,21,3.230926794e-05
313,55,8.461951127e-05
314,25,3.846341421e-05
315,51,7.846536499e-05
316,17,2.615512166e-05
317,58,8.923512097e-05
318,20,3.077073137e-05
319,51,7.846536499e-05
320,22,3.384780451e-05
321,49,7.538829186e-05
322,20,3.077073137e-05
323,53,8.154243813e-05
324,21,3.230926794e-05
325,44,6.769560901e-05
326,15,2.307804853e-05
327,43,6.615707244e-05
328,19,2.92321948e-05
329,42,6.461853588e-05
330,22,3.384780451e-05
331,41,6.307999931e-05
332,23,3.538634107e-05
333,43,6.615707244e-05
334,21,3.230926794e-05
335,35,5.38487799e-05
336,22,3.384780451e-05
337,37,5.692585303e-05
338,16,2.46165851e-05
339,33,5.077170676e-05
340,14,2.153951196e-05
341,32,4.923317019e-05
342,30,4.615609705e-05
343,32,4.923317019e-05
344,27,4.154048735e-05
345,29,4.461756049e-05
346,16,2.46165851e-05
347,31,4.769463362e-05
