metric,value
n_events,300000000
n_hits_in_crystal,81011
flux_total_cm2_s,0.1007052
surface_cm2,11309.73355
rate_per_s,284.7372448
t_run_s,1053602.946
cps_total,0.07688949647
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
394,19,1.803335884e-05
395,22,2.088073129e-05
396,18,1.708423469e-05
397,29,2.752460034e-05
398,12,1.138948979e-05
399,24,2.277897959e-05
400,19,1.803335884e-05
401,22,2.088073129e-05
402,12,1.138948979e-05
403,23,2.182985544e-05
404,13,1.233861394e-05
405,23,2.182985544e-05
406,12,1.138948979e-05
407,24,2.277897959e-05
408,7,6.643869046e-06
409,20,1.898248299e-05
410,11,1.044036564e-05
411,28,2.657547619e-05
412,9,8.542117345e-06
413,24,2.277897959e-05
414,13,1.233861394e-05
415,22,2.088073129e-05
416,12,1.138948979e-05
417,20,1.898248299e-05
418,16,1.518598639e-05
419,17,1.613511054e-05
420,8,7.592993196e-06
421,20,1.898248299e-05
422,7,6.643869046e-06
423,13,1.233861394e-05
424,10,9.491241495e-06
425,20,1.898248299e-05
426,10,9.491241495e-06
427,18,1.708423469e-05
428,8,7.592993196e-06
429,18,1.708423469e-05
430,8,7.592993196e-06
431,12,1.138948979e-05
432,19,1.803335884e-05
433,18,1.708423469e-05
434,4,3.796496598e-06
435,20,1.898248299e-05
436,3,2.847372448e-06
437,18,1.708423469e-05
438,7,6.643869046e-06
439,18,1.708423469e-05
440,12,1.138948979e-05
441,12,1.138948979e-05
442,10,9.491241495e-06
443,13,1.233861394e-05
444,6,5.694744897e-06
445,14,1.328773809e-05
446,13,1.233861394e-05
447,8,7.592993196e-06
448,8,7.592993196e-06
449,10,9.491241495e-06
450,11,1.044036564e-05
451,14,1.328773809e-05
452,9,8.542117345e-06
453,15,1.423686224e-05
454,11,1.044036564e-05
455,10,9.491241495e-06
456,6,5.694744897e-06
457,16,1.518598639e-05
458,8,7.592993196e-06
459,14,1.328773809e-05
460,8,7.592993196e-06
461,14,1.328773809e-05
462,7,6.643869046e-06
463,19,1.803335884e-05
464,4,3.796496598e-06
465,16,1.518598639e-05
466,3,2.847372448e-06
467,11,1.044036564e-05
468,6,5.694744897e-06
469,13,1.233861394e-05
470,6,5.694744897e-06
471,8,7.592993196e-06
472,5,4.745620747e-06
473,20,1.898248299e-05
474,10,9.491241495e-06
475,12,1.138948979e-05
476,6,5.694744897e-06
477,12,1.138948979e-05
478,9,8.542117345e-06
479,13,1.233861394e-05
480,9,8.542117345e-06
481,14,1.328773809e-05
482,7,6.643869046e-06
483,13,1.233861394e-05
484,6,5.694744897e-06
485,11,1.044036564e-05
486,3,2.847372448e-06
487,15,1.423686224e-05
488,6,5.694744897e-06
489,16,1.518598639e-05
490,8,7.592993196e-06
491,9,8.542117345e-06
492,11,1.044036564e-05
493,15,1.423686224e-05
494,9,8.542117345e-06
495,12,1.138948979e-05
496,8,7.592993196e-06
497,9,8.542117345e-06
498,4,3.796496598e-06
499,4,3.796496598e-06
500,2,1.898248299e-06
501,8,7.592993196e-06
502,7,6.643869046e-06
503,10,9.491241495e-06
504,4,3.796496598e-06
505,18,1.708423469e-05
506,4,3.796496598e-06
507,19,1.803335884e-05
508,7,6.643869046e-06
509,8,7.592993196e-06
510,49,4.650708333e-05
511,204,0.0001936213265
512,8,7.592993196e-06
513,5,4.745620747e-06
514,3,2.847372448e-06
515,8,7.592993196e-06
516,11,1.044036564e-05
517,11,1.044036564e-05
518,4,3.796496598e-06
519,16,1.518598639e-05
520,2,1.898248299e-06
521,8,7.592993196e-06
522,2,1.898248299e-06
523,8,7.592993196e-06
524,9,8.542117345e-06
525,11,1.044036564e-05
