metric,value
n_events,10000000
n_hits_in_crystal,53909
flux_total_cm2_s,0.008878611
surface_cm2,615.7521601
rate_per_s,1.366755975
t_run_s,7316595.046
cps_total,0.007368044788

bin_keV,counts,cps
238,39,5.330348304e-06
239,81,1.10707234e-05
240,27,3.690241134e-06
241,96,1.312085736e-05
242,20,2.733511951e-06
243,64,8.747238243e-06
244,25,3.416889939e-06
245,69,9.430616231e-06
246,16,2.186809561e-06
247,42,5.740375097e-06
248,25,3.416889939e-06
249,72,9.840643024e-06
250,22,3.006863146e-06
251,66,9.020589438e-06
252,14,1.913458366e-06
253,47,6.423753085e-06
254,10,1.366755975e-06
255,52,7.107131073e-06
256,12,1.640107171e-06
257,55,7.517157865e-06
258,11,1.503431573e-06
259,69,9.430616231e-06
260,12,1.640107171e-06
261,33,4.510294719e-06
262,12,1.640107171e-06
263,37,5.056997109e-06
264,21,2.870187549e-06
265,63,8.610562646e-06
266,15,2.050133963e-06
267,39,5.330348304e-06
268,8,1.09340478e-06
269,61,8.337211451e-06
270,14,1.913458366e-06
271,39,5.330348304e-06
272,14,1.913458366e-06
273,68,9.293940633e-06
274,15,2.050133963e-06
275,47,6.423753085e-06
276,10,1.366755975e-06
277,63,8.610562646e-06
278,10,1.366755975e-06
279,59,8.063860255e-06
280,23,3.143538744e-06
281,75,1.025066982e-05
282,11,1.503431573e-06
283,34,4.646970317e-06
284,8,1.09340478e-06
285,47,6.423753085e-06
286,13,1.776782768e-06
287,73,9.977318621e-06
288,27,3.690241134e-06
289,96,1.312085736e-05
290,11,1.503431573e-06
291,49,6.69710428e-06
292,12,1.640107171e-06
293,31,4.236943524e-06
294,12,1.640107171e-06
295,19,2.596836353e-06
296,20,2.733511951e-06
297,39,5.330348304e-06
298,19,2.596836353e-06
299,62,8.473887048e-06
300,18,2.460160756e-06
301,31,4.236943524e-06
302,14,1.913458366e-06
303,32,4.373619122e-06
304,13,1.776782768e-06
305,20,2.733511951e-06
306,11,1.503431573e-06
307,23,3.143538744e-06
308,14,1.913458366e-06
309,17,2.323485158e-06
310,9,1.230080378e-06
311,22,3.006863146e-06
312,16,2.186809561e-06
313,28,3.826916731e-06
314,11,1.503431573e-06
315,44,6.013726292e-06
316,15,2.050133963e-06
317,36,4.920321512e-06
318,12,1.640107171e-06
319,27,3.690241134e-06
320,12,1.640107171e-06
321,27,3.690241134e-06
322,12,1.640107171e-06
323,12,1.640107171e-06
324,10,1.366755975e-06
325,23,3.143538744e-06
326,19,2.596836353e-06
327,46,6.287077487e-06
328,6,8.200535853e-07
329,34,4.646970317e-06
330,12,1.640107171e-06
331,23,3.143538744e-06
332,16,2.186809561e-06
333,38,5.193672707e-06
334,12,1.640107171e-06
335,14,1.913458366e-06
336,13,1.776782768e-06
337,14,1.913458366e-06
338,7,9.567291828e-07
339,30,4.100267926e-06
340,11,1.503431573e-06
341,21,2.870187549e-06
342,12,1.640107171e-06
343,26,3.553565536e-06
344,13,1.776782768e-06
345,9,1.230080378e-06
346,14,1.913458366e-06
347,17,2.323485158e-06
348,12,1.640107171e-06
349,15,2.050133963e-06
350,12,1.640107171e-06
351,28,3.826916731e-06
352,8,1.09340478e-06
353,22,3.006863146e-06
354,10,1.366755975e-06
355,18,2.460160756e-06
356,11,1.503431573e-06
357,15,2.050133963e-06
358,16,2.186809561e-06
359,19,2.596836353e-06
360,13,1.776782768e-06
361,31,4.236943524e-06
362,10,1.366755975e-06
363,23,3.143538744e-06
364,6,8.200535853e-07
365,20,2.733511951e-06
366,5,6.833779877e-07
367,10,1.366755975e-06
368,8,1.09340478e-06
369,13,1.776782768e-06
370,10,1.366755975e-06
371,13,1.776782768e-06
372,9,1.230080378e-06
373,25,3.416889939e-06
374,8,1.09340478e-06
375,22,3.006863146e-06
376,14,1.913458366e-06
377,13,1.776782768e-06
378,5,6.833779877e-07
379,18,2.460160756e-06
380,15,2.050133963e-06
381,10,1.366755975e-06
382,12,1.640107171e-06
383,13,1.776782768e-06
384,9,1.230080378e-06
385,17,2.323485158e-06
386,14,1.913458366e-06
387,31,4.236943524e-06
388,9,1.230080378e-06
389,30,4.100267926e-06
390,9,1.230080378e-06
391,16,2.186809561e-06
392,7,9.567291828e-07
393,8,1.09340478e-06
394,3,4.100267926e-07
395,10,1.366755975e-06
396,11,1.503431573e-06
397,15,2.050133963e-06
398,8,1.09340478e-06
399,11,1.503431573e-06
400,6,8.200535853e-07
401,10,1.366755975e-06
402,15,2.050133963e-06
403,24,3.280214341e-06
404,10,1.366755975e-06
405,13,1.776782768e-06
406,7,9.567291828e-07
407,18,2.460160756e-06
408,9,1.230080378e-06
409,11,1.503431573e-06
410,8,1.09340478e-06
411,15,2.050133963e-06
412,13,1.776782768e-06
413,17,2.323485158e-06
414,14,1.913458366e-06
415,20,2.733511951e-06
416,5,6.833779877e-07
417,9,1.230080378e-06
418,14,1.913458366e-06
419,8,1.09340478e-06
420,4,5.467023902e-07
421,11,1.503431573e-06
422,16,2.186809561e-06
423,12,1.640107171e-06
424,11,1.503431573e-06
425,11,1.503431573e-06
426,21,2.870187549e-06
427,15,2.050133963e-06
428,9,1.230080378e-06
429,11,1.503431573e-06
430,5,6.833779877e-07
431,15,2.050133963e-06
432,14,1.913458366e-06
433,9,1.230080378e-06
434,7,9.567291828e-07
435,9,1.230080378e-06
436,4,5.467023902e-07
437,6,8.200535853e-07
438,7,9.567291828e-07
439,8,1.09340478e-06
440,10,1.366755975e-06
441,10,1.366755975e-06
442,2,2.733511951e-07
443,10,1.366755975e-06
444,7,9.567291828e-07
445,7,9.567291828e-07
446,8,1.09340478e-06
447,11,1.503431573e-06
448,8,1.09340478e-06
449,17,2.323485158e-06
450,12,1.640107171e-06
451,11,1.503431573e-06
452,23,3.143538744e-06
453,45,6.15040189e-06
454,7,9.567291828e-07
455,8,1.09340478e-06
456,6,8.200535853e-07
457,11,1.503431573e-06
458,6,8.200535853e-07
459,13,1.776782768e-06
460,6,8.200535853e-07
461,14,1.913458366e-06
462,11,1.503431573e-06
463,13,1.776782768e-06
464,10,1.366755975e-06
465,7,9.567291828e-07
466,13,1.776782768e-06
467,7,9.567291828e-07
468,5,6.833779877e-07
469,8,1.09340478e-06
470,5,6.833779877e-07
471,14,1.913458366e-06
472,8,1.09340478e-06
473,15,2.050133963e-06
474,6,8.200535853e-07
475,11,1.503431573e-06
476,5,6.833779877e-07
477,9,1.230080378e-06
478,8,1.09340478e-06
479,10,1.366755975e-06
480,6,8.200535853e-07
481,8,1.09340478e-06
482,9,1.230080378e-06
483,8,1.09340478e-06
484,7,9.567291828e-07
485,14,1.913458366e-06
486,5,6.833779877e-07
487,3,4.100267926e-07
488,8,1.09340478e-06
489,7,9.567291828e-07
490,4,5.467023902e-07
491,11,1.503431573e-06
492,8,1.09340478e-06
493,13,1.776782768e-06
494,5,6.833779877e-07
495,8,1.09340478e-06
496,10,1.366755975e-06
497,20,2.733511951e-06
498,4,5.467023902e-07
499,4,5.467023902e-07
500,8,1.09340478e-06
501,14,1.913458366e-06
502,7,9.567291828e-07
503,17,2.323485158e-06
504,6,8.200535853e-07
505,6,8.200535853e-07
506,10,1.366755975e-06
507,20,2.733511951e-06
508,7,9.567291828e-07
509,9,1.230080378e-06
510,6,8.200535853e-07
511,17,2.323485158e-06
512,7,9.567291828e-07
513,8,1.09340478e-06
514,7,9.567291828e-07
515,8,1.09340478e-06
516,5,6.833779877e-07
517,5,6.833779877e-07
518,7,9.567291828e-07
519,5,6.833779877e-07
520,3,4.100267926e-07
521,4,5.467023902e-07
522,8,1.09340478e-06
523,12,1.640107171e-06
524,4,5.467023902e-07
525,2,2.733511951e-07
526,1,1.366755975e-07
527,7,9.567291828e-07
528,5,6.833779877e-07
529,2,2.733511951e-07
530,6,8.200535853e-07
531,8,1.09340478e-06
532,11,1.503431573e-06
533,4,5.467023902e-07
534,2,2.733511951e-07
535,6,8.200535853e-07
536,11,1.503431573e-06
537,8,1.09340478e-06
538,5,6.833779877e-07
539,13,1.776782768e-06
540,5,6.833779877e-07
541,6,8.200535853e-07
542,3,4.100267926e-07
543,6,8.200535853e-07
544,3,4.100267926e-07
545,3,4.100267926e-07
546,6,8.200535853e-07
547,11,1.503431573e-06
548,2,2.733511951e-07
549,3,4.100267926e-07
550,2,2.733511951e-07
551,3,4.100267926e-07
552,3,4.100267926e-07
553,4,5.467023902e-07
554,5,6.833779877e-07
555,6,8.200535853e-07
556,2,2.733511951e-07
557,6,8.200535853e-07
558,1,1.366755975e-07
559,4,5.467023902e-07
560,3,4.100267926e-07
561,2,2.733511951e-07
562,1,1.366755975e-07
563,4,5.467023902e-07
564,4,5.467023902e-07
565,7,9.567291828e-07
566,2,2.733511951e-07
567,4,5.467023902e-07
568,1,1.366755975e-07
569,6,8.200535853e-07
570,6,8.200535853e-07
571,10,1.366755975e-06
572,1,1.366755975e-07
573,4,5.467023902e-07
574,3,4.100267926e-07
575,12,1.640107171e-06
576,9,1.230080378e-06
577,12,1.640107171e-06
578,2,2.733511951e-07
579,4,5.467023902e-07
