metric,value
n_events,300000000
n_hits_in_crystal,82928
flux_total_cm2_s,0.05578111
surface_cm2,11309.73355
rate_per_s,157.7173728
t_run_s,1902136.68
cps_total,0.04359728765
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
0,50,2.628622881e-05
1,74,3.890361864e-05
2,76,3.995506779e-05
3,75,3.942934321e-05
4,83,4.363513982e-05
5,104,5.467535592e-05
6,103,5.414963134e-05
7,102,5.362390677e-05
8,120,6.308694914e-05
9,81,4.258369067e-05
10,101,5.309818219e-05
11,97,5.099528389e-05
12,129,6.781847032e-05
13,91,4.784093643e-05
14,114,5.993260168e-05
15,87,4.573803813e-05
16,160,8.411593218e-05
17,90,4.731521185e-05
18,174,9.147607625e-05
19,72,3.785216948e-05
20,194,0.0001019905678
21,88,4.62637627e-05
22,154,8.096158473e-05
23,84,4.41608644e-05
24,200,0.0001051449152
25,102,5.362390677e-05
26,180,9.463042371e-05
27,78,4.100651694e-05
28,209,0.0001098764364
29,77,4.048079236e-05
30,217,0.000114082233
31,96,5.046955931e-05
32,202,0.0001061963644
33,108,5.677825422e-05
34,209,0.0001098764364
35,93,4.889238558e-05
36,205,0.0001077735381
37,101,5.309818219e-05
38,206,0.0001082992627
39,123,6.466412287e-05
40,194,0.0001019905678
41,131,6.886991948e-05
42,230,0.0001209166525
43,182,9.568187286e-05
44,209,0.0001098764364
45,251,0.0001319568686
46,231,0.0001214423771
47,300,0.0001577173728
48,220,0.0001156594068
49,402,0.0002113412796
50,217,0.000114082233
51,433,0.0002276387415
52,280,0.0001472028813
53,438,0.0002302673644
54,344,0.0001808492542
55,483,0.0002539249703
56,350,0.0001840036017
57,521,0.0002739025042
58,379,0.0001992496144
59,572,0.0003007144576
60,221,0.0001161851313
61,843,0.0004431858177
62,222,0.0001167108559
63,831,0.0004368771228
64,206,0.0001082992627
65,917,0.0004820894363
66,201,0.0001056706398
67,915,0.0004810379872
68,219,0.0001151336822
69,997,0.0005241474024
70,212,0.0001114536101
71,1032,0.0005425477626
72,300,0.0001577173728
73,916,0.0004815637118
74,336,0.0001766434576
75,884,0.0004647405253
76,338,0.0001776949067
77,1002,0.0005267760253
78,330,0.0001734891101
79,927,0.0004873466821
80,347,0.0001824264279
81,957,0.0005031184194
82,322,0.0001692833135
83,968,0.0005089013897
84,349,0.0001834778771
85,979,0.0005146843601
86,350,0.0001840036017
87,902,0.0004742035677
88,160,8.411593218e-05
89,1093,0.0005746169617
90,157,8.253875846e-05
91,1048,0.0005509593558
92,160,8.411593218e-05
93,1008,0.0005299303728
94,168,8.832172879e-05
95,985,0.0005178387075
96,169,8.884745337e-05
97,965,0.000507324216
98,197,0.0001035677415
99,950,0.0004994383473
100,176,9.25275254e-05
101,950,0.0004994383473
102,176,9.25275254e-05
103,908,0.0004773579151
104,503,0.0002644394618
105,566,0.0002975601101
106,480,0.0002523477966
107,578,0.000303868805
108,470,0.0002470905508
109,555,0.0002917771398
110,463,0.0002434104788
111,561,0.0002949314872
112,443,0.0002328959872
113,513,0.0002696967076
114,407,0.0002139699025
115,551,0.0002896742415
116,432,0.0002271130169
