metric,value
n_events,10000000
n_hits_in_crystal,49731
flux_total_cm2_s,0.1063184
surface_cm2,615.7521601
rate_per_s,16.36644611
t_run_s,611006.1971
cps_total,0.08139197317

bin_keV,counts,cps
0,33,5.400927218e-05
1,35,5.72825614e-05
2,37,6.055585062e-05
3,54,8.837880902e-05
4,61,9.98353213e-05
5,58,9.492538747e-05
6,55,9.001545363e-05
7,68,0.0001112918336
8,59,9.656203208e-05
9,62,0.0001014719659
10,74,0.0001211117012
11,57,9.328874285e-05
12,73,0.0001194750566
13,57,9.328874285e-05
14,78,0.0001276582797
15,45,7.364900752e-05
16,69,0.0001129284782
17,51,8.346887518e-05
18,81,0.0001325682135
19,54,8.837880902e-05
20,90,0.000147298015
21,61,9.98353213e-05
22,83,0.0001358415028
23,62,0.0001014719659
24,110,0.0001800309073
25,48,7.855894135e-05
26,110,0.0001800309073
27,45,7.364900752e-05
28,122,0.0001996706426
29,63,0.0001031086105
30,112,0.0001833041965
31,48,7.855894135e-05
32,127,0.0002078538657
33,63,0.0001031086105
34,132,0.0002160370887
35,47,7.692229674e-05
36,146,0.0002389501133
37,70,0.0001145651228
38,140,0.0002291302456
39,75,0.0001227483459
40,138,0.0002258569564
41,91,0.0001489346596
42,126,0.000206217221
43,99,0.0001620278165
44,135,0.0002209470225
45,145,0.0002373134687
46,132,0.0002160370887
47,151,0.0002471333363
48,124,0.0002029439318
49,207,0.0003387854346
50,137,0.0002242203118
51,275,0.0004500772682
52,149,0.0002438600471
53,262,0.0004288008882
54,183,0.0002995059639
55,307,0.0005024498957
56,223,0.0003649717484
57,297,0.0004860834496
58,223,0.0003649717484
59,323,0.0005286362095
60,139,0.000227493601
61,450,0.0007364900752
62,127,0.0002078538657
63,524,0.0008576017764
64,110,0.0001800309073
65,528,0.0008641483549
66,136,0.0002225836672
67,566,0.0009263408501
68,107,0.0001751209734
69,603,0.0009868967007
70,110,0.0001800309073
71,622,0.001017992948
72,198,0.0003240556331
73,491,0.0008035925042
74,162,0.0002651364271
75,556,0.000909974404
76,197,0.0003224189885
77,545,0.0008919713133
78,211,0.000345332013
79,555,0.0009083377594
80,167,0.0002733196501
81,595,0.0009738035438
82,192,0.0003142357654
83,579,0.00094761723
84,216,0.0003535152361
85,556,0.000909974404
86,182,0.0002978693193
87,565,0.0009247042055
88,121,0.000198033998
89,645,0.001055635774
90,97,0.0001587545273
91,570,0.0009328874285
92,111,0.0001816675519
93,651,0.001065455642
94,92,0.0001505713043
95,610,0.000998353213
96,98,0.0001603911719
97,621,0.001016356304
98,94,0.0001538445935
99,528,0.0008641483549
100,105,0.0001718476842
101,547,0.0008952446025
102,109,0.0001783942627
103,502,0.000821595595
104,293,0.0004795368712
105,314,0.000513906408
106,311,0.0005089964742
107,342,0.0005597324571
108,254,0.0004157077313
109,310,0.0005073598296
110,302,0.0004942666727
111,327,0.000535182788
112,268,0.0004386207559
113,341,0.0005580958125
114,265,0.000433710822
115,293,0.0004795368712
116,256,0.0004189810205
117,320,0.0005237262757
118,264,0.0004320741774
119,308,0.0005040865403
120,100,0.0001636644611
121,435,0.000711940406
122,88,0.0001440247258
123,481,0.0007872260581
124,102,0.0001669377504
125,398,0.0006513845554
126,60,9.819867669e-05
127,367,0.0006006485724
128,56,9.165209824e-05
129,390,0.0006382913985
130,51,8.346887518e-05
131,405,0.0006628410676
132,43,7.037571829e-05
133,380,0.0006219249524
134,62,0.0001014719659
135,373,0.0006104684401
136,60,9.819867669e-05
