metric,value
n_events,300000000
n_hits_in_crystal,110440
flux_total_cm2_s,0.0207926
surface_cm2,11309.73355
rate_per_s,58.78969147
t_run_s,5102935.438
cps_total,0.02164244509
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
209,161,3.155046775e-05
210,117,2.292797967e-05
211,177,3.468591797e-05
212,84,1.646111361e-05
213,153,2.998274265e-05
214,107,2.096832329e-05
215,140,2.743518935e-05
216,85,1.665707925e-05
217,118,2.312394531e-05
218,84,1.646111361e-05
219,145,2.841501754e-05
220,72,1.410952595e-05
221,128,2.508360169e-05
222,66,1.293373212e-05
223,111,2.175218584e-05
224,63,1.234583521e-05
225,125,2.449570478e-05
226,81,1.58732167e-05
227,107,2.096832329e-05
228,76,1.489338851e-05
229,130,2.547553297e-05
230,63,1.234583521e-05
231,89,1.74409418e-05
232,72,1.410952595e-05
233,98,1.920463255e-05
234,70,1.371759468e-05
235,118,2.312394531e-05
236,60,1.175793829e-05
237,112,2.194815148e-05
238,70,1.371759468e-05
239,106,2.077235765e-05
240,154,3.017870829e-05
241,855,0.0001675506207
242,37,7.250728614e-06
243,137,2.684729244e-05
244,36,7.054762976e-06
245,124,2.429973914e-05
246,22,4.311244041e-06
247,140,2.743518935e-05
248,21,4.115278403e-06
249,109,2.136025457e-05
250,11,2.15562202e-06
251,127,2.488763605e-05
252,16,3.135450212e-06
253,89,1.74409418e-05
254,17,3.33141585e-06
255,102,1.99884951e-05
256,16,3.135450212e-06
257,113,2.214411712e-05
258,13,2.547553297e-06
259,147,2.880694882e-05
260,19,3.723347126e-06
261,80,1.567725106e-05
262,26,5.095106594e-06
263,105,2.057639201e-05
264,27,5.291072232e-06
265,103,2.018446074e-05
266,31,6.074934785e-06
267,79,1.548128542e-05
268,13,2.547553297e-06
269,61,1.195390393e-05
270,7,1.371759468e-06
271,88,1.724497616e-05
272,14,2.743518935e-06
273,94,1.842076999e-05
274,22,4.311244041e-06
275,100,1.959656382e-05
276,9,1.763690744e-06
277,78,1.528531978e-05
278,14,2.743518935e-06
279,82,1.606918233e-05
280,16,3.135450212e-06
281,59,1.156197266e-05
282,13,2.547553297e-06
283,71,1.391356031e-05
284,13,2.547553297e-06
285,78,1.528531978e-05
286,17,3.33141585e-06
287,103,2.018446074e-05
288,16,3.135450212e-06
289,75,1.469742287e-05
290,19,3.723347126e-06
291,70,1.371759468e-05
292,20,3.919312765e-06
293,52,1.019021319e-05
294,305,5.976951966e-05
295,1333,0.0002612221958
296,13,2.547553297e-06
297,40,7.838625529e-06
298,15,2.939484573e-06
299,39,7.642659891e-06
300,14,2.743518935e-06
301,48,9.406350635e-06
302,12,2.351587659e-06
303,45,8.81845372e-06
304,12,2.351587659e-06
305,38,7.446694253e-06
306,16,3.135450212e-06
307,56,1.097407574e-05
308,19,3.723347126e-06
309,44,8.622488082e-06
310,11,2.15562202e-06
311,32,6.270900423e-06
312,10,1.959656382e-06
313,33,6.466866061e-06
314,22,4.311244041e-06
315,58,1.136600702e-05
316,9,1.763690744e-06
317,31,6.074934785e-06
318,14,2.743518935e-06
319,29,5.683003509e-06
320,30,5.878969147e-06
321,34,6.6628317e-06
322,22,4.311244041e-06
323,31,6.074934785e-06
324,14,2.743518935e-06
325,22,4.311244041e-06
326,9,1.763690744e-06
327,30,5.878969147e-06
328,14,2.743518935e-06
329,38,7.446694253e-06
330,8,1.567725106e-06
331,33,6.466866061e-06
332,8,1.567725106e-06
333,24,4.703175317e-06
334,12,2.351587659e-06
