metric,value
n_events,300000000
n_hits_in_crystal,91018
flux_total_cm2_s,0.0783794
surface_cm2,11309.73355
rate_per_s,221.6125325
t_run_s,1353714.055
cps_total,0.06723576495
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
0,53,3.915154741e-05
1,74,5.466442469e-05
2,83,6.131280066e-05
3,86,6.352892599e-05
4,83,6.131280066e-05
5,85,6.279021754e-05
6,99,7.313213573e-05
7,102,7.534826105e-05
8,106,7.830309482e-05
9,106,7.830309482e-05
10,115,8.49514708e-05
11,95,7.017730196e-05
12,113,8.347405391e-05
13,103,7.608696949e-05
14,117,8.642888768e-05
15,116,8.569017924e-05
16,131,9.677080586e-05
17,128,9.455468054e-05
18,169,0.0001248417266
19,112,8.273534547e-05
20,187,0.0001381384786
21,119,8.790630456e-05
22,202,0.0001492191052
23,92,6.796117664e-05
24,198,0.0001462642715
25,103,7.608696949e-05
26,223,0.0001647319825
27,104,7.682567794e-05
28,233,0.0001721190669
29,109,8.051922015e-05
30,230,0.0001699029416
31,93,6.869988508e-05
32,261,0.0001928029033
33,97,7.165471884e-05
34,220,0.0001625158572
35,96,7.09160104e-05
36,231,0.00017064165
37,108,7.97805117e-05
38,226,0.0001669481078
39,118,8.716759612e-05
40,254,0.0001876319442
41,164,0.0001211481844
42,260,0.0001920641948
43,192,0.0001418320208
44,245,0.0001809835682
45,273,0.0002016674046
46,261,0.0001928029033
47,328,0.0002422963689
48,234,0.0001728577754
49,424,0.0003132123793
50,251,0.0001854158189
51,535,0.0003952090163
52,343,0.0002533769955
53,517,0.0003819122644
54,367,0.0002711059981
55,580,0.0004284508962
56,375,0.0002770156656
57,613,0.0004528282748
58,381,0.0002814479163
59,651,0.0004808991955
60,291,0.0002149641565
61,942,0.0006958633521
62,252,0.0001861545273
63,945,0.0006980794774
64,234,0.0001728577754
65,1028,0.0007593922781
66,226,0.0001669481078
67,1066,0.0007874631989
68,255,0.0001883706526
69,1084,0.0008007599508
70,254,0.0001876319442
71,1187,0.0008768469203
72,375,0.0002770156656
73,1088,0.0008037147846
74,378,0.000279231791
75,1159,0.0008561630839
76,387,0.0002858801669
77,1099,0.0008118405774
78,386,0.0002851414585
79,1055,0.000779337406
80,374,0.0002762769572
81,1131,0.0008354792476
82,361,0.0002666737475
83,1027,0.0007586535696
84,414,0.0003058252949
85,1096,0.0008096244521
86,371,0.0002740608319
87,1046,0.00077268903
88,203,0.0001499578137
89,1202,0.0008879275469
90,208,0.0001536513559
91,1438,0.001062262739
92,197,0.000145525563
93,1499,0.001107323954
94,189,0.0001396158955
95,1140,0.0008421276235
96,190,0.0001403546039
97,994,0.000734276191
98,199,0.0001470029799
99,1225,0.0009049178411
100,191,0.0001410933124
101,1002,0.0007401858586
102,211,0.0001558674812
103,1065,0.0007867244904
104,583,0.0004306670215
105,632,0.0004668637352
106,547,0.0004040735176
107,658,0.0004860701546
108,532,0.000392992891
109,586,0.0004328831468
110,530,0.0003915154741
111,608,0.0004491347326
112,508,0.0003752638884
113,585,0.0004321444384
114,475,0.0003508865098
115,525,0.0003878219319
116,449,0.0003316800903
117,580,0.0004284508962
118,470,0.0003471929676
119,534,0.0003944703079
120,182,0.0001344449364
121,802,0.0005924441702
122,167,0.0001233643098
123,778,0.0005747151676
124,162,0.0001196707676
125,663,0.0004897636968
126,121,8.938372145e-05
127,769,0.0005680667917
128,132,9.75095143e-05
129,923,0.0006818278917
130,98,7.239342729e-05
131,671,0.0004956733644
132,110,8.125792859e-05
133,720,0.000531870078
134,112,8.273534547e-05
135,648,0.0004786830702
136,105,7.756438638e-05
137,642,0.0004742508196
138,96,7.09160104e-05
139,575,0.000424757354
140,108,7.97805117e-05
141,534,0.0003944703079
142,84,6.20515091e-05
143,600,0.000443225065
144,136,0.0001004643481
145,517,0.0003819122644
146,132,9.75095143e-05
147,528,0.0003900380572
148,126,9.307726365e-05
149,510,0.0003767413053
150,129,9.529338898e-05
151,480,0.000354580052
152,142,0.0001048965987
153,488,0.0003604897195
154,135,9.972563963e-05
155,420,0.0003102575455
156,140,0.0001034191818
157,466,0.0003442381338
158,191,0.0001410933124
159,364,0.0002688898728
160,167,0.0001233643098
161,317,0.000234170576
162,209,0.0001543900643
163,324,0.0002393415351
164,179,0.0001322288111
165,313,0.0002312157423
166,182,0.0001344449364
167,320,0.0002363867013
168,190,0.0001403546039
169,329,0.0002430350773
170,180,0.0001329675195
171,313,0.0002312157423
172,150,0.0001108062663
173,287,0.0002120093228
174,161,0.0001189320591
175,264,0.0001950190286
176,74,5.466442469e-05
177,349,0.0002578092462
178,70,5.170959092e-05
179,329,0.0002430350773
180,60,4.43225065e-05
181,336,0.0002482060364
182,76,5.614184157e-05
183,332,0.0002452512026
184,70,5.170959092e-05
185,341,0.0002518995786
186,74,5.466442469e-05
187,305,0.0002253060747
188,62,4.579992339e-05
189,317,0.000234170576
190,74,5.466442469e-05
191,252,0.0001861545273
192,58,4.284508962e-05
193,255,0.0001883706526
194,60,4.43225065e-05
195,268,0.0001979738624
196,58,4.284508962e-05
197,257,0.0001898480695
198,64,4.727734027e-05
199,283,0.000209054489
200,65,4.801604871e-05
201,268,0.0001979738624
202,74,5.466442469e-05
203,218,0.0001610384403
204,57,4.210638118e-05
205,246,0.0001817222767
206,46,3.398058832e-05
207,233,0.0001721190669
208,201,0.0001484803968
209,399,0.0002947446682
210,82,6.057409222e-05
211,183,0.0001351836448
212,92,6.796117664e-05
213,163,0.000120409476
214,92,6.796117664e-05
215,156,0.0001152385169
216,91,6.722246819e-05
217,145,0.000107112724
218,95,7.017730196e-05
219,140,0.0001034191818
220,76,5.614184157e-05
221,130,9.603209742e-05
222,93,6.869988508e-05
223,131,9.677080586e-05
224,84,6.20515091e-05
225,116,8.569017924e-05
