metric,value
n_events,300000000
n_hits_in_crystal,82108
flux_total_cm2_s,0.1063184
surface_cm2,11309.73355
rate_per_s,300.6081939
t_run_s,997976.7885
cps_total,0.08227445863

bin_keV,counts,cps
0,48,4.809731103e-05
1,64,6.412974804e-05
2,70,7.014191192e-05
3,83,8.316826699e-05
4,81,8.116421236e-05
5,84,8.41702943e-05
6,109,0.0001092209771
7,89,8.918043087e-05
8,91,9.11844855e-05
9,91,9.11844855e-05
10,113,0.0001132290864
11,104,0.0001042108406
12,120,0.0001202432776
13,95,9.519259475e-05
14,138,0.0001382797692
15,101,0.0001012047586
16,128,0.0001282594961
17,81,8.116421236e-05
18,152,0.0001523081516
19,95,9.519259475e-05
20,146,0.0001462959877
21,105,0.0001052128679
22,151,0.0001513061243
23,85,8.517232162e-05
24,166,0.000166336534
25,94,9.419056744e-05
26,175,0.0001753547798
27,90,9.018245818e-05
28,203,0.0002034115446
29,99,9.9200704e-05
30,187,0.0001873791076
31,83,8.316826699e-05
32,179,0.0001793628891
33,109,0.0001092209771
34,211,0.0002114277631
35,109,0.0001092209771
36,206,0.0002064176265
37,107,0.0001072169225
38,202,0.0002024095173
39,105,0.0001052128679
40,205,0.0002054155992
41,127,0.0001272574688
42,211,0.0002114277631
43,184,0.0001843730256
44,194,0.0001943932987
45,234,0.0002344743913
46,194,0.0001943932987
47,266,0.0002665392653
48,210,0.0002104257358
49,339,0.0003396872592
50,225,0.0002254561455
51,453,0.0004539183729
52,296,0.0002966000847
53,435,0.0004358818812
54,313,0.000313634549
55,476,0.0004769650011
56,335,0.0003356791499
57,483,0.0004839791922
58,358,0.0003587257781
59,577,0.0005781697597
60,199,0.0001994034353
61,796,0.0007976137413
62,201,0.0002014074899
63,857,0.0008587374074
64,202,0.0002024095173
65,950,0.0009519259475
66,174,0.0001743527525
67,977,0.0009789806849
68,188,0.0001883811349
69,1024,0.001026075969
70,181,0.0001813669437
71,986,0.0009879989308
72,287,0.0002875818389
73,887,0.0008887982268
74,305,0.0003056183305
75,880,0.0008817840356
76,316,0.000316640631
77,931,0.0009328874285
78,339,0.0003396872592
79,886,0.0008877961994
80,331,0.0003316710407
81,988,0.0009900029854
82,344,0.0003446973957
83,920,0.0009218651281
84,282,0.0002825717023
85,896,0.0008978164726
86,351,0.0003517115869
87,912,0.0009138489096
88,172,0.0001723486979
89,984,0.0009859948761
90,177,0.0001773588344
91,1057,0.00105914287
92,186,0.0001863770802
93,1106,0.001108242208
94,179,0.0001793628891
95,928,0.0009298813466
