metric,value
n_events,300000000
n_hits_in_crystal,74969
flux_total_cm2_s,0.009510101
surface_cm2,11309.73355
rate_per_s,26.88917709
t_run_s,11156905.21
cps_total,0.006719515725

bin_keV,counts,cps
96,150,1.344458855e-05
97,726,6.507180856e-05
98,145,1.299643559e-05
99,990,8.873428441e-05
100,147,1.317569678e-05
101,693,6.211399908e-05
102,160,1.434089445e-05
103,923,8.272903486e-05
104,263,2.357284525e-05
105,314,2.814400536e-05
106,439,3.934782915e-05
107,479,4.293305276e-05
108,478,4.284342217e-05
109,531,4.759384345e-05
110,316,2.832326654e-05
111,370,3.316331841e-05
112,409,3.665891144e-05
113,535,4.795236582e-05
114,322,2.886105008e-05
115,353,3.163959838e-05
116,366,3.280479605e-05
117,427,3.827226206e-05
118,287,2.572397942e-05
119,363,3.253590428e-05
120,138,1.236902146e-05
121,662,5.933545078e-05
122,168,1.505793917e-05
123,710,6.363771912e-05
124,137,1.227939087e-05
125,593,5.315094005e-05
126,96,8.60453667e-06
127,542,4.857977995e-05
128,71,6.363771912e-06
129,416,3.728632557e-05
130,96,8.60453667e-06
131,759,6.802961804e-05
132,102,9.142320212e-06
133,661,5.924582019e-05
134,91,8.156383718e-06
135,570,5.108943648e-05
136,105,9.411211982e-06
137,741,6.641626742e-05
138,96,8.60453667e-06
139,451,4.042339623e-05
140,99,8.873428441e-06
141,506,4.53530787e-05
142,91,8.156383718e-06
143,575,5.153758943e-05
144,105,9.411211982e-06
145,452,4.051302682e-05
146,113,1.01282567e-05
147,437,3.916856797e-05
148,115,1.030751789e-05
149,439,3.934782915e-05
150,82,7.349708405e-06
151,366,3.280479605e-05
152,116,1.039714848e-05
153,428,3.836189265e-05
154,104,9.321581392e-06
155,375,3.361147137e-05
156,69,6.184510731e-06
157,237,2.12424499e-05
158,199,1.783648747e-05
159,315,2.823363595e-05
160,145,1.299643559e-05
161,252,2.258690876e-05
162,126,1.129345438e-05
163,263,2.357284525e-05
164,149,1.335495796e-05
165,255,2.285580053e-05
166,143,1.281717441e-05
167,286,2.563434883e-05
168,158,1.416163327e-05
169,281,2.518619588e-05
170,120,1.075567084e-05
171,215,1.927057692e-05
172,136,1.218976028e-05
173,207,1.855353219e-05
174,103,9.231950802e-06
175,169,1.514756976e-05
176,54,4.840051877e-06
177,288,2.581361001e-05
178,44,3.943745974e-06
179,237,2.12424499e-05
180,54,4.840051877e-06
181,183,1.640239803e-05
182,48,4.302268335e-06
183,148,1.326532737e-05
184,59,5.288204828e-06
185,164,1.469941681e-05
186,57,5.108943648e-06
187,239,2.142171108e-05
188,59,5.288204828e-06
189,164,1.469941681e-05
190,75,6.722294273e-06
191,259,2.321432289e-05
192,47,4.212637745e-06
193,182,1.631276744e-05
194,71,6.363771912e-06
195,255,2.285580053e-05
196,44,3.943745974e-06
197,258,2.31246923e-05
198,38,3.405962432e-06
199,199,1.783648747e-05
200,36,3.226701251e-06
201,149,1.335495796e-05
202,60,5.377835419e-06
203,244,2.186986404e-05
