metric,value
n_events,100000000
n_hits_in_crystal,457217
flux_total_cm2_s,0.009510101
surface_cm2,615.7521601
rate_per_s,1.463966308
t_run_s,68307582.92
cps_total,0.006693502836

bin_keV,counts,cps
108,2831,4.144488619e-05
109,3386,4.95698992e-05
110,2024,2.963067808e-05
111,2390,3.498879477e-05
112,2654,3.885366582e-05
113,3258,4.769602233e-05
114,1952,2.857662234e-05
115,2234,3.270500733e-05
116,2218,3.247077272e-05
117,2620,3.835591728e-05
118,1865,2.730297165e-05
119,2215,3.242685373e-05
120,843,1.234123598e-05
121,3854,5.642126153e-05
122,923,1.351240903e-05
123,4321,6.325798419e-05
124,832,1.218019969e-05
125,3767,5.514761084e-05
126,523,7.656543793e-06
127,3544,5.188296597e-05
128,482,7.056317606e-06
129,2481,3.632100411e-05
130,570,8.344607958e-06
131,4399,6.439987791e-05
132,555,8.125013012e-06
133,3793,5.552824208e-05
134,535,7.83221975e-06
135,3654,5.349332891e-05
136,634,9.281546395e-06
137,4524,6.622983579e-05
138,486,7.114876259e-06
139,2621,3.837055694e-05
140,516,7.554066151e-06
141,3068,4.491448634e-05
142,507,7.422309184e-06
143,3477,5.090210854e-05
144,674,9.867132919e-06
145,2778,4.066898405e-05
146,631,9.237627406e-06
147,2531,3.705298727e-05
148,623,9.120510101e-06
149,2753,4.030299247e-05
150,546,7.993256044e-06
151,1977,2.894261392e-05
152,616,9.01803246e-06
153,2553,3.737505985e-05
154,614,8.988753134e-06
155,2314,3.387618038e-05
156,462,6.763524345e-06
157,1314,1.923651729e-05
158,1051,1.53862859e-05
159,1982,2.901581223e-05
160,832,1.218019969e-05
161,1546,2.263291913e-05
162,826,1.209236171e-05
163,1629,2.384801116e-05
164,925,1.354168835e-05
165,1649,2.414080443e-05
166,974,1.425903184e-05
167,1799,2.633675389e-05
168,1005,1.47128614e-05
169,1840,2.693698007e-05
170,708,1.036488146e-05
171,1265,1.85191738e-05
172,751,1.099438698e-05
173,1234,1.806534425e-05
174,651,9.530420668e-06
175,1108,1.62207467e-05
176,348,5.094602753e-06
177,1666,2.43896787e-05
178,339,4.962845785e-06
179,1517,2.22083689e-05
180,343,5.021404438e-06
181,1191,1.743583873e-05
182,301,4.406538588e-06
183,979,1.433223016e-05
184,286,4.186943642e-06
185,919,1.345385037e-05
186,327,4.787169828e-06
187,1389,2.033449202e-05
188,304,4.450457578e-06
189,1151,1.685025221e-05
190,348,5.094602753e-06
191,1413,2.068584394e-05
192,330,4.831088818e-06
193,993,1.453718544e-05
194,335,4.904287133e-06
195,1510,2.210589126e-05
196,354,5.182440732e-06
197,1564,2.289643306e-05
198,307,4.494376567e-06
199,1108,1.62207467e-05
200,254,3.718474423e-06
201,902,1.32049761e-05
202,351,5.138521742e-06
203,1397,2.045160933e-05
204,348,5.094602753e-06
205,1308,1.914867931e-05
206,274,4.011267685e-06
207,886,1.297074149e-05
208,630,9.222987743e-06
209,1037,1.518133062e-05
210,517,7.568705814e-06
211,745,1.0906549e-05
212,663,9.706096625e-06
213,961,1.406871622e-05
214,561,8.21285099e-06
215,978,1.43175905e-05
216,438,6.412172431e-06
217,617,9.032672123e-06
218,580,8.491004589e-06
219,934,1.367344532e-05
220,401,5.870504897e-06
221,574,8.40316661e-06
222,611,8.944834144e-06
