metric,value
n_events,300000000
n_hits_in_crystal,80057
flux_total_cm2_s,0.1923274
surface_cm2,11309.73355
rate_per_s,543.7929122
t_run_s,551680.5998
cps_total,0.1451147639

bin_keV,counts,cps
0,43,7.794365075e-05
1,68,0.0001232597268
2,76,0.0001377608711
3,60,0.0001087585824
4,82,0.0001486367293
5,84,0.0001522620154
6,94,0.0001703884458
7,101,0.0001830769471
8,125,0.0002265803801
9,85,0.0001540746585
10,104,0.0001885148762
11,105,0.0001903275193
12,113,0.0002048286636
13,95,0.0001722010889
14,120,0.0002175171649
15,99,0.000179451661
16,120,0.0002175171649
17,74,0.000134135585
18,123,0.000222955094
19,98,0.000177639018
20,155,0.0002809596713
21,86,0.0001558873015
22,160,0.0002900228865
23,94,0.0001703884458
24,200,0.0003625286082
25,73,0.000132322942
26,179,0.0003244631043
27,70,0.0001268850129
28,191,0.0003462148208
29,80,0.0001450114433
30,213,0.0003860929677
31,104,0.0001885148762
32,212,0.0003842803246
33,103,0.0001867022332
34,214,0.0003879056107
35,104,0.0001885148762
36,200,0.0003625286082
37,106,0.0001921401623
38,220,0.000398781469
39,119,0.0002157045219
40,199,0.0003607159651
41,141,0.0002555826687
42,271,0.000491226264
43,187,0.0003389642486
44,207,0.0003752171094
45,219,0.0003969688259
46,191,0.0003462148208
47,258,0.0004676619045
48,196,0.000355278036
49,334,0.0006054227756
50,215,0.0003897182538
51,403,0.0007304951454
52,276,0.0005002894793
53,406,0.0007359330746
54,348,0.0006307997782
55,496,0.0008990709482
56,315,0.0005709825578
57,524,0.0009498249534
58,333,0.0006036101326
59,588,0.001065834108
60,210,0.0003806550386
61,781,0.001415674215
62,214,0.0003879056107
63,897,0.001625940808
64,194,0.0003516527499
65,888,0.00160962702
66,182,0.0003299010334
67,872,0.001580624732
68,192,0.0003480274638
69,883,0.001600563805
70,190,0.0003444021777
71,955,0.001731074104
72,296,0.0005365423401
73,974,0.001765514322
74,326,0.0005909216313
75,883,0.001600563805
76,334,0.0006054227756
77,900,0.001631378737
78,318,0.000576420487
79,912,0.001653130453
80,316,0.0005727952009
81,857,0.001553435086
82,322,0.0005836710591
83,873,0.001582437375
84,338,0.0006126733478
85,1020,0.001848895902
86,296,0.0005365423401
87,873,0.001582437375
88,177,0.0003208378182
89,927,0.001680320099
90,197,0.000357090679
91,937,0.001698446529
92,152,0.0002755217422
93,1103,0.001999345274
94,155,0.0002809596713
95,865,0.00156793623
96,132,0.0002392688814
97,895,0.001622315521
98,150,0.0002718964561
99,835,0.001513556939
100,161,0.0002918355296
101,860,0.001558873015
102,158,0.0002863976004
103,872,0.001580624732
104,493,0.0008936330191
105,594,0.001076709966
106,463,0.0008392537279
107,516,0.000935323809
108,429,0.0007776238645
109,494,0.0008954456621
110,398,0.0007214319302
111,523,0.0009480123103
112,445,0.0008066261531
113,540,0.000978827242
114,398,0.0007214319302
115,429,0.0007776238645
116,354,0.0006416756364
117,476,0.0008628180874
118,397,0.0007196192872
119,457,0.0008283778696
120,154,0.0002791470283
121,740,0.00134135585
122,120,0.0002175171649
123,687,0.001245285769
124,127,0.0002302056662
125,643,0.001165529475
126,96,0.0001740137319
127,669,0.001212658194
128,98,0.000177639018
129,693,0.001256161627
130,107,0.0001939528054
131,615,0.00111477547
132,93,0.0001685758028
133,581,0.001053145607
134,79,0.0001431988002
135,560,0.001015080103
136,105,0.0001903275193
137,545,0.0009878904572
138,94,0.0001703884458
139,580,0.001051332964
140,96,0.0001740137319
141,514,0.000931698523
142,85,0.0001540746585
143,527,0.0009552628825
144,132,0.0002392688814
145,402,0.0007286825024
146,114,0.0002066413066
147,477,0.0008646307304
148,117,0.0002120792358
149,433,0.0007848744367
150,111,0.0002012033775
151,424,0.0007685606493
152,130,0.0002356435953
153,461,0.0008356284418
154,115,0.0002084539497
155,430,0.0007794365075
156,90,0.0001631378737
157,360,0.0006525514947
158,158,0.0002863976004
159,336,0.0006090480617
160,161,0.0002918355296
161,268,0.0004857883349
162,139,0.0002519573827
163,283,0.0005129779805
164,160,0.0002900228865
165,281,0.0005093526945
166,124,0.0002247677371
167,259,0.0004694745476
168,152,0.0002755217422
169,252,0.0004567860463
170,169,0.0003063366739
171,253,0.0004585986893
172,139,0.0002519573827
173,296,0.0005365423401
174,140,0.0002537700257
175,279,0.0005057274084
176,78,0.0001413861572
177,325,0.0005891089883
178,60,0.0001087585824
179,378,0.0006851790694
180,66,0.0001196344407
181,320,0.000580045773
182,70,0.0001268850129
183,316,0.0005727952009
184,73,0.000132322942
185,273,0.0004948515501
186,64,0.0001160091546
187,367,0.000665239996
188,63,0.0001141965116
189,275,0.0004984768362
190,63,0.0001141965116
191,264,0.0004785377628
192,57,0.0001033206533
193,258,0.0004676619045
194,36,6.525514947e-05
195,257,0.0004658492615
196,59,0.0001069459394
197,243,0.0004404722589
198,51,9.244479508e-05
199,231,0.0004187205424
200,61,0.0001105712255
201,212,0.0003842803246
202,67,0.0001214470837
203,214,0.0003879056107
