metric,value
n_events,300000000
n_hits_in_crystal,81138
flux_total_cm2_s,0.09173247
surface_cm2,11309.73355
rate_per_s,259.3674485
t_run_s,1156660.181
cps_total,0.07014852011
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
218,82,7.089376925e-05
219,142,0.0001227672589
220,85,7.348744373e-05
221,134,0.0001158507936
222,108,9.337228145e-05
223,150,0.0001296837242
224,89,7.694567638e-05
225,126,0.0001089343284
226,71,6.138362947e-05
227,130,0.000112392561
228,86,7.435200189e-05
229,124,0.000107205212
230,84,7.262288557e-05
231,131,0.0001132571192
232,78,6.74355366e-05
233,122,0.0001054760957
234,78,6.74355366e-05
235,136,0.00011757991
236,74,6.397730395e-05
237,100,8.645581615e-05
238,68,5.878995498e-05
239,119,0.0001028824212
240,40,3.458232646e-05
241,121,0.0001046115375
242,54,4.668614072e-05
243,138,0.0001193090263
244,29,2.507218668e-05
245,126,0.0001089343284
246,38,3.285321014e-05
247,144,0.0001244963753
248,34,2.939497749e-05
249,105,9.077860696e-05
250,27,2.334307036e-05
251,124,0.000107205212
252,23,1.988483772e-05
253,116,0.0001002887467
254,29,2.507218668e-05
255,97,8.386214167e-05
256,28,2.420762852e-05
257,100,8.645581615e-05
258,18,1.556204691e-05
259,79,6.830009476e-05
260,25,2.161395404e-05
261,91,7.86747927e-05
262,29,2.507218668e-05
263,117,0.0001011533049
264,29,2.507218668e-05
265,113,9.769507225e-05
266,29,2.507218668e-05
267,94,8.126846719e-05
268,26,2.24785122e-05
269,93,8.040390902e-05
270,20,1.729116323e-05
271,81,7.002921108e-05
272,35,3.025953565e-05
273,82,7.089376925e-05
274,27,2.334307036e-05
275,93,8.040390902e-05
276,24,2.074939588e-05
277,94,8.126846719e-05
278,25,2.161395404e-05
279,82,7.089376925e-05
280,32,2.766586117e-05
281,105,9.077860696e-05
282,18,1.556204691e-05
283,84,7.262288557e-05
284,22,1.902027955e-05
285,98,8.472669983e-05
286,26,2.24785122e-05
287,74,6.397730395e-05
288,21,1.815572139e-05
289,58,5.014437337e-05
290,24,2.074939588e-05
291,63,5.446716418e-05
292,32,2.766586117e-05
293,52,4.49570244e-05
294,25,2.161395404e-05
295,68,5.878995498e-05
296,25,2.161395404e-05
297,70,6.051907131e-05
298,22,1.902027955e-05
299,65,5.61962805e-05
300,25,2.161395404e-05
301,63,5.446716418e-05
302,30,2.593674485e-05
303,61,5.273804785e-05
304,23,1.988483772e-05
305,46,3.976967543e-05
306,18,1.556204691e-05
307,65,5.61962805e-05
308,24,2.074939588e-05
309,40,3.458232646e-05
310,20,1.729116323e-05
311,47,4.063423359e-05
312,28,2.420762852e-05
313,58,5.014437337e-05
314,23,1.988483772e-05
315,40,3.458232646e-05
316,21,1.815572139e-05
317,46,3.976967543e-05
318,16,1.383293058e-05
319,57,4.927981521e-05
320,25,2.161395404e-05
321,41,3.544688462e-05
322,23,1.988483772e-05
323,59,5.100893153e-05
324,23,1.988483772e-05
325,47,4.063423359e-05
326,28,2.420762852e-05
327,33,2.853041933e-05
328,15,1.296837242e-05
329,54,4.668614072e-05
330,29,2.507218668e-05
331,40,3.458232646e-05
332,12,1.037469794e-05
333,36,3.112409382e-05
334,26,2.24785122e-05
335,43,3.717600095e-05
336,13,1.12392561e-05
337,30,2.593674485e-05
338,33,2.853041933e-05
339,43,3.717600095e-05
340,17,1.469748875e-05
341,44,3.804055911e-05
342,13,1.12392561e-05
343,39,3.37177683e-05
344,26,2.24785122e-05
345,36,3.112409382e-05
346,23,1.988483772e-05
347,39,3.37177683e-05
348,25,2.161395404e-05
349,40,3.458232646e-05
350,21,1.815572139e-05
351,26,2.24785122e-05
352,10,8.645581615e-06
353,28,2.420762852e-05
354,24,2.074939588e-05
355,37,3.198865198e-05
356,14,1.210381426e-05
357,36,3.112409382e-05
358,19,1.642660507e-05
359,33,2.853041933e-05
360,18,1.556204691e-05
361,31,2.680130301e-05
362,21,1.815572139e-05
363,32,2.766586117e-05
364,9,7.781023454e-06
365,25,2.161395404e-05
366,15,1.296837242e-05
367,24,2.074939588e-05
368,12,1.037469794e-05
369,33,2.853041933e-05
370,20,1.729116323e-05
371,34,2.939497749e-05
372,14,1.210381426e-05
373,31,2.680130301e-05
374,27,2.334307036e-05
375,33,2.853041933e-05
376,16,1.383293058e-05
377,26,2.24785122e-05
378,7,6.051907131e-06
379,26,2.24785122e-05
380,14,1.210381426e-05
381,30,2.593674485e-05
382,13,1.12392561e-05
383,23,1.988483772e-05
384,14,1.210381426e-05
385,19,1.642660507e-05
386,14,1.210381426e-05
387,32,2.766586117e-05
388,10,8.645581615e-06
389,30,2.593674485e-05
390,18,1.556204691e-05
391,24,2.074939588e-05
392,13,1.12392561e-05
393,25,2.161395404e-05
394,7,6.051907131e-06
395,23,1.988483772e-05
396,16,1.383293058e-05
397,28,2.420762852e-05
398,12,1.037469794e-05
399,27,2.334307036e-05
400,22,1.902027955e-05
401,25,2.161395404e-05
402,13,1.12392561e-05
403,23,1.988483772e-05
404,12,1.037469794e-05
405,21,1.815572139e-05
406,15,1.296837242e-05
407,19,1.642660507e-05
408,12,1.037469794e-05
409,18,1.556204691e-05
410,15,1.296837242e-05
411,22,1.902027955e-05
412,14,1.210381426e-05
413,24,2.074939588e-05
414,12,1.037469794e-05
415,11,9.510139777e-06
416,7,6.051907131e-06
417,11,9.510139777e-06
418,20,1.729116323e-05
419,22,1.902027955e-05
420,20,1.729116323e-05
421,23,1.988483772e-05
422,18,1.556204691e-05
423,23,1.988483772e-05
424,13,1.12392561e-05
425,15,1.296837242e-05
426,14,1.210381426e-05
427,24,2.074939588e-05
428,20,1.729116323e-05
429,13,1.12392561e-05
430,15,1.296837242e-05
431,14,1.210381426e-05
432,11,9.510139777e-06
433,12,1.037469794e-05
434,17,1.469748875e-05
435,14,1.210381426e-05
436,5,4.322790808e-06
437,14,1.210381426e-05
438,9,7.781023454e-06
439,19,1.642660507e-05
440,12,1.037469794e-05
441,18,1.556204691e-05
442,12,1.037469794e-05
443,19,1.642660507e-05
444,4,3.458232646e-06
445,12,1.037469794e-05
446,10,8.645581615e-06
447,16,1.383293058e-05
448,11,9.510139777e-06
449,16,1.383293058e-05
450,18,1.556204691e-05
451,11,9.510139777e-06
452,8,6.916465292e-06
453,22,1.902027955e-05
454,12,1.037469794e-05
455,17,1.469748875e-05
456,9,7.781023454e-06
457,20,1.729116323e-05
458,13,1.12392561e-05
459,14,1.210381426e-05
460,5,4.322790808e-06
461,15,1.296837242e-05
462,10,8.645581615e-06
463,9,7.781023454e-06
464,7,6.051907131e-06
465,10,8.645581615e-06
466,10,8.645581615e-06
467,10,8.645581615e-06
468,14,1.210381426e-05
469,16,1.383293058e-05
470,8,6.916465292e-06
471,11,9.510139777e-06
472,10,8.645581615e-06
473,10,8.645581615e-06
474,10,8.645581615e-06
475,21,1.815572139e-05
476,9,7.781023454e-06
477,14,1.210381426e-05
478,12,1.037469794e-05
479,17,1.469748875e-05
480,7,6.051907131e-06
481,15,1.296837242e-05
482,7,6.051907131e-06
483,12,1.037469794e-05
484,11,9.510139777e-06
485,15,1.296837242e-05
486,4,3.458232646e-06
487,13,1.12392561e-05
488,10,8.645581615e-06
489,14,1.210381426e-05
490,6,5.187348969e-06
491,18,1.556204691e-05
492,6,5.187348969e-06
493,21,1.815572139e-05
494,6,5.187348969e-06
495,10,8.645581615e-06
496,10,8.645581615e-06
497,12,1.037469794e-05
498,4,3.458232646e-06
499,12,1.037469794e-05
500,10,8.645581615e-06
501,9,7.781023454e-06
502,4,3.458232646e-06
503,18,1.556204691e-05
504,11,9.510139777e-06
505,13,1.12392561e-05
506,8,6.916465292e-06
507,16,1.383293058e-05
508,4,3.458232646e-06
509,11,9.510139777e-06
510,12,1.037469794e-05
511,13,1.12392561e-05
512,8,6.916465292e-06
513,10,8.645581615e-06
514,6,5.187348969e-06
515,7,6.051907131e-06
516,7,6.051907131e-06
517,14,1.210381426e-05
518,4,3.458232646e-06
519,18,1.556204691e-05
520,9,7.781023454e-06
521,14,1.210381426e-05
522,10,8.645581615e-06
523,7,6.051907131e-06
524,6,5.187348969e-06
525,8,6.916465292e-06
526,10,8.645581615e-06
527,14,1.210381426e-05
528,8,6.916465292e-06
529,21,1.815572139e-05
530,6,5.187348969e-06
531,10,8.645581615e-06
532,9,7.781023454e-06
533,12,1.037469794e-05
534,5,4.322790808e-06
535,11,9.510139777e-06
536,6,5.187348969e-06
537,8,6.916465292e-06
538,4,3.458232646e-06
539,13,1.12392561e-05
540,7,6.051907131e-06
541,7,6.051907131e-06
542,3,2.593674485e-06
543,11,9.510139777e-06
544,5,4.322790808e-06
545,13,1.12392561e-05
546,5,4.322790808e-06
547,11,9.510139777e-06
548,6,5.187348969e-06
549,4,3.458232646e-06
550,10,8.645581615e-06
551,9,7.781023454e-06
552,2,1.729116323e-06
553,6,5.187348969e-06
554,6,5.187348969e-06
555,14,1.210381426e-05
556,4,3.458232646e-06
557,13,1.12392561e-05
558,6,5.187348969e-06
559,10,8.645581615e-06
560,10,8.645581615e-06
561,5,4.322790808e-06
562,5,4.322790808e-06
563,7,6.051907131e-06
564,7,6.051907131e-06
565,12,1.037469794e-05
566,7,6.051907131e-06
567,7,6.051907131e-06
568,6,5.187348969e-06
569,13,1.12392561e-05
570,8,6.916465292e-06
571,9,7.781023454e-06
572,5,4.322790808e-06
573,10,8.645581615e-06
574,5,4.322790808e-06
575,8,6.916465292e-06
576,13,1.12392561e-05
577,7,6.051907131e-06
578,9,7.781023454e-06
579,17,1.469748875e-05
580,9,7.781023454e-06
581,7,6.051907131e-06
582,4,3.458232646e-06
583,12,1.037469794e-05
584,5,4.322790808e-06
585,9,7.781023454e-06
586,1,8.645581615e-07
587,8,6.916465292e-06
588,2,1.729116323e-06
589,8,6.916465292e-06
590,9,7.781023454e-06
591,13,1.12392561e-05
592,4,3.458232646e-06
593,8,6.916465292e-06
594,4,3.458232646e-06
595,5,4.322790808e-06
596,4,3.458232646e-06
597,7,6.051907131e-06
598,4,3.458232646e-06
599,9,7.781023454e-06
600,1,8.645581615e-07
601,9,7.781023454e-06
602,3,2.593674485e-06
603,6,5.187348969e-06
604,2,1.729116323e-06
605,7,6.051907131e-06
606,9,7.781023454e-06
607,10,8.645581615e-06
608,118,0.0001020178631
609,410,0.0003544688462
610,3,2.593674485e-06
611,7,6.051907131e-06
612,2,1.729116323e-06
613,6,5.187348969e-06
614,2,1.729116323e-06
615,7,6.051907131e-06
616,7,6.051907131e-06
617,10,8.645581615e-06
618,6,5.187348969e-06
619,4,3.458232646e-06
620,1,8.645581615e-07
621,7,6.051907131e-06
622,3,2.593674485e-06
623,7,6.051907131e-06
624,3,2.593674485e-06
625,6,5.187348969e-06
626,2,1.729116323e-06
627,5,4.322790808e-06
628,3,2.593674485e-06
629,8,6.916465292e-06
630,6,5.187348969e-06
631,2,1.729116323e-06
632,6,5.187348969e-06
633,5,4.322790808e-06
634,3,2.593674485e-06
635,5,4.322790808e-06
636,8,6.916465292e-06
637,9,7.781023454e-06
638,5,4.322790808e-06
639,6,5.187348969e-06
640,6,5.187348969e-06
641,6,5.187348969e-06
642,3,2.593674485e-06
643,9,7.781023454e-06
644,5,4.322790808e-06
645,7,6.051907131e-06
646,4,3.458232646e-06
647,4,3.458232646e-06
648,4,3.458232646e-06
649,11,9.510139777e-06
650,2,1.729116323e-06
651,5,4.322790808e-06
652,3,2.593674485e-06
653,2,1.729116323e-06
654,4,3.458232646e-06
655,2,1.729116323e-06
656,5,4.322790808e-06
657,5,4.322790808e-06
658,6,5.187348969e-06
659,6,5.187348969e-06
660,6,5.187348969e-06
661,5,4.322790808e-06
662,6,5.187348969e-06
663,6,5.187348969e-06
664,5,4.322790808e-06
665,12,1.037469794e-05
666,4,3.458232646e-06
667,4,3.458232646e-06
668,1,8.645581615e-07
669,6,5.187348969e-06
670,6,5.187348969e-06
671,3,2.593674485e-06
672,2,1.729116323e-06
673,1,8.645581615e-07
674,5,4.322790808e-06
675,4,3.458232646e-06
676,2,1.729116323e-06
677,5,4.322790808e-06
678,3,2.593674485e-06
679,10,8.645581615e-06
680,3,2.593674485e-06
681,3,2.593674485e-06
682,1,8.645581615e-07
683,5,4.322790808e-06
684,4,3.458232646e-06
685,6,5.187348969e-06
686,3,2.593674485e-06
687,4,3.458232646e-06
688,4,3.458232646e-06
689,4,3.458232646e-06
690,4,3.458232646e-06
691,6,5.187348969e-06
692,6,5.187348969e-06
693,2,1.729116323e-06
694,4,3.458232646e-06
695,5,4.322790808e-06
696,5,4.322790808e-06
697,3,2.593674485e-06
698,3,2.593674485e-06
699,6,5.187348969e-06
700,4,3.458232646e-06
701,7,6.051907131e-06
702,5,4.322790808e-06
703,11,9.510139777e-06
704,5,4.322790808e-06
705,8,6.916465292e-06
706,7,6.051907131e-06
707,6,5.187348969e-06
708,4,3.458232646e-06
709,11,9.510139777e-06
710,2,1.729116323e-06
711,7,6.051907131e-06
712,3,2.593674485e-06
713,7,6.051907131e-06
714,12,1.037469794e-05
715,7,6.051907131e-06
716,2,1.729116323e-06
717,9,7.781023454e-06
718,3,2.593674485e-06
719,5,4.322790808e-06
720,4,3.458232646e-06
721,5,4.322790808e-06
722,5,4.322790808e-06
723,4,3.458232646e-06
724,2,1.729116323e-06
725,3,2.593674485e-06
726,4,3.458232646e-06
727,5,4.322790808e-06
728,7,6.051907131e-06
729,6,5.187348969e-06
730,1,8.645581615e-07
731,2,1.729116323e-06
732,4,3.458232646e-06
733,6,5.187348969e-06
734,5,4.322790808e-06
735,0,0
736,1,8.645581615e-07
737,6,5.187348969e-06
738,6,5.187348969e-06
739,5,4.322790808e-06
740,6,5.187348969e-06
741,3,2.593674485e-06
742,2,1.729116323e-06
743,17,1.469748875e-05
744,2,1.729116323e-06
745,2,1.729116323e-06
746,4,3.458232646e-06
747,3,2.593674485e-06
748,3,2.593674485e-06
749,7,6.051907131e-06
750,6,5.187348969e-06
751,6,5.187348969e-06
752,1,8.645581615e-07
753,7,6.051907131e-06
754,4,3.458232646e-06
755,6,5.187348969e-06
756,3,2.593674485e-06
757,6,5.187348969e-06
758,2,1.729116323e-06
759,4,3.458232646e-06
760,7,6.051907131e-06
761,1,8.645581615e-07
762,3,2.593674485e-06
763,2,1.729116323e-06
764,4,3.458232646e-06
765,7,6.051907131e-06
766,5,4.322790808e-06
767,4,3.458232646e-06
768,24,2.074939588e-05
769,28,2.420762852e-05
770,3,2.593674485e-06
771,1,8.645581615e-07
772,1,8.645581615e-07
773,5,4.322790808e-06
774,3,2.593674485e-06
775,7,6.051907131e-06
776,3,2.593674485e-06
777,3,2.593674485e-06
778,2,1.729116323e-06
779,3,2.593674485e-06
780,3,2.593674485e-06
781,5,4.322790808e-06
782,3,2.593674485e-06
783,5,4.322790808e-06
784,7,6.051907131e-06
785,4,3.458232646e-06
786,4,3.458232646e-06
787,4,3.458232646e-06
788,4,3.458232646e-06
789,3,2.593674485e-06
790,3,2.593674485e-06
791,5,4.322790808e-06
792,3,2.593674485e-06
793,3,2.593674485e-06
794,4,3.458232646e-06
795,4,3.458232646e-06
796,5,4.322790808e-06
797,8,6.916465292e-06
798,2,1.729116323e-06
799,2,1.729116323e-06
800,8,6.916465292e-06
801,5,4.322790808e-06
802,3,2.593674485e-06
803,3,2.593674485e-06
804,3,2.593674485e-06
805,3,2.593674485e-06
806,2,1.729116323e-06
807,17,1.469748875e-05
808,3,2.593674485e-06
809,3,2.593674485e-06
810,4,3.458232646e-06
811,3,2.593674485e-06
812,1,8.645581615e-07
813,4,3.458232646e-06
814,3,2.593674485e-06
815,4,3.458232646e-06
816,3,2.593674485e-06
817,4,3.458232646e-06
818,2,1.729116323e-06
819,3,2.593674485e-06
820,5,4.322790808e-06
821,5,4.322790808e-06
822,5,4.322790808e-06
823,3,2.593674485e-06
824,1,8.645581615e-07
825,4,3.458232646e-06
826,1,8.645581615e-07
827,6,5.187348969e-06
828,2,1.729116323e-06
829,5,4.322790808e-06
830,2,1.729116323e-06
831,7,6.051907131e-06
832,4,3.458232646e-06
833,2,1.729116323e-06
834,1,8.645581615e-07
835,4,3.458232646e-06
836,4,3.458232646e-06
837,3,2.593674485e-06
838,1,8.645581615e-07
839,1,8.645581615e-07
840,3,2.593674485e-06
841,4,3.458232646e-06
842,5,4.322790808e-06
843,6,5.187348969e-06
844,2,1.729116323e-06
845,6,5.187348969e-06
846,8,6.916465292e-06
847,3,2.593674485e-06
848,2,1.729116323e-06
849,5,4.322790808e-06
850,3,2.593674485e-06
851,4,3.458232646e-06
852,7,6.051907131e-06
853,5,4.322790808e-06
854,7,6.051907131e-06
855,1,8.645581615e-07
856,2,1.729116323e-06
857,3,2.593674485e-06
858,2,1.729116323e-06
859,6,5.187348969e-06
860,4,3.458232646e-06
861,6,5.187348969e-06
862,4,3.458232646e-06
863,7,6.051907131e-06
