# rates per second, merged T_sim_s=200.0001
bin_keV,sumw,sumw2,light_sumw,light_sumw2
0,0,0,0,0
1,0.03413725755,1.219777541e-06,0.03413725755,1.219777541e-06
2,0.02588729139,1.00184878e-06,0.02588729139,1.00184878e-06
3,0.01818034267,6.646398265e-07,0.01818034267,6.646398265e-07
4,0.01745352572,6.218675039e-07,0.01745352572,6.218675039e-07
5,0.01417131386,5.021075971e-07,0.01417131386,5.021075971e-07
6,0.0127338176,4.55019356e-07,0.0127338176,4.55019356e-07
7,0.009998778257,3.618988803e-07,0.009998778257,3.618988803e-07
8,0.009169198316,3.344609353e-07,0.009169198316,3.344609353e-07
9,0.01007445108,3.627404042e-07,0.01007445108,3.627404042e-07
10,0.01159479219,4.303524659e-07,0.01159479219,4.303524659e-07
11,0.03736549842,1.391117134e-06,0.03736549842,1.391117134e-06
12,0.007061924832,2.434257348e-07,0.007061924832,2.434257348e-07
13,0.007172937165,2.956202697e-07,0.007172937165,2.956202697e-07
14,0.005644823491,2.020955872e-07,0.005644823491,2.020955872e-07
15,0.00629464325,2.367808603e-07,0.00629464325,2.367808603e-07
16,0.005149447545,1.993212029e-07,0.005149447545,1.993212029e-07
17,0.006893320634,2.4324671e-07,0.006893320634,2.4324671e-07
18,0.004776051261,1.672107455e-07,0.004776051261,1.672107455e-07
19,0.004852490106,1.698617179e-07,0.004852490106,1.698617179e-07
20,0.005015656103,1.782021026e-07,0.005015656103,1.782021026e-07
21,0.004678645987,1.625051917e-07,0.004678645987,1.625051917e-07
22,0.004427838192,1.562187026e-07,0.004427838192,1.562187026e-07
23,0.004148779535,1.489403574e-07,0.004148779535,1.489403574e-07
24,0.005325027501,2.158779275e-07,0.005325027501,2.158779275e-07
25,0.005268639271,2.05097477e-07,0.005268639271,2.05097477e-07
26,0.003714242102,1.614912872e-07,0.003714242102,1.614912872e-07
27,0.01259599874,4.61037011e-07,0.01259599874,4.61037011e-07
28,0.004626082458,2.13480829e-07,0.004626082458,2.13480829e-07
29,0.007997269364,3.017845464e-07,0.007997269364,3.017845464e-07
30,0.004775068804,1.779866962e-07,0.004775068804,1.779866962e-07
31,0.01389656101,4.406141911e-07,0.01389656101,4.406141911e-07
32,0.002948167249,1.009894659e-07,0.002948167249,1.009894659e-07
33,0.003834301118,1.293736274e-07,0.003834301118,1.293736274e-07
34,0.004740466726,1.595927388e-07,0.004740466726,1.595927388e-07
35,0.003728295065,1.387809473e-07,0.003728295065,1.387809473e-07
36,0.004032082778,1.443269972e-07,0.004032082778,1.443269972e-07
37,0.003208613749,1.205302787e-07,0.003208613749,1.205302787e-07
38,0.006383794778,2.600235439e-07,0.006383794778,2.600235439e-07
39,0.003833782623,1.44819821e-07,0.003833782623,1.44819821e-07
40,0.003694670113,1.308230527e-07,0.003694670113,1.308230527e-07
41,0.004993877901,1.961829373e-07,0.004993877901,1.961829373e-07
42,0.00460439314,1.906213005e-07,0.00460439314,1.906213005e-07
43,0.003981270547,1.669944797e-07,0.003981270547,1.669944797e-07
44,0.005232201701,1.926905514e-07,0.005232201701,1.926905514e-07
45,0.00504340105,1.938497735e-07,0.00504340105,1.938497735e-07
46,0.004741737089,1.819123369e-07,0.004741737089,1.819123369e-07
47,0.004735947587,2.099183799e-07,0.004735947587,2.099183799e-07
48,0.00477347931,1.800706386e-07,0.00477347931,1.800706386e-07
49,0.004986323907,1.860635643e-07,0.004986323907,1.860635643e-07
50,0.005548596064,2.038149413e-07,0.005548596064,2.038149413e-07
51,0.005626987203,2.138499207e-07,0.005626987203,2.138499207e-07
52,0.006379300205,2.354819706e-07,0.006379300205,2.354819706e-07
53,0.004846497379,1.951133254e-07,0.004846497379,1.951133254e-07
54,0.004934104358,2.009984929e-07,0.004934104358,2.009984929e-07
55,0.005927166243,2.610490004e-07,0.005927166243,2.610490004e-07
56,0.004932739907,2.268155763e-07,0.004932739907,2.268155763e-07
57,0.006445733902,2.797930415e-07,0.006445733902,2.797930415e-07
58,0.006741715875,2.489236523e-07,0.006741715875,2.489236523e-07
59,0.006385889215,2.438903281e-07,0.006385889215,2.438903281e-07
60,0.04865750245,1.861288824e-06,0.04865750245,1.861288824e-06
61,0.00550441224,1.929323502e-07,0.00550441224,1.929323502e-07
62,0.005770888998,2.538338595e-07,0.005770888998,2.538338595e-07
63,0.005829192457,2.310309734e-07,0.005829192457,2.310309734e-07
64,0.006773976254,2.509737168e-07,0.006773976254,2.509737168e-07
65,0.007614396771,3.831487543e-07,0.007614396771,3.831487543e-07
66,0.005890849615,2.338138852e-07,0.005890849615,2.338138852e-07
67,0.006165524227,2.135016872e-07,0.006165524227,2.135016872e-07
68,0.006594995987,2.422834778e-07,0.006594995987,2.422834778e-07
69,0.005932193924,2.839514071e-07,0.005932193924,2.839514071e-07
70,0.005828144663,2.069945736e-07,0.005828144663,2.069945736e-07
71,0.00590055988,2.286559799e-07,0.00590055988,2.286559799e-07
72,0.005946158531,2.242372769e-07,0.005946158531,2.242372769e-07
73,0.007922526829,2.976100674e-07,0.007922526829,2.976100674e-07
74,0.005652034079,2.110692013e-07,0.005652034079,2.110692013e-07
75,0.007086718411,2.740395092e-07,0.007086718411,2.740395092e-07
76,0.006557276848,2.541196148e-07,0.006557276848,2.541196148e-07
77,0.007463354309,3.015664705e-07,0.007463354309,3.015664705e-07
78,0.007690312335,2.834668675e-07,0.007690312335,2.834668675e-07
79,0.005921026108,2.607988349e-07,0.005921026108,2.607988349e-07
80,0.006101685702,2.276895984e-07,0.006101685702,2.276895984e-07
81,0.006211985673,3.000772038e-07,0.006211985673,3.000772038e-07
82,0.00516572363,1.919534652e-07,0.00516572363,1.919534652e-07
83,0.005518633261,1.889634888e-07,0.005518633261,1.889634888e-07
84,0.006130696027,2.450213921e-07,0.006130696027,2.450213921e-07
85,0.01227188983,4.602689035e-07,0.01227188983,4.602689035e-07
86,0.005091855551,2.014861864e-07,0.005091855551,2.014861864e-07
87,0.005760493555,2.076609349e-07,0.005760493555,2.076609349e-07
88,0.005731328252,2.331766895e-07,0.005731328252,2.331766895e-07
89,0.006095442299,2.247943687e-07,0.006095442299,2.247943687e-07
90,0.007000944458,2.509859153e-07,0.007000944458,2.509859153e-07
91,0.00794074579,2.899142529e-07,0.00794074579,2.899142529e-07
92,0.007085338089,3.114294465e-07,0.007085338089,3.114294465e-07
93,0.004587550707,1.57880724e-07,0.004587550707,1.57880724e-07
94,0.005678655369,2.1523938e-07,0.005678655369,2.1523938e-07
95,0.00477803083,1.750888581e-07,0.00477803083,1.750888581e-07
96,0.007263572469,2.831160945e-07,0.007263572469,2.831160945e-07
97,0.004963258584,2.025798049e-07,0.004963258584,2.025798049e-07
98,0.007078181621,2.968950366e-07,0.007078181621,2.968950366e-07
99,0.005355437995,1.990776903e-07,0.005355437995,1.990776903e-07
100,0.005712835607,2.03845597e-07,0.005712835607,2.03845597e-07
101,0.00507890815,1.904831693e-07,0.00507890815,1.904831693e-07
102,0.005584883312,2.017429427e-07,0.005584883312,2.017429427e-07
103,0.003544800053,1.163519499e-07,0.003544800053,1.163519499e-07
104,0.006204994621,2.461703265e-07,0.006204994621,2.461703265e-07
105,0.008135168767,3.251559876e-07,0.008135168767,3.251559876e-07
106,0.006715360633,2.569389288e-07,0.006715360633,2.569389288e-07
107,0.006221756791,2.465176467e-07,0.006221756791,2.465176467e-07
108,0.003807544002,1.451462141e-07,0.003807544002,1.451462141e-07
109,0.01037701481,3.823419726e-07,0.01037701481,3.823419726e-07
110,0.005716759744,2.089755653e-07,0.005716759744,2.089755653e-07
111,0.003788340956,1.467451567e-07,0.003788340956,1.467451567e-07
112,0.005524042236,2.512532872e-07,0.005524042236,2.512532872e-07
113,0.005271133642,2.212059258e-07,0.005271133642,2.212059258e-07
114,0.006342594754,2.62883524e-07,0.006342594754,2.62883524e-07
115,0.004420769078,1.504593202e-07,0.004420769078,1.504593202e-07
116,0.01950663286,7.889998226e-07,0.01950663286,7.889998226e-07
117,0.005489968111,2.108781176e-07,0.005489968111,2.108781176e-07
118,0.00953648283,3.708889382e-07,0.00953648283,3.708889382e-07
119,0.003981684512,1.575507212e-07,0.003981684512,1.575507212e-07
120,0.006241316669,2.303292343e-07,0.006241316669,2.303292343e-07
121,0.004264659588,1.540334184e-07,0.004264659588,1.540334184e-07
122,0.004702180849,2.312170271e-07,0.004702180849,2.312170271e-07
123,0.005932027764,2.210497518e-07,0.005932027764,2.210497518e-07
124,0.00611797348,2.281340608e-07,0.00611797348,2.281340608e-07
125,0.004375531775,1.590791387e-07,0.004375531775,1.590791387e-07
126,0.00414791462,1.460934611e-07,0.00414791462,1.460934611e-07
127,0.00358489587,1.410273771e-07,0.00358489587,1.410273771e-07
128,0.006157596149,2.869690979e-07,0.006157596149,2.869690979e-07
129,0.004449723046,1.654477075e-07,0.004449723046,1.654477075e-07
130,0.00583109884,2.109479457e-07,0.00583109884,2.109479457e-07
131,0.005719549211,2.147617963e-07,0.005719549211,2.147617963e-07
132,0.004536594994,2.270139817e-07,0.004536594994,2.270139817e-07
133,0.0298699722,1.20956244e-06,0.0298699722,1.20956244e-06
134,0.004184254865,1.670820344e-07,0.004184254865,1.670820344e-07
135,0.003602873054,1.265141881e-07,0.003602873054,1.265141881e-07
136,0.00578402001,2.131601471e-07,0.00578402001,2.131601471e-07
137,0.05514982665,2.210007928e-06,0.05514982665,2.210007928e-06
138,0.09054051032,2.437095292e-06,0.09054051032,2.437095292e-06
139,0.00434299409,1.63721316e-07,0.00434299409,1.63721316e-07
140,0.004425852519,1.529626014e-07,0.004425852519,1.529626014e-07
141,0.004360640173,2.086522982e-07,0.004360640173,2.086522982e-07
142,0.004230665174,1.845049278e-07,0.004230665174,1.845049278e-07
143,0.003109315454,1.084385124e-07,0.003109315454,1.084385124e-07
144,0.02019470027,7.54224452e-07,0.02019470027,7.54224452e-07
145,0.004464156264,1.802098344e-07,0.004464156264,1.802098344e-07
146,0.003106043043,1.088494296e-07,0.003106043043,1.088494296e-07
147,0.007141653626,2.577977515e-07,0.007141653626,2.577977515e-07
148,0.003288789442,1.392923228e-07,0.003288789442,1.392923228e-07
149,0.004512112563,1.78103904e-07,0.004512112563,1.78103904e-07
150,0.004544478038,1.666434413e-07,0.004544478038,1.666434413e-07
151,0.0059295816,2.219057004e-07,0.0059295816,2.219057004e-07
152,0.004145869945,1.564624943e-07,0.004145869945,1.564624943e-07
153,0.003823388643,1.477323451e-07,0.003823388643,1.477323451e-07
154,0.004184892099,1.885868062e-07,0.004184892099,1.885868062e-07
155,0.01274414776,4.677032926e-07,0.01274414776,4.677032926e-07
156,0.004723556555,1.632583726e-07,0.004723556555,1.632583726e-07
157,0.004506159236,1.903111186e-07,0.004506159236,1.903111186e-07
158,0.0184357316,7.410149525e-07,0.0184357316,7.410149525e-07
159,0.004623043189,1.646899731e-07,0.004623043189,1.646899731e-07
160,0.00574927543,2.394982149e-07,0.00574927543,2.394982149e-07
161,0.004183750869,1.57905674e-07,0.004183750869,1.57905674e-07
162,0.003559685582,1.241542881e-07,0.003559685582,1.241542881e-07
163,0.004188464507,1.741232961e-07,0.004188464507,1.741232961e-07
164,0.003486357675,1.329650515e-07,0.003486357675,1.329650515e-07
165,0.003774449896,1.711391093e-07,0.003774449896,1.711391093e-07
166,0.003287142991,1.176607195e-07,0.003287142991,1.176607195e-07
167,0.004705436659,1.778411552e-07,0.004705436659,1.778411552e-07
168,0.003699068436,1.406917289e-07,0.003699068436,1.406917289e-07
169,0.003006292433,1.058289692e-07,0.003006292433,1.058289692e-07
170,0.004092994664,1.530427884e-07,0.004092994664,1.530427884e-07
171,0.003311664577,1.315636072e-07,0.003311664577,1.315636072e-07
172,0.002674027851,1.015722632e-07,0.002674027851,1.015722632e-07
173,0.0108237105,3.990136316e-07,0.0108237105,3.990136316e-07
174,0.005288511438,1.942748729e-07,0.005288511438,1.942748729e-07
175,0.002391326324,8.576028203e-08,0.002391326324,8.576028203e-08
176,0.02805608023,1.121294121e-06,0.02805608023,1.121294121e-06
177,0.003501915186,1.314835701e-07,0.003501915186,1.314835701e-07
178,0.003849649161,1.350970372e-07,0.003849649161,1.350970372e-07
179,0.003673898367,1.504678354e-07,0.003673898367,1.504678354e-07
180,0.004994082971,1.859206403e-07,0.004994082971,1.859206403e-07
181,0.004345935528,1.701057545e-07,0.004345935528,1.701057545e-07
182,0.00296782485,1.19054397e-07,0.00296782485,1.19054397e-07
183,0.008011398872,3.224350983e-07,0.008011398872,3.224350983e-07
184,0.004164794103,1.63025854e-07,0.004164794103,1.63025854e-07
185,0.003322906689,1.237786196e-07,0.003322906689,1.237786196e-07
186,0.002499607396,9.579585035e-08,0.002499607396,9.579585035e-08
187,0.002147957283,9.322081747e-08,0.002147957283,9.322081747e-08
188,0.002937612803,1.051771789e-07,0.002937612803,1.051771789e-07
189,0.003523573991,1.319261694e-07,0.003523573991,1.319261694e-07
190,0.00904399178,3.612305191e-07,0.00904399178,3.612305191e-07
191,0.002974490962,1.223339994e-07,0.002974490962,1.223339994e-07
192,0.003756509698,1.509811839e-07,0.003756509698,1.509811839e-07
193,0.009120191321,3.369759187e-07,0.009120191321,3.369759187e-07
194,0.003395021334,1.316883831e-07,0.003395021334,1.316883831e-07
195,0.003078749176,1.216078944e-07,0.003078749176,1.216078944e-07
196,0.004489046949,1.689810101e-07,0.004489046949,1.689810101e-07
197,0.009180810361,3.197137851e-07,0.009180810361,3.197137851e-07
198,0.00313050081,1.115069582e-07,0.00313050081,1.115069582e-07
199,0.002933430461,1.0311575e-07,0.002933430461,1.0311575e-07
200,0.003480718181,1.312935736e-07,0.003480718181,1.312935736e-07
201,0.00222358886,7.538558911e-08,0.00222358886,7.538558911e-08
202,0.004504838251,2.069785726e-07,0.004504838251,2.069785726e-07
203,0.00211249891,7.560040852e-08,0.00211249891,7.560040852e-08
204,0.003209930052,1.188483894e-07,0.003209930052,1.188483894e-07
205,0.01324212967,5.060039193e-07,0.01324212967,5.060039193e-07
206,0.01779398275,6.711289211e-07,0.01779398275,6.711289211e-07
207,0.003436443742,1.312014112e-07,0.003436443742,1.312014112e-07
208,0.002684196197,1.009719991e-07,0.002684196197,1.009719991e-07
209,0.008906268219,3.178319142e-07,0.008906268219,3.178319142e-07
210,0.002427756014,8.131906549e-08,0.002427756014,8.131906549e-08
211,0.003878308899,1.487884236e-07,0.003878308899,1.487884236e-07
212,0.003211121756,1.260290084e-07,0.003211121756,1.260290084e-07
213,0.002622873582,9.078238804e-08,0.002622873582,9.078238804e-08
214,0.002642051797,1.004484756e-07,0.002642051797,1.004484756e-07
215,0.002069555578,6.926960946e-08,0.002069555578,6.926960946e-08
216,0.002422636978,9.854829455e-08,0.002422636978,9.854829455e-08
217,0.002019783661,7.396981424e-08,0.002019783661,7.396981424e-08
218,0.002318140195,9.152162786e-08,0.002318140195,9.152162786e-08
219,0.003188466094,1.405740783e-07,0.003188466094,1.405740783e-07
220,0.003004118361,1.056119494e-07,0.003004118361,1.056119494e-07
221,0.002371210834,8.453263458e-08,0.002371210834,8.453263458e-08
222,0.002110846339,8.137883439e-08,0.002110846339,8.137883439e-08
223,0.002273535332,7.598538907e-08,0.002273535332,7.598538907e-08
224,0.002813320623,1.029743232e-07,0.002813320623,1.029743232e-07
225,0.00267319649,1.012559532e-07,0.00267319649,1.012559532e-07
226,0.005588185095,2.043637525e-07,0.005588185095,2.043637525e-07
227,0.002828433767,1.175366882e-07,0.002828433767,1.175366882e-07
228,0.002083102151,7.625436948e-08,0.002083102151,7.625436948e-08
229,0.002542465361,1.024603222e-07,0.002542465361,1.024603222e-07
230,0.002409581319,8.961502821e-08,0.002409581319,8.961502821e-08
231,0.002854395617,1.066088075e-07,0.002854395617,1.066088075e-07
232,0.005169841854,1.787573349e-07,0.005169841854,1.787573349e-07
233,0.003788968355,1.325637247e-07,0.003788968355,1.325637247e-07
234,0.009507426008,3.438315149e-07,0.009507426008,3.438315149e-07
235,0.002656692834,9.217359723e-08,0.002656692834,9.217359723e-08
236,0.00290971231,1.1501676e-07,0.00290971231,1.1501676e-07
237,0.002919146916,1.144286053e-07,0.002919146916,1.144286053e-07
238,0.003314070601,1.300128411e-07,0.003314070601,1.300128411e-07
239,0.00238444968,9.097943344e-08,0.00238444968,9.097943344e-08
240,0.002509278777,9.026524592e-08,0.002509278777,9.026524592e-08
241,0.001979471135,6.863357246e-08,0.001979471135,6.863357246e-08
242,0.002805578021,9.852877011e-08,0.002805578021,9.852877011e-08
243,0.002008695062,7.719478039e-08,0.002008695062,7.719478039e-08
244,0.007558225996,2.764595978e-07,0.007558225996,2.764595978e-07
245,0.002810543269,1.045307951e-07,0.002810543269,1.045307951e-07
246,0.002735044796,1.072376876e-07,0.002735044796,1.072376876e-07
247,0.002427591554,9.065712297e-08,0.002427591554,9.065712297e-08
248,0.003087376902,1.638109481e-07,0.003087376902,1.638109481e-07
249,0.002111575356,7.806750926e-08,0.002111575356,7.806750926e-08
250,0.001941245025,7.127123843e-08,0.001941245025,7.127123843e-08
251,0.001808488337,7.208877224e-08,0.001808488337,7.208877224e-08
252,0.001867120377,6.630947067e-08,0.001867120377,6.630947067e-08
253,0.001286349758,4.513299985e-08,0.001286349758,4.513299985e-08
254,0.002582045023,9.516480622e-08,0.002582045023,9.516480622e-08
255,0.001918807707,9.696028231e-08,0.001918807707,9.696028231e-08
256,0.002092083088,7.091257559e-08,0.002092083088,7.091257559e-08
257,0.004442046088,1.633519241e-07,0.004442046088,1.633519241e-07
258,0.002304156245,1.001756757e-07,0.002304156245,1.001756757e-07
259,0.002088211057,8.01635851e-08,0.002088211057,8.01635851e-08
260,0.002304877475,8.37277993e-08,0.002304877475,8.37277993e-08
261,0.002276210048,8.022718933e-08,0.002276210048,8.022718933e-08
262,0.001875299996,6.573786084e-08,0.001875299996,6.573786084e-08
263,0.002484720859,8.794603964e-08,0.002484720859,8.794603964e-08
264,0.001863906201,9.392919741e-08,0.001863906201,9.392919741e-08
265,0.002582289533,1.031557003e-07,0.002582289533,1.031557003e-07
266,0.001794279747,6.278373542e-08,0.001794279747,6.278373542e-08
267,0.01147081333,4.681374409e-07,0.01147081333,4.681374409e-07
268,0.002069465089,8.157245436e-08,0.002069465089,8.157245436e-08
269,0.003101890257,1.079194995e-07,0.003101890257,1.079194995e-07
270,0.002958748419,1.277286257e-07,0.002958748419,1.277286257e-07
271,0.004405703032,1.620596018e-07,0.004405703032,1.620596018e-07
272,0.002386457044,9.267958497e-08,0.002386457044,9.267958497e-08
273,0.003105211243,1.679055656e-07,0.003105211243,1.679055656e-07
274,0.001923006548,7.909905431e-08,0.001923006548,7.909905431e-08
275,0.001750162315,6.188883915e-08,0.001750162315,6.188883915e-08
276,0.002174001049,7.860746952e-08,0.002174001049,7.860746952e-08
277,0.001533619833,5.20113753e-08,0.001533619833,5.20113753e-08
278,0.002082994394,8.64995467e-08,0.002082994394,8.64995467e-08
279,0.001762396392,6.264331076e-08,0.001762396392,6.264331076e-08
280,0.002054109359,8.343253488e-08,0.002054109359,8.343253488e-08
281,0.001400855856,4.756598044e-08,0.001400855856,4.756598044e-08
282,0.002521004459,1.014373949e-07,0.002521004459,1.014373949e-07
283,0.002393776089,1.05475325e-07,0.002393776089,1.05475325e-07
284,0.001776962392,6.01771118e-08,0.001776962392,6.01771118e-08
285,0.00647639221,2.51128553e-07,0.00647639221,2.51128553e-07
286,0.001705622547,6.17150752e-08,0.001705622547,6.17150752e-08
287,0.001802209213,6.400807676e-08,0.001802209213,6.400807676e-08
288,0.001803453695,6.14489992e-08,0.001803453695,6.14489992e-08
289,0.001577965053,5.52951137e-08,0.001577965053,5.52951137e-08
290,0.003346838514,1.236419485e-07,0.003346838514,1.236419485e-07
291,0.01114129494,4.576899194e-07,0.01114129494,4.576899194e-07
292,0.001712705185,6.224517364e-08,0.001712705185,6.224517364e-08
293,0.001963692416,7.648413994e-08,0.001963692416,7.648413994e-08
294,0.00190299936,6.326212688e-08,0.00190299936,6.326212688e-08
295,0.01583231043,6.162595006e-07,0.01583231043,6.162595006e-07
296,0.00140791901,5.200984557e-08,0.00140791901,5.200984557e-08
297,0.001946799136,9.104351653e-08,0.001946799136,9.104351653e-08
298,0.001584058434,6.686002703e-08,0.001584058434,6.686002703e-08
299,0.002260986898,9.128768066e-08,0.002260986898,9.128768066e-08
