E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
6063.5,0.094645,0.004910
6064.5,0.094562,0.004906
6065.5,0.094478,0.004903
6066.5,0.094395,0.004900
6067.5,0.094312,0.004897
6068.5,0.094229,0.004894
6069.5,0.094146,0.004891
6070.5,0.094064,0.004888
6071.5,0.093982,0.004886
6072.5,0.093900,0.004883
6073.5,0.093819,0.004881
6074.5,0.093737,0.004878
6075.5,0.093657,0.004876
6076.5,0.093576,0.004873
6077.5,0.093496,0.004871
6078.5,0.093416,0.004869
6079.5,0.093337,0.004867
6080.5,0.093258,0.004865
6081.5,0.093179,0.004863
6082.5,0.093100,0.004861
6083.5,0.093022,0.004860
6084.5,0.092945,0.004858
6085.5,0.092868,0.004857
6086.5,0.092791,0.004855
6087.5,0.092714,0.004854
6088.5,0.092638,0.004853
6089.5,0.092562,0.004852
6090.5,0.092486,0.004851
6091.5,0.092411,0.004850
6092.5,0.092336,0.004849
6093.5,0.092262,0.004848
6094.5,0.092188,0.004847
6095.5,0.092114,0.004847
6096.5,0.092040,0.004846
6097.5,0.091967,0.004846
6098.5,0.091894,0.004845
6099.5,0.091822,0.004845
6100.5,0.091749,0.004845
6101.5,0.091677,0.004845
6102.5,0.091606,0.004844
6103.5,0.091534,0.004844
6104.5,0.091463,0.004844
6105.5,0.091392,0.004844
6106.5,0.091321,0.004844
6107.5,0.091250,0.004844
6108.5,0.091180,0.004844
6109.5,0.091110,0.004844
6110.5,0.091040,0.004844
6111.5,0.090970,0.004844
6112.5,0.090901,0.004844
6113.5,0.090832,0.004844
6114.5,0.090762,0.004844
6115.5,0.090693,0.004844
6116.5,0.090625,0.004844
6117.5,0.090556,0.004844
6118.5,0.090487,0.004844
6119.5,0.090419,0.004844
6120.5,0.090351,0.004844
6121.5,0.090283,0.004844
6122.5,0.090215,0.004843
6123.5,0.090147,0.004843
6124.5,0.090080,0.004843
6125.5,0.090012,0.004842
6126.5,0.089945,0.004841
6127.5,0.089878,0.004841
6128.5,0.089811,0.004840
6129.5,0.089744,0.004839
6130.5,0.089677,0.004839
6131.5,0.089611,0.004838
6132.5,0.089544,0.004837
6133.5,0.089478,0.004836
6134.5,0.089412,0.004834
6135.5,0.089346,0.004833
6136.5,0.089280,0.004832
6137.5,0.089215,0.004831
6138.5,0.089150,0.004829
6139.5,0.089084,0.004827
6140.5,0.089020,0.004826
6141.5,0.088955,0.004824
6142.5,0.088891,0.004822
6143.5,0.088827,0.004820
6144.5,0.088763,0.004819
6145.5,0.088699,0.004817
6146.5,0.088636,0.004815
6147.5,0.088573,0.004812
6148.5,0.088511,0.004810
6149.5,0.088448,0.004808
6150.5,0.088387,0.004806
6151.5,0.088325,0.004803
6152.5,0.088264,0.004801
6153.5,0.088204,0.004799
6154.5,0.088143,0.004796
6155.5,0.088084,0.004794
6156.5,0.088025,0.004791
6157.5,0.087966,0.004789
6158.5,0.087908,0.004786
6159.5,0.087850,0.004784
6160.5,0.087793,0.004781
6161.5,0.087736,0.004779
6162.5,0.087681,0.004776
6163.5,0.087625,0.004773
6164.5,0.087571,0.004771
6165.5,0.087517,0.004768
6166.5,0.087463,0.004766
6167.5,0.087411,0.004763
6168.5,0.087359,0.004761
6169.5,0.087308,0.004759
6170.5,0.087258,0.004756
