E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
246.5,10.706849,0.246612
247.5,10.583714,0.246449
248.5,10.463242,0.246033
249.5,10.345496,0.245325
250.5,10.230524,0.244304
251.5,10.118362,0.242962
252.5,10.009027,0.241308
253.5,9.902509,0.239364
254.5,9.798781,0.237166
255.5,9.697786,0.234760
256.5,9.599450,0.232195
257.5,9.503679,0.229525
258.5,9.410365,0.226801
259.5,9.319393,0.224069
260.5,9.230640,0.221369
261.5,9.143991,0.218732
262.5,9.059333,0.216178
263.5,8.976567,0.213723
264.5,8.895605,0.211372
265.5,8.816374,0.209127
266.5,8.738812,0.206986
267.5,8.662871,0.204946
268.5,8.588511,0.203002
269.5,8.515691,0.201153
270.5,8.444372,0.199395
271.5,8.374510,0.197728
272.5,8.306047,0.196150
273.5,8.238915,0.194662
274.5,8.173025,0.193259
275.5,8.108271,0.191939
276.5,8.044529,0.190693
277.5,7.981658,0.189514
278.5,7.919504,0.188389
279.5,7.857898,0.187305
280.5,7.796673,0.186250
281.5,7.735658,0.185208
282.5,7.674688,0.184168
283.5,7.613611,0.183117
284.5,7.552288,0.182047
285.5,7.490603,0.180951
286.5,7.428458,0.179829
287.5,7.365787,0.178678
288.5,7.302545,0.177502
289.5,7.238713,0.176306
290.5,7.174299,0.175095
291.5,7.109335,0.173877
292.5,7.043873,0.172656
293.5,6.977983,0.171439
294.5,6.911752,0.170230
295.5,6.845278,0.169031
296.5,6.778668,0.167845
297.5,6.712036,0.166670
298.5,6.645500,0.165507
299.5,6.579175,0.164353
300.5,6.513178,0.163209
301.5,6.447619,0.162073
302.5,6.382603,0.160945
303.5,6.318224,0.159828
304.5,6.254568,0.158725
305.5,6.191706,0.157639
306.5,6.129697,0.156577
307.5,6.068583,0.155544
308.5,6.008392,0.154548
309.5,5.949132,0.153594
310.5,5.890795,0.152691
311.5,5.833358,0.151841
312.5,5.776782,0.151049
313.5,5.721012,0.150317
314.5,5.665983,0.149643
315.5,5.611622,0.149025
316.5,5.557848,0.148459
317.5,5.504579,0.147937
318.5,5.451736,0.147450
319.5,5.399244,0.146990
320.5,5.347040,0.146543
321.5,5.295075,0.146101
322.5,5.243317,0.145650
323.5,5.191755,0.145182
324.5,5.140400,0.144688
325.5,5.089286,0.144160
326.5,5.038473,0.143593
327.5,4.988043,0.142986
328.5,4.938099,0.142336
329.5,4.888764,0.141648
330.5,4.840174,0.140925
331.5,4.792479,0.140173
332.5,4.745830,0.139400
333.5,4.700383,0.138614
334.5,4.656285,0.137826
335.5,4.613674,0.137043
336.5,4.572673,0.136274
337.5,4.533381,0.135525
338.5,4.495878,0.134803
339.5,4.460211,0.134112
340.5,4.426400,0.133454
341.5,4.394436,0.132830
342.5,4.364278,0.132239
343.5,4.335857,0.131681
344.5,4.309078,0.131154
345.5,4.283823,0.130654
346.5,4.259954,0.130178
347.5,4.237320,0.129725
348.5,4.215761,0.129290
349.5,4.195111,0.128872
350.5,4.175206,0.128468
351.5,4.155890,0.128075
352.5,4.137014,0.127690
353.5,4.118447,0.127313
354.5,4.100074,0.126939
355.5,4.081801,0.126568
356.5,4.063556,0.126198
357.5,4.045288,0.125826
358.5,4.026970,0.125452
359.5,4.008595,0.125075
360.5,3.990176,0.124697
361.5,3.971743,0.124319
362.5,3.953337,0.123943
