# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
120,0.267326005,0.0001681615092,0.267326005,0.0001681615092
121,0.2791185583,0.0001750659732,0.2791185583,0.0001750659732
122,0.2327355477,0.000141870758,0.2327355477,0.000141870758
123,0.2395240781,0.0001494508592,0.2395240781,0.0001494508592
124,0.2446573244,0.0001446472975,0.2446573244,0.0001446472975
125,0.2259448766,0.0001383367263,0.2259448766,0.0001383367263
126,0.2489794622,0.0001574890785,0.2489794622,0.0001574890785
127,0.2366092921,0.0001432251289,0.2366092921,0.0001432251289
128,0.2209931669,0.000129684925,0.2209931669,0.000129684925
129,0.2269235021,0.0001365994659,0.2269235021,0.0001365994659
130,0.2104373844,0.0001267849285,0.2104373844,0.0001267849285
131,0.2450755094,0.0001488152932,0.2450755094,0.0001488152932
132,0.2145756432,0.0001282289985,0.2145756432,0.0001282289985
133,0.2622165132,0.0001505843413,0.2622165132,0.0001505843413
134,0.2070691167,0.0001307405785,0.2070691167,0.0001307405785
135,0.2038928231,0.0001263084874,0.2038928231,0.0001263084874
136,0.2114629523,0.0001320823797,0.2114629523,0.0001320823797
137,0.2697918771,0.0001358103966,0.2697918771,0.0001358103966
138,0.2920398466,0.0001338788903,0.2920398466,0.0001338788903
139,0.2177851745,0.0001287564393,0.2177851745,0.0001287564393
140,0.1881032355,0.0001098707193,0.1881032355,0.0001098707193
141,0.2249106263,0.0001419608288,0.2249106263,0.0001419608288
142,0.2154698033,0.0001376922551,0.2154698033,0.0001376922551
143,0.1866257883,0.0001153417744,0.1866257883,0.0001153417744
144,0.2048474415,0.0001205593028,0.2048474415,0.0001205593028
145,0.163888669,9.62979523e-05,0.163888669,9.62979523e-05
146,0.1885565771,0.0001150943578,0.1885565771,0.0001150943578
147,0.1973145835,0.0001256481006,0.1973145835,0.0001256481006
148,0.1696517177,0.0001007290385,0.1696517177,0.0001007290385
149,0.1745821043,0.0001084117204,0.1745821043,0.0001084117204
150,0.1689267265,0.0001026039596,0.1689267265,0.0001026039596
151,0.1722395296,0.0001028932521,0.1722395296,0.0001028932521
152,0.1782794211,0.0001070776768,0.1782794211,0.0001070776768
153,0.1477543883,8.434132058e-05,0.1477543883,8.434132058e-05
