# rates per second, merged T_sim_s=1600.0002
bin_keV,sumw,sumw2,light_sumw,light_sumw2
78,0.0009130304648,1.39504798e-08,0.0009130304648,1.39504798e-08
79,0.00122771661,2.164976399e-08,0.00122771661,2.164976399e-08
80,0.001508416568,2.542599629e-08,0.001508416568,2.542599629e-08
81,0.001009156618,1.925832771e-08,0.001009156618,1.925832771e-08
82,0.001161127579,1.930439154e-08,0.001161127579,1.930439154e-08
83,0.0009614186089,1.337068002e-08,0.0009614186089,1.337068002e-08
84,0.001280641008,3.021137424e-08,0.001280641008,3.021137424e-08
85,0.001078534759,2.202241767e-08,0.001078534759,2.202241767e-08
86,0.001357795011,2.301540095e-08,0.001357795011,2.301540095e-08
87,0.0007938402309,1.111549372e-08,0.0007938402309,1.111549372e-08
88,0.0009028766321,1.437429067e-08,0.0009028766321,1.437429067e-08
89,0.0009177393266,1.58603472e-08,0.0009177393266,1.58603472e-08
90,0.001039710977,2.389526614e-08,0.001039710977,2.389526614e-08
91,0.001104882492,1.998056689e-08,0.001104882492,1.998056689e-08
92,0.0009465049857,1.640921218e-08,0.0009465049857,1.640921218e-08
93,0.0007878426382,1.285068038e-08,0.0007878426382,1.285068038e-08
94,0.0009226286234,1.125010775e-08,0.0009226286234,1.125010775e-08
95,0.00104066738,1.740417036e-08,0.00104066738,1.740417036e-08
96,0.001291585426,2.08218146e-08,0.001291585426,2.08218146e-08
97,0.0010530899,1.961238302e-08,0.0010530899,1.961238302e-08
98,0.0009515066714,1.819557629e-08,0.0009515066714,1.819557629e-08
99,0.001056891675,1.639675805e-08,0.001056891675,1.639675805e-08
100,0.001195845792,2.324400068e-08,0.001195845792,2.324400068e-08
101,0.0008578106821,1.397174006e-08,0.0008578106821,1.397174006e-08
102,0.001091745,1.897407397e-08,0.001091745,1.897407397e-08
103,0.0008186756975,1.306104402e-08,0.0008186756975,1.306104402e-08
104,0.0009880945873,1.511542555e-08,0.0009880945873,1.511542555e-08
105,0.001056107027,1.884270642e-08,0.001056107027,1.884270642e-08
106,0.001093827148,2.133856777e-08,0.001093827148,2.133856777e-08
107,0.0009802215462,1.568882204e-08,0.0009802215462,1.568882204e-08
108,0.001124491202,1.775040235e-08,0.001124491202,1.775040235e-08
109,0.000995878873,1.880867966e-08,0.000995878873,1.880867966e-08
110,0.0009006845837,1.318964001e-08,0.0009006845837,1.318964001e-08
111,0.0008316711231,1.518407925e-08,0.0008316711231,1.518407925e-08
112,0.0007231665494,1.458761181e-08,0.0007231665494,1.458761181e-08
113,0.0007090274904,9.96189786e-09,0.0007090274904,9.96189786e-09
114,0.0006939063868,1.077430327e-08,0.0006939063868,1.077430327e-08
115,0.000791365631,1.359386257e-08,0.000791365631,1.359386257e-08
116,0.000861242243,1.601885997e-08,0.000861242243,1.601885997e-08
117,0.001055458195,1.756089259e-08,0.001055458195,1.756089259e-08
118,0.0008491055333,1.465909596e-08,0.0008491055333,1.465909596e-08
119,0.0005157710813,8.744158717e-09,0.0005157710813,8.744158717e-09
120,0.0007561544328,1.195917084e-08,0.0007561544328,1.195917084e-08
121,0.0007255588053,1.047438352e-08,0.0007255588053,1.047438352e-08
122,0.0006593969197,1.198158847e-08,0.0006593969197,1.198158847e-08
123,0.001021019344,1.489695704e-08,0.001021019344,1.489695704e-08
124,0.0008373649476,1.398595057e-08,0.0008373649476,1.398595057e-08
125,0.0008502782797,1.31874824e-08,0.0008502782797,1.31874824e-08
126,0.0007987937634,1.376188879e-08,0.0007987937634,1.376188879e-08
127,0.0007254936094,9.378833063e-09,0.0007254936094,9.378833063e-09
128,0.0006368509958,9.563698129e-09,0.0006368509958,9.563698129e-09
129,0.001006483108,1.769502137e-08,0.001006483108,1.769502137e-08
130,0.0007469721085,1.314784707e-08,0.0007469721085,1.314784707e-08
131,0.0006402782132,9.512138642e-09,0.0006402782132,9.512138642e-09
132,0.0006246023173,1.167100574e-08,0.0006246023173,1.167100574e-08
133,0.0007369026697,1.093969071e-08,0.0007369026697,1.093969071e-08
134,0.0006733197788,1.20241276e-08,0.0006733197788,1.20241276e-08
135,0.0007142038607,1.016498385e-08,0.0007142038607,1.016498385e-08
136,0.000595708386,8.164476985e-09,0.000595708386,8.164476985e-09
137,0.001110355417,1.849384903e-08,0.001110355417,1.849384903e-08
138,0.001698984435,2.792169551e-08,0.001698984435,2.792169551e-08
139,0.0007748256152,1.355113941e-08,0.0007748256152,1.355113941e-08
140,0.0005123676964,9.238164347e-09,0.0005123676964,9.238164347e-09
141,0.0004069140504,5.948349571e-09,0.0004069140504,5.948349571e-09
142,0.0006396930551,8.81753751e-09,0.0006396930551,8.81753751e-09
143,0.0006701311213,1.236452936e-08,0.0006701311213,1.236452936e-08
144,0.0005810729315,9.109745163e-09,0.0005810729315,9.109745163e-09
145,0.0005218571319,9.94281778e-09,0.0005218571319,9.94281778e-09
146,0.0005653347016,7.998671952e-09,0.0005653347016,7.998671952e-09
147,0.0007108831821,1.394819251e-08,0.0007108831821,1.394819251e-08
148,0.0006521611972,1.082796055e-08,0.0006521611972,1.082796055e-08
149,0.000408493434,5.843761002e-09,0.000408493434,5.843761002e-09
150,0.0006722221382,1.026234311e-08,0.0006722221382,1.026234311e-08
151,0.000551633775,8.904098788e-09,0.000551633775,8.904098788e-09
152,0.0004064255383,5.798981934e-09,0.0004064255383,5.798981934e-09
153,0.0004243298882,6.75477633e-09,0.0004243298882,6.75477633e-09
154,0.0007333585432,1.213248717e-08,0.0007333585432,1.213248717e-08
155,0.0008185304852,1.264156584e-08,0.0008185304852,1.264156584e-08
156,0.0004917115216,7.815004859e-09,0.0004917115216,7.815004859e-09
157,0.0006340808607,8.705641022e-09,0.0006340808607,8.705641022e-09
158,0.000664293978,1.015426144e-08,0.000664293978,1.015426144e-08
159,0.0004449750674,6.974906154e-09,0.0004449750674,6.974906154e-09
160,0.0004145832721,6.2543384e-09,0.0004145832721,6.2543384e-09
161,0.0004666666081,6.354165072e-09,0.0004666666081,6.354165072e-09
162,0.0002916666291,5.717591145e-09,0.0002916666291,5.717591145e-09
163,0.0003039053775,8.802377459e-09,0.0003039053775,8.802377459e-09
164,0.0004461978559,5.613074529e-09,0.0004461978559,5.613074529e-09
165,0.0006264902822,1.045859021e-08,0.0006264902822,1.045859021e-08
166,0.0005731813895,1.027411374e-08,0.0005731813895,1.027411374e-08
167,0.0005436554662,7.045836586e-09,0.0005436554662,7.045836586e-09
168,0.0003511693767,6.169633268e-09,0.0003511693767,6.169633268e-09
169,0.0005997684362,1.291671677e-08,0.0005997684362,1.291671677e-08
170,0.0005320090743,8.40277333e-09,0.0005320090743,8.40277333e-09
171,0.0003905570848,1.825119565e-08,0.0003905570848,1.825119565e-08
172,0.0007289579006,1.744365848e-08,0.0007289579006,1.744365848e-08
173,0.0006251297743,1.142107996e-08,0.0006251297743,1.142107996e-08
174,0.0004608362518,6.238790255e-09,0.0004608362518,6.238790255e-09
175,0.0004020290472,5.29423347e-09,0.0004020290472,5.29423347e-09
176,0.0005177566832,6.553327821e-09,0.0005177566832,6.553327821e-09
177,0.0004273326778,6.931619969e-09,0.0004273326778,6.931619969e-09
178,0.0004030542708,6.613463207e-09,0.0004030542708,6.613463207e-09
179,0.0005377722505,1.031148896e-08,0.0005377722505,1.031148896e-08
180,0.0004023780822,5.934060475e-09,0.0004023780822,5.934060475e-09
181,0.0005515304251,9.628181602e-09,0.0005515304251,9.628181602e-09
182,0.0007047338837,1.16056278e-08,0.0007047338837,1.16056278e-08
183,0.0003608946112,5.014525668e-09,0.0003608946112,5.014525668e-09
184,0.0006616023986,9.696399657e-09,0.0006616023986,9.696399657e-09
185,0.0003928586974,5.250086081e-09,0.0003928586974,5.250086081e-09
186,0.0003122026407,4.221732665e-09,0.0003122026407,4.221732665e-09
187,0.0004257939535,5.268079736e-09,0.0004257939535,5.268079736e-09
188,0.0004809078822,1.03831326e-08,0.0004809078822,1.03831326e-08
189,0.0004235616076,5.361110131e-09,0.0004235616076,5.361110131e-09
190,0.0005048757532,8.002392033e-09,0.0005048757532,8.002392033e-09
191,0.0003521819688,5.829412365e-09,0.0003521819688,5.829412365e-09
192,0.0002662207397,3.636762538e-09,0.0002662207397,3.636762538e-09
193,0.0004543675909,9.106020037e-09,0.0004543675909,9.106020037e-09
194,0.0003668157777,7.724912134e-09,0.0003668157777,7.724912134e-09
195,0.0004204421043,7.296139754e-09,0.0004204421043,7.296139754e-09
196,0.0003604166203,5.611977733e-09,0.0003604166203,5.611977733e-09
197,0.0005263213366,9.930981523e-09,0.0005263213366,9.930981523e-09
198,0.0003149051729,1.054651838e-08,0.0003149051729,1.054651838e-08
199,0.0005295168299,7.047951422e-09,0.0005295168299,7.047951422e-09
200,0.0004203256472,6.348297346e-09,0.0004203256472,6.348297346e-09
201,0.0003656779021,7.800526981e-09,0.0003656779021,7.800526981e-09
202,0.0003541061801,5.675110695e-09,0.0003541061801,5.675110695e-09
203,0.0004251181994,1.184288849e-08,0.0004251181994,1.184288849e-08
204,0.0002741917309,3.670629446e-09,0.0002741917309,3.670629446e-09
205,0.0004533151953,1.056641651e-08,0.0004533151953,1.056641651e-08
206,0.000707292656,1.28106048e-08,0.000707292656,1.28106048e-08
207,0.000333935935,4.31927252e-09,0.000333935935,4.31927252e-09
208,0.0004266960497,5.3503117e-09,0.0004266960497,5.3503117e-09
209,0.0002726851229,3.761786845e-09,0.0002726851229,3.761786845e-09
210,0.0003304144391,4.836032176e-09,0.0003304144391,4.836032176e-09
211,0.0005081542837,8.544289641e-09,0.0005081542837,8.544289641e-09
212,0.0006022308047,1.674108375e-08,0.0006022308047,1.674108375e-08
213,0.0001958094407,2.482439937e-09,0.0001958094407,2.482439937e-09
214,0.0002564748094,4.330368509e-09,0.0002564748094,4.330368509e-09
215,0.0002363408986,3.377100121e-09,0.0002363408986,3.377100121e-09
216,0.0001407716632,1.834329981e-09,0.0001407716632,1.834329981e-09
217,0.0003467410245,5.09265396e-09,0.0003467410245,5.09265396e-09
218,0.0002333333041,2.673610442e-09,0.0002333333041,2.673610442e-09
219,0.0003629063152,4.576295219e-09,0.0003629063152,4.576295219e-09
220,0.0003260746707,5.609467575e-09,0.0003260746707,5.609467575e-09
221,0.0001785052624,2.414814814e-09,0.0001785052624,2.414814814e-09
222,0.0002801226659,4.299001247e-09,0.0002801226659,4.299001247e-09
223,0.0003073462176,5.269118822e-09,0.0003073462176,5.269118822e-09
224,0.0002151761525,3.145559473e-09,0.0002151761525,3.145559473e-09
225,0.0003590277028,5.621622573e-09,0.0003590277028,5.621622573e-09
226,0.0001932628526,2.262062706e-09,0.0001932628526,2.262062706e-09
227,0.0001600726448,2.316866058e-09,0.0001600726448,2.316866058e-09
228,0.0003210215363,7.205635132e-09,0.0003210215363,7.205635132e-09
229,0.0003457243032,4.495630284e-09,0.0003457243032,4.495630284e-09
230,0.0002627602553,4.773877581e-09,0.0002627602553,4.773877581e-09
231,0.0003645259064,6.050694989e-09,0.0003645259064,6.050694989e-09
232,0.0002532793761,3.818145087e-09,0.0002532793761,3.818145087e-09
233,0.0002499999675,3.298610244e-09,0.0002499999675,3.298610244e-09
234,0.0003710956987,4.381528947e-09,0.0003710956987,4.381528947e-09
235,0.0001763888668,2.038965539e-09,0.0001763888668,2.038965539e-09
236,0.0002074999726,3.820137885e-09,0.0002074999726,3.820137885e-09
237,0.0002154364123,2.599394127e-09,0.0002154364123,2.599394127e-09
238,0.0002478776314,3.544707454e-09,0.0002478776314,3.544707454e-09
239,0.0002402402934,4.257306713e-09,0.0002402402934,4.257306713e-09
240,0.0002435012237,4.313641643e-09,0.0002435012237,4.313641643e-09
241,0.0002905271634,7.024724169e-09,0.0002905271634,7.024724169e-09
242,0.0001194444295,2.195215501e-09,0.0001194444295,2.195215501e-09
243,0.0002352083399,3.218599919e-09,0.0002352083399,3.218599919e-09
244,0.0002307276569,2.775398594e-09,0.0002307276569,2.775398594e-09
245,0.0001578805292,2.90412541e-09,0.0001578805292,2.90412541e-09
246,0.000199999975,1.909721745e-09,0.000199999975,1.909721745e-09
247,0.0002249999719,4.201387838e-09,0.0002249999719,4.201387838e-09
248,0.0001291666505,1.163194153e-09,0.0001291666505,1.163194153e-09
249,0.0002583333009,4.756943252e-09,0.0002583333009,4.756943252e-09
250,0.0003889089984,7.462466988e-09,0.0003889089984,7.462466988e-09
251,0.0001346200406,1.400756358e-09,0.0001346200406,1.400756358e-09
252,0.0002231259557,3.037920718e-09,0.0002231259557,3.037920718e-09
253,0.0001343598913,1.427514783e-09,0.0001343598913,1.427514783e-09
254,0.0003749991759,8.236802397e-09,0.0003749991759,8.236802397e-09
255,0.0003055555174,5.126349027e-09,0.0003055555174,5.126349027e-09
256,0.0002504166109,3.857810628e-09,0.0002504166109,3.857810628e-09
257,0.0003918261011,7.416670162e-09,0.0003918261011,7.416670162e-09
258,0.0001330390262,1.167647919e-09,0.0001330390262,1.167647919e-09
259,0.0001777777542,2.422838889e-09,0.0001777777542,2.422838889e-09
260,0.0002414583032,4.487195059e-09,0.0002414583032,4.487195059e-09
261,0.0001768775308,2.10700693e-09,0.0001768775308,2.10700693e-09
262,0.0001578494444,1.280923785e-09,0.0001578494444,1.280923785e-09
263,0.0002085030738,4.042038233e-09,0.0002085030738,4.042038233e-09
264,0.0001978403589,2.503705414e-09,0.0001978403589,2.503705414e-09
265,0.0001162187531,1.524245216e-09,0.0001162187531,1.524245216e-09
266,0.0001592105064,2.68168985e-09,0.0001592105064,2.68168985e-09
267,0.0002075669863,2.982140785e-09,0.0002075669863,2.982140785e-09
268,0.0002416666249,4.991317812e-09,0.0002416666249,4.991317812e-09
269,0.0002038375217,2.846358808e-09,0.0002038375217,2.846358808e-09
270,0.0003126362553,7.510963792e-09,0.0003126362553,7.510963792e-09
271,0.0001691644396,3.165897953e-09,0.0001691644396,3.165897953e-09
272,0.0002420230824,4.795714699e-09,0.0002420230824,4.795714699e-09
273,0.0002541208413,6.299031278e-09,0.0002541208413,6.299031278e-09
274,0.0001191382029,1.417288447e-09,0.0001191382029,1.417288447e-09
275,0.0002038616969,2.847813884e-09,0.0002038616969,2.847813884e-09
276,0.000135266686,2.318262967e-09,0.000135266686,2.318262967e-09
277,0.0003041472534,7.030602775e-09,0.0003041472534,7.030602775e-09
278,0.0001968031088,3.602921e-09,0.0001968031088,3.602921e-09
279,0.0001457158257,2.065006065e-09,0.0001457158257,2.065006065e-09
280,0.0002552082835,3.499347601e-09,0.0002552082835,3.499347601e-09
281,0.0001865947702,2.546564165e-09,0.0001865947702,2.546564165e-09
282,0.0001457793105,2.204413438e-09,0.0001457793105,2.204413438e-09
283,0.000246454349,7.191183323e-09,0.000246454349,7.191183323e-09
