E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
240.5,233.901564,3.569028
241.5,231.538977,3.546105
242.5,229.208389,3.523552
243.5,226.910953,3.501343
244.5,224.647911,3.479458
245.5,222.420516,3.457886
246.5,220.230018,3.436627
247.5,218.077551,3.415694
248.5,215.964102,3.395110
249.5,213.890466,3.374905
250.5,211.857045,3.355109
251.5,209.864016,3.335749
252.5,207.911169,3.316842
253.5,205.997908,3.298387
254.5,204.123239,3.280367
255.5,202.285819,3.262746
256.5,200.483948,3.245471
257.5,198.715647,3.228474
258.5,196.978712,3.211684
259.5,195.270821,3.195027
260.5,193.589480,3.178439
261.5,191.932305,3.161866
262.5,190.296984,3.145269
263.5,188.681370,3.128627
264.5,187.083556,3.111936
265.5,185.501929,3.095205
266.5,183.935186,3.078452
267.5,182.382375,3.061698
268.5,180.842925,3.044967
269.5,179.316481,3.028277
270.5,177.803072,3.011641
271.5,176.302940,2.995067
272.5,174.816492,2.978557
273.5,173.344242,2.962111
274.5,171.886739,2.945732
275.5,170.444468,2.929426
276.5,169.017796,2.913211
277.5,167.606911,2.897113
278.5,166.211763,2.881171
279.5,164.831921,2.865433
280.5,163.466718,2.849952
281.5,162.115125,2.834784
282.5,160.775773,2.819980
283.5,159.446982,2.805576
284.5,158.126820,2.791596
285.5,156.813146,2.778036
286.5,155.503688,2.764871
287.5,154.196126,2.752045
288.5,152.888223,2.739482
289.5,151.577789,2.727081
290.5,150.262948,2.714732
291.5,148.942111,2.702316
292.5,147.614079,2.689717
293.5,146.278080,2.676833
294.5,144.933833,2.663577
295.5,143.581545,2.649889
296.5,142.221921,2.635737
297.5,140.856131,2.621117
298.5,139.485796,2.606054
299.5,138.112815,2.590594
300.5,136.739455,2.574806
301.5,135.368164,2.558765
302.5,134.001503,2.542554
303.5,132.642072,2.526256
304.5,131.292397,2.509944
305.5,129.954896,2.493684
306.5,128.631786,2.477527
307.5,127.325035,2.461512
308.5,126.036349,2.445667
309.5,124.767079,2.430011
310.5,123.518326,2.414555
311.5,122.290857,2.399308
312.5,121.085169,2.384278
313.5,119.901483,2.369473
314.5,118.739802,2.354904
315.5,117.599933,2.340585
316.5,116.481536,2.326530
317.5,115.384153,2.312756
318.5,114.307260,2.299276
319.5,113.250239,2.286106
320.5,112.212501,2.273253
321.5,111.193443,2.260724
322.5,110.192485,2.248522
323.5,109.209079,2.236644
324.5,108.242721,2.225086
325.5,107.292951,2.213845
326.5,106.359372,2.202913
327.5,105.441625,2.192288
328.5,104.539406,2.181967
329.5,103.652484,2.171951
330.5,102.780612,2.162241
331.5,101.923643,2.152839
332.5,101.081443,2.143747
333.5,100.253928,2.134962
334.5,99.441032,2.126476
335.5,98.642730,2.118275
336.5,97.859017,2.110334
337.5,97.089910,2.102620
338.5,96.335435,2.095090
339.5,95.595650,2.087695
340.5,94.870578,2.080376
341.5,94.160237,2.073075
342.5,93.464632,2.065734
343.5,92.783716,2.058297
344.5,92.117390,2.050719
345.5,91.465458,2.042965
346.5,90.827646,2.035015
347.5,90.203545,2.026862
348.5,89.592615,2.018514
349.5,88.994157,2.009994
350.5,88.407331,2.001335
351.5,87.831082,1.992575
352.5,87.264201,1.983758
353.5,86.705316,1.974926
354.5,86.152885,1.966112
355.5,85.605230,1.957341
356.5,85.060572,1.948623
357.5,84.517061,1.939955
358.5,83.972806,1.931313
359.5,83.425942,1.922662
360.5,82.874678,1.913950
361.5,82.317348,1.905117
362.5,81.752439,1.896095
363.5,81.178680,1.886817
364.5,80.595063,1.877217
365.5,80.000883,1.867241
366.5,79.395773,1.856845
367.5,78.779707,1.846006
368.5,78.153008,1.834715
369.5,77.516359,1.822990
370.5,76.870768,1.810865
371.5,76.217543,1.798398
372.5,75.558271,1.785663
373.5,74.894740,1.772750
374.5,74.228921,1.759758
375.5,73.562902,1.746795
376.5,72.898832,1.733967
377.5,72.238863,1.721381
378.5,71.585096,1.709131
379.5,70.939541,1.697302
380.5,70.304068,1.685964
381.5,69.680376,1.675169
382.5,69.069956,1.664950
383.5,68.474090,1.655322
384.5,67.893837,1.646284
385.5,67.329994,1.637818
386.5,66.783158,1.629894
387.5,66.253702,1.622474
388.5,65.741792,1.615513
389.5,65.247410,1.608963
390.5,64.770375,1.602780
391.5,64.310360,1.596922
392.5,63.866923,1.591351
393.5,63.439525,1.586040
394.5,63.027541,1.580966
395.5,62.630293,1.576115
396.5,62.247037,1.571479
397.5,61.877006,1.567054
398.5,61.519410,1.562838
399.5,61.173429,1.558830
400.5,60.838234,1.555026
401.5,60.512976,1.551416
402.5,60.196801,1.547984
403.5,59.888843,1.544706
404.5,59.588219,1.541550
405.5,59.294044,1.538475
406.5,59.005420,1.535431
407.5,58.721470,1.532365
408.5,58.441266,1.529219
409.5,58.163928,1.525931
410.5,57.888567,1.522446
411.5,57.614322,1.518710
412.5,57.340349,1.514678
413.5,57.065843,1.510315
414.5,56.790042,1.505595
415.5,56.512229,1.500508
416.5,56.231757,1.495054
417.5,55.948043,1.489247
418.5,55.660577,1.483110
419.5,55.368948,1.476676
420.5,55.072806,1.469982
421.5,54.771920,1.463072
422.5,54.466143,1.455986
423.5,54.155432,1.448765
424.5,53.839839,1.441444
425.5,53.519526,1.434051
426.5,53.194742,1.426606
427.5,52.865842,1.419120
428.5,52.533273,1.411599
429.5,52.197572,1.404038
430.5,51.859359,1.396430
431.5,51.519343,1.388763
432.5,51.178515,1.381026
433.5,50.837349,1.373209
434.5,50.496916,1.365308
435.5,50.158167,1.357324
436.5,49.822096,1.349268
437.5,49.489723,1.341160
438.5,49.162091,1.333029
439.5,48.840251,1.324914
440.5,48.525248,1.316862
441.5,48.218121,1.308926
442.5,47.919882,1.301167
