E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
246.5,16.108549,1.373566
247.5,16.106333,1.371990
248.5,16.092401,1.369337
249.5,16.066071,1.365530
250.5,16.026826,1.360548
251.5,15.974359,1.354424
252.5,15.908548,1.347250
253.5,15.829462,1.339161
254.5,15.737342,1.330326
255.5,15.632585,1.320939
256.5,15.515729,1.311195
257.5,15.387430,1.301282
258.5,15.248437,1.291362
259.5,15.099570,1.281565
260.5,14.941695,1.271978
261.5,14.775705,1.262643
262.5,14.602511,1.253564
263.5,14.423018,1.244709
264.5,14.238118,1.236018
265.5,14.048683,1.227422
266.5,13.855565,1.218845
267.5,13.659589,1.210221
268.5,13.461556,1.201501
269.5,13.262242,1.192660
270.5,13.062405,1.183701
271.5,12.862780,1.174661
272.5,12.664080,1.165607
273.5,12.466997,1.156639
274.5,12.272196,1.147885
275.5,12.080310,1.139501
276.5,11.891939,1.131658
277.5,11.707637,1.124540
278.5,11.527910,1.118328
279.5,11.353208,1.113187
280.5,11.183916,1.109250
281.5,11.020353,1.106603
282.5,10.862771,1.105268
283.5,10.711346,1.105191
284.5,10.566183,1.106237
285.5,10.427323,1.108188
286.5,10.294741,1.110756
287.5,10.168351,1.113595
288.5,10.048020,1.116325
289.5,9.933564,1.118557
290.5,9.824766,1.119921
291.5,9.721374,1.120090
292.5,9.623102,1.118805
293.5,9.529647,1.115888
294.5,9.440681,1.111256
295.5,9.355854,1.104920
296.5,9.274805,1.096983
297.5,9.197148,1.087626
298.5,9.122485,1.077091
299.5,9.050402,1.065659
300.5,8.980482,1.053619
301.5,8.912302,1.041253
302.5,8.845451,1.028801
303.5,8.779531,1.016452
304.5,8.714177,1.004329
305.5,8.649063,0.992488
306.5,8.583921,0.980923
307.5,8.518547,0.969579
308.5,8.452819,0.958375
309.5,8.386694,0.947219
310.5,8.320220,0.936036
311.5,8.253529,0.924781
312.5,8.186837,0.913459
313.5,8.120420,0.902131
314.5,8.054613,0.890910
315.5,7.989782,0.879963
316.5,7.926297,0.869494
317.5,7.864519,0.859725
318.5,7.804767,0.850876
319.5,7.747291,0.843145
320.5,7.692267,0.836682
321.5,7.639764,0.831574
322.5,7.589746,0.827833
323.5,7.542062,0.825392
324.5,7.496447,0.824108
325.5,7.452536,0.823774
326.5,7.409873,0.824133
327.5,7.367937,0.824899
328.5,7.326156,0.825777
329.5,7.283946,0.826484
330.5,7.240727,0.826760
331.5,7.195954,0.826389
332.5,7.149145,0.825201
333.5,7.099897,0.823085
334.5,7.047907,0.819982
335.5,6.992979,0.815890
336.5,6.935035,0.810860
337.5,6.874110,0.804985
338.5,6.810354,0.798397
339.5,6.744007,0.791255
340.5,6.675398,0.783736
341.5,6.604919,0.776027
342.5,6.533009,0.768313
343.5,6.460124,0.760769
344.5,6.386722,0.753552
345.5,6.313240,0.746794
346.5,6.240073,0.740597
347.5,6.167564,0.735030
348.5,6.095981,0.730127
349.5,6.025522,0.725887
350.5,5.956302,0.722276
351.5,5.888354,0.719232
352.5,5.821632,0.716669
353.5,5.756028,0.714481
354.5,5.691367,0.712549
355.5,5.627434,0.710747
356.5,5.563979,0.708950
357.5,5.500739,0.707033
358.5,5.437448,0.704886
359.5,5.373855,0.702406
360.5,5.309739,0.699513
361.5,5.244921,0.696141
362.5,5.179272,0.692247
363.5,5.112721,0.687812
364.5,5.045265,0.682837
365.5,4.976964,0.677346
366.5,4.907943,0.671385
367.5,4.838391,0.665022
368.5,4.768554,0.658341
369.5,4.698725,0.651442
370.5,4.629237,0.644439
371.5,4.560451,0.637455
372.5,4.492745,0.630616
373.5,4.426500,0.624046
374.5,4.362091,0.617866
375.5,4.299872,0.612180
376.5,4.240172,0.607079
377.5,4.183278,0.602629
378.5,4.129432,0.598873
379.5,4.078825,0.595824
380.5,4.031593,0.593469
381.5,3.987811,0.591769
382.5,3.947496,0.590662
383.5,3.910609,0.590069
384.5,3.877058,0.589898
385.5,3.846697,0.590052
386.5,3.819341,0.590432
387.5,3.794761,0.590944
388.5,3.772702,0.591502
389.5,3.752883,0.592031
390.5,3.735007,0.592468
391.5,3.718770,0.592763
392.5,3.703865,0.592877
393.5,3.689995,0.592779
394.5,3.676871,0.592448
395.5,3.664225,0.591867
396.5,3.651812,0.591022
397.5,3.639417,0.589901
398.5,3.626856,0.588489
399.5,3.613981,0.586775
400.5,3.600684,0.584743
401.5,3.586893,0.582381
402.5,3.572581,0.579677
403.5,3.557760,0.576624
404.5,3.542482,0.573220
405.5,3.526841,0.569471
406.5,3.510967,0.565393
407.5,3.495025,0.561012
408.5,3.479210,0.556368
409.5,3.463746,0.551511
410.5,3.448879,0.546504
411.5,3.434870,0.541421
412.5,3.421993,0.536348
413.5,3.410522,0.531376
414.5,3.400730,0.526603
415.5,3.392878,0.522132
416.5,3.387212,0.518065
417.5,3.383949,0.514501
418.5,3.383274,0.511532
419.5,3.385336,0.509244
420.5,3.390236,0.507708
421.5,3.398026,0.506982
422.5,3.408706,0.507106
423.5,3.422214,0.508101
424.5,3.438435,0.509966
425.5,3.457192,0.512683
426.5,3.478247,0.516207
427.5,3.501308,0.520478
428.5,3.526027,0.525416
429.5,3.552012,0.530921
430.5,3.578825,0.536884
431.5,3.605993,0.543182
432.5,3.633053,0.549684
433.5,3.659425,0.556256
434.5,3.684606,0.562761
435.5,3.708069,0.569065
436.5,3.729293,0.575038
437.5,3.747778,0.580557
438.5,3.763052,0.585509
439.5,3.774679,0.589790
440.5,3.782268,0.593313
441.5,3.785483,0.596002
442.5,3.784045,0.597797
443.5,3.777741,0.598653
444.5,3.766426,0.598540
445.5,3.750030,0.597443
446.5,3.728555,0.595361
447.5,3.702083,0.592307
448.5,3.670770,0.588308
449.5,3.634849,0.583398
450.5,3.594628,0.577625
451.5,3.550484,0.571045
452.5,3.502867,0.563720
453.5,3.452291,0.555720
454.5,3.399329,0.547122
455.5,3.344618,0.538006
456.5,3.288841,0.528460
457.5,3.232738,0.518574
458.5,3.177088,0.508444
459.5,3.122714,0.498172
460.5,3.070477,0.487863
461.5,3.021271,0.477626
462.5,2.976021,0.467578
463.5,2.935681,0.457836
464.5,2.901230,0.448520
465.5,2.873671,0.439751
466.5,2.854027,0.431648
467.5,2.843339,0.424328
468.5,2.842661,0.417897
469.5,2.853062,0.412456
470.5,2.875614,0.408093
471.5,2.911393,0.404883
472.5,2.961470,0.402890
473.5,3.026901,0.402167
474.5,3.108719,0.402758
475.5,3.207921,0.404705
476.5,3.325454,0.408048
477.5,3.462200,0.412835
478.5,3.618954,0.419123
479.5,3.796410,0.426979
480.5,3.995130,0.436487
481.5,4.215524,0.447741
482.5,4.457828,0.460843
483.5,4.722072,0.475898
484.5,5.008062,0.493003
485.5,5.315347,0.512239
486.5,5.643200,0.533665
487.5,5.990600,0.557303
488.5,6.356210,0.583133
489.5,6.738369,0.611091
490.5,7.135083,0.641058
491.5,7.544024,0.672868
492.5,7.962537,0.706302
493.5,8.387656,0.741092
494.5,8.816121,0.776929
495.5,9.244413,0.813462
496.5,9.668788,0.850311
497.5,10.085325,0.887067
498.5,10.489975,0.923305
499.5,10.878625,0.958588
500.5,11.247159,0.992474
501.5,11.591522,1.024529
502.5,11.907796,1.054328
503.5,12.192266,1.081469
504.5,12.441490,1.105575
505.5,12.652364,1.126304
506.5,12.822185,1.143356
507.5,12.948701,1.156477
508.5,13.030163,1.165463
509.5,13.065355,1.170168
510.5,13.053628,1.170500
511.5,12.994907,1.166431
512.5,12.889700,1.157990
513.5,12.739087,1.145266
514.5,12.544696,1.128407
515.5,12.308678,1.107613
516.5,12.033661,1.083138
517.5,11.722698,1.055278
518.5,11.379211,1.024372
519.5,11.006924,0.990790
520.5,10.609796,0.954929
521.5,10.191943,0.917209
522.5,9.757576,0.878059
523.5,9.310923,0.837914
524.5,8.856158,0.797209
525.5,8.397342,0.756372
526.5,7.938364,0.715815
527.5,7.482884,0.675933
528.5,7.034293,0.637098
529.5,6.595676,0.599651
530.5,6.169784,0.563905
531.5,5.759013,0.530136
532.5,5.365394,0.498584
533.5,4.990592,0.469446
534.5,4.635909,0.442877
535.5,4.302292,0.418986
536.5,3.990354,0.397831
537.5,3.700397,0.379421
538.5,3.432431,0.363713
539.5,3.186208,0.350614
540.5,2.961251,0.339987
541.5,2.756886,0.331655
542.5,2.572271,0.325411
543.5,2.406432,0.321028
544.5,2.258290,0.318269
545.5,2.126690,0.316897
546.5,2.010428,0.316681
547.5,1.908275,0.317401
548.5,1.818997,0.318852
549.5,1.741377,0.320847
550.5,1.674228,0.323215
551.5,1.616409,0.325803
552.5,1.566833,0.328472
553.5,1.524479,0.331100
554.5,1.488395,0.333579
555.5,1.457705,0.335817
556.5,1.431609,0.337735
557.5,1.409384,0.339266
558.5,1.390388,0.340358
559.5,1.374050,0.340973
560.5,1.359877,0.341085
561.5,1.347443,0.340681
562.5,1.336387,0.339761
563.5,1.326413,0.338337
564.5,1.317277,0.336432
565.5,1.308789,0.334079
566.5,1.300806,0.331323
567.5,1.293224,0.328215
568.5,1.285977,0.324813
569.5,1.279028,0.321184
570.5,1.272368,0.317396
571.5,1.266009,0.313520
572.5,1.259978,0.309629
573.5,1.254318,0.305793
574.5,1.249080,0.302081
575.5,1.244320,0.298558
576.5,1.240096,0.295279
577.5,1.236468,0.292297
578.5,1.233492,0.289652
579.5,1.231219,0.287377
580.5,1.229696,0.285493
581.5,1.228958,0.284013
582.5,1.229037,0.282938
583.5,1.229952,0.282261
584.5,1.231715,0.281965
