E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
3466.5,0.078976,0.030985
3467.5,0.079488,0.031153
3468.5,0.080017,0.031329
3469.5,0.080562,0.031511
3470.5,0.081123,0.031700
3471.5,0.081698,0.031895
3472.5,0.082288,0.032096
3473.5,0.082891,0.032304
3474.5,0.083506,0.032517
3475.5,0.084134,0.032735
3476.5,0.084772,0.032959
3477.5,0.085420,0.033187
3478.5,0.086078,0.033420
3479.5,0.086744,0.033657
3480.5,0.087418,0.033897
3481.5,0.088099,0.034141
3482.5,0.088786,0.034387
3483.5,0.089478,0.034636
3484.5,0.090174,0.034887
3485.5,0.090873,0.035140
3486.5,0.091575,0.035393
3487.5,0.092279,0.035647
3488.5,0.092984,0.035901
3489.5,0.093689,0.036154
3490.5,0.094393,0.036406
3491.5,0.095096,0.036657
3492.5,0.095796,0.036906
3493.5,0.096493,0.037152
3494.5,0.097186,0.037395
3495.5,0.097874,0.037634
3496.5,0.098557,0.037870
3497.5,0.099234,0.038101
3498.5,0.099904,0.038327
3499.5,0.100566,0.038547
3500.5,0.101220,0.038761
3501.5,0.101866,0.038969
3502.5,0.102502,0.039171
3503.5,0.103128,0.039365
3504.5,0.103744,0.039551
3505.5,0.104349,0.039730
3506.5,0.104942,0.039900
3507.5,0.105524,0.040062
3508.5,0.106093,0.040215
3509.5,0.106650,0.040359
3510.5,0.107193,0.040494
3511.5,0.107724,0.040619
3512.5,0.108241,0.040735
3513.5,0.108744,0.040841
3514.5,0.109234,0.040938
3515.5,0.109709,0.041025
3516.5,0.110171,0.041102
3517.5,0.110618,0.041169
3518.5,0.111051,0.041227
3519.5,0.111470,0.041275
3520.5,0.111875,0.041314
3521.5,0.112265,0.041343
3522.5,0.112642,0.041364
3523.5,0.113005,0.041376
3524.5,0.113354,0.041379
3525.5,0.113689,0.041374
3526.5,0.114012,0.041361
3527.5,0.114321,0.041341
3528.5,0.114618,0.041314
3529.5,0.114903,0.041280
3530.5,0.115175,0.041240
3531.5,0.115436,0.041194
3532.5,0.115685,0.041143
3533.5,0.115924,0.041088
3534.5,0.116152,0.041028
3535.5,0.116370,0.040964
3536.5,0.116578,0.040898
3537.5,0.116777,0.040829
3538.5,0.116967,0.040758
3539.5,0.117149,0.040686
3540.5,0.117323,0.040613
3541.5,0.117490,0.040539
3542.5,0.117649,0.040466
3543.5,0.117802,0.040394
3544.5,0.117949,0.040324
3545.5,0.118090,0.040255
3546.5,0.118226,0.040189
3547.5,0.118357,0.040126
3548.5,0.118484,0.040066
3549.5,0.118606,0.040010
3550.5,0.118725,0.039958
3551.5,0.118840,0.039911
3552.5,0.118952,0.039869
3553.5,0.119062,0.039832
3554.5,0.119168,0.039800
3555.5,0.119273,0.039774
3556.5,0.119375,0.039755
3557.5,0.119475,0.039741
3558.5,0.119573,0.039734
3559.5,0.119670,0.039733
3560.5,0.119765,0.039738
3561.5,0.119859,0.039749
3562.5,0.119951,0.039767
3563.5,0.120042,0.039792
3564.5,0.120131,0.039822
3565.5,0.120218,0.039858
3566.5,0.120304,0.039900
3567.5,0.120388,0.039948
3568.5,0.120470,0.040001
3569.5,0.120550,0.040059
3570.5,0.120628,0.040122
3571.5,0.120703,0.040190
3572.5,0.120775,0.040262
3573.5,0.120844,0.040337
3574.5,0.120909,0.040416
3575.5,0.120971,0.040498
3576.5,0.121028,0.040583
3577.5,0.121081,0.040670
