# rates per second, merged T_sim_s=99.9999
bin_keV,sumw,sumw2,light_sumw,light_sumw2
338,0.0005555559877,3.086424554e-07,0.0005555559877,3.086424554e-07
339,0.002777780556,3.395068519e-06,0.002777780556,3.395068519e-06
340,0.001222223307,7.530877433e-07,0.001222223307,7.530877433e-07
341,0.001666668258,9.259276936e-07,0.001666668258,9.259276936e-07
342,0.000555556111,3.086425926e-07,0.000555556111,3.086425926e-07
343,0.002601046319,1.341442578e-06,0.002601046319,1.341442578e-06
344,0.006089510473,3.860211478e-06,0.006089510473,3.860211478e-06
345,0.001444445548,1.098767068e-06,0.001444445548,1.098767068e-06
346,0.002222223894,1.234569758e-06,0.002222223894,1.234569758e-06
347,0.001111112013,6.172849523e-07,0.001111112013,6.172849523e-07
348,0.001706350381,9.715936686e-07,0.001706350381,9.715936686e-07
349,0.002777780081,1.543212436e-06,0.002777780081,1.543212436e-06
350,0.0007938677119,3.654349704e-07,0.0007938677119,3.654349704e-07
351,0.0005555560937,3.086425733e-07,0.0005555560937,3.086425733e-07
352,0.000555556106,3.08642587e-07,0.000555556106,3.08642587e-07
353,0.0005555559903,3.086424584e-07,0.0005555559903,3.086424584e-07
354,0.00158182038,8.388513003e-07,0.00158182038,8.388513003e-07
355,0,0,0,0
356,0.000555556111,3.086425926e-07,0.000555556111,3.086425926e-07
357,0.002143500512,1.683110795e-06,0.002143500512,1.683110795e-06
358,0.002222224136,1.234570028e-06,0.002222224136,1.234570028e-06
359,0.002220369925,1.232513228e-06,0.002220369925,1.232513228e-06
360,0.001666668104,9.259275231e-07,0.001666668104,9.259275231e-07
361,0.001077355683,5.809173861e-07,0.001077355683,5.809173861e-07
362,0.001666668232,9.259276653e-07,0.001666668232,9.259276653e-07
363,0.002777780419,1.543212811e-06,0.002777780419,1.543212811e-06
364,0.01973678621,1.251639539e-05,0.01973678621,1.251639539e-05
365,0.002777780138,1.543212499e-06,0.002777780138,1.543212499e-06
366,0.001111112222,6.172851851e-07,0.001111112222,6.172851851e-07
367,0.002222224242,1.234570145e-06,0.002222224242,1.234570145e-06
368,0.001111112222,6.172851847e-07,0.001111112222,6.172851847e-07
369,0.001111112068,6.172850134e-07,0.001111112068,6.172850134e-07
370,0.0005555560383,3.086425118e-07,0.0005555560383,3.086425118e-07
371,0.001909723902,9.850035918e-07,0.001909723902,9.850035918e-07
372,0.000555556111,3.086425926e-07,0.000555556111,3.086425926e-07
373,0.001070423337,5.737308531e-07,0.001070423337,5.737308531e-07
374,0.001111112222,6.172851851e-07,0.001111112222,6.172851851e-07
375,0.001666668054,9.259274676e-07,0.001666668054,9.259274676e-07
376,0.000555555844,3.08642296e-07,0.000555555844,3.08642296e-07
377,0.002918873636,1.710092379e-06,0.002918873636,1.710092379e-06
378,0.001088735517,5.929228611e-07,0.001088735517,5.929228611e-07
379,0.001666667987,9.25927393e-07,0.001666667987,9.25927393e-07
380,0,0,0,0
381,0.001707694008,1.053726792e-06,0.001707694008,1.053726792e-06
382,0.001666667997,9.259274046e-07,0.001666667997,9.259274046e-07
383,0.001944446041,1.311730499e-06,0.001944446041,1.311730499e-06
384,0,0,0,0
385,0.001666667831,9.259272201e-07,0.001666667831,9.259272201e-07
386,0.002222224068,1.234569952e-06,0.002222224068,1.234569952e-06
387,0,0,0,0
388,0.002407408686,2.297669745e-06,0.002407408686,2.297669745e-06
389,0.00289544054,1.71190565e-06,0.00289544054,1.71190565e-06
390,0.000694445076,4.822539638e-07,0.000694445076,4.822539638e-07
391,0.001111112174,6.172851318e-07,0.001111112174,6.172851318e-07
392,0.0006944446633,4.822533903e-07,0.0006944446633,4.822533903e-07
393,0.0006944451157,4.822540188e-07,0.0006944451157,4.822540188e-07
394,0.002572061056,1.32874232e-06,0.002572061056,1.32874232e-06
395,0.0005555558463,3.086422983e-07,0.0005555558463,3.086422983e-07
396,0.0005555559223,3.08642383e-07,0.0005555559223,3.08642383e-07
397,0.0009094712057,4.338984452e-07,0.0009094712057,4.338984452e-07
398,0.002222224291,1.234570201e-06,0.002222224291,1.234570201e-06
399,0.0005555558197,3.086422686e-07,0.0005555558197,3.086422686e-07
400,0.001111111693,6.172845969e-07,0.001111111693,6.172845969e-07
401,0.002371806645,2.420295227e-06,0.002371806645,2.420295227e-06
402,0.0006666672483,4.444452199e-07,0.0006666672483,4.444452199e-07
403,0,0,0,0
404,0.001111111751,6.172846616e-07,0.001111111751,6.172846616e-07
405,0.0005555560697,3.086425464e-07,0.0005555560697,3.086425464e-07
406,0.001805557053,1.099538867e-06,0.001805557053,1.099538867e-06
407,0.002589645124,1.369568052e-06,0.002589645124,1.369568052e-06
408,0.002236384989,1.234770111e-06,0.002236384989,1.234770111e-06
409,0,0,0,0
410,0,0,0,0
411,0.000833334166,6.944458324e-07,0.000833334166,6.944458324e-07
412,0.0005555558387,3.0864229e-07,0.0005555558387,3.0864229e-07
413,0.00111111165,6.172845496e-07,0.00111111165,6.172845496e-07
414,0.0007284737097,3.385430657e-07,0.0007284737097,3.385430657e-07
