# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
86,0.4105405586,0.0003232174259,0.4105405586,0.0003232174259
87,0.4026331568,0.0003249088987,0.4026331568,0.0003249088987
88,0.4240341232,0.0003150207699,0.4240341232,0.0003150207699
89,0.3821030425,0.0002922356754,0.3821030425,0.0002922356754
90,0.4239609105,0.0003393820295,0.4239609105,0.0003393820295
91,0.3891287707,0.0003017521864,0.3891287707,0.0003017521864
92,0.4079887255,0.000310876874,0.4079887255,0.000310876874
93,0.3768585825,0.0002843198001,0.3768585825,0.0002843198001
94,0.356525177,0.0002834821092,0.356525177,0.0002834821092
95,0.3522369988,0.0002637160002,0.3522369988,0.0002637160002
96,0.3933683524,0.000312912508,0.3933683524,0.000312912508
97,0.3282003871,0.0002353799716,0.3282003871,0.0002353799716
98,0.3304065116,0.0002450728336,0.3304065116,0.0002450728336
99,0.3734479408,0.0003075155196,0.3734479408,0.0003075155196
100,0.3376009511,0.0002450564683,0.3376009511,0.0002450564683
101,0.3146364442,0.0002317918638,0.3146364442,0.0002317918638
102,0.3276220862,0.0002425557815,0.3276220862,0.0002425557815
103,0.340906078,0.000246105246,0.340906078,0.000246105246
104,0.3142137454,0.0002249914672,0.3142137454,0.0002249914672
105,0.3244395978,0.0002355742677,0.3244395978,0.0002355742677
106,0.3138136812,0.0002302443074,0.3138136812,0.0002302443074
107,0.3240233556,0.0002520642507,0.3240233556,0.0002520642507
108,0.3069801196,0.00022620719,0.3069801196,0.00022620719
109,0.3129475757,0.0002428381057,0.3129475757,0.0002428381057
110,0.2932521817,0.0002176798176,0.2932521817,0.0002176798176
111,0.2952135799,0.0002133259579,0.2952135799,0.0002133259579
112,0.30046301,0.0002665983325,0.30046301,0.0002665983325
113,0.2716125026,0.0002015399507,0.2716125026,0.0002015399507
114,0.2809487774,0.000205221428,0.2809487774,0.000205221428
115,0.2730638008,0.0001986366115,0.2730638008,0.0001986366115
116,0.2914490964,0.0002121711083,0.2914490964,0.0002121711083
117,0.2597837851,0.0001949811617,0.2597837851,0.0001949811617
118,0.2669233847,0.0001927380468,0.2669233847,0.0001927380468
119,0.2449422108,0.0001820192245,0.2449422108,0.0001820192245
120,0.2793802309,0.000240821552,0.2793802309,0.000240821552
121,0.2542140839,0.000189544563,0.2542140839,0.000189544563
