E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
20.5,492.08414400000004,36.3134348540041
21.5,543.59744256,38.99364015713331
22.5,440.88727068000003,34.475306153268605
23.5,541.54821852,39.265958032473876
24.5,468.08728956,36.08272464523709
25.5,1175.56076628,56.393403428698996
26.5,501.20805132,37.6152599138169
27.5,536.71554072,37.1765561462597
28.5,628.93837764,40.36202776749454
29.5,610.4612667600001,40.81500781918338
30.5,519.5958303599999,37.3632743890575
31.5,624.48374664,41.46517004696834
32.5,657.90296604,42.2686846773353
33.5,592.3482505200001,39.39714971700364
34.5,639.36974484,41.496279221154275
35.5,863.92051164,49.99400144529342
36.5,830.77699392,47.35679789124261
37.5,879.02444844,48.78027775714279
38.5,968.61833928,51.72402493433781
39.5,1070.6794840799998,54.45509175663925
40.5,1029.80944368,52.750031263080785
41.5,1022.60955924,53.325098509276096
42.5,1180.6033528799999,56.75015193424596
43.5,1203.20663364,57.07446358013363
44.5,1522.46091564,64.4163241422545
45.5,1465.7550724799999,64.59214186806318
46.5,1567.1829106799998,66.85888138412129
47.5,1462.73617692,63.57554465748603
48.5,1744.64206452,67.98282970527191
49.5,1693.45746324,67.47287234081561
50.5,1772.47934676,70.12428844593005
51.5,1784.9304673200002,72.42905113380957
52.5,1776.9001424399999,68.19747816838978
53.5,1810.95511788,69.8918599744491
54.5,1818.13462344,71.00256082401536
55.5,1760.21707176,68.21518883404194
56.5,1903.04295624,71.15075374229004
57.5,1855.9840946400002,72.07721746449428
58.5,2018.1819492,72.7608623580562
59.5,1831.1865102,69.51379959334693
60.5,2195.65608876,75.6481682891529
61.5,2014.4423271599999,73.53002053365685
62.5,1998.71479044,72.86035432183954
63.5,2016.1395453599998,73.14111206865807
64.5,2040.6681907200002,73.60148404221209
65.5,1736.8781490000001,69.43732263075817
66.5,1858.57548444,69.93981952679032
67.5,1941.2315096400002,72.99162949007236
68.5,1848.7136804400002,70.53140909626009
69.5,1739.6925408,68.04514613872176
70.5,1742.6902737599999,67.52558222422077
71.5,1751.07076812,68.18300946059803
72.5,1815.6308432399999,68.72162823984891
73.5,2030.7232299600003,74.1175103443714
74.5,1692.1990224,68.24874516824467
75.5,1967.1197986799998,73.24406261435803
76.5,1752.74903736,69.79291788770549
77.5,1667.78601768,66.55920244257739
78.5,1686.52042848,66.87197021269824
79.5,1548.62920944,63.35653685876462
80.5,1456.80108876,61.897853936174556
81.5,1542.3143342399999,64.29237031748013
82.5,1683.70074288,68.0792995361145
83.5,1520.7540415199999,65.44219156403611
84.5,1679.7337128,67.01963473490437
85.5,1756.80826272,70.94796508845056
86.5,1477.94601096,64.72169527804412
87.5,1449.47936448,64.89082621720885
88.5,1526.52284352,63.89576807507677
89.5,1375.570953,61.541647306389194
90.5,1526.2592778,66.32036717570251
91.5,1400.8635745200002,62.53565651485559
92.5,1468.7594118,63.47412297180639
93.5,1356.690897,60.70242671669724
94.5,1283.4906372,60.61293702859152
95.5,1268.0531956799998,58.46160588447772
96.5,1416.12606864,63.68159941207507
97.5,1181.52139356,55.231552865513386
98.5,1189.46344176,56.35728811303823
99.5,1344.41258688,63.13003353409532
100.5,1215.3634239599999,56.355406388100874
101.5,1132.69119912,54.80896418331585
102.5,1179.43951032,56.06712876757646
103.5,1227.2618808,56.47587084906261
104.5,1131.16948344,53.998976054291994
105.5,1167.98255208,55.2543438056412
106.5,1129.7292523200001,54.62569197643175
107.5,1166.48408016,57.15551319927064
108.5,1105.12843056,54.144669011824234
109.5,1126.6112725199998,56.09974910703255
110.5,1055.70785412,53.11431479456362
111.5,1062.76888764,52.58045658211804
112.5,1081.6668359999999,58.780221071377404
113.5,977.8050093600001,51.10731612080603
114.5,1011.4155986400001,51.57198567904866
115.5,983.0296828799999,50.73786046967294
116.5,1049.21674704,52.437940115607134
117.5,935.22162636,50.2688358292889
118.5,960.9241849199999,49.97884639052806
119.5,881.79195888,48.56922018645142
120.5,1005.76883124,55.86633435191538
121.5,915.17070204,49.56306625381444
122.5,936.71373528,50.297135020595356
123.5,851.00913396,46.68021639589945
124.5,913.73930532,50.28330719433637
125.5,763.27595316,45.07636100787197
126.5,888.9463224,47.804105050675304
127.5,764.1135396000001,45.02888732322841
128.5,814.17446388,46.46664470520763
129.5,791.24807772,46.31790539460954
130.5,766.91356092,44.68815629457094
131.5,817.00353288,46.58437408968806
132.5,791.9042166,45.34341991266208
133.5,879.23667456,47.887425655760616
134.5,839.39345496,49.19716755554124
135.5,771.8632495200001,45.46920538544741
136.5,701.90187912,44.26592116181476
137.5,1007.90408808,51.99289457977888
138.5,1090.18372536,51.44343899904049
139.5,674.15418972,43.82857646148229
140.5,710.47652796,43.397821821285
141.5,687.1077612,42.17990922493789
142.5,767.5277418,48.55289090136652
143.5,729.4718034,43.51278687815801
144.5,721.3643712,44.66844857211856
145.5,617.08087872,40.290192569606816
146.5,768.79185336,47.155582634339275
147.5,690.84697644,42.98041281514173
148.5,567.7259079600001,38.32842000896984
149.5,650.13484896,41.26690393601148
150.5,608.7916818,40.49975036723066
151.5,602.1879742799999,39.62614209836733
152.5,657.6885770399999,42.40046683516586
153.5,584.4091086000001,39.73141853576336
154.5,570.42653436,38.57925920284111
155.5,583.1837503200001,38.2022306982197
156.5,599.77425204,39.10564850003129
157.5,568.49963328,40.240135308520024
158.5,642.91974408,41.33066140559573
159.5,565.7318784,38.53860086406874
160.5,637.9308730800001,41.88770711089352
161.5,563.95714608,38.86041878580312
162.5,550.83932136,38.02891572075123
163.5,453.15831132,34.09727180760361
164.5,532.8475002,37.34315989414929
165.5,498.19159620000005,37.07159853559056
166.5,570.051099,40.20924961229692
167.5,613.4664726,41.63859899890965
168.5,484.01531064000005,35.338769901783515
169.5,510.51220055999994,37.28599769543521
170.5,514.05801444,38.224303852496774
171.5,494.88731856,35.93642881709867
172.5,555.09758532,39.448774571993994
173.5,539.24517936,37.417641772190834
174.5,525.104775,37.47296299509821
175.5,545.33417076,38.87713179420519
176.5,565.72358256,39.462788766330235
177.5,519.52183056,52.94556840695924
178.5,504.88733447999994,36.5347372545089
179.5,471.34797156,38.708978697971354
180.5,478.7481474,36.55755757487089
181.5,452.06983404000005,34.306133672216696
182.5,431.82843624,33.29330480780783
183.5,410.51028816,33.13511755350809
184.5,459.70472159999997,36.075792429383995
185.5,376.03966212,31.21296900779546
186.5,481.77414000000005,35.59510141153695
187.5,434.64964428,34.44586397395194
188.5,460.25740440000004,37.349016432350666
189.5,450.95975172000004,35.24774046810944
190.5,364.54258368,30.19665328505131
191.5,392.49884088000005,31.920756907040914
192.5,418.55286600000005,33.18272173162413
193.5,388.02295836,32.51306862611403
194.5,385.27090776,31.793689339791946
195.5,382.88820492,32.72119876723345
196.5,420.02637588,33.66294777616482
197.5,373.65230844,33.72587705453485
198.5,426.1250808,34.34693283515138
199.5,334.09538467199997,32.45605602206159
200.5,335.113127136,29.307717162276564
201.5,351.11315620799996,31.252241855866917
202.5,293.100570936,27.05451698907227
203.5,358.65302338799995,30.197787035370652
204.5,309.947976288,32.99658332603544
205.5,425.86857144,33.32676205110842
206.5,389.60515835999996,32.211867677835755
207.5,308.275446492,27.599566888949543
208.5,353.230576416,30.53961640992892
209.5,435.60630864,36.5861554090615
210.5,296.90455838400004,28.378466494551816
211.5,300.02878818,28.352294480863453
212.5,345.287162952,36.915945538154645
213.5,307.806292368,28.857056188738312
214.5,289.85120996399996,27.468896291012495
215.5,243.147169188,24.48361184384363
216.5,312.49567926000003,28.53184943153878
217.5,276.61070757600004,29.429426229269236
218.5,276.641238204,26.815991078638135
219.5,237.530480616,25.037449413931924
220.5,239.443656588,25.64029193378266
221.5,356.748038208,30.988615888393593
222.5,281.66967237600005,27.075264670440433
223.5,292.61677903199995,28.22872851155716
224.5,251.965373688,25.46388742058054
225.5,269.59136691599997,25.96193394666892
226.5,292.830534972,27.695993575735823
227.5,303.66208854,29.00746417400873
228.5,298.45883556,28.65492259155484
229.5,253.287076464,25.523041239538834
230.5,250.62621764399998,26.463515959871998
231.5,279.56540062799996,28.33389963847546
232.5,238.510315836,25.105069877297694
233.5,269.16537632399996,26.336848469594837
234.5,352.18648566,31.673338029301554
235.5,243.780676344,24.850266101174853
236.5,241.60877269200003,24.96560972787967
237.5,262.829064312,26.686766908923232
238.5,264.801345516,25.98293508519775
239.5,178.904440512,21.399558670178223
240.5,266.911779708,27.611499949839743
241.5,265.33048813199997,26.016031097029387
242.5,243.969688656,25.159317542890545
243.5,202.626177264,24.016607941072778
244.5,251.54869755600004,25.141660654077725
