# rates per second; sumw2 is the sum of squared weights divided by T_sim^2
bin_keV,sumw,sumw2,light_sumw,light_sumw2
0,0,0,0,0
1,0.006283185302,9.869604386e-06,0.006283185302,9.869604386e-06
2,0.007853981631,1.233700549e-05,0.007853981631,1.233700549e-05
3,0.001570796326,2.467401098e-06,0.001570796326,2.467401098e-06
4,0.003141592651,4.934802191e-06,0.003141592651,4.934802191e-06
5,0,0,0,0
6,0.00314159265,4.93480219e-06,0.00314159265,4.93480219e-06
7,0.004712388976,7.402203289e-06,0.004712388976,7.402203289e-06
8,0.004712388978,7.402203293e-06,0.004712388978,7.402203293e-06
9,0.004712388979,7.402203296e-06,0.004712388979,7.402203296e-06
10,0.003141592653,4.934802199e-06,0.003141592653,4.934802199e-06
11,0.001570796326,2.467401099e-06,0.001570796326,2.467401099e-06
12,0.006283185303,9.869604388e-06,0.006283185303,9.869604388e-06
13,0,0,0,0
14,0.003141592654,4.9348022e-06,0.003141592654,4.9348022e-06
15,0.004712388978,7.402203293e-06,0.004712388978,7.402203293e-06
16,0.003141592653,4.934802199e-06,0.003141592653,4.934802199e-06
17,0.004712388979,7.402203295e-06,0.004712388979,7.402203295e-06
18,0.001570796326,2.467401098e-06,0.001570796326,2.467401098e-06
19,0.004712388979,7.402203296e-06,0.004712388979,7.402203296e-06
20,0.001570796326,2.467401099e-06,0.001570796326,2.467401099e-06
21,0.001570796325,2.467401094e-06,0.001570796325,2.467401094e-06
22,0.001570796326,2.467401098e-06,0.001570796326,2.467401098e-06
23,0.001570796326,2.467401097e-06,0.001570796326,2.467401097e-06
24,0.006283185303,9.869604387e-06,0.006283185303,9.869604387e-06
25,0.006283185305,9.869604394e-06,0.006283185305,9.869604394e-06
26,0.003141592652,4.934802196e-06,0.003141592652,4.934802196e-06
27,0.001570796326,2.467401099e-06,0.001570796326,2.467401099e-06
28,0.007853981633,1.23370055e-05,0.007853981633,1.23370055e-05
29,0.006283185307,9.8696044e-06,0.006283185307,9.8696044e-06
30,0.006283185305,9.869604393e-06,0.006283185305,9.869604393e-06
31,0.00314159265,4.93480219e-06,0.00314159265,4.93480219e-06
32,0.001570796327,2.4674011e-06,0.001570796327,2.4674011e-06
33,0.004712388979,7.402203296e-06,0.004712388979,7.402203296e-06
34,0.001570796326,2.467401098e-06,0.001570796326,2.467401098e-06
35,0.004712388978,7.402203292e-06,0.004712388978,7.402203292e-06
36,0.007853981631,1.233700549e-05,0.007853981631,1.233700549e-05
37,0.001570796327,2.4674011e-06,0.001570796327,2.4674011e-06
38,0.003141592652,4.934802196e-06,0.003141592652,4.934802196e-06
39,0.003141592652,4.934802194e-06,0.003141592652,4.934802194e-06
40,0.003141592653,4.9348022e-06,0.003141592653,4.9348022e-06
41,0.004712388979,7.402203296e-06,0.004712388979,7.402203296e-06
42,0.003141592651,4.934802193e-06,0.003141592651,4.934802193e-06
43,0.003141592652,4.934802196e-06,0.003141592652,4.934802196e-06
44,0.001570796326,2.467401099e-06,0.001570796326,2.467401099e-06
