# GAMMA-1S, UDS-GC-63x63-USB, NaI(Tl) 63x63 mm
# src_sha1 = bd17f9bea1e4
# git_describe = 3ea83bd-dirty
# build = Jul 30 2026 16:37:51
# mode = shield
# run_args = bridge_mono_v4.mac shield; G1S_CORRELATED_GAMMA=unset
# solid_angle_frac = 1.00000000
# particle = gamma
# E_prim_keV = 661.6570
# N_primaries = 1600000
# N_with_signal = 54611
# resolving_time_ns = 1000
# bin_keV = 1.000  (последний канал = переполнение)
E_keV,counts
0.5,31
1.5,43
2.5,46
3.5,52
4.5,57
5.5,55
6.5,70
7.5,51
8.5,56
9.5,61
10.5,53
11.5,61
12.5,49
13.5,54
14.5,36
15.5,54
16.5,46
17.5,37
18.5,35
19.5,53
20.5,67
21.5,68
22.5,43
23.5,48
24.5,57
25.5,45
26.5,48
27.5,52
28.5,42
29.5,62
30.5,65
31.5,56
32.5,50
33.5,51
34.5,54
35.5,52
36.5,44
37.5,64
38.5,47
39.5,44
40.5,56
41.5,56
42.5,52
43.5,54
44.5,57
45.5,53
46.5,55
47.5,47
48.5,49
49.5,49
50.5,60
51.5,60
52.5,41
53.5,45
54.5,51
55.5,47
56.5,59
57.5,61
58.5,48
59.5,55
60.5,55
61.5,64
62.5,50
63.5,56
64.5,61
65.5,57
66.5,56
67.5,51
68.5,37
69.5,41
70.5,43
71.5,48
72.5,74
73.5,52
74.5,57
75.5,68
76.5,54
77.5,45
78.5,63
79.5,45
80.5,47
81.5,52
82.5,47
83.5,50
84.5,64
85.5,64
86.5,52
87.5,57
88.5,66
89.5,47
90.5,55
91.5,52
92.5,53
93.5,52
94.5,55
95.5,50
96.5,43
97.5,50
98.5,51
99.5,59
100.5,55
101.5,55
102.5,47
103.5,61
104.5,58
105.5,59
106.5,54
107.5,64
108.5,45
109.5,52
110.5,65
111.5,66
112.5,62
113.5,68
114.5,56
115.5,73
116.5,76
117.5,56
118.5,44
119.5,60
120.5,58
121.5,65
122.5,57
123.5,62
124.5,82
125.5,69
126.5,64
127.5,69
128.5,51
129.5,62
130.5,47
131.5,73
132.5,69
133.5,63
134.5,78
135.5,62
136.5,57
137.5,55
138.5,63
139.5,54
140.5,52
141.5,54
142.5,66
143.5,57
144.5,48
145.5,84
146.5,65
147.5,68
148.5,69
149.5,64
150.5,75
151.5,60
152.5,70
153.5,74
154.5,74
155.5,40
156.5,58
157.5,54
158.5,71
159.5,83
160.5,66
161.5,71
162.5,83
163.5,67
164.5,66
165.5,64
166.5,79
167.5,78
168.5,71
169.5,72
170.5,58
171.5,72
172.5,57
173.5,63
174.5,66
175.5,69
176.5,79
177.5,87
178.5,73
179.5,98
180.5,75
181.5,90
182.5,85
183.5,88
184.5,101
185.5,125
186.5,122
187.5,142
188.5,126
189.5,147
190.5,137
191.5,131
192.5,128
193.5,145
194.5,106
195.5,119
196.5,129
197.5,122
198.5,113
199.5,122
200.5,109
201.5,111
202.5,103
203.5,116
204.5,120
205.5,124
206.5,97
207.5,96
208.5,104
209.5,106
210.5,100
211.5,105
212.5,107
213.5,96
214.5,89
215.5,100
216.5,87
217.5,88
218.5,84
219.5,80
220.5,81
221.5,68
222.5,106
223.5,65
224.5,78
225.5,89
226.5,64
227.5,86
228.5,61
229.5,80
230.5,67
231.5,78
232.5,64
233.5,74
234.5,74
235.5,80
236.5,73
237.5,70
238.5,61
239.5,60
240.5,62
241.5,71
242.5,58
243.5,52
244.5,79
245.5,65
246.5,50
247.5,55
248.5,60
249.5,68
250.5,53
251.5,55
252.5,46
253.5,67
254.5,68
255.5,62
256.5,68
257.5,49
258.5,55
259.5,49
260.5,42
261.5,54
262.5,57
263.5,53
264.5,62
265.5,54
266.5,59
267.5,42
268.5,55
269.5,55
270.5,51
271.5,48
272.5,49
273.5,54
274.5,55
275.5,70
276.5,54
277.5,53
278.5,56
279.5,61
280.5,59
281.5,55
282.5,55
283.5,47
284.5,74
285.5,48
286.5,58
287.5,63
288.5,56
289.5,52
290.5,60
291.5,58
292.5,61
293.5,54
294.5,62
295.5,56
296.5,44
297.5,61
298.5,72
299.5,57
300.5,64
301.5,61
302.5,57
303.5,66
304.5,61
305.5,52
306.5,46
307.5,60
308.5,51
309.5,72
310.5,37
311.5,46
312.5,54
313.5,43
314.5,53
315.5,55
316.5,53
317.5,64
318.5,52
319.5,69
320.5,52
321.5,44
322.5,57
323.5,75
324.5,61
325.5,52
326.5,50
327.5,63
328.5,64
329.5,43
330.5,57
331.5,58
332.5,56
333.5,44
334.5,80
335.5,59
336.5,46
337.5,58
338.5,55
339.5,64
340.5,42
341.5,54
342.5,66
343.5,47
344.5,72
345.5,58
346.5,50
347.5,48
348.5,48
349.5,67
350.5,57
351.5,50
352.5,59
353.5,59
354.5,63
355.5,61
356.5,52
357.5,52
358.5,51
359.5,47
360.5,46
361.5,54
362.5,38
363.5,43
364.5,61
365.5,50
366.5,53
367.5,62
368.5,62
369.5,55
370.5,53
371.5,45
372.5,61
373.5,52
374.5,48
375.5,54
376.5,53
377.5,66
378.5,59
379.5,35
380.5,49
381.5,65
382.5,51
383.5,67
384.5,50
385.5,43
386.5,47
387.5,41
388.5,50
389.5,47
390.5,68
391.5,56
392.5,45
393.5,50
394.5,66
395.5,52
396.5,54
397.5,50
398.5,45
399.5,44
400.5,42
401.5,72
402.5,58
403.5,45
404.5,55
405.5,73
406.5,60
407.5,39
408.5,50
409.5,57
410.5,59
411.5,62
412.5,54
413.5,58
414.5,67
415.5,45
416.5,61
417.5,62
418.5,46
419.5,49
420.5,65
421.5,61
422.5,59
423.5,46
424.5,56
425.5,63
426.5,66
427.5,64
428.5,63
429.5,53
430.5,61
431.5,60
432.5,60
433.5,53
434.5,66
435.5,64
436.5,60
437.5,71
438.5,52
439.5,63
440.5,55
441.5,64
442.5,59
443.5,62
444.5,61
445.5,64
446.5,63
447.5,64
448.5,52
449.5,66
450.5,51
451.5,68
452.5,69
453.5,52
454.5,54
455.5,59
456.5,63
457.5,59
458.5,67
459.5,64
460.5,57
461.5,66
462.5,53
463.5,66
464.5,47
465.5,71
466.5,48
467.5,46
468.5,57
469.5,63
470.5,60
471.5,84
472.5,49
473.5,61
474.5,62
475.5,48
476.5,54
477.5,43
478.5,31
479.5,44
480.5,42
481.5,38
482.5,34
483.5,22
484.5,36
485.5,17
486.5,22
487.5,30
488.5,24
489.5,30
490.5,17
491.5,30
492.5,17
493.5,26
494.5,18
495.5,17
496.5,23
497.5,24
498.5,25
499.5,16
500.5,23
501.5,19
502.5,19
503.5,22
504.5,14
505.5,17
506.5,12
507.5,11
508.5,11
509.5,14
510.5,17
511.5,18
512.5,20
513.5,10
514.5,20
515.5,20
516.5,13
517.5,12
518.5,8
519.5,18
520.5,16
521.5,13
522.5,12
523.5,9
524.5,10
525.5,19
526.5,8
527.5,14
528.5,14
529.5,12
530.5,9
531.5,11
532.5,13
533.5,11
534.5,7
535.5,12
536.5,14
537.5,9
538.5,6
539.5,7
540.5,8
541.5,10
542.5,13
543.5,9
544.5,13
545.5,9
546.5,11
547.5,7
548.5,12
549.5,13
550.5,7
551.5,13
552.5,10
553.5,12
554.5,9
555.5,12
556.5,9
557.5,9
558.5,11
559.5,5
560.5,11
561.5,12
562.5,11
563.5,6
564.5,9
565.5,12
566.5,9
567.5,10
568.5,5
569.5,8
570.5,8
571.5,8
572.5,10
573.5,8
574.5,11
575.5,10
576.5,8
577.5,14
578.5,5
579.5,9
580.5,6
581.5,9
582.5,17
583.5,10
584.5,10
585.5,7
586.5,11
587.5,10
588.5,14
589.5,7
590.5,9
591.5,14
592.5,10
593.5,10
594.5,5
595.5,7
596.5,10
597.5,12
598.5,5
599.5,12
600.5,7
601.5,4
602.5,7
603.5,11
604.5,4
605.5,10
606.5,10
607.5,2
608.5,4
609.5,4
610.5,9
611.5,3
612.5,6
613.5,5
614.5,4
615.5,7
616.5,4
617.5,5
618.5,4
619.5,5
620.5,5
621.5,2
622.5,5
623.5,3
624.5,9
625.5,7
626.5,5
627.5,7
628.5,12
629.5,21
630.5,1
631.5,11
632.5,9
633.5,80
634.5,4
635.5,6
636.5,7
637.5,7
638.5,3
639.5,6
640.5,3
641.5,7
642.5,6
643.5,7
644.5,6
645.5,6
646.5,5
647.5,7
648.5,6
649.5,7
650.5,7
651.5,7
652.5,4
653.5,5
654.5,5
655.5,8
656.5,7
657.5,3
658.5,1
659.5,5
660.5,5
661.5,22743
