# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 8147e1da3b0d
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 18:05:15
# nuclide = Bi212, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# bin_keV = 2.000  (последний канал = переполнение)
# fluence_total_cm2_s = 8.878611e-03
E_keV,fluence_cm2_s
515.0,4.676739e-06
517.0,3.646490e-06
519.0,8.529170e-06
521.0,2.672149e-06
523.0,1.052570e-05
525.0,1.134683e-06
527.0,4.578831e-06
529.0,2.714104e-06
531.0,2.576985e-06
533.0,2.693940e-06
535.0,2.872533e-06
537.0,2.049084e-06
539.0,1.156204e-05
541.0,5.172196e-06
543.0,5.695973e-06
545.0,2.237118e-06
547.0,9.479688e-06
549.0,1.472062e-06
551.0,4.633199e-06
553.0,2.645302e-06
555.0,1.026738e-05
557.0,6.649042e-06
559.0,4.669477e-06
561.0,4.119693e-06
563.0,7.347951e-06
565.0,2.890787e-06
569.0,7.563784e-06
571.0,9.528456e-06
573.0,3.233369e-06
575.0,1.463359e-05
577.0,1.020011e-05
579.0,2.556223e-06
581.0,5.552020e-06
583.0,2.702873e-06
587.0,4.601276e-06
589.0,2.608798e-06
591.0,9.421626e-06
593.0,7.145116e-06
595.0,1.466926e-06
597.0,1.049876e-05
599.0,6.332427e-06
601.0,7.788825e-06
603.0,6.063699e-06
605.0,7.663579e-07
607.0,3.960869e-06
609.0,3.881949e-06
611.0,4.873751e-06
613.0,8.168585e-06
615.0,8.132610e-06
617.0,9.550431e-06
619.0,7.742143e-06
621.0,6.779096e-06
623.0,6.878883e-06
625.0,7.176638e-06
627.0,3.521365e-06
629.0,7.728552e-06
631.0,5.120040e-06
633.0,6.234239e-06
635.0,1.888829e-06
637.0,2.491090e-06
639.0,3.364514e-06
641.0,1.048098e-05
643.0,8.543510e-06
645.0,7.963335e-06
647.0,3.624371e-06
649.0,3.385078e-06
651.0,3.199932e-06
653.0,9.907270e-06
657.0,2.342849e-06
659.0,4.412314e-06
661.0,5.548680e-06
663.0,3.007799e-06
665.0,7.288459e-06
667.0,4.471198e-06
669.0,8.654867e-06
671.0,2.696065e-06
675.0,7.114565e-06
677.0,1.005545e-05
679.0,1.248695e-05
683.0,6.377063e-06
685.0,6.336670e-06
687.0,8.960638e-07
689.0,9.561479e-06
691.0,2.355834e-06
693.0,6.923361e-06
695.0,1.521207e-06
697.0,2.524221e-06
699.0,2.013872e-06
701.0,2.096184e-06
703.0,3.116686e-06
705.0,9.458173e-06
707.0,4.721706e-06
709.0,6.471989e-06
711.0,6.701974e-06
713.0,9.166656e-06
715.0,2.341509e-06
717.0,2.777854e-06
719.0,7.970425e-06
721.0,5.301021e-06
723.0,1.097244e-05
725.0,6.542782e-06
727.0,9.239844e-04
729.0,2.047669e-06
731.0,5.117722e-07
733.0,4.667270e-06
735.0,1.284465e-06
737.0,5.553646e-06
739.0,7.795818e-07
745.0,2.398689e-06
749.0,1.630825e-06
751.0,2.839001e-06
753.0,1.977745e-06
757.0,2.337990e-06
759.0,4.053349e-06
761.0,1.220041e-06
773.0,6.400596e-06
777.0,1.772260e-06
779.0,8.619871e-07
783.0,8.922778e-07
785.0,1.382216e-04
789.0,2.848200e-06
791.0,1.143414e-06
797.0,5.322158e-06
801.0,2.114549e-06
807.0,2.032073e-06
809.0,2.635578e-06
819.0,1.619257e-06
833.0,3.880642e-06
839.0,2.230591e-06
843.0,1.484207e-06
847.0,2.127247e-06
849.0,2.921260e-06
861.0,1.142812e-06
863.0,1.795787e-06
867.0,2.190231e-06
873.0,2.441749e-06
877.0,2.410393e-06
879.0,1.774567e-06
893.0,3.314936e-05
911.0,2.461143e-06
925.0,6.411764e-06
927.0,5.263704e-06
929.0,2.656682e-06
943.0,2.546344e-06
949.0,2.786006e-06
953.0,2.353565e-05
957.0,1.597569e-06
971.0,1.409285e-06
975.0,1.693857e-06
979.0,1.464460e-06
987.0,2.888608e-06
991.0,1.236829e-06
995.0,2.611785e-06
1005.0,2.850852e-07
1017.0,3.374637e-06
1023.0,2.634238e-06
1031.0,6.704762e-07
1043.0,8.969960e-07
1047.0,1.512220e-06
1063.0,2.849591e-06
1073.0,1.585467e-06
1079.0,7.385804e-05
1085.0,2.367696e-06
1107.0,2.695445e-06
1119.0,6.720661e-07
1121.0,2.876713e-06
1139.0,4.065772e-06
1145.0,1.832907e-06
1177.0,2.849945e-07
1189.0,5.440445e-07
1193.0,2.252154e-06
1205.0,2.466107e-06
1211.0,2.491168e-06
1215.0,1.655863e-06
1241.0,2.596212e-06
1261.0,1.523226e-06
1275.0,8.663071e-07
1277.0,2.416058e-06
1287.0,2.030774e-06
1299.0,2.423267e-06
1317.0,2.527625e-06
1329.0,4.044469e-06
1333.0,2.264934e-06
1335.0,2.855477e-06
1341.0,4.420685e-06
1349.0,2.735879e-06
1351.0,1.750385e-06
1361.0,2.186520e-06
1367.0,2.185665e-06
1381.0,1.412254e-06
1391.0,4.292858e-06
1395.0,2.612953e-06
1399.0,3.268510e-06
1431.0,2.048775e-06
1435.0,2.415446e-06
1447.0,2.801894e-06
1459.0,1.357484e-06
1463.0,4.593766e-06
1471.0,4.183664e-07
1481.0,1.027134e-06
1483.0,2.598013e-06
1485.0,1.671133e-06
1493.0,2.665138e-06
1499.0,1.750936e-06
1511.0,2.808689e-06
1513.0,3.658625e-05
1521.0,4.463167e-06
1533.0,1.672666e-06
1535.0,2.466401e-06
