# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 8147e1da3b0d
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 18:05:15
# nuclide = Pb214, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# bin_keV = 2.000  (последний канал = переполнение)
# fluence_total_cm2_s = 3.811935e-02
E_keV,fluence_cm2_s
559.0,8.630944e-07
561.0,1.692225e-06
563.0,4.548761e-06
565.0,2.405489e-06
567.0,1.841566e-06
569.0,1.004815e-06
571.0,5.049077e-06
575.0,2.068469e-06
577.0,2.353119e-06
579.0,7.658358e-06
581.0,5.145105e-05
583.0,1.745541e-06
601.0,2.389974e-06
605.0,2.638849e-06
613.0,4.869501e-06
615.0,1.726255e-06
623.0,1.313467e-06
627.0,2.840915e-06
631.0,1.174998e-06
635.0,2.642763e-06
643.0,3.485610e-06
647.0,4.593950e-07
669.0,2.153182e-06
673.0,1.785380e-06
675.0,1.716135e-06
677.0,1.888593e-06
681.0,4.491260e-06
687.0,2.741980e-07
703.0,6.089914e-07
705.0,2.346778e-06
707.0,2.780745e-06
711.0,2.381303e-06
729.0,2.108787e-06
737.0,2.270342e-06
743.0,2.056435e-06
745.0,1.691722e-06
749.0,1.506494e-06
751.0,6.953598e-07
753.0,2.452827e-06
765.0,7.650358e-07
767.0,2.605335e-06
769.0,5.123267e-06
775.0,4.897763e-06
777.0,5.146303e-06
779.0,2.015493e-06
785.0,1.025047e-04
793.0,1.995578e-06
803.0,2.366616e-06
831.0,1.121746e-06
839.0,1.039095e-04
