E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
8384.5,0.268542,0.054746
8385.5,0.268275,0.054680
8386.5,0.267999,0.054615
8387.5,0.267713,0.054551
8388.5,0.267419,0.054488
8389.5,0.267117,0.054426
8390.5,0.266807,0.054365
8391.5,0.266489,0.054305
8392.5,0.266164,0.054246
8393.5,0.265832,0.054189
8394.5,0.265492,0.054132
8395.5,0.265146,0.054077
8396.5,0.264793,0.054023
8397.5,0.264434,0.053970
8398.5,0.264069,0.053919
8399.5,0.263698,0.053869
8400.5,0.263322,0.053820
8401.5,0.262940,0.053773
8402.5,0.262553,0.053727
8403.5,0.262162,0.053682
8404.5,0.261765,0.053638
8405.5,0.261364,0.053596
8406.5,0.260959,0.053554
8407.5,0.260550,0.053514
8408.5,0.260136,0.053475
8409.5,0.259719,0.053437
8410.5,0.259298,0.053400
8411.5,0.258874,0.053365
8412.5,0.258447,0.053330
8413.5,0.258016,0.053295
8414.5,0.257583,0.053262
8415.5,0.257146,0.053230
8416.5,0.256707,0.053198
8417.5,0.256266,0.053167
8418.5,0.255822,0.053136
8419.5,0.255375,0.053106
8420.5,0.254927,0.053076
8421.5,0.254476,0.053047
8422.5,0.254024,0.053017
8423.5,0.253569,0.052989
8424.5,0.253113,0.052960
8425.5,0.252655,0.052931
8426.5,0.252196,0.052902
8427.5,0.251735,0.052873
8428.5,0.251272,0.052844
8429.5,0.250809,0.052815
8430.5,0.250344,0.052785
8431.5,0.249878,0.052756
8432.5,0.249410,0.052725
8433.5,0.248942,0.052694
8434.5,0.248473,0.052663
8435.5,0.248003,0.052631
8436.5,0.247531,0.052598
8437.5,0.247059,0.052564
8438.5,0.246587,0.052530
8439.5,0.246113,0.052495
8440.5,0.245639,0.052459
8441.5,0.245164,0.052421
8442.5,0.244689,0.052383
8443.5,0.244213,0.052344
8444.5,0.243737,0.052304
8445.5,0.243260,0.052262
8446.5,0.242783,0.052220
8447.5,0.242306,0.052176
8448.5,0.241828,0.052131
8449.5,0.241350,0.052084
8450.5,0.240871,0.052036
8451.5,0.240393,0.051987
8452.5,0.239914,0.051937
8453.5,0.239436,0.051885
8454.5,0.238957,0.051832
8455.5,0.238478,0.051777
8456.5,0.238000,0.051721
8457.5,0.237521,0.051664
8458.5,0.237043,0.051605
8459.5,0.236565,0.051545
8460.5,0.236087,0.051483
8461.5,0.235609,0.051420
8462.5,0.235132,0.051356
8463.5,0.234656,0.051290
