E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
246.5,1.044480,0.273145
247.5,1.034162,0.270249
248.5,1.020568,0.266588
249.5,1.003999,0.262250
250.5,0.984797,0.257344
251.5,0.963331,0.251998
252.5,0.939987,0.246348
253.5,0.915157,0.240542
254.5,0.889222,0.234725
255.5,0.862547,0.229033
256.5,0.835471,0.223585
257.5,0.808299,0.218472
258.5,0.781296,0.213754
259.5,0.754690,0.209452
260.5,0.728663,0.205550
261.5,0.703361,0.202001
262.5,0.678892,0.198730
263.5,0.655332,0.195648
264.5,0.632731,0.192660
265.5,0.611117,0.189679
266.5,0.590502,0.186632
267.5,0.570888,0.183466
268.5,0.552270,0.180155
269.5,0.534642,0.176700
270.5,0.517992,0.173128
271.5,0.502313,0.169492
272.5,0.487594,0.165864
273.5,0.473823,0.162330
274.5,0.460985,0.158985
275.5,0.449058,0.155926
276.5,0.438011,0.153242
277.5,0.427803,0.151006
278.5,0.418381,0.149267
279.5,0.409676,0.148048
280.5,0.401608,0.147336
281.5,0.394082,0.147086
282.5,0.386995,0.147221
283.5,0.380232,0.147638
284.5,0.373677,0.148215
285.5,0.367212,0.148822
286.5,0.360726,0.149323
287.5,0.354116,0.149591
288.5,0.347294,0.149509
289.5,0.340190,0.148979
290.5,0.332756,0.147924
291.5,0.324971,0.146292
292.5,0.316837,0.144058
293.5,0.308385,0.141225
294.5,0.299670,0.137822
295.5,0.290772,0.133907
296.5,0.281791,0.129565
297.5,0.272843,0.124904
298.5,0.264056,0.120056
299.5,0.255564,0.115168
300.5,0.247505,0.110406
301.5,0.240011,0.105937
302.5,0.233206,0.101930
303.5,0.227200,0.098538
304.5,0.222088,0.095885
305.5,0.217943,0.094054
306.5,0.214818,0.093077
307.5,0.212744,0.092931
308.5,0.211727,0.093543
309.5,0.211751,0.094806
310.5,0.212779,0.096590
311.5,0.214757,0.098761
312.5,0.217611,0.101194
313.5,0.221255,0.103779
314.5,0.225590,0.106423
315.5,0.230508,0.109058
316.5,0.235897,0.111633
317.5,0.241638,0.114117
318.5,0.247613,0.116491
319.5,0.253702,0.118748
320.5,0.259786,0.120890
321.5,0.265752,0.122923
322.5,0.271488,0.124854
323.5,0.276887,0.126688
324.5,0.281847,0.128429
325.5,0.286275,0.130074
326.5,0.290080,0.131613
327.5,0.293181,0.133031
328.5,0.295506,0.134304
329.5,0.296988,0.135403
330.5,0.297575,0.136292
331.5,0.297221,0.136932
332.5,0.295895,0.137283
333.5,0.293579,0.137302
334.5,0.290265,0.136951
335.5,0.285965,0.136193
336.5,0.280701,0.134998
337.5,0.274514,0.133343
338.5,0.267458,0.131213
339.5,0.259604,0.128604
340.5,0.251036,0.125519
341.5,0.241852,0.121974
342.5,0.232159,0.117996
343.5,0.222078,0.113621
344.5,0.211735,0.108895
345.5,0.201262,0.103875
346.5,0.190794,0.098625
347.5,0.180467,0.093218
348.5,0.170414,0.087736
349.5,0.160766,0.082266
350.5,0.151645,0.076907
351.5,0.143166,0.071763
352.5,0.135434,0.066948
353.5,0.128541,0.062583
354.5,0.122569,0.058790
355.5,0.117585,0.055690
356.5,0.113646,0.053385
357.5,0.110792,0.051946
358.5,0.109055,0.051396
359.5,0.108451,0.051703
360.5,0.108987,0.052787
361.5,0.110662,0.054532
362.5,0.113462,0.056811
363.5,0.117369,0.059498
364.5,0.122355,0.062484
365.5,0.128389,0.065677
366.5,0.135433,0.069005
367.5,0.143445,0.072418
368.5,0.152377,0.075881
369.5,0.162181,0.079375
370.5,0.172802,0.082895
371.5,0.184180,0.086445
372.5,0.196252,0.090036
373.5,0.208951,0.093686
374.5,0.222201,0.097414
375.5,0.235922,0.101239
376.5,0.250029,0.105174
377.5,0.264428,0.109226
378.5,0.279019,0.113395
379.5,0.293696,0.117669
380.5,0.308347,0.122026
381.5,0.322853,0.126431
382.5,0.337092,0.130842
383.5,0.350939,0.135208
384.5,0.364268,0.139470
385.5,0.376952,0.143566
386.5,0.388870,0.147435
387.5,0.399901,0.151015
388.5,0.409936,0.154248
389.5,0.418872,0.157082
390.5,0.426619,0.159474
391.5,0.433100,0.161388
392.5,0.438253,0.162800
393.5,0.442032,0.163695
394.5,0.444409,0.164072
395.5,0.445373,0.163937
396.5,0.444931,0.163310
397.5,0.443109,0.162217
398.5,0.439947,0.160693
399.5,0.435503,0.158779
400.5,0.429847,0.156522
401.5,0.423065,0.153969
402.5,0.415248,0.151169
403.5,0.406498,0.148171
404.5,0.396924,0.145022
405.5,0.386637,0.141763
406.5,0.375748,0.138433
407.5,0.364370,0.135065
408.5,0.352612,0.131688
409.5,0.340579,0.128326
410.5,0.328370,0.124998
411.5,0.316077,0.121721
412.5,0.303786,0.118508
413.5,0.291573,0.115370
414.5,0.279506,0.112316
415.5,0.267645,0.109354
416.5,0.256040,0.106491
417.5,0.244734,0.103732
418.5,0.233762,0.101077
419.5,0.223153,0.098529
420.5,0.212928,0.096083
421.5,0.203102,0.093733
422.5,0.193689,0.091469
423.5,0.184695,0.089280
424.5,0.176124,0.087149
425.5,0.167979,0.085062
426.5,0.160259,0.083002
427.5,0.152964,0.080954
428.5,0.146090,0.078906
429.5,0.139635,0.076850
430.5,0.133596,0.074784
431.5,0.127970,0.072711
432.5,0.122754,0.070643
433.5,0.117943,0.068600
434.5,0.113534,0.066606
435.5,0.109524,0.064696
436.5,0.105906,0.062910
437.5,0.102676,0.061289
438.5,0.099828,0.059877
