E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
246.5,0.197465,0.092308
247.5,0.187566,0.092850
248.5,0.180011,0.093650
249.5,0.174535,0.094512
250.5,0.170885,0.095305
251.5,0.168828,0.095960
252.5,0.168151,0.096460
253.5,0.168664,0.096835
254.5,0.170201,0.097151
255.5,0.172617,0.097494
256.5,0.175783,0.097964
257.5,0.179587,0.098658
258.5,0.183925,0.099658
259.5,0.188702,0.101021
260.5,0.193820,0.102774
261.5,0.199185,0.104909
262.5,0.204695,0.107390
263.5,0.210244,0.110151
264.5,0.215721,0.113112
265.5,0.221008,0.116179
266.5,0.225983,0.119254
267.5,0.230522,0.122238
268.5,0.234505,0.125037
269.5,0.237814,0.127561
270.5,0.240343,0.129727
271.5,0.241999,0.131458
272.5,0.242707,0.132688
273.5,0.242411,0.133358
274.5,0.241081,0.133419
275.5,0.238714,0.132837
276.5,0.235332,0.131587
277.5,0.230987,0.129662
278.5,0.225758,0.127071
279.5,0.219748,0.123841
280.5,0.213083,0.120017
281.5,0.205911,0.115663
282.5,0.198391,0.110864
283.5,0.190698,0.105725
284.5,0.183006,0.100368
285.5,0.175496,0.094936
286.5,0.168339,0.089589
287.5,0.161701,0.084504
288.5,0.155733,0.079865
289.5,0.150570,0.075861
290.5,0.146327,0.072664
291.5,0.143098,0.070413
292.5,0.140953,0.069190
293.5,0.139940,0.069005
294.5,0.140083,0.069795
295.5,0.141385,0.071435
296.5,0.143828,0.073767
297.5,0.147375,0.076622
298.5,0.151974,0.079842
299.5,0.157557,0.083291
300.5,0.164047,0.086861
301.5,0.171355,0.090470
302.5,0.179388,0.094062
303.5,0.188045,0.097600
304.5,0.197225,0.101067
305.5,0.206822,0.104458
306.5,0.216731,0.107777
307.5,0.226847,0.111031
308.5,0.237066,0.114229
309.5,0.247287,0.117377
310.5,0.257409,0.120476
311.5,0.267336,0.123520
312.5,0.276975,0.126495
313.5,0.286236,0.129380
314.5,0.295038,0.132144
315.5,0.303301,0.134754
316.5,0.310957,0.137172
317.5,0.317942,0.139359
318.5,0.324206,0.141277
319.5,0.329707,0.142892
320.5,0.334414,0.144174
321.5,0.338310,0.145099
322.5,0.341392,0.145651
323.5,0.343669,0.145823
324.5,0.345164,0.145618
325.5,0.345913,0.145045
326.5,0.345965,0.144126
327.5,0.345381,0.142890
328.5,0.344231,0.141374
329.5,0.342592,0.139627
330.5,0.340550,0.137701
331.5,0.338191,0.135655
332.5,0.335605,0.133553
333.5,0.332879,0.131463
334.5,0.330096,0.129449
335.5,0.327335,0.127575
336.5,0.324663,0.125901
337.5,0.322141,0.124476
338.5,0.319817,0.123338
339.5,0.317724,0.122515
340.5,0.315885,0.122019
341.5,0.314307,0.121845
342.5,0.312987,0.121979
343.5,0.311906,0.122390
344.5,0.311035,0.123038
345.5,0.310335,0.123877
346.5,0.309758,0.124852
347.5,0.309249,0.125908
348.5,0.308751,0.126989
349.5,0.308201,0.128041
350.5,0.307539,0.129011
351.5,0.306703,0.129852
352.5,0.305639,0.130522
353.5,0.304294,0.130985
354.5,0.302626,0.131213
355.5,0.300597,0.131184
356.5,0.298180,0.130883
357.5,0.295357,0.130305
358.5,0.292120,0.129452
359.5,0.288468,0.128335
360.5,0.284410,0.126969
361.5,0.279965,0.125379
362.5,0.275157,0.123596
363.5,0.270016,0.121652
364.5,0.264577,0.119585
365.5,0.258878,0.117434
366.5,0.252959,0.115238
367.5,0.246862,0.113035
368.5,0.240626,0.110858
369.5,0.234290,0.108738
370.5,0.227889,0.106700
371.5,0.221454,0.104761
372.5,0.215013,0.102934
373.5,0.208590,0.101223
374.5,0.202203,0.099627
