E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
246.5,15.353378,1.047004
247.5,15.181776,1.036986
248.5,15.003383,1.026464
249.5,14.819612,1.015554
250.5,14.631943,1.004390
251.5,14.441914,0.993121
252.5,14.251049,0.981905
253.5,14.060836,0.970900
254.5,13.872680,0.960261
255.5,13.687876,0.950134
256.5,13.507578,0.940648
257.5,13.332784,0.931915
258.5,13.164315,0.924021
259.5,13.002816,0.917024
260.5,12.848739,0.910951
261.5,12.702369,0.905793
262.5,12.563817,0.901508
263.5,12.433039,0.898027
264.5,12.309859,0.895251
265.5,12.193973,0.893071
266.5,12.084984,0.891367
267.5,11.982414,0.890026
268.5,11.885725,0.888951
269.5,11.794336,0.888068
270.5,11.707639,0.887332
271.5,11.625013,0.886727
272.5,11.545827,0.886264
273.5,11.469457,0.885973
274.5,11.395282,0.885889
275.5,11.322693,0.886046
276.5,11.251094,0.886459
277.5,11.179903,0.887111
278.5,11.108563,0.887953
279.5,11.036532,0.888892
280.5,10.963302,0.889800
281.5,10.888403,0.890514
282.5,10.811415,0.890855
283.5,10.731974,0.890634
284.5,10.649789,0.889672
285.5,10.564652,0.887814
286.5,10.476446,0.884941
287.5,10.385161,0.880983
288.5,10.290890,0.875928
289.5,10.193833,0.869825
290.5,10.094299,0.862787
291.5,9.992696,0.854989
292.5,9.889514,0.846661
293.5,9.785317,0.838081
294.5,9.680712,0.829559
295.5,9.576338,0.821424
296.5,9.472828,0.813999
297.5,9.370801,0.807585
298.5,9.270829,0.802434
299.5,9.173411,0.798732
300.5,9.078969,0.796579
301.5,8.987828,0.795978
302.5,8.900206,0.796834
303.5,8.816219,0.798960
304.5,8.735873,0.802083
305.5,8.659080,0.805871
306.5,8.585661,0.809954
307.5,8.515363,0.813947
308.5,8.447878,0.817473
309.5,8.382850,0.820189
310.5,8.319901,0.821801
311.5,8.258643,0.822075
312.5,8.198690,0.820851
313.5,8.139668,0.818043
314.5,8.081230,0.813640
315.5,8.023053,0.807701
316.5,7.964849,0.800349
317.5,7.906359,0.791757
318.5,7.847357,0.782139
319.5,7.787642,0.771733
320.5,7.727037,0.760786
321.5,7.665387,0.749542
322.5,7.602553,0.738228
323.5,7.538411,0.727041
324.5,7.472849,0.716144
325.5,7.405771,0.705658
326.5,7.337094,0.695665
327.5,7.266752,0.686206
328.5,7.194703,0.677288
329.5,7.120930,0.668892
330.5,7.045445,0.660975
331.5,6.968297,0.653484
332.5,6.889571,0.646359
333.5,6.809399,0.639539
334.5,6.727952,0.632967
335.5,6.645448,0.626595
336.5,6.562144,0.620382
337.5,6.478334,0.614299
338.5,6.394349,0.608327
339.5,6.310541,0.602457
340.5,6.227283,0.596691
341.5,6.144954,0.591039
342.5,6.063933,0.585517
343.5,5.984588,0.580150
344.5,5.907268,0.574965
345.5,5.832289,0.569993
346.5,5.759931,0.565263
347.5,5.690431,0.560804
348.5,5.623977,0.556638
349.5,5.560705,0.552783
350.5,5.500696,0.549247
351.5,5.443980,0.546027
352.5,5.390534,0.543113
353.5,5.340292,0.540482
354.5,5.293143,0.538103
355.5,5.248945,0.535937
356.5,5.207527,0.533938
357.5,5.168699,0.532059
358.5,5.132260,0.530251
359.5,5.098003,0.528468
360.5,5.065730,0.526671
361.5,5.035248,0.524827
362.5,5.006379,0.522916
363.5,4.978965,0.520929
364.5,4.952868,0.518872
365.5,4.927969,0.516765
366.5,4.904171,0.514641
367.5,4.881394,0.512549
368.5,4.859569,0.510545
369.5,4.838643,0.508693
370.5,4.818562,0.507060
371.5,4.799276,0.505712
372.5,4.780727,0.504706
373.5,4.762847,0.504087
374.5,4.745560,0.503881
375.5,4.728766,0.504092
376.5,4.712358,0.504702
377.5,4.696204,0.505666
378.5,4.680163,0.506914
379.5,4.664078,0.508355
380.5,4.647790,0.509882
381.5,4.631131,0.511376
382.5,4.613946,0.512714
383.5,4.596084,0.513774
384.5,4.577417,0.514443
385.5,4.557837,0.514625
386.5,4.537270,0.514241
387.5,4.515673,0.513237
388.5,4.493043,0.511586
389.5,4.469417,0.509290
390.5,4.444870,0.506377
391.5,4.419517,0.502901
392.5,4.393507,0.498942
393.5,4.367022,0.494597
394.5,4.340268,0.489978
395.5,4.313469,0.485208
396.5,4.286858,0.480411
397.5,4.260674,0.475707
398.5,4.235148,0.471209
399.5,4.210503,0.467013
400.5,4.186940,0.463197
401.5,4.164636,0.459819
402.5,4.143739,0.456909
403.5,4.124367,0.454478
404.5,4.106600,0.452514
405.5,4.090489,0.450988
406.5,4.076045,0.449853
407.5,4.063255,0.449056
408.5,4.052071,0.448537
409.5,4.042424,0.448235
410.5,4.034227,0.448091
411.5,4.027374,0.448055
412.5,4.021751,0.448082
413.5,4.017238,0.448140
414.5,4.013716,0.448206
415.5,4.011065,0.448268
416.5,4.009173,0.448324
417.5,4.007937,0.448382
418.5,4.007264,0.448455
419.5,4.007072,0.448561
420.5,4.007290,0.448721
421.5,4.007857,0.448956
422.5,4.008725,0.449283
423.5,4.009854,0.449718
424.5,4.011211,0.450268
425.5,4.012771,0.450932
426.5,4.014511,0.451705
427.5,4.016411,0.452569
428.5,4.018455,0.453501
429.5,4.020625,0.454473
430.5,4.022901,0.455448
431.5,4.025266,0.456390
432.5,4.027734,0.457261
433.5,4.030221,0.458025
434.5,4.032732,0.458649
435.5,4.035242,0.459106
436.5,4.037726,0.459379
437.5,4.040161,0.459457
438.5,4.042522,0.459340
439.5,4.044787,0.459036
440.5,4.046938,0.458563
441.5,4.048958,0.457946
442.5,4.050831,0.457218
443.5,4.052549,0.456415
444.5,4.054104,0.455574
445.5,4.055492,0.454735
446.5,4.056715,0.453933
447.5,4.057777,0.453200
448.5,4.058689,0.452561
449.5,4.059464,0.452034
450.5,4.060124,0.451630
451.5,4.060694,0.451353
452.5,4.061211,0.451196
453.5,4.061719,0.451149
454.5,4.062274,0.451195
455.5,4.062949,0.451316
456.5,4.063832,0.451489
457.5,4.065033,0.451694
458.5,4.066691,0.451907
459.5,4.068971,0.452112
460.5,4.072074,0.452291
461.5,4.076244,0.452430
462.5,4.081770,0.452518
463.5,4.088990,0.452546
464.5,4.098304,0.452507
465.5,4.110172,0.452393
466.5,4.125125,0.452199
467.5,4.143762,0.451916
468.5,4.166760,0.451539
469.5,4.194873,0.451060
470.5,4.228931,0.450475
471.5,4.269841,0.449781
472.5,4.318581,0.448982
473.5,4.376193,0.448091
474.5,4.443775,0.447133
475.5,4.522466,0.446150
476.5,4.613434,0.445205
477.5,4.717851,0.444385
478.5,4.836876,0.443810
479.5,4.971625,0.443627
480.5,5.123145,0.444020
481.5,5.292382,0.445201
482.5,5.480144,0.447411
483.5,5.687077,0.450911
484.5,5.913620,0.455966
485.5,6.159974,0.462836
486.5,6.426072,0.471755
487.5,6.711548,0.482912
488.5,7.015706,0.496436
489.5,7.337508,0.512388
490.5,7.675549,0.530745
491.5,8.028055,0.551408
492.5,8.392880,0.574202
493.5,8.767514,0.598882
494.5,9.149101,0.625149
495.5,9.534462,0.652657
496.5,9.920134,0.681024
497.5,10.302410,0.709848
498.5,10.677395,0.738710
499.5,11.041063,0.767189
500.5,11.389322,0.794864
501.5,11.718085,0.821326
502.5,12.023346,0.846182
503.5,12.301248,0.869062
504.5,12.548162,0.889624
505.5,12.760757,0.907560
506.5,12.936068,0.922601
507.5,13.071552,0.934517
508.5,13.165143,0.943129
509.5,13.215298,0.948301
510.5,13.221024,0.949950
511.5,13.181902,0.948044
512.5,13.098092,0.942601
513.5,12.970335,0.933691
514.5,12.799930,0.921433
515.5,12.588710,0.905991
516.5,12.339001,0.887572
517.5,12.053577,0.866423
518.5,11.735600,0.842823
519.5,11.388556,0.817081
520.5,11.016192,0.789528
521.5,10.622436,0.760514
522.5,10.211331,0.730397
523.5,9.786961,0.699542
524.5,9.353383,0.668311
525.5,8.914558,0.637058
526.5,8.474292,0.606125
527.5,8.036186,0.575835
528.5,7.603584,0.546484
529.5,7.179542,0.518342
530.5,6.766788,0.491644
531.5,6.367715,0.466586
532.5,5.984354,0.443324
533.5,5.618382,0.421969
534.5,5.271116,0.402586
535.5,4.943529,0.385198
536.5,4.636259,0.369781
537.5,4.349640,0.356273
538.5,4.083718,0.344580
539.5,3.838280,0.334578
540.5,3.612890,0.326127
541.5,3.406914,0.319073
542.5,3.219552,0.313263
543.5,3.049875,0.308541
544.5,2.896847,0.304762
545.5,2.759358,0.301789
546.5,2.636252,0.299495
547.5,2.526346,0.297766
548.5,2.428454,0.296498
549.5,2.341408,0.295596
550.5,2.264068,0.294972
551.5,2.195343,0.294548
552.5,2.134196,0.294248
553.5,2.079655,0.294004
554.5,2.030817,0.293752
555.5,1.986856,0.293435
556.5,1.947022,0.292998
557.5,1.910640,0.292396
558.5,1.877117,0.291587
559.5,1.845933,0.290538
560.5,1.816638,0.289225
561.5,1.788853,0.287629
562.5,1.762265,0.285743
563.5,1.736618,0.283567
564.5,1.711713,0.281110
565.5,1.687400,0.278392
566.5,1.663574,0.275439
567.5,1.640167,0.272285
568.5,1.617147,0.268972
569.5,1.594509,0.265546
