metric,value
n_events,100000000
n_hits_in_crystal,9194
n_overflow,4492
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,19303.05086

bin_keV,counts,per_muon
191,4,4e-08
192,6,6e-08
193,4,4e-08
194,6,6e-08
195,2,2e-08
196,4,4e-08
197,4,4e-08
198,3,3e-08
199,1,1e-08
200,4,4e-08
201,2,2e-08
202,3,3e-08
203,5,5e-08
204,7,7e-08
205,3,3e-08
206,5,5e-08
207,1,1e-08
208,3,3e-08
209,4,4e-08
210,6,6e-08
211,3,3e-08
212,6,6e-08
213,5,5e-08
214,4,4e-08
215,1,1e-08
216,4,4e-08
217,3,3e-08
218,6,6e-08
219,5,5e-08
220,5,5e-08
221,2,2e-08
222,4,4e-08
223,1,1e-08
224,2,2e-08
225,1,1e-08
226,1,1e-08
227,4,4e-08
228,9,9e-08
229,8,8e-08
230,3,3e-08
231,3,3e-08
232,3,3e-08
233,2,2e-08
234,2,2e-08
235,2,2e-08
236,0,0
237,2,2e-08
238,3,3e-08
239,3,3e-08
240,2,2e-08
241,2,2e-08
242,3,3e-08
243,5,5e-08
244,1,1e-08
245,4,4e-08
246,4,4e-08
247,3,3e-08
248,1,1e-08
249,1,1e-08
250,2,2e-08
251,2,2e-08
252,4,4e-08
253,0,0
254,6,6e-08
255,2,2e-08
256,2,2e-08
257,2,2e-08
258,3,3e-08
259,2,2e-08
260,3,3e-08
261,5,5e-08
262,2,2e-08
263,5,5e-08
264,2,2e-08
265,5,5e-08
266,6,6e-08
267,1,1e-08
268,6,6e-08
269,5,5e-08
270,3,3e-08
271,3,3e-08
272,4,4e-08
273,5,5e-08
274,3,3e-08
275,2,2e-08
276,4,4e-08
277,4,4e-08
278,3,3e-08
279,1,1e-08
280,8,8e-08
281,3,3e-08
282,4,4e-08
283,3,3e-08
284,2,2e-08
285,2,2e-08
286,3,3e-08
287,2,2e-08
288,1,1e-08
289,1,1e-08
290,1,1e-08
291,1,1e-08
292,1,1e-08
293,1,1e-08
294,2,2e-08
295,7,7e-08
296,6,6e-08
297,3,3e-08
298,4,4e-08
299,3,3e-08
300,5,5e-08
301,3,3e-08
302,0,0
303,2,2e-08
304,2,2e-08
305,1,1e-08
306,2,2e-08
307,4,4e-08
308,4,4e-08
309,2,2e-08
310,3,3e-08
311,3,3e-08
312,3,3e-08
313,1,1e-08
314,2,2e-08
315,2,2e-08
316,4,4e-08
317,3,3e-08
318,2,2e-08
319,1,1e-08
320,5,5e-08
321,7,7e-08
322,0,0
323,4,4e-08
324,3,3e-08
325,2,2e-08
326,0,0
327,5,5e-08
328,2,2e-08
329,2,2e-08
330,5,5e-08
331,2,2e-08
332,2,2e-08
333,1,1e-08
334,1,1e-08
335,3,3e-08
336,0,0
337,1,1e-08
338,3,3e-08
339,1,1e-08
340,4,4e-08
341,1,1e-08
342,2,2e-08
343,2,2e-08
344,1,1e-08
345,2,2e-08
346,1,1e-08
347,4,4e-08
348,2,2e-08
349,2,2e-08
350,1,1e-08
351,2,2e-08
352,4,4e-08
353,1,1e-08
354,3,3e-08
355,4,4e-08
356,1,1e-08
357,4,4e-08
358,1,1e-08
359,3,3e-08
360,2,2e-08
361,4,4e-08
362,2,2e-08
363,4,4e-08
364,1,1e-08
365,1,1e-08
366,0,0
367,2,2e-08
368,3,3e-08
369,4,4e-08
370,2,2e-08
371,2,2e-08
372,4,4e-08
373,1,1e-08
374,1,1e-08
375,5,5e-08
376,3,3e-08
377,0,0
378,4,4e-08
379,2,2e-08
380,1,1e-08
381,3,3e-08
382,3,3e-08
383,2,2e-08
384,2,2e-08
385,2,2e-08
386,3,3e-08
387,1,1e-08
388,0,0
389,1,1e-08
390,5,5e-08
391,5,5e-08
392,2,2e-08
393,4,4e-08
394,4,4e-08
395,1,1e-08
396,1,1e-08
397,2,2e-08
398,2,2e-08
399,2,2e-08
400,5,5e-08
401,2,2e-08
402,3,3e-08
403,1,1e-08
404,0,0
405,4,4e-08
406,1,1e-08
407,3,3e-08
408,2,2e-08
409,3,3e-08
410,1,1e-08
411,0,0
412,4,4e-08
413,0,0
414,1,1e-08
415,0,0
416,3,3e-08
417,3,3e-08
418,2,2e-08
419,2,2e-08
420,4,4e-08
421,3,3e-08
422,1,1e-08
423,3,3e-08
424,5,5e-08
425,1,1e-08
426,2,2e-08
427,0,0
428,2,2e-08
429,4,4e-08
430,0,0
431,1,1e-08
432,2,2e-08
433,3,3e-08
434,1,1e-08
435,2,2e-08
436,4,4e-08
437,2,2e-08
438,4,4e-08
439,2,2e-08
440,2,2e-08
441,1,1e-08
442,1,1e-08
443,4,4e-08
444,2,2e-08
445,0,0
446,3,3e-08
447,1,1e-08
448,1,1e-08
449,1,1e-08
450,2,2e-08
451,2,2e-08
452,2,2e-08
453,2,2e-08
454,1,1e-08
455,0,0
456,2,2e-08
457,2,2e-08
458,2,2e-08
459,1,1e-08
460,4,4e-08
461,4,4e-08
462,5,5e-08
463,1,1e-08
464,2,2e-08
465,1,1e-08
466,0,0
467,1,1e-08
468,3,3e-08
469,1,1e-08
470,1,1e-08
471,2,2e-08
472,1,1e-08
473,1,1e-08
474,1,1e-08
475,2,2e-08
476,3,3e-08
477,2,2e-08
478,2,2e-08
479,3,3e-08
480,5,5e-08
481,1,1e-08
482,3,3e-08
483,2,2e-08
484,4,4e-08
485,0,0
486,3,3e-08
487,4,4e-08
488,2,2e-08
489,1,1e-08
490,3,3e-08
491,1,1e-08
492,2,2e-08
493,2,2e-08
494,1,1e-08
495,2,2e-08
496,2,2e-08
497,1,1e-08
498,5,5e-08
499,1,1e-08
500,1,1e-08
501,3,3e-08
502,1,1e-08
503,2,2e-08
504,2,2e-08
505,1,1e-08
506,1,1e-08
507,2,2e-08
508,1,1e-08
509,2,2e-08
510,18,1.8e-07
511,1,1e-08
512,1,1e-08
513,3,3e-08
514,2,2e-08
515,1,1e-08
516,1,1e-08
517,3,3e-08
518,3,3e-08
519,6,6e-08
520,0,0
521,3,3e-08
522,0,0
523,2,2e-08
524,0,0
525,1,1e-08
526,4,4e-08
527,1,1e-08
528,1,1e-08
529,4,4e-08
530,1,1e-08
531,2,2e-08
532,3,3e-08
533,1,1e-08
534,4,4e-08
535,3,3e-08
536,1,1e-08
537,0,0
538,1,1e-08
539,1,1e-08
540,1,1e-08
541,2,2e-08
542,1,1e-08
543,1,1e-08
544,3,3e-08
545,3,3e-08
546,5,5e-08
547,0,0
548,0,0
549,1,1e-08
550,3,3e-08
551,0,0
552,1,1e-08
553,4,4e-08
554,1,1e-08
555,5,5e-08
556,5,5e-08
557,4,4e-08
558,4,4e-08
559,1,1e-08
560,3,3e-08
561,3,3e-08
562,1,1e-08
563,1,1e-08
564,2,2e-08
565,2,2e-08
566,5,5e-08
567,3,3e-08
568,2,2e-08
569,5,5e-08
570,1,1e-08
571,2,2e-08
572,3,3e-08
573,3,3e-08
574,2,2e-08
575,1,1e-08
576,3,3e-08
577,3,3e-08
578,2,2e-08
579,1,1e-08
580,3,3e-08
581,0,0
582,1,1e-08
583,3,3e-08
584,3,3e-08
585,2,2e-08
586,2,2e-08
587,2,2e-08
588,0,0
589,1,1e-08
590,1,1e-08
591,0,0
592,2,2e-08
593,4,4e-08
594,2,2e-08
595,2,2e-08
596,3,3e-08
597,1,1e-08
598,1,1e-08
599,5,5e-08
600,2,2e-08
601,3,3e-08
602,1,1e-08
603,1,1e-08
604,5,5e-08
605,2,2e-08
606,0,0
607,1,1e-08
608,0,0
609,0,0
610,3,3e-08
611,0,0
612,1,1e-08
613,1,1e-08
614,1,1e-08
615,0,0
616,1,1e-08
617,1,1e-08
618,0,0
619,1,1e-08
620,0,0
621,1,1e-08
622,2,2e-08
623,2,2e-08
624,3,3e-08
625,0,0
626,0,0
627,1,1e-08
628,3,3e-08
629,1,1e-08
630,0,0
631,1,1e-08
632,1,1e-08
633,3,3e-08
634,1,1e-08
635,0,0
636,1,1e-08
637,1,1e-08
638,3,3e-08
639,1,1e-08
640,1,1e-08
641,0,0
642,1,1e-08
643,0,0
644,0,0
645,1,1e-08
646,2,2e-08
647,1,1e-08
648,4,4e-08
649,1,1e-08
650,2,2e-08
651,1,1e-08
652,3,3e-08
653,2,2e-08
654,0,0
655,1,1e-08
656,1,1e-08
657,1,1e-08
658,3,3e-08
659,2,2e-08
660,2,2e-08
661,2,2e-08
662,2,2e-08
663,3,3e-08
664,0,0
665,2,2e-08
666,3,3e-08
667,1,1e-08
668,2,2e-08
669,2,2e-08
670,0,0
671,1,1e-08
672,3,3e-08
673,1,1e-08
674,1,1e-08
675,1,1e-08
676,1,1e-08
677,2,2e-08
678,0,0
679,2,2e-08
680,3,3e-08
681,2,2e-08
682,2,2e-08
683,1,1e-08
684,0,0
685,0,0
686,2,2e-08
687,2,2e-08
688,3,3e-08
689,2,2e-08
690,2,2e-08
691,2,2e-08
692,2,2e-08
693,5,5e-08
694,4,4e-08
695,1,1e-08
696,2,2e-08
697,3,3e-08
698,4,4e-08
699,1,1e-08
700,1,1e-08
701,1,1e-08
702,0,0
703,1,1e-08
704,0,0
705,2,2e-08
706,1,1e-08
707,1,1e-08
708,4,4e-08
709,0,0
710,0,0
711,3,3e-08
712,1,1e-08
713,0,0
714,0,0
715,2,2e-08
716,0,0
717,2,2e-08
718,3,3e-08
719,1,1e-08
720,0,0
721,2,2e-08
722,2,2e-08
723,1,1e-08
724,1,1e-08
725,1,1e-08
726,1,1e-08
727,1,1e-08
728,4,4e-08
729,2,2e-08
730,1,1e-08
731,5,5e-08
732,3,3e-08
733,0,0
734,3,3e-08
735,1,1e-08
736,2,2e-08
737,1,1e-08
738,3,3e-08
739,1,1e-08
740,4,4e-08
741,2,2e-08
742,2,2e-08
743,3,3e-08
744,2,2e-08
745,5,5e-08
746,1,1e-08
747,0,0
748,1,1e-08
749,0,0
750,3,3e-08
751,0,0
752,3,3e-08
753,2,2e-08
754,0,0
755,0,0
756,1,1e-08
757,1,1e-08
758,3,3e-08
759,2,2e-08
760,0,0
761,4,4e-08
762,2,2e-08
763,1,1e-08
764,0,0
765,1,1e-08
766,0,0
767,3,3e-08
768,3,3e-08
769,3,3e-08
770,1,1e-08
771,2,2e-08
772,0,0
773,1,1e-08
774,3,3e-08
775,1,1e-08
776,0,0
777,0,0
778,1,1e-08
779,1,1e-08
780,3,3e-08
781,3,3e-08
782,6,6e-08
783,3,3e-08
784,1,1e-08
785,2,2e-08
786,1,1e-08
787,2,2e-08
788,2,2e-08
789,1,1e-08
790,1,1e-08
791,0,0
792,1,1e-08
793,1,1e-08
794,0,0
795,2,2e-08
796,3,3e-08
797,0,0
798,2,2e-08
799,0,0
800,1,1e-08
801,1,1e-08
802,1,1e-08
803,1,1e-08
804,4,4e-08
805,2,2e-08
806,1,1e-08
807,1,1e-08
808,1,1e-08
809,1,1e-08
810,2,2e-08
811,3,3e-08
812,2,2e-08
813,0,0
814,1,1e-08
815,0,0
816,1,1e-08
817,2,2e-08
818,3,3e-08
819,3,3e-08
820,0,0
821,2,2e-08
822,0,0
823,0,0
824,1,1e-08
825,1,1e-08
826,2,2e-08
827,2,2e-08
828,1,1e-08
829,1,1e-08
830,2,2e-08
831,0,0
832,0,0
833,0,0
834,1,1e-08
835,1,1e-08
836,1,1e-08
837,0,0
838,0,0
839,3,3e-08
840,0,0
841,1,1e-08
842,1,1e-08
843,3,3e-08
844,0,0
845,3,3e-08
846,1,1e-08
847,1,1e-08
848,0,0
849,0,0
850,1,1e-08
851,1,1e-08
852,3,3e-08
853,1,1e-08
854,2,2e-08
855,3,3e-08
856,1,1e-08
857,0,0
858,5,5e-08
859,2,2e-08
860,0,0
861,4,4e-08
862,1,1e-08
863,0,0
864,1,1e-08
865,3,3e-08
866,3,3e-08
867,1,1e-08
868,1,1e-08
869,1,1e-08
870,1,1e-08
871,1,1e-08
872,3,3e-08
873,0,0
874,1,1e-08
875,0,0
876,0,0
877,2,2e-08
878,1,1e-08
879,1,1e-08
880,1,1e-08
881,1,1e-08
882,0,0
883,0,0
884,1,1e-08
885,0,0
886,2,2e-08
887,1,1e-08
888,2,2e-08
889,3,3e-08
890,3,3e-08
891,0,0
892,1,1e-08
893,1,1e-08
894,1,1e-08
895,3,3e-08
896,2,2e-08
897,2,2e-08
898,2,2e-08
899,1,1e-08
900,0,0
901,1,1e-08
902,1,1e-08
903,1,1e-08
904,2,2e-08
905,2,2e-08
906,1,1e-08
907,1,1e-08
908,1,1e-08
909,0,0
910,2,2e-08
911,1,1e-08
912,0,0
913,1,1e-08
914,1,1e-08
915,0,0
916,1,1e-08
917,1,1e-08
918,2,2e-08
919,2,2e-08
920,3,3e-08
921,2,2e-08
922,1,1e-08
923,1,1e-08
924,1,1e-08
925,1,1e-08
926,1,1e-08
927,1,1e-08
928,1,1e-08
929,1,1e-08
930,3,3e-08
931,1,1e-08
932,1,1e-08
933,0,0
934,1,1e-08
935,0,0
936,2,2e-08
937,1,1e-08
938,0,0
939,2,2e-08
940,1,1e-08
941,1,1e-08
942,0,0
943,4,4e-08
944,1,1e-08
945,0,0
946,1,1e-08
947,1,1e-08
948,3,3e-08
949,0,0
950,2,2e-08
951,0,0
952,2,2e-08
953,2,2e-08
954,2,2e-08
955,0,0
956,1,1e-08
957,1,1e-08
958,0,0
959,4,4e-08
960,2,2e-08
961,1,1e-08
962,3,3e-08
963,1,1e-08
964,1,1e-08
965,1,1e-08
966,1,1e-08
967,0,0
968,1,1e-08
969,0,0
970,0,0
971,5,5e-08
972,1,1e-08
973,1,1e-08
974,1,1e-08
975,0,0
976,1,1e-08
977,1,1e-08
978,1,1e-08
979,1,1e-08
980,3,3e-08
981,1,1e-08
982,1,1e-08
983,4,4e-08
984,0,0
985,0,0
986,1,1e-08
987,1,1e-08
988,0,0
989,2,2e-08
990,0,0
991,1,1e-08
992,2,2e-08
993,3,3e-08
994,2,2e-08
995,1,1e-08
996,0,0
997,1,1e-08
998,3,3e-08
999,1,1e-08
1000,1,1e-08
1001,1,1e-08
1002,2,2e-08
1003,1,1e-08
1004,1,1e-08
1005,2,2e-08
1006,2,2e-08
1007,0,0
1008,0,0
1009,2,2e-08
1010,1,1e-08
1011,2,2e-08
1012,0,0
1013,0,0
1014,1,1e-08
1015,1,1e-08
1016,2,2e-08
1017,2,2e-08
1018,1,1e-08
1019,3,3e-08
1020,1,1e-08
1021,0,0
1022,0,0
1023,1,1e-08
1024,1,1e-08
1025,3,3e-08
1026,0,0
1027,2,2e-08
1028,2,2e-08
1029,2,2e-08
1030,2,2e-08
1031,1,1e-08
1032,1,1e-08
1033,0,0
1034,2,2e-08
1035,0,0
1036,3,3e-08
1037,0,0
1038,0,0
1039,0,0
1040,2,2e-08
1041,2,2e-08
1042,1,1e-08
1043,0,0
1044,1,1e-08
1045,0,0
1046,0,0
1047,4,4e-08
1048,1,1e-08
1049,1,1e-08
1050,1,1e-08
1051,0,0
1052,3,3e-08
1053,1,1e-08
1054,1,1e-08
1055,1,1e-08
1056,4,4e-08
1057,1,1e-08
1058,0,0
1059,2,2e-08
1060,2,2e-08
1061,0,0
1062,0,0
1063,4,4e-08
1064,0,0
1065,1,1e-08
1066,1,1e-08
1067,1,1e-08
1068,3,3e-08
1069,1,1e-08
1070,0,0
1071,1,1e-08
1072,2,2e-08
1073,3,3e-08
1074,0,0
1075,3,3e-08
1076,1,1e-08
1077,0,0
1078,1,1e-08
1079,0,0
1080,1,1e-08
1081,1,1e-08
1082,2,2e-08
1083,2,2e-08
1084,0,0
1085,2,2e-08
1086,1,1e-08
1087,0,0
1088,2,2e-08
1089,3,3e-08
1090,0,0
1091,1,1e-08
1092,4,4e-08
1093,2,2e-08
1094,1,1e-08
1095,0,0
1096,1,1e-08
1097,0,0
1098,0,0
1099,3,3e-08
1100,1,1e-08
1101,1,1e-08
1102,0,0
1103,1,1e-08
1104,1,1e-08
1105,2,2e-08
1106,1,1e-08
1107,0,0
1108,3,3e-08
1109,2,2e-08
1110,2,2e-08
1111,0,0
1112,1,1e-08
1113,1,1e-08
1114,2,2e-08
1115,4,4e-08
1116,1,1e-08
1117,3,3e-08
1118,1,1e-08
1119,3,3e-08
1120,1,1e-08
1121,2,2e-08
1122,4,4e-08
1123,0,0
1124,0,0
1125,1,1e-08
1126,2,2e-08
1127,2,2e-08
1128,0,0
1129,3,3e-08
1130,1,1e-08
1131,3,3e-08
1132,1,1e-08
1133,0,0
1134,2,2e-08
1135,4,4e-08
1136,4,4e-08
1137,2,2e-08
1138,2,2e-08
1139,2,2e-08
1140,1,1e-08
1141,0,0
1142,2,2e-08
1143,1,1e-08
1144,1,1e-08
1145,3,3e-08
1146,1,1e-08
1147,1,1e-08
1148,1,1e-08
1149,2,2e-08
1150,1,1e-08
1151,1,1e-08
1152,0,0
1153,0,0
1154,0,0
1155,1,1e-08
1156,0,0
1157,2,2e-08
1158,2,2e-08
1159,1,1e-08
1160,2,2e-08
1161,1,1e-08
1162,0,0
1163,0,0
1164,0,0
1165,3,3e-08
1166,2,2e-08
1167,3,3e-08
1168,1,1e-08
1169,2,2e-08
1170,2,2e-08
1171,1,1e-08
1172,1,1e-08
1173,0,0
1174,1,1e-08
1175,0,0
1176,1,1e-08
1177,0,0
1178,1,1e-08
1179,0,0
1180,2,2e-08
1181,1,1e-08
1182,3,3e-08
1183,0,0
1184,0,0
1185,2,2e-08
1186,3,3e-08
1187,1,1e-08
1188,4,4e-08
1189,0,0
1190,1,1e-08
1191,1,1e-08
1192,0,0
1193,1,1e-08
1194,2,2e-08
1195,2,2e-08
1196,1,1e-08
1197,1,1e-08
1198,0,0
1199,2,2e-08
1200,0,0
1201,0,0
1202,6,6e-08
1203,2,2e-08
1204,2,2e-08
1205,1,1e-08
1206,0,0
1207,1,1e-08
1208,1,1e-08
1209,0,0
1210,1,1e-08
1211,2,2e-08
1212,0,0
1213,4,4e-08
1214,3,3e-08
1215,1,1e-08
1216,2,2e-08
1217,1,1e-08
1218,3,3e-08
1219,0,0
1220,4,4e-08
1221,0,0
1222,0,0
1223,2,2e-08
1224,2,2e-08
1225,1,1e-08
1226,2,2e-08
1227,0,0
1228,0,0
1229,3,3e-08
1230,5,5e-08
1231,1,1e-08
1232,1,1e-08
1233,0,0
1234,1,1e-08
1235,0,0
1236,2,2e-08
1237,2,2e-08
1238,2,2e-08
1239,1,1e-08
1240,2,2e-08
1241,1,1e-08
1242,2,2e-08
1243,2,2e-08
1244,1,1e-08
1245,3,3e-08
1246,1,1e-08
1247,0,0
1248,1,1e-08
1249,0,0
1250,0,0
1251,1,1e-08
1252,0,0
1253,4,4e-08
1254,1,1e-08
1255,0,0
1256,0,0
1257,1,1e-08
1258,1,1e-08
1259,2,2e-08
1260,0,0
1261,2,2e-08
1262,2,2e-08
1263,0,0
1264,4,4e-08
1265,1,1e-08
1266,1,1e-08
1267,0,0
1268,0,0
1269,0,0
1270,2,2e-08
1271,3,3e-08
1272,5,5e-08
1273,3,3e-08
1274,1,1e-08
1275,0,0
1276,0,0
1277,2,2e-08
1278,3,3e-08
1279,0,0
1280,1,1e-08
1281,3,3e-08
1282,1,1e-08
1283,1,1e-08
1284,2,2e-08
1285,0,0
1286,3,3e-08
1287,2,2e-08
1288,0,0
1289,1,1e-08
1290,2,2e-08
1291,1,1e-08
1292,1,1e-08
1293,2,2e-08
1294,0,0
1295,3,3e-08
1296,1,1e-08
1297,0,0
1298,2,2e-08
1299,3,3e-08
1300,3,3e-08
1301,3,3e-08
1302,1,1e-08
1303,0,0
1304,0,0
1305,4,4e-08
1306,3,3e-08
1307,6,6e-08
1308,2,2e-08
1309,3,3e-08
1310,1,1e-08
1311,0,0
1312,0,0
1313,0,0
1314,2,2e-08
1315,0,0
1316,1,1e-08
1317,1,1e-08
1318,0,0
1319,1,1e-08
1320,0,0
1321,0,0
1322,2,2e-08
1323,2,2e-08
1324,2,2e-08
1325,2,2e-08
1326,0,0
1327,0,0
1328,3,3e-08
1329,0,0
1330,1,1e-08
1331,2,2e-08
1332,0,0
1333,2,2e-08
1334,1,1e-08
1335,1,1e-08
1336,0,0
1337,0,0
1338,4,4e-08
1339,1,1e-08
1340,1,1e-08
1341,1,1e-08
1342,0,0
1343,0,0
1344,2,2e-08
1345,0,0
1346,0,0
1347,1,1e-08
1348,1,1e-08
1349,1,1e-08
1350,1,1e-08
1351,0,0
1352,1,1e-08
1353,1,1e-08
1354,0,0
1355,1,1e-08
1356,0,0
1357,2,2e-08
1358,3,3e-08
1359,1,1e-08
1360,0,0
1361,2,2e-08
1362,1,1e-08
1363,0,0
1364,0,0
1365,0,0
1366,4,4e-08
1367,0,0
1368,1,1e-08
1369,1,1e-08
1370,0,0
1371,0,0
1372,0,0
1373,1,1e-08
1374,2,2e-08
1375,0,0
1376,1,1e-08
1377,5,5e-08
1378,3,3e-08
1379,2,2e-08
1380,1,1e-08
1381,0,0
1382,1,1e-08
1383,1,1e-08
1384,1,1e-08
1385,3,3e-08
1386,2,2e-08
1387,0,0
1388,2,2e-08
1389,0,0
1390,1,1e-08
1391,2,2e-08
1392,1,1e-08
1393,0,0
1394,1,1e-08
1395,1,1e-08
1396,1,1e-08
1397,3,3e-08
1398,0,0
1399,3,3e-08
1400,3,3e-08
1401,1,1e-08
1402,1,1e-08
1403,1,1e-08
1404,0,0
1405,0,0
1406,1,1e-08
1407,5,5e-08
1408,1,1e-08
1409,0,0
1410,0,0
1411,2,2e-08
1412,1,1e-08
1413,1,1e-08
1414,0,0
1415,1,1e-08
1416,0,0
1417,0,0
1418,1,1e-08
1419,0,0
1420,1,1e-08
1421,4,4e-08
1422,2,2e-08
1423,2,2e-08
1424,2,2e-08
1425,4,4e-08
1426,1,1e-08
1427,1,1e-08
1428,1,1e-08
1429,1,1e-08
1430,0,0
1431,2,2e-08
1432,2,2e-08
1433,0,0
1434,0,0
1435,1,1e-08
1436,0,0
1437,3,3e-08
1438,1,1e-08
1439,1,1e-08
1440,1,1e-08
1441,1,1e-08
1442,0,0
1443,2,2e-08
1444,1,1e-08
1445,0,0
1446,1,1e-08
1447,0,0
1448,1,1e-08
1449,2,2e-08
1450,0,0
1451,1,1e-08
1452,2,2e-08
1453,2,2e-08
1454,2,2e-08
1455,0,0
1456,2,2e-08
1457,2,2e-08
1458,3,3e-08
1459,2,2e-08
1460,3,3e-08
1461,0,0
1462,0,0
1463,0,0
1464,3,3e-08
1465,2,2e-08
1466,1,1e-08
1467,2,2e-08
1468,0,0
1469,1,1e-08
1470,2,2e-08
1471,0,0
1472,1,1e-08
1473,1,1e-08
1474,0,0
1475,2,2e-08
1476,2,2e-08
1477,0,0
1478,2,2e-08
1479,1,1e-08
1480,0,0
1481,2,2e-08
1482,3,3e-08
1483,1,1e-08
1484,0,0
1485,0,0
1486,1,1e-08
1487,0,0
1488,2,2e-08
1489,1,1e-08
1490,0,0
1491,1,1e-08
1492,2,2e-08
1493,1,1e-08
1494,2,2e-08
1495,0,0
1496,0,0
1497,1,1e-08
1498,2,2e-08
1499,2,2e-08
1500,0,0
1501,1,1e-08
1502,1,1e-08
1503,2,2e-08
1504,1,1e-08
1505,2,2e-08
1506,2,2e-08
1507,0,0
1508,0,0
1509,1,1e-08
1510,1,1e-08
1511,0,0
1512,1,1e-08
1513,0,0
1514,2,2e-08
1515,1,1e-08
1516,2,2e-08
1517,1,1e-08
1518,0,0
1519,0,0
1520,0,0
1521,0,0
1522,1,1e-08
1523,1,1e-08
1524,3,3e-08
1525,1,1e-08
1526,4,4e-08
1527,0,0
1528,0,0
1529,0,0
1530,0,0
1531,1,1e-08
1532,1,1e-08
1533,0,0
1534,2,2e-08
1535,1,1e-08
1536,3,3e-08
1537,0,0
1538,1,1e-08
1539,2,2e-08
1540,0,0
1541,0,0
1542,0,0
1543,0,0
1544,1,1e-08
1545,2,2e-08
1546,2,2e-08
1547,3,3e-08
1548,3,3e-08
1549,0,0
1550,2,2e-08
1551,1,1e-08
1552,2,2e-08
1553,1,1e-08
1554,1,1e-08
1555,1,1e-08
1556,2,2e-08
