metric,value
n_events,100000000
n_hits_in_crystal,19438
n_overflow,9494
r_disk_mm,600
z_disk_mm,300
disk_area_cm2,11309.73355
pdg_expected_per_s,188.8725503
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,20499.93468

bin_keV,counts,per_muon
1428,4,4e-08
1429,4,4e-08
1430,4,4e-08
1431,4,4e-08
1432,1,1e-08
1433,4,4e-08
1434,4,4e-08
1435,3,3e-08
1436,3,3e-08
1437,0,0
1438,6,6e-08
1439,2,2e-08
1440,2,2e-08
1441,2,2e-08
1442,3,3e-08
1443,4,4e-08
1444,2,2e-08
1445,2,2e-08
1446,4,4e-08
1447,2,2e-08
1448,3,3e-08
1449,2,2e-08
1450,4,4e-08
1451,0,0
1452,2,2e-08
1453,5,5e-08
1454,1,1e-08
1455,0,0
1456,1,1e-08
1457,0,0
1458,2,2e-08
1459,1,1e-08
1460,4,4e-08
1461,4,4e-08
1462,3,3e-08
1463,4,4e-08
1464,1,1e-08
1465,4,4e-08
1466,1,1e-08
1467,2,2e-08
1468,3,3e-08
1469,1,1e-08
1470,1,1e-08
1471,4,4e-08
1472,4,4e-08
1473,5,5e-08
1474,3,3e-08
1475,1,1e-08
1476,2,2e-08
1477,3,3e-08
1478,3,3e-08
1479,0,0
1480,1,1e-08
1481,4,4e-08
1482,3,3e-08
1483,2,2e-08
1484,4,4e-08
1485,0,0
1486,2,2e-08
1487,2,2e-08
1488,2,2e-08
1489,1,1e-08
1490,6,6e-08
1491,1,1e-08
1492,1,1e-08
1493,3,3e-08
1494,3,3e-08
1495,2,2e-08
1496,6,6e-08
1497,2,2e-08
1498,1,1e-08
1499,1,1e-08
1500,1,1e-08
1501,5,5e-08
1502,1,1e-08
1503,2,2e-08
1504,5,5e-08
1505,2,2e-08
1506,3,3e-08
1507,1,1e-08
1508,3,3e-08
1509,1,1e-08
1510,2,2e-08
1511,1,1e-08
1512,5,5e-08
1513,4,4e-08
1514,2,2e-08
1515,3,3e-08
1516,4,4e-08
1517,7,7e-08
1518,3,3e-08
1519,3,3e-08
1520,2,2e-08
1521,2,2e-08
1522,2,2e-08
1523,1,1e-08
1524,1,1e-08
1525,3,3e-08
1526,1,1e-08
1527,1,1e-08
1528,1,1e-08
1529,3,3e-08
1530,1,1e-08
1531,4,4e-08
1532,0,0
1533,4,4e-08
1534,3,3e-08
1535,3,3e-08
1536,1,1e-08
1537,1,1e-08
1538,4,4e-08
1539,1,1e-08
1540,1,1e-08
1541,1,1e-08
1542,6,6e-08
1543,4,4e-08
1544,3,3e-08
1545,2,2e-08
1546,3,3e-08
1547,4,4e-08
1548,0,0
1549,0,0
1550,1,1e-08
1551,4,4e-08
1552,1,1e-08
1553,1,1e-08
1554,2,2e-08
1555,3,3e-08
1556,1,1e-08
1557,1,1e-08
1558,3,3e-08
1559,4,4e-08
1560,4,4e-08
1561,1,1e-08
1562,3,3e-08
1563,2,2e-08
1564,3,3e-08
1565,2,2e-08
1566,1,1e-08
1567,4,4e-08
1568,6,6e-08
1569,0,0
1570,4,4e-08
1571,2,2e-08
1572,2,2e-08
1573,2,2e-08
1574,5,5e-08
1575,2,2e-08
1576,1,1e-08
1577,2,2e-08
1578,1,1e-08
1579,6,6e-08
1580,3,3e-08
1581,3,3e-08
1582,2,2e-08
1583,1,1e-08
1584,1,1e-08
1585,4,4e-08
1586,3,3e-08
1587,1,1e-08
1588,1,1e-08
1589,3,3e-08
1590,2,2e-08
1591,3,3e-08
1592,3,3e-08
1593,0,0
1594,2,2e-08
1595,2,2e-08
1596,1,1e-08
1597,5,5e-08
1598,3,3e-08
1599,3,3e-08
1600,3,3e-08
1601,3,3e-08
1602,4,4e-08
1603,1,1e-08
1604,1,1e-08
1605,2,2e-08
1606,3,3e-08
1607,5,5e-08
1608,5,5e-08
1609,0,0
1610,0,0
1611,0,0
1612,2,2e-08
1613,1,1e-08
1614,5,5e-08
1615,2,2e-08
1616,3,3e-08
1617,3,3e-08
1618,2,2e-08
1619,1,1e-08
1620,1,1e-08
1621,4,4e-08
1622,3,3e-08
1623,4,4e-08
1624,5,5e-08
1625,3,3e-08
1626,3,3e-08
1627,3,3e-08
1628,5,5e-08
1629,4,4e-08
1630,1,1e-08
1631,4,4e-08
1632,3,3e-08
1633,3,3e-08
1634,3,3e-08
1635,2,2e-08
1636,2,2e-08
1637,1,1e-08
1638,2,2e-08
1639,2,2e-08
1640,4,4e-08
1641,1,1e-08
1642,2,2e-08
1643,3,3e-08
1644,2,2e-08
1645,5,5e-08
1646,1,1e-08
1647,3,3e-08
1648,4,4e-08
1649,1,1e-08
1650,3,3e-08
1651,2,2e-08
1652,2,2e-08
1653,4,4e-08
1654,0,0
1655,3,3e-08
1656,4,4e-08
1657,3,3e-08
1658,0,0
1659,1,1e-08
1660,1,1e-08
1661,5,5e-08
1662,4,4e-08
1663,4,4e-08
1664,5,5e-08
1665,1,1e-08
1666,2,2e-08
1667,3,3e-08
1668,2,2e-08
1669,2,2e-08
1670,3,3e-08
1671,0,0
1672,2,2e-08
1673,3,3e-08
1674,4,4e-08
1675,0,0
1676,1,1e-08
1677,2,2e-08
1678,3,3e-08
1679,0,0
1680,0,0
1681,1,1e-08
1682,3,3e-08
1683,2,2e-08
1684,4,4e-08
1685,4,4e-08
1686,3,3e-08
1687,1,1e-08
1688,1,1e-08
1689,2,2e-08
1690,3,3e-08
1691,0,0
1692,4,4e-08
1693,6,6e-08
1694,3,3e-08
1695,2,2e-08
1696,2,2e-08
1697,2,2e-08
1698,1,1e-08
1699,6,6e-08
1700,3,3e-08
1701,2,2e-08
1702,6,6e-08
1703,2,2e-08
1704,2,2e-08
1705,2,2e-08
1706,0,0
1707,1,1e-08
1708,1,1e-08
1709,2,2e-08
1710,2,2e-08
1711,2,2e-08
1712,3,3e-08
1713,1,1e-08
1714,4,4e-08
1715,3,3e-08
1716,5,5e-08
1717,3,3e-08
1718,3,3e-08
1719,4,4e-08
1720,2,2e-08
1721,3,3e-08
1722,3,3e-08
1723,3,3e-08
1724,3,3e-08
1725,0,0
1726,2,2e-08
1727,0,0
1728,2,2e-08
1729,3,3e-08
1730,2,2e-08
1731,0,0
1732,1,1e-08
1733,1,1e-08
1734,1,1e-08
1735,0,0
1736,3,3e-08
1737,2,2e-08
1738,1,1e-08
1739,1,1e-08
1740,2,2e-08
1741,1,1e-08
1742,1,1e-08
1743,3,3e-08
1744,2,2e-08
1745,2,2e-08
1746,2,2e-08
1747,4,4e-08
1748,3,3e-08
1749,5,5e-08
1750,2,2e-08
1751,5,5e-08
1752,2,2e-08
1753,2,2e-08
1754,1,1e-08
1755,4,4e-08
1756,4,4e-08
1757,1,1e-08
1758,0,0
1759,2,2e-08
1760,2,2e-08
1761,2,2e-08
1762,2,2e-08
1763,6,6e-08
1764,1,1e-08
1765,3,3e-08
1766,6,6e-08
1767,3,3e-08
1768,1,1e-08
1769,0,0
1770,3,3e-08
1771,5,5e-08
1772,1,1e-08
1773,1,1e-08
1774,4,4e-08
1775,2,2e-08
1776,2,2e-08
1777,3,3e-08
1778,1,1e-08
1779,2,2e-08
1780,6,6e-08
1781,1,1e-08
1782,5,5e-08
1783,2,2e-08
1784,4,4e-08
1785,3,3e-08
1786,2,2e-08
1787,4,4e-08
1788,1,1e-08
1789,2,2e-08
1790,2,2e-08
1791,3,3e-08
1792,1,1e-08
1793,3,3e-08
1794,3,3e-08
1795,1,1e-08
1796,2,2e-08
1797,0,0
1798,6,6e-08
1799,1,1e-08
1800,2,2e-08
1801,0,0
1802,3,3e-08
1803,1,1e-08
1804,3,3e-08
1805,3,3e-08
1806,4,4e-08
1807,2,2e-08
1808,5,5e-08
1809,3,3e-08
1810,2,2e-08
1811,1,1e-08
1812,2,2e-08
1813,3,3e-08
1814,4,4e-08
1815,3,3e-08
1816,1,1e-08
1817,2,2e-08
1818,4,4e-08
1819,2,2e-08
1820,0,0
1821,3,3e-08
1822,1,1e-08
1823,5,5e-08
1824,1,1e-08
1825,1,1e-08
1826,3,3e-08
1827,2,2e-08
1828,3,3e-08
1829,1,1e-08
1830,2,2e-08
1831,2,2e-08
1832,2,2e-08
1833,0,0
1834,1,1e-08
1835,2,2e-08
1836,2,2e-08
1837,2,2e-08
1838,1,1e-08
1839,1,1e-08
1840,3,3e-08
1841,3,3e-08
1842,2,2e-08
1843,2,2e-08
1844,5,5e-08
1845,3,3e-08
1846,5,5e-08
1847,2,2e-08
1848,0,0
1849,1,1e-08
1850,2,2e-08
1851,2,2e-08
1852,2,2e-08
1853,2,2e-08
1854,3,3e-08
1855,4,4e-08
1856,2,2e-08
1857,4,4e-08
1858,2,2e-08
1859,2,2e-08
1860,2,2e-08
1861,2,2e-08
1862,3,3e-08
1863,4,4e-08
1864,1,1e-08
1865,1,1e-08
1866,2,2e-08
1867,5,5e-08
1868,3,3e-08
1869,2,2e-08
1870,5,5e-08
1871,3,3e-08
1872,4,4e-08
1873,2,2e-08
1874,1,1e-08
1875,3,3e-08
1876,3,3e-08
1877,2,2e-08
1878,3,3e-08
1879,1,1e-08
1880,2,2e-08
1881,1,1e-08
1882,4,4e-08
1883,0,0
1884,1,1e-08
1885,2,2e-08
1886,2,2e-08
1887,2,2e-08
1888,1,1e-08
1889,2,2e-08
1890,3,3e-08
1891,2,2e-08
1892,3,3e-08
1893,1,1e-08
1894,3,3e-08
1895,4,4e-08
1896,0,0
1897,4,4e-08
1898,3,3e-08
1899,2,2e-08
1900,2,2e-08
1901,1,1e-08
1902,0,0
1903,4,4e-08
1904,2,2e-08
1905,3,3e-08
1906,3,3e-08
1907,5,5e-08
1908,3,3e-08
1909,3,3e-08
1910,2,2e-08
1911,1,1e-08
1912,1,1e-08
1913,4,4e-08
1914,3,3e-08
1915,1,1e-08
1916,1,1e-08
1917,5,5e-08
1918,3,3e-08
1919,4,4e-08
1920,1,1e-08
1921,2,2e-08
1922,0,0
1923,2,2e-08
1924,0,0
1925,3,3e-08
1926,2,2e-08
1927,4,4e-08
1928,0,0
1929,3,3e-08
1930,0,0
1931,5,5e-08
1932,3,3e-08
1933,2,2e-08
1934,1,1e-08
1935,3,3e-08
1936,1,1e-08
1937,0,0
1938,0,0
1939,1,1e-08
1940,3,3e-08
1941,1,1e-08
1942,3,3e-08
1943,3,3e-08
1944,3,3e-08
1945,7,7e-08
1946,1,1e-08
1947,4,4e-08
1948,0,0
1949,2,2e-08
1950,3,3e-08
1951,2,2e-08
1952,0,0
1953,5,5e-08
1954,1,1e-08
1955,1,1e-08
1956,2,2e-08
1957,1,1e-08
1958,2,2e-08
1959,2,2e-08
1960,2,2e-08
1961,3,3e-08
1962,3,3e-08
1963,2,2e-08
1964,1,1e-08
1965,2,2e-08
1966,0,0
1967,1,1e-08
1968,2,2e-08
1969,2,2e-08
1970,0,0
1971,6,6e-08
1972,1,1e-08
1973,3,3e-08
1974,2,2e-08
1975,0,0
1976,1,1e-08
1977,3,3e-08
1978,1,1e-08
1979,4,4e-08
1980,5,5e-08
1981,2,2e-08
1982,2,2e-08
1983,5,5e-08
1984,1,1e-08
1985,3,3e-08
1986,1,1e-08
1987,3,3e-08
1988,4,4e-08
1989,5,5e-08
1990,4,4e-08
1991,2,2e-08
1992,2,2e-08
1993,2,2e-08
1994,2,2e-08
1995,2,2e-08
1996,6,6e-08
1997,1,1e-08
1998,1,1e-08
1999,1,1e-08
2000,3,3e-08
2001,1,1e-08
2002,2,2e-08
2003,7,7e-08
2004,1,1e-08
2005,0,0
2006,1,1e-08
2007,4,4e-08
2008,3,3e-08
2009,4,4e-08
2010,1,1e-08
2011,4,4e-08
2012,0,0
2013,1,1e-08
2014,7,7e-08
2015,3,3e-08
2016,1,1e-08
2017,3,3e-08
2018,0,0
2019,2,2e-08
2020,2,2e-08
2021,0,0
2022,4,4e-08
2023,3,3e-08
2024,4,4e-08
2025,3,3e-08
2026,1,1e-08
2027,2,2e-08
2028,4,4e-08
2029,0,0
2030,1,1e-08
2031,2,2e-08
2032,0,0
2033,1,1e-08
2034,4,4e-08
2035,2,2e-08
2036,2,2e-08
2037,2,2e-08
2038,1,1e-08
2039,4,4e-08
2040,2,2e-08
2041,0,0
2042,2,2e-08
2043,0,0
2044,2,2e-08
2045,2,2e-08
2046,2,2e-08
2047,2,2e-08
2048,1,1e-08
2049,3,3e-08
2050,3,3e-08
2051,3,3e-08
2052,3,3e-08
2053,2,2e-08
2054,1,1e-08
2055,0,0
2056,5,5e-08
2057,4,4e-08
2058,2,2e-08
2059,2,2e-08
2060,2,2e-08
2061,5,5e-08
2062,2,2e-08
2063,3,3e-08
2064,3,3e-08
2065,4,4e-08
2066,2,2e-08
2067,1,1e-08
2068,2,2e-08
2069,1,1e-08
2070,3,3e-08
2071,1,1e-08
2072,2,2e-08
2073,6,6e-08
2074,2,2e-08
2075,2,2e-08
2076,5,5e-08
2077,1,1e-08
2078,2,2e-08
2079,1,1e-08
2080,1,1e-08
2081,3,3e-08
2082,1,1e-08
2083,3,3e-08
2084,1,1e-08
2085,8,8e-08
2086,3,3e-08
2087,2,2e-08
2088,5,5e-08
2089,1,1e-08
2090,2,2e-08
2091,1,1e-08
2092,1,1e-08
2093,2,2e-08
2094,2,2e-08
2095,2,2e-08
2096,3,3e-08
2097,6,6e-08
2098,3,3e-08
2099,2,2e-08
2100,4,4e-08
2101,2,2e-08
2102,1,1e-08
2103,3,3e-08
2104,4,4e-08
2105,0,0
2106,6,6e-08
2107,3,3e-08
2108,0,0
2109,6,6e-08
2110,1,1e-08
2111,4,4e-08
2112,1,1e-08
2113,6,6e-08
2114,3,3e-08
2115,3,3e-08
2116,1,1e-08
2117,3,3e-08
2118,5,5e-08
2119,3,3e-08
2120,3,3e-08
2121,4,4e-08
2122,2,2e-08
2123,1,1e-08
2124,2,2e-08
2125,2,2e-08
2126,2,2e-08
2127,4,4e-08
2128,2,2e-08
2129,0,0
2130,1,1e-08
2131,3,3e-08
2132,3,3e-08
2133,4,4e-08
2134,4,4e-08
2135,0,0
2136,1,1e-08
2137,5,5e-08
2138,1,1e-08
2139,3,3e-08
2140,4,4e-08
2141,2,2e-08
2142,3,3e-08
2143,2,2e-08
2144,2,2e-08
2145,0,0
2146,6,6e-08
2147,3,3e-08
2148,1,1e-08
2149,1,1e-08
2150,2,2e-08
2151,2,2e-08
2152,4,4e-08
2153,2,2e-08
2154,0,0
2155,3,3e-08
2156,3,3e-08
2157,5,5e-08
2158,1,1e-08
2159,0,0
2160,1,1e-08
2161,1,1e-08
2162,2,2e-08
2163,1,1e-08
2164,3,3e-08
2165,3,3e-08
2166,1,1e-08
2167,2,2e-08
2168,0,0
2169,2,2e-08
2170,3,3e-08
2171,2,2e-08
2172,2,2e-08
2173,2,2e-08
2174,2,2e-08
2175,4,4e-08
2176,4,4e-08
2177,1,1e-08
2178,0,0
2179,4,4e-08
2180,1,1e-08
2181,3,3e-08
2182,1,1e-08
2183,1,1e-08
2184,7,7e-08
2185,2,2e-08
2186,3,3e-08
2187,2,2e-08
2188,5,5e-08
2189,2,2e-08
2190,1,1e-08
2191,4,4e-08
2192,0,0
2193,3,3e-08
2194,1,1e-08
2195,3,3e-08
2196,2,2e-08
2197,3,3e-08
2198,2,2e-08
2199,0,0
2200,5,5e-08
2201,1,1e-08
2202,2,2e-08
2203,4,4e-08
2204,1,1e-08
2205,6,6e-08
2206,2,2e-08
2207,1,1e-08
2208,1,1e-08
2209,3,3e-08
2210,0,0
2211,1,1e-08
2212,0,0
2213,3,3e-08
2214,3,3e-08
2215,2,2e-08
2216,2,2e-08
2217,5,5e-08
2218,2,2e-08
2219,4,4e-08
2220,3,3e-08
2221,3,3e-08
2222,4,4e-08
2223,2,2e-08
2224,3,3e-08
2225,2,2e-08
2226,2,2e-08
2227,2,2e-08
2228,2,2e-08
2229,2,2e-08
2230,3,3e-08
2231,3,3e-08
2232,1,1e-08
2233,3,3e-08
2234,2,2e-08
2235,1,1e-08
2236,1,1e-08
2237,2,2e-08
2238,2,2e-08
2239,0,0
2240,2,2e-08
2241,1,1e-08
2242,2,2e-08
2243,2,2e-08
2244,2,2e-08
2245,2,2e-08
2246,0,0
2247,5,5e-08
2248,1,1e-08
2249,1,1e-08
2250,0,0
2251,0,0
2252,0,0
2253,3,3e-08
2254,1,1e-08
2255,1,1e-08
2256,1,1e-08
2257,3,3e-08
2258,1,1e-08
2259,1,1e-08
2260,1,1e-08
2261,3,3e-08
2262,3,3e-08
2263,1,1e-08
2264,2,2e-08
2265,1,1e-08
2266,1,1e-08
2267,2,2e-08
2268,1,1e-08
2269,2,2e-08
2270,2,2e-08
2271,2,2e-08
2272,6,6e-08
2273,3,3e-08
2274,3,3e-08
2275,3,3e-08
2276,1,1e-08
2277,1,1e-08
2278,5,5e-08
2279,6,6e-08
2280,3,3e-08
2281,1,1e-08
2282,0,0
2283,0,0
2284,2,2e-08
2285,0,0
2286,3,3e-08
2287,0,0
2288,2,2e-08
2289,0,0
2290,2,2e-08
2291,2,2e-08
2292,3,3e-08
2293,0,0
2294,4,4e-08
2295,1,1e-08
2296,3,3e-08
2297,5,5e-08
2298,1,1e-08
2299,1,1e-08
2300,2,2e-08
2301,0,0
2302,0,0
2303,3,3e-08
2304,3,3e-08
2305,3,3e-08
2306,1,1e-08
2307,4,4e-08
2308,4,4e-08
2309,2,2e-08
2310,1,1e-08
2311,2,2e-08
2312,3,3e-08
2313,1,1e-08
2314,1,1e-08
2315,4,4e-08
2316,1,1e-08
2317,2,2e-08
2318,2,2e-08
2319,3,3e-08
2320,2,2e-08
2321,2,2e-08
2322,1,1e-08
2323,3,3e-08
2324,4,4e-08
2325,3,3e-08
2326,3,3e-08
2327,2,2e-08
2328,2,2e-08
2329,5,5e-08
2330,4,4e-08
2331,8,8e-08
2332,2,2e-08
2333,1,1e-08
2334,1,1e-08
2335,2,2e-08
2336,3,3e-08
2337,0,0
2338,2,2e-08
2339,2,2e-08
2340,4,4e-08
2341,3,3e-08
2342,2,2e-08
2343,2,2e-08
2344,0,0
2345,1,1e-08
2346,1,1e-08
2347,4,4e-08
2348,0,0
2349,2,2e-08
2350,4,4e-08
2351,1,1e-08
2352,3,3e-08
2353,1,1e-08
2354,2,2e-08
2355,2,2e-08
2356,3,3e-08
2357,1,1e-08
2358,2,2e-08
2359,3,3e-08
2360,0,0
2361,0,0
2362,3,3e-08
2363,1,1e-08
2364,1,1e-08
2365,3,3e-08
2366,4,4e-08
2367,3,3e-08
2368,5,5e-08
2369,1,1e-08
2370,0,0
2371,1,1e-08
2372,2,2e-08
2373,7,7e-08
2374,1,1e-08
2375,1,1e-08
2376,1,1e-08
2377,2,2e-08
2378,3,3e-08
2379,5,5e-08
2380,2,2e-08
2381,1,1e-08
2382,0,0
2383,3,3e-08
2384,2,2e-08
2385,1,1e-08
2386,2,2e-08
2387,4,4e-08
2388,2,2e-08
2389,2,2e-08
2390,3,3e-08
2391,2,2e-08
2392,2,2e-08
2393,2,2e-08
2394,2,2e-08
2395,1,1e-08
2396,1,1e-08
2397,1,1e-08
2398,1,1e-08
2399,2,2e-08
2400,1,1e-08
2401,3,3e-08
2402,0,0
2403,2,2e-08
2404,1,1e-08
2405,3,3e-08
2406,3,3e-08
2407,3,3e-08
2408,2,2e-08
2409,0,0
2410,5,5e-08
2411,2,2e-08
2412,1,1e-08
2413,2,2e-08
2414,1,1e-08
2415,4,4e-08
2416,4,4e-08
2417,1,1e-08
2418,3,3e-08
2419,3,3e-08
2420,0,0
2421,1,1e-08
2422,1,1e-08
2423,1,1e-08
2424,1,1e-08
2425,1,1e-08
2426,4,4e-08
2427,1,1e-08
2428,3,3e-08
2429,1,1e-08
2430,1,1e-08
2431,0,0
2432,6,6e-08
2433,2,2e-08
2434,1,1e-08
2435,1,1e-08
2436,3,3e-08
2437,2,2e-08
2438,1,1e-08
2439,2,2e-08
2440,4,4e-08
2441,4,4e-08
2442,1,1e-08
2443,0,0
2444,1,1e-08
2445,2,2e-08
2446,1,1e-08
2447,3,3e-08
2448,1,1e-08
2449,2,2e-08
2450,2,2e-08
2451,2,2e-08
2452,1,1e-08
2453,1,1e-08
2454,2,2e-08
2455,0,0
2456,3,3e-08
2457,1,1e-08
2458,0,0
2459,4,4e-08
2460,2,2e-08
2461,3,3e-08
2462,0,0
2463,1,1e-08
2464,1,1e-08
2465,3,3e-08
2466,0,0
2467,2,2e-08
2468,3,3e-08
2469,2,2e-08
2470,3,3e-08
2471,6,6e-08
2472,1,1e-08
2473,2,2e-08
2474,1,1e-08
2475,2,2e-08
2476,2,2e-08
2477,2,2e-08
2478,1,1e-08
2479,3,3e-08
2480,2,2e-08
2481,1,1e-08
2482,1,1e-08
2483,1,1e-08
2484,3,3e-08
2485,1,1e-08
2486,5,5e-08
2487,1,1e-08
2488,6,6e-08
2489,2,2e-08
2490,1,1e-08
2491,3,3e-08
2492,0,0
2493,3,3e-08
2494,2,2e-08
2495,4,4e-08
2496,2,2e-08
2497,1,1e-08
2498,3,3e-08
2499,1,1e-08
2500,1,1e-08
2501,1,1e-08
2502,2,2e-08
2503,3,3e-08
2504,2,2e-08
2505,2,2e-08
2506,3,3e-08
2507,4,4e-08
2508,2,2e-08
2509,1,1e-08
2510,3,3e-08
2511,3,3e-08
2512,1,1e-08
2513,2,2e-08
2514,2,2e-08
2515,4,4e-08
2516,4,4e-08
2517,3,3e-08
2518,2,2e-08
2519,3,3e-08
2520,2,2e-08
2521,0,0
2522,3,3e-08
2523,3,3e-08
2524,1,1e-08
2525,2,2e-08
2526,1,1e-08
2527,1,1e-08
2528,3,3e-08
2529,0,0
2530,1,1e-08
2531,4,4e-08
2532,1,1e-08
2533,2,2e-08
2534,1,1e-08
2535,3,3e-08
2536,1,1e-08
2537,3,3e-08
2538,3,3e-08
2539,5,5e-08
2540,1,1e-08
2541,0,0
2542,0,0
2543,1,1e-08
2544,1,1e-08
2545,2,2e-08
2546,3,3e-08
2547,3,3e-08
2548,4,4e-08
2549,2,2e-08
2550,3,3e-08
2551,2,2e-08
2552,0,0
2553,3,3e-08
2554,1,1e-08
2555,0,0
2556,4,4e-08
2557,1,1e-08
2558,3,3e-08
2559,2,2e-08
2560,4,4e-08
2561,3,3e-08
2562,2,2e-08
2563,1,1e-08
2564,1,1e-08
2565,1,1e-08
2566,0,0
2567,6,6e-08
2568,3,3e-08
2569,4,4e-08
2570,2,2e-08
2571,3,3e-08
2572,2,2e-08
2573,1,1e-08
2574,3,3e-08
2575,3,3e-08
2576,6,6e-08
2577,2,2e-08
2578,4,4e-08
2579,3,3e-08
2580,3,3e-08
2581,1,1e-08
2582,1,1e-08
2583,1,1e-08
2584,4,4e-08
2585,4,4e-08
2586,1,1e-08
2587,1,1e-08
2588,1,1e-08
2589,2,2e-08
2590,2,2e-08
2591,4,4e-08
2592,0,0
2593,0,0
2594,5,5e-08
2595,1,1e-08
2596,1,1e-08
2597,2,2e-08
2598,2,2e-08
2599,3,3e-08
2600,1,1e-08
2601,3,3e-08
2602,0,0
2603,4,4e-08
2604,3,3e-08
2605,5,5e-08
2606,0,0
2607,3,3e-08
2608,3,3e-08
2609,5,5e-08
2610,0,0
2611,3,3e-08
2612,2,2e-08
2613,3,3e-08
2614,1,1e-08
2615,3,3e-08
2616,2,2e-08
2617,5,5e-08
2618,5,5e-08
2619,4,4e-08
2620,2,2e-08
2621,5,5e-08
2622,2,2e-08
2623,2,2e-08
2624,7,7e-08
2625,3,3e-08
2626,2,2e-08
2627,0,0
2628,1,1e-08
2629,0,0
2630,3,3e-08
2631,1,1e-08
2632,4,4e-08
2633,1,1e-08
2634,3,3e-08
2635,3,3e-08
2636,2,2e-08
2637,3,3e-08
2638,5,5e-08
2639,4,4e-08
2640,4,4e-08
2641,3,3e-08
2642,1,1e-08
2643,1,1e-08
2644,2,2e-08
2645,1,1e-08
2646,1,1e-08
2647,4,4e-08
2648,2,2e-08
2649,0,0
2650,0,0
2651,3,3e-08
2652,1,1e-08
2653,2,2e-08
2654,0,0
2655,2,2e-08
2656,1,1e-08
2657,4,4e-08
2658,6,6e-08
2659,1,1e-08
2660,4,4e-08
2661,0,0
2662,3,3e-08
2663,4,4e-08
2664,0,0
2665,1,1e-08
2666,2,2e-08
2667,1,1e-08
2668,1,1e-08
2669,0,0
2670,5,5e-08
2671,1,1e-08
2672,1,1e-08
2673,3,3e-08
2674,3,3e-08
2675,1,1e-08
2676,2,2e-08
2677,0,0
2678,2,2e-08
2679,3,3e-08
2680,0,0
2681,2,2e-08
2682,3,3e-08
2683,1,1e-08
2684,3,3e-08
2685,3,3e-08
2686,4,4e-08
2687,2,2e-08
2688,3,3e-08
2689,2,2e-08
2690,4,4e-08
2691,1,1e-08
2692,1,1e-08
2693,3,3e-08
2694,2,2e-08
2695,1,1e-08
2696,4,4e-08
2697,0,0
2698,2,2e-08
2699,0,0
2700,0,0
2701,3,3e-08
2702,1,1e-08
2703,1,1e-08
2704,6,6e-08
2705,2,2e-08
2706,5,5e-08
2707,3,3e-08
2708,2,2e-08
2709,1,1e-08
2710,5,5e-08
2711,3,3e-08
2712,3,3e-08
2713,1,1e-08
2714,1,1e-08
2715,2,2e-08
2716,1,1e-08
2717,3,3e-08
2718,2,2e-08
2719,2,2e-08
2720,4,4e-08
2721,2,2e-08
2722,2,2e-08
2723,3,3e-08
2724,2,2e-08
2725,3,3e-08
2726,1,1e-08
2727,2,2e-08
2728,3,3e-08
2729,4,4e-08
2730,5,5e-08
2731,3,3e-08
2732,1,1e-08
2733,4,4e-08
2734,0,0
2735,2,2e-08
2736,1,1e-08
2737,3,3e-08
2738,1,1e-08
2739,5,5e-08
2740,2,2e-08
2741,4,4e-08
2742,3,3e-08
2743,0,0
2744,2,2e-08
2745,1,1e-08
2746,2,2e-08
2747,1,1e-08
2748,1,1e-08
2749,1,1e-08
2750,2,2e-08
2751,2,2e-08
2752,0,0
2753,3,3e-08
2754,3,3e-08
2755,1,1e-08
2756,2,2e-08
2757,1,1e-08
2758,4,4e-08
2759,2,2e-08
2760,7,7e-08
2761,4,4e-08
2762,2,2e-08
2763,1,1e-08
2764,2,2e-08
2765,3,3e-08
2766,1,1e-08
2767,3,3e-08
2768,3,3e-08
2769,3,3e-08
2770,3,3e-08
2771,5,5e-08
2772,0,0
2773,1,1e-08
2774,0,0
2775,1,1e-08
2776,1,1e-08
2777,1,1e-08
2778,0,0
2779,2,2e-08
2780,2,2e-08
2781,2,2e-08
2782,0,0
2783,4,4e-08
2784,4,4e-08
2785,1,1e-08
2786,4,4e-08
2787,3,3e-08
2788,2,2e-08
2789,3,3e-08
2790,1,1e-08
2791,3,3e-08
2792,2,2e-08
2793,2,2e-08
2794,2,2e-08
2795,0,0
2796,1,1e-08
2797,4,4e-08
2798,2,2e-08
2799,2,2e-08
2800,3,3e-08
2801,3,3e-08
2802,4,4e-08
2803,2,2e-08
2804,2,2e-08
2805,2,2e-08
2806,1,1e-08
2807,0,0
2808,2,2e-08
2809,0,0
2810,3,3e-08
2811,1,1e-08
2812,0,0
2813,2,2e-08
2814,2,2e-08
2815,2,2e-08
2816,1,1e-08
2817,2,2e-08
2818,2,2e-08
2819,3,3e-08
2820,2,2e-08
2821,2,2e-08
2822,2,2e-08
2823,3,3e-08
2824,1,1e-08
2825,2,2e-08
2826,4,4e-08
2827,3,3e-08
2828,1,1e-08
2829,1,1e-08
2830,2,2e-08
2831,3,3e-08
2832,1,1e-08
2833,1,1e-08
2834,2,2e-08
2835,2,2e-08
2836,3,3e-08
2837,1,1e-08
2838,2,2e-08
2839,1,1e-08
2840,2,2e-08
2841,5,5e-08
2842,1,1e-08
2843,2,2e-08
2844,2,2e-08
2845,0,0
2846,2,2e-08
2847,3,3e-08
2848,1,1e-08
2849,3,3e-08
2850,5,5e-08
2851,2,2e-08
2852,1,1e-08
2853,2,2e-08
2854,1,1e-08
