metric,value
n_events,100000000
n_hits_in_crystal,7857
n_overflow,4346
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,20530.84348

bin_keV,counts,per_muon
1587,3,3e-08
1588,1,1e-08
1589,0,0
1590,0,0
1591,1,1e-08
1592,0,0
1593,0,0
1594,3,3e-08
1595,2,2e-08
1596,1,1e-08
1597,0,0
1598,0,0
1599,0,0
1600,2,2e-08
1601,1,1e-08
1602,1,1e-08
1603,0,0
1604,0,0
1605,2,2e-08
1606,0,0
1607,0,0
1608,1,1e-08
1609,2,2e-08
1610,0,0
1611,1,1e-08
1612,2,2e-08
1613,0,0
1614,4,4e-08
1615,0,0
1616,0,0
1617,1,1e-08
1618,2,2e-08
1619,3,3e-08
1620,1,1e-08
1621,2,2e-08
1622,0,0
1623,5,5e-08
1624,0,0
1625,1,1e-08
1626,0,0
1627,1,1e-08
1628,2,2e-08
1629,2,2e-08
1630,1,1e-08
1631,0,0
1632,1,1e-08
1633,2,2e-08
1634,1,1e-08
1635,2,2e-08
1636,0,0
1637,0,0
1638,2,2e-08
1639,0,0
1640,0,0
1641,1,1e-08
1642,0,0
1643,2,2e-08
1644,0,0
1645,0,0
1646,1,1e-08
1647,1,1e-08
1648,1,1e-08
1649,1,1e-08
1650,2,2e-08
1651,3,3e-08
1652,1,1e-08
1653,2,2e-08
1654,0,0
1655,0,0
1656,0,0
1657,0,0
1658,2,2e-08
1659,2,2e-08
1660,2,2e-08
1661,1,1e-08
1662,2,2e-08
1663,1,1e-08
1664,1,1e-08
1665,2,2e-08
1666,0,0
1667,1,1e-08
1668,1,1e-08
1669,1,1e-08
1670,1,1e-08
1671,1,1e-08
1672,0,0
1673,2,2e-08
1674,0,0
1675,1,1e-08
1676,0,0
1677,3,3e-08
1678,5,5e-08
1679,1,1e-08
1680,2,2e-08
1681,1,1e-08
1682,0,0
1683,1,1e-08
1684,2,2e-08
1685,1,1e-08
1686,0,0
1687,2,2e-08
1688,0,0
1689,0,0
1690,1,1e-08
1691,1,1e-08
1692,0,0
1693,1,1e-08
1694,2,2e-08
1695,3,3e-08
1696,4,4e-08
1697,0,0
1698,2,2e-08
1699,1,1e-08
1700,2,2e-08
1701,1,1e-08
1702,2,2e-08
1703,0,0
1704,2,2e-08
1705,0,0
1706,1,1e-08
1707,1,1e-08
1708,2,2e-08
1709,1,1e-08
1710,3,3e-08
1711,1,1e-08
1712,1,1e-08
1713,0,0
1714,1,1e-08
1715,2,2e-08
1716,4,4e-08
1717,1,1e-08
1718,2,2e-08
1719,1,1e-08
1720,1,1e-08
1721,0,0
1722,0,0
1723,0,0
1724,0,0
1725,1,1e-08
1726,3,3e-08
1727,2,2e-08
1728,1,1e-08
1729,0,0
1730,0,0
1731,1,1e-08
1732,0,0
1733,2,2e-08
1734,1,1e-08
1735,3,3e-08
1736,1,1e-08
1737,2,2e-08
1738,1,1e-08
1739,0,0
1740,1,1e-08
1741,0,0
1742,1,1e-08
1743,1,1e-08
1744,3,3e-08
1745,2,2e-08
1746,1,1e-08
1747,2,2e-08
1748,0,0
1749,0,0
1750,1,1e-08
1751,3,3e-08
1752,1,1e-08
1753,1,1e-08
1754,1,1e-08
1755,0,0
1756,0,0
1757,2,2e-08
1758,3,3e-08
1759,0,0
1760,0,0
1761,1,1e-08
1762,0,0
1763,1,1e-08
1764,3,3e-08
1765,1,1e-08
1766,3,3e-08
1767,3,3e-08
1768,2,2e-08
1769,0,0
1770,3,3e-08
1771,1,1e-08
1772,2,2e-08
1773,1,1e-08
1774,2,2e-08
1775,1,1e-08
1776,1,1e-08
1777,0,0
1778,1,1e-08
1779,2,2e-08
1780,1,1e-08
1781,1,1e-08
1782,1,1e-08
1783,1,1e-08
1784,0,0
1785,0,0
1786,1,1e-08
1787,3,3e-08
1788,1,1e-08
1789,0,0
1790,1,1e-08
1791,0,0
1792,0,0
1793,2,2e-08
1794,3,3e-08
1795,2,2e-08
1796,2,2e-08
1797,0,0
1798,2,2e-08
1799,0,0
1800,0,0
1801,1,1e-08
1802,0,0
1803,1,1e-08
1804,1,1e-08
1805,2,2e-08
1806,0,0
1807,2,2e-08
1808,3,3e-08
1809,1,1e-08
1810,2,2e-08
1811,0,0
1812,2,2e-08
1813,1,1e-08
1814,0,0
1815,2,2e-08
1816,0,0
1817,0,0
1818,0,0
1819,1,1e-08
1820,2,2e-08
1821,2,2e-08
1822,1,1e-08
1823,1,1e-08
1824,3,3e-08
1825,0,0
1826,3,3e-08
1827,1,1e-08
1828,1,1e-08
1829,2,2e-08
1830,1,1e-08
1831,2,2e-08
1832,0,0
1833,0,0
1834,1,1e-08
1835,3,3e-08
1836,1,1e-08
1837,1,1e-08
1838,0,0
1839,2,2e-08
1840,0,0
1841,2,2e-08
1842,1,1e-08
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,4,4e-08
1848,4,4e-08
1849,0,0
1850,1,1e-08
1851,2,2e-08
1852,1,1e-08
1853,0,0
1854,0,0
1855,1,1e-08
1856,2,2e-08
1857,1,1e-08
1858,0,0
1859,0,0
1860,1,1e-08
1861,0,0
1862,2,2e-08
1863,3,3e-08
1864,0,0
1865,0,0
1866,1,1e-08
1867,0,0
1868,0,0
1869,2,2e-08
1870,1,1e-08
1871,2,2e-08
1872,1,1e-08
1873,2,2e-08
1874,1,1e-08
1875,0,0
1876,1,1e-08
1877,0,0
1878,0,0
1879,0,0
1880,0,0
1881,0,0
1882,2,2e-08
1883,0,0
1884,2,2e-08
1885,2,2e-08
1886,3,3e-08
1887,1,1e-08
1888,1,1e-08
1889,0,0
1890,0,0
1891,0,0
1892,1,1e-08
1893,0,0
1894,1,1e-08
1895,1,1e-08
1896,1,1e-08
1897,2,2e-08
1898,1,1e-08
1899,1,1e-08
1900,0,0
1901,0,0
1902,2,2e-08
1903,1,1e-08
1904,3,3e-08
1905,2,2e-08
1906,0,0
1907,0,0
1908,1,1e-08
1909,1,1e-08
1910,1,1e-08
1911,4,4e-08
1912,0,0
1913,0,0
1914,3,3e-08
1915,1,1e-08
1916,0,0
1917,0,0
1918,2,2e-08
1919,0,0
1920,4,4e-08
1921,1,1e-08
1922,0,0
1923,0,0
1924,0,0
1925,2,2e-08
1926,1,1e-08
1927,3,3e-08
1928,0,0
1929,1,1e-08
1930,2,2e-08
1931,1,1e-08
1932,1,1e-08
1933,1,1e-08
1934,1,1e-08
1935,1,1e-08
1936,0,0
1937,1,1e-08
1938,2,2e-08
1939,3,3e-08
1940,2,2e-08
1941,0,0
1942,1,1e-08
1943,1,1e-08
1944,1,1e-08
1945,1,1e-08
1946,0,0
1947,1,1e-08
1948,2,2e-08
1949,1,1e-08
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,1,1e-08
1956,1,1e-08
1957,0,0
1958,1,1e-08
1959,1,1e-08
1960,1,1e-08
1961,2,2e-08
1962,0,0
1963,2,2e-08
1964,3,3e-08
1965,2,2e-08
1966,2,2e-08
1967,0,0
1968,2,2e-08
1969,0,0
1970,0,0
1971,0,0
1972,1,1e-08
1973,1,1e-08
1974,1,1e-08
1975,1,1e-08
1976,4,4e-08
1977,0,0
1978,1,1e-08
1979,1,1e-08
1980,1,1e-08
1981,0,0
1982,1,1e-08
1983,1,1e-08
1984,0,0
1985,0,0
1986,0,0
1987,2,2e-08
1988,1,1e-08
1989,0,0
1990,0,0
1991,1,1e-08
1992,2,2e-08
1993,2,2e-08
1994,2,2e-08
1995,0,0
1996,1,1e-08
1997,0,0
1998,3,3e-08
1999,0,0
2000,1,1e-08
2001,1,1e-08
2002,1,1e-08
2003,2,2e-08
2004,2,2e-08
2005,1,1e-08
2006,2,2e-08
2007,0,0
2008,4,4e-08
2009,3,3e-08
2010,1,1e-08
2011,1,1e-08
2012,0,0
2013,0,0
2014,1,1e-08
2015,2,2e-08
2016,1,1e-08
2017,0,0
2018,0,0
2019,1,1e-08
2020,1,1e-08
2021,0,0
2022,2,2e-08
2023,0,0
2024,2,2e-08
2025,2,2e-08
2026,1,1e-08
2027,1,1e-08
2028,0,0
2029,1,1e-08
2030,0,0
2031,0,0
2032,1,1e-08
2033,0,0
2034,1,1e-08
2035,1,1e-08
2036,0,0
2037,0,0
2038,1,1e-08
2039,2,2e-08
2040,1,1e-08
2041,1,1e-08
2042,2,2e-08
2043,0,0
2044,0,0
2045,2,2e-08
2046,1,1e-08
2047,2,2e-08
2048,2,2e-08
2049,0,0
2050,2,2e-08
2051,2,2e-08
2052,2,2e-08
2053,0,0
2054,0,0
2055,0,0
2056,0,0
2057,2,2e-08
2058,0,0
2059,0,0
2060,2,2e-08
2061,0,0
2062,2,2e-08
2063,2,2e-08
2064,1,1e-08
2065,1,1e-08
2066,2,2e-08
2067,1,1e-08
2068,1,1e-08
2069,0,0
2070,2,2e-08
2071,3,3e-08
2072,0,0
2073,3,3e-08
2074,0,0
2075,0,0
2076,1,1e-08
2077,1,1e-08
2078,1,1e-08
2079,0,0
2080,1,1e-08
2081,0,0
2082,1,1e-08
2083,1,1e-08
2084,0,0
2085,0,0
2086,2,2e-08
2087,4,4e-08
2088,2,2e-08
2089,0,0
2090,2,2e-08
2091,1,1e-08
2092,0,0
2093,1,1e-08
2094,3,3e-08
2095,0,0
2096,2,2e-08
2097,2,2e-08
2098,3,3e-08
2099,2,2e-08
2100,1,1e-08
2101,0,0
2102,1,1e-08
2103,1,1e-08
2104,1,1e-08
2105,2,2e-08
2106,0,0
2107,0,0
2108,2,2e-08
2109,2,2e-08
2110,0,0
2111,1,1e-08
2112,1,1e-08
2113,0,0
2114,0,0
2115,1,1e-08
2116,1,1e-08
2117,3,3e-08
2118,1,1e-08
2119,0,0
2120,2,2e-08
2121,5,5e-08
2122,2,2e-08
2123,0,0
2124,2,2e-08
2125,0,0
2126,0,0
2127,1,1e-08
2128,1,1e-08
2129,1,1e-08
2130,0,0
2131,0,0
2132,1,1e-08
2133,0,0
2134,0,0
2135,1,1e-08
2136,1,1e-08
2137,2,2e-08
2138,1,1e-08
2139,1,1e-08
2140,1,1e-08
2141,0,0
2142,0,0
2143,1,1e-08
2144,1,1e-08
2145,2,2e-08
2146,1,1e-08
2147,1,1e-08
2148,1,1e-08
2149,2,2e-08
2150,1,1e-08
2151,3,3e-08
2152,0,0
2153,0,0
2154,0,0
2155,3,3e-08
2156,0,0
2157,1,1e-08
2158,2,2e-08
2159,0,0
2160,1,1e-08
2161,1,1e-08
2162,1,1e-08
2163,0,0
2164,2,2e-08
2165,1,1e-08
2166,0,0
2167,0,0
2168,1,1e-08
2169,0,0
2170,1,1e-08
2171,2,2e-08
2172,3,3e-08
2173,2,2e-08
2174,2,2e-08
2175,1,1e-08
2176,2,2e-08
2177,1,1e-08
2178,0,0
2179,0,0
2180,0,0
2181,2,2e-08
2182,0,0
2183,2,2e-08
2184,3,3e-08
2185,1,1e-08
2186,2,2e-08
2187,1,1e-08
2188,3,3e-08
2189,1,1e-08
2190,1,1e-08
2191,0,0
2192,1,1e-08
2193,1,1e-08
2194,2,2e-08
2195,0,0
2196,0,0
2197,0,0
2198,0,0
2199,0,0
2200,1,1e-08
2201,1,1e-08
2202,2,2e-08
2203,1,1e-08
2204,1,1e-08
2205,1,1e-08
2206,2,2e-08
2207,1,1e-08
2208,1,1e-08
2209,1,1e-08
2210,1,1e-08
2211,0,0
2212,1,1e-08
2213,0,0
2214,1,1e-08
2215,0,0
2216,2,2e-08
2217,0,0
2218,0,0
2219,2,2e-08
2220,1,1e-08
2221,1,1e-08
2222,1,1e-08
2223,0,0
2224,5,5e-08
2225,1,1e-08
2226,0,0
2227,1,1e-08
2228,1,1e-08
2229,2,2e-08
2230,3,3e-08
2231,0,0
2232,1,1e-08
2233,2,2e-08
2234,0,0
2235,2,2e-08
2236,0,0
2237,1,1e-08
2238,0,0
2239,1,1e-08
2240,2,2e-08
2241,1,1e-08
2242,1,1e-08
2243,1,1e-08
2244,0,0
2245,0,0
2246,1,1e-08
2247,0,0
2248,1,1e-08
2249,0,0
2250,1,1e-08
2251,3,3e-08
2252,4,4e-08
2253,0,0
2254,1,1e-08
2255,0,0
2256,2,2e-08
2257,0,0
2258,0,0
2259,0,0
2260,1,1e-08
2261,0,0
2262,1,1e-08
2263,0,0
2264,0,0
2265,2,2e-08
2266,1,1e-08
2267,2,2e-08
2268,3,3e-08
2269,1,1e-08
2270,1,1e-08
2271,1,1e-08
2272,2,2e-08
2273,1,1e-08
2274,4,4e-08
2275,1,1e-08
2276,1,1e-08
2277,1,1e-08
2278,1,1e-08
2279,0,0
2280,2,2e-08
2281,2,2e-08
2282,2,2e-08
2283,1,1e-08
2284,1,1e-08
2285,0,0
2286,1,1e-08
2287,0,0
2288,0,0
2289,2,2e-08
2290,1,1e-08
2291,2,2e-08
2292,0,0
2293,1,1e-08
2294,1,1e-08
2295,3,3e-08
2296,1,1e-08
2297,3,3e-08
2298,0,0
2299,1,1e-08
2300,0,0
2301,3,3e-08
2302,1,1e-08
2303,1,1e-08
2304,1,1e-08
2305,0,0
2306,1,1e-08
2307,1,1e-08
2308,0,0
2309,2,2e-08
2310,2,2e-08
2311,0,0
2312,1,1e-08
2313,1,1e-08
2314,2,2e-08
2315,3,3e-08
2316,0,0
2317,1,1e-08
2318,0,0
2319,0,0
2320,0,0
2321,1,1e-08
2322,1,1e-08
2323,2,2e-08
2324,1,1e-08
2325,0,0
2326,1,1e-08
2327,3,3e-08
2328,0,0
2329,1,1e-08
2330,0,0
2331,3,3e-08
2332,2,2e-08
2333,0,0
2334,2,2e-08
2335,3,3e-08
2336,1,1e-08
2337,1,1e-08
2338,0,0
2339,0,0
2340,0,0
2341,0,0
2342,2,2e-08
2343,0,0
2344,1,1e-08
2345,1,1e-08
2346,1,1e-08
2347,1,1e-08
2348,0,0
2349,1,1e-08
2350,0,0
2351,2,2e-08
2352,1,1e-08
2353,0,0
2354,1,1e-08
2355,1,1e-08
2356,2,2e-08
2357,0,0
2358,0,0
2359,3,3e-08
2360,1,1e-08
2361,1,1e-08
2362,0,0
2363,1,1e-08
2364,2,2e-08
2365,1,1e-08
2366,1,1e-08
2367,0,0
2368,0,0
2369,1,1e-08
2370,1,1e-08
2371,1,1e-08
2372,2,2e-08
2373,0,0
2374,0,0
2375,0,0
2376,1,1e-08
2377,1,1e-08
2378,2,2e-08
2379,0,0
2380,1,1e-08
2381,2,2e-08
2382,1,1e-08
2383,2,2e-08
2384,2,2e-08
2385,2,2e-08
2386,1,1e-08
2387,1,1e-08
2388,2,2e-08
2389,1,1e-08
2390,1,1e-08
2391,0,0
2392,1,1e-08
2393,2,2e-08
2394,0,0
2395,3,3e-08
2396,4,4e-08
2397,1,1e-08
2398,3,3e-08
2399,2,2e-08
2400,0,0
2401,0,0
2402,2,2e-08
2403,0,0
2404,0,0
2405,2,2e-08
2406,3,3e-08
2407,2,2e-08
2408,0,0
2409,2,2e-08
2410,1,1e-08
2411,2,2e-08
2412,2,2e-08
2413,1,1e-08
2414,1,1e-08
2415,2,2e-08
2416,0,0
2417,0,0
2418,2,2e-08
2419,0,0
2420,1,1e-08
2421,0,0
2422,1,1e-08
2423,1,1e-08
2424,0,0
2425,3,3e-08
2426,1,1e-08
2427,0,0
2428,2,2e-08
2429,1,1e-08
2430,1,1e-08
2431,1,1e-08
2432,0,0
2433,1,1e-08
2434,0,0
2435,1,1e-08
2436,0,0
2437,2,2e-08
2438,1,1e-08
2439,0,0
2440,1,1e-08
2441,0,0
2442,0,0
2443,3,3e-08
2444,1,1e-08
2445,2,2e-08
2446,2,2e-08
2447,2,2e-08
2448,0,0
2449,1,1e-08
2450,2,2e-08
2451,1,1e-08
2452,0,0
2453,1,1e-08
2454,0,0
2455,1,1e-08
2456,0,0
2457,1,1e-08
2458,5,5e-08
2459,2,2e-08
2460,0,0
2461,0,0
2462,1,1e-08
2463,1,1e-08
2464,1,1e-08
2465,2,2e-08
2466,1,1e-08
2467,1,1e-08
2468,1,1e-08
2469,2,2e-08
2470,2,2e-08
2471,1,1e-08
2472,0,0
2473,1,1e-08
2474,0,0
2475,0,0
2476,2,2e-08
2477,1,1e-08
2478,3,3e-08
2479,5,5e-08
2480,1,1e-08
2481,1,1e-08
2482,1,1e-08
2483,2,2e-08
2484,0,0
2485,1,1e-08
2486,0,0
2487,0,0
2488,0,0
2489,2,2e-08
2490,0,0
2491,1,1e-08
2492,0,0
2493,3,3e-08
2494,1,1e-08
2495,1,1e-08
2496,1,1e-08
2497,0,0
2498,1,1e-08
2499,0,0
2500,0,0
2501,3,3e-08
2502,3,3e-08
2503,2,2e-08
2504,1,1e-08
2505,1,1e-08
2506,2,2e-08
2507,0,0
2508,0,0
2509,0,0
2510,1,1e-08
2511,3,3e-08
2512,0,0
2513,1,1e-08
2514,0,0
2515,0,0
2516,1,1e-08
2517,0,0
2518,0,0
2519,2,2e-08
2520,2,2e-08
2521,1,1e-08
2522,2,2e-08
2523,0,0
2524,1,1e-08
2525,2,2e-08
2526,1,1e-08
2527,1,1e-08
2528,0,0
2529,1,1e-08
2530,0,0
2531,1,1e-08
2532,3,3e-08
2533,2,2e-08
2534,0,0
2535,2,2e-08
2536,0,0
2537,3,3e-08
2538,1,1e-08
2539,2,2e-08
2540,0,0
2541,0,0
2542,1,1e-08
2543,0,0
2544,1,1e-08
2545,1,1e-08
2546,0,0
2547,2,2e-08
2548,0,0
2549,0,0
2550,0,0
2551,1,1e-08
2552,3,3e-08
2553,1,1e-08
2554,1,1e-08
2555,2,2e-08
2556,0,0
2557,1,1e-08
2558,2,2e-08
2559,0,0
2560,1,1e-08
2561,1,1e-08
2562,2,2e-08
2563,0,0
2564,1,1e-08
2565,0,0
2566,3,3e-08
2567,3,3e-08
2568,0,0
2569,2,2e-08
2570,2,2e-08
2571,0,0
2572,1,1e-08
2573,2,2e-08
2574,0,0
2575,2,2e-08
2576,1,1e-08
2577,0,0
2578,0,0
2579,0,0
2580,2,2e-08
2581,0,0
2582,0,0
2583,1,1e-08
2584,2,2e-08
2585,2,2e-08
2586,1,1e-08
2587,0,0
2588,0,0
2589,1,1e-08
2590,0,0
2591,2,2e-08
2592,1,1e-08
2593,1,1e-08
2594,0,0
2595,4,4e-08
2596,1,1e-08
2597,2,2e-08
2598,1,1e-08
2599,0,0
2600,0,0
2601,0,0
2602,3,3e-08
2603,0,0
2604,0,0
2605,0,0
2606,1,1e-08
2607,1,1e-08
2608,0,0
2609,1,1e-08
2610,0,0
2611,0,0
2612,1,1e-08
2613,1,1e-08
2614,2,2e-08
2615,0,0
2616,1,1e-08
2617,1,1e-08
2618,1,1e-08
2619,1,1e-08
2620,0,0
2621,0,0
2622,0,0
2623,1,1e-08
2624,1,1e-08
2625,0,0
2626,0,0
2627,0,0
2628,1,1e-08
2629,0,0
2630,2,2e-08
2631,2,2e-08
2632,1,1e-08
2633,0,0
2634,0,0
2635,0,0
2636,0,0
2637,2,2e-08
2638,0,0
2639,0,0
2640,1,1e-08
2641,0,0
2642,2,2e-08
2643,0,0
2644,2,2e-08
2645,0,0
2646,1,1e-08
2647,1,1e-08
2648,0,0
2649,0,0
2650,0,0
2651,3,3e-08
2652,0,0
2653,1,1e-08
2654,2,2e-08
2655,0,0
2656,2,2e-08
2657,1,1e-08
2658,2,2e-08
2659,3,3e-08
2660,0,0
2661,2,2e-08
2662,0,0
2663,2,2e-08
2664,0,0
2665,0,0
2666,0,0
2667,1,1e-08
2668,0,0
2669,2,2e-08
2670,2,2e-08
2671,1,1e-08
2672,2,2e-08
2673,0,0
2674,0,0
2675,2,2e-08
2676,0,0
2677,2,2e-08
2678,1,1e-08
2679,0,0
2680,1,1e-08
2681,0,0
2682,2,2e-08
2683,0,0
2684,2,2e-08
2685,0,0
2686,0,0
2687,0,0
2688,0,0
2689,1,1e-08
2690,0,0
2691,1,1e-08
2692,1,1e-08
2693,1,1e-08
2694,0,0
2695,2,2e-08
2696,0,0
2697,0,0
2698,1,1e-08
2699,1,1e-08
2700,0,0
2701,2,2e-08
2702,0,0
2703,0,0
2704,1,1e-08
2705,0,0
2706,1,1e-08
2707,1,1e-08
2708,1,1e-08
2709,1,1e-08
2710,0,0
2711,1,1e-08
2712,1,1e-08
2713,1,1e-08
2714,0,0
2715,2,2e-08
2716,2,2e-08
2717,3,3e-08
2718,0,0
2719,1,1e-08
2720,0,0
2721,1,1e-08
2722,4,4e-08
2723,0,0
2724,0,0
2725,2,2e-08
2726,0,0
2727,1,1e-08
2728,1,1e-08
2729,0,0
2730,0,0
2731,0,0
2732,0,0
2733,1,1e-08
2734,2,2e-08
2735,0,0
2736,1,1e-08
2737,1,1e-08
2738,1,1e-08
2739,0,0
2740,2,2e-08
2741,2,2e-08
2742,2,2e-08
2743,2,2e-08
2744,0,0
2745,1,1e-08
2746,0,0
2747,0,0
2748,2,2e-08
2749,0,0
2750,0,0
2751,1,1e-08
2752,0,0
2753,1,1e-08
2754,0,0
2755,0,0
2756,2,2e-08
2757,2,2e-08
2758,0,0
2759,1,1e-08
2760,1,1e-08
2761,0,0
2762,1,1e-08
2763,1,1e-08
2764,0,0
2765,1,1e-08
2766,1,1e-08
2767,1,1e-08
2768,3,3e-08
2769,1,1e-08
2770,3,3e-08
2771,1,1e-08
2772,0,0
2773,1,1e-08
2774,2,2e-08
2775,3,3e-08
2776,3,3e-08
2777,2,2e-08
2778,1,1e-08
2779,0,0
2780,1,1e-08
2781,2,2e-08
2782,1,1e-08
2783,0,0
2784,0,0
2785,0,0
2786,2,2e-08
2787,1,1e-08
2788,0,0
2789,0,0
2790,0,0
2791,0,0
2792,0,0
2793,3,3e-08
2794,0,0
2795,0,0
2796,3,3e-08
2797,2,2e-08
2798,1,1e-08
2799,1,1e-08
2800,0,0
2801,0,0
2802,0,0
2803,2,2e-08
2804,0,0
2805,1,1e-08
2806,1,1e-08
2807,1,1e-08
2808,0,0
2809,0,0
2810,1,1e-08
2811,1,1e-08
2812,0,0
2813,1,1e-08
2814,0,0
2815,1,1e-08
2816,0,0
2817,2,2e-08
2818,0,0
2819,0,0
2820,2,2e-08
2821,4,4e-08
2822,0,0
2823,0,0
2824,0,0
2825,1,1e-08
2826,1,1e-08
2827,0,0
2828,3,3e-08
2829,2,2e-08
2830,0,0
2831,1,1e-08
2832,0,0
2833,0,0
2834,1,1e-08
2835,2,2e-08
2836,1,1e-08
2837,0,0
2838,0,0
2839,2,2e-08
2840,1,1e-08
2841,1,1e-08
2842,1,1e-08
2843,1,1e-08
2844,1,1e-08
2845,0,0
2846,0,0
2847,2,2e-08
2848,2,2e-08
2849,0,0
2850,2,2e-08
2851,0,0
2852,1,1e-08
2853,0,0
2854,1,1e-08
2855,2,2e-08
2856,0,0
2857,1,1e-08
2858,0,0
2859,3,3e-08
2860,0,0
2861,1,1e-08
2862,0,0
2863,1,1e-08
2864,0,0
2865,0,0
2866,0,0
2867,0,0
2868,3,3e-08
2869,3,3e-08
2870,1,1e-08
2871,2,2e-08
2872,1,1e-08
2873,1,1e-08
2874,4,4e-08
2875,0,0
2876,0,0
2877,0,0
2878,1,1e-08
2879,1,1e-08
2880,3,3e-08
2881,0,0
2882,0,0
2883,0,0
2884,0,0
2885,0,0
2886,0,0
2887,0,0
2888,1,1e-08
2889,0,0
2890,2,2e-08
2891,3,3e-08
2892,2,2e-08
2893,0,0
2894,1,1e-08
2895,0,0
2896,0,0
2897,2,2e-08
2898,3,3e-08
2899,2,2e-08
2900,3,3e-08
2901,3,3e-08
2902,1,1e-08
2903,2,2e-08
2904,2,2e-08
2905,1,1e-08
2906,1,1e-08
2907,1,1e-08
2908,0,0
2909,0,0
2910,0,0
2911,0,0
2912,1,1e-08
2913,1,1e-08
2914,0,0
2915,1,1e-08
2916,0,0
2917,2,2e-08
2918,0,0
2919,1,1e-08
2920,0,0
2921,1,1e-08
2922,2,2e-08
2923,1,1e-08
2924,0,0
2925,0,0
2926,2,2e-08
2927,0,0
2928,1,1e-08
2929,1,1e-08
2930,2,2e-08
2931,0,0
2932,1,1e-08
2933,3,3e-08
2934,1,1e-08
2935,1,1e-08
2936,0,0
2937,1,1e-08
2938,0,0
2939,0,0
2940,1,1e-08
2941,2,2e-08
2942,0,0
2943,0,0
2944,1,1e-08
2945,0,0
2946,4,4e-08
2947,2,2e-08
2948,1,1e-08
2949,1,1e-08
2950,1,1e-08
2951,0,0
2952,0,0
2953,2,2e-08
2954,0,0
2955,2,2e-08
2956,0,0
2957,1,1e-08
2958,0,0
2959,1,1e-08
2960,1,1e-08
2961,1,1e-08
2962,2,2e-08
2963,0,0
2964,1,1e-08
2965,0,0
2966,1,1e-08
2967,2,2e-08
2968,2,2e-08
2969,2,2e-08
2970,0,0
2971,0,0
2972,1,1e-08
2973,0,0
2974,3,3e-08
2975,2,2e-08
2976,1,1e-08
2977,0,0
2978,0,0
2979,0,0
2980,2,2e-08
2981,0,0
2982,1,1e-08
2983,0,0
2984,0,0
2985,1,1e-08
2986,0,0
2987,1,1e-08
2988,0,0
2989,2,2e-08
2990,3,3e-08
2991,1,1e-08
2992,1,1e-08
2993,0,0
2994,2,2e-08
2995,0,0
2996,0,0
2997,1,1e-08
2998,1,1e-08
2999,0,0
