metric,value
n_events,100000000
n_hits_in_crystal,16597
n_overflow,9158
r_disk_mm,600
z_disk_mm,300
disk_area_cm2,11309.73355
pdg_expected_per_s,188.8725503
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,17197.52267

bin_keV,counts,per_muon
391,0,0
392,3,3e-08
393,1,1e-08
394,5,5e-08
395,3,3e-08
396,3,3e-08
397,4,4e-08
398,2,2e-08
399,3,3e-08
400,4,4e-08
401,5,5e-08
402,2,2e-08
403,2,2e-08
404,3,3e-08
405,5,5e-08
406,1,1e-08
407,4,4e-08
408,0,0
409,5,5e-08
410,5,5e-08
411,4,4e-08
412,5,5e-08
413,2,2e-08
414,2,2e-08
415,2,2e-08
416,3,3e-08
417,3,3e-08
418,2,2e-08
419,2,2e-08
420,0,0
421,5,5e-08
422,1,1e-08
423,1,1e-08
424,1,1e-08
425,1,1e-08
426,1,1e-08
427,5,5e-08
428,2,2e-08
429,3,3e-08
430,2,2e-08
431,7,7e-08
432,1,1e-08
433,2,2e-08
434,4,4e-08
435,3,3e-08
436,4,4e-08
437,5,5e-08
438,2,2e-08
439,3,3e-08
440,7,7e-08
441,2,2e-08
442,1,1e-08
443,3,3e-08
444,1,1e-08
445,0,0
446,7,7e-08
447,3,3e-08
448,4,4e-08
449,1,1e-08
450,4,4e-08
451,3,3e-08
452,2,2e-08
453,4,4e-08
454,4,4e-08
455,1,1e-08
456,4,4e-08
457,4,4e-08
458,2,2e-08
459,2,2e-08
460,2,2e-08
461,3,3e-08
462,2,2e-08
463,1,1e-08
464,1,1e-08
465,1,1e-08
466,4,4e-08
467,4,4e-08
468,1,1e-08
469,2,2e-08
470,2,2e-08
471,3,3e-08
472,4,4e-08
473,1,1e-08
474,5,5e-08
475,4,4e-08
476,4,4e-08
477,0,0
478,6,6e-08
479,5,5e-08
480,2,2e-08
481,5,5e-08
482,2,2e-08
483,0,0
484,5,5e-08
485,3,3e-08
486,6,6e-08
487,2,2e-08
488,3,3e-08
489,2,2e-08
490,1,1e-08
491,3,3e-08
492,1,1e-08
493,2,2e-08
494,1,1e-08
495,3,3e-08
496,2,2e-08
497,3,3e-08
498,3,3e-08
499,3,3e-08
500,4,4e-08
501,3,3e-08
502,3,3e-08
503,2,2e-08
504,3,3e-08
505,7,7e-08
506,1,1e-08
507,0,0
508,2,2e-08
509,6,6e-08
510,1,1e-08
511,0,0
512,1,1e-08
513,3,3e-08
514,4,4e-08
515,0,0
516,2,2e-08
517,1,1e-08
518,5,5e-08
519,3,3e-08
520,1,1e-08
521,1,1e-08
522,1,1e-08
523,3,3e-08
524,4,4e-08
525,2,2e-08
526,3,3e-08
527,10,1e-07
528,5,5e-08
529,0,0
530,2,2e-08
531,1,1e-08
532,0,0
533,3,3e-08
534,4,4e-08
535,2,2e-08
536,4,4e-08
537,4,4e-08
538,3,3e-08
539,2,2e-08
540,2,2e-08
541,3,3e-08
542,4,4e-08
543,1,1e-08
544,0,0
545,4,4e-08
546,2,2e-08
547,1,1e-08
548,3,3e-08
549,2,2e-08
550,3,3e-08
551,1,1e-08
552,3,3e-08
553,3,3e-08
554,3,3e-08
555,1,1e-08
556,5,5e-08
557,5,5e-08
558,4,4e-08
559,2,2e-08
560,4,4e-08
561,0,0
562,2,2e-08
563,2,2e-08
564,3,3e-08
565,3,3e-08
566,3,3e-08
567,1,1e-08
568,3,3e-08
569,5,5e-08
570,1,1e-08
571,2,2e-08
572,3,3e-08
573,3,3e-08
574,3,3e-08
575,3,3e-08
576,5,5e-08
577,4,4e-08
578,7,7e-08
579,4,4e-08
580,2,2e-08
581,4,4e-08
582,5,5e-08
583,4,4e-08
584,2,2e-08
585,5,5e-08
586,2,2e-08
587,2,2e-08
588,2,2e-08
589,2,2e-08
590,7,7e-08
591,2,2e-08
592,3,3e-08
593,6,6e-08
594,8,8e-08
595,2,2e-08
596,2,2e-08
597,1,1e-08
598,2,2e-08
599,2,2e-08
600,3,3e-08
601,2,2e-08
602,1,1e-08
603,2,2e-08
604,1,1e-08
605,2,2e-08
606,6,6e-08
607,3,3e-08
608,4,4e-08
609,4,4e-08
610,4,4e-08
611,3,3e-08
612,2,2e-08
613,2,2e-08
614,1,1e-08
615,4,4e-08
616,7,7e-08
617,2,2e-08
618,3,3e-08
619,2,2e-08
620,2,2e-08
621,2,2e-08
622,2,2e-08
623,5,5e-08
624,1,1e-08
625,0,0
626,4,4e-08
627,3,3e-08
628,4,4e-08
629,2,2e-08
630,2,2e-08
631,3,3e-08
632,5,5e-08
633,7,7e-08
634,4,4e-08
635,4,4e-08
636,1,1e-08
637,4,4e-08
638,1,1e-08
639,7,7e-08
640,3,3e-08
641,3,3e-08
642,3,3e-08
643,6,6e-08
644,2,2e-08
645,4,4e-08
646,3,3e-08
647,1,1e-08
648,3,3e-08
649,6,6e-08
650,3,3e-08
651,5,5e-08
652,3,3e-08
653,2,2e-08
654,5,5e-08
655,3,3e-08
656,0,0
657,1,1e-08
658,5,5e-08
659,2,2e-08
660,3,3e-08
661,4,4e-08
662,3,3e-08
663,2,2e-08
664,5,5e-08
665,2,2e-08
666,3,3e-08
667,5,5e-08
668,2,2e-08
669,1,1e-08
670,1,1e-08
671,5,5e-08
672,3,3e-08
673,1,1e-08
674,2,2e-08
675,4,4e-08
676,5,5e-08
677,4,4e-08
678,1,1e-08
679,7,7e-08
680,3,3e-08
681,2,2e-08
682,5,5e-08
683,3,3e-08
684,0,0
685,0,0
686,1,1e-08
687,1,1e-08
688,4,4e-08
689,2,2e-08
690,1,1e-08
691,1,1e-08
692,3,3e-08
693,3,3e-08
694,3,3e-08
695,4,4e-08
696,3,3e-08
697,1,1e-08
698,1,1e-08
699,3,3e-08
700,2,2e-08
701,3,3e-08
702,2,2e-08
703,4,4e-08
704,1,1e-08
705,1,1e-08
706,4,4e-08
707,2,2e-08
708,1,1e-08
709,3,3e-08
710,3,3e-08
711,4,4e-08
712,4,4e-08
713,1,1e-08
714,3,3e-08
715,4,4e-08
716,2,2e-08
717,2,2e-08
718,1,1e-08
719,1,1e-08
720,3,3e-08
721,4,4e-08
722,4,4e-08
723,2,2e-08
724,2,2e-08
725,3,3e-08
726,2,2e-08
727,3,3e-08
728,3,3e-08
729,3,3e-08
730,3,3e-08
731,3,3e-08
732,5,5e-08
733,7,7e-08
734,1,1e-08
735,0,0
736,5,5e-08
737,1,1e-08
738,0,0
739,3,3e-08
740,2,2e-08
741,3,3e-08
742,5,5e-08
743,4,4e-08
744,2,2e-08
745,5,5e-08
746,4,4e-08
747,4,4e-08
748,3,3e-08
749,2,2e-08
750,2,2e-08
751,1,1e-08
752,5,5e-08
753,2,2e-08
754,5,5e-08
755,2,2e-08
756,3,3e-08
757,3,3e-08
758,0,0
759,5,5e-08
760,1,1e-08
761,3,3e-08
762,1,1e-08
763,3,3e-08
764,7,7e-08
765,3,3e-08
766,1,1e-08
767,4,4e-08
768,0,0
769,6,6e-08
770,1,1e-08
771,0,0
772,4,4e-08
773,4,4e-08
774,3,3e-08
775,3,3e-08
776,2,2e-08
777,9,9e-08
778,3,3e-08
779,1,1e-08
780,2,2e-08
781,0,0
782,3,3e-08
783,2,2e-08
784,4,4e-08
785,3,3e-08
786,4,4e-08
787,3,3e-08
788,0,0
789,3,3e-08
790,2,2e-08
791,5,5e-08
792,3,3e-08
793,1,1e-08
794,4,4e-08
795,3,3e-08
796,0,0
797,3,3e-08
798,1,1e-08
799,1,1e-08
800,1,1e-08
801,6,6e-08
802,2,2e-08
803,3,3e-08
804,1,1e-08
805,4,4e-08
806,3,3e-08
807,1,1e-08
808,4,4e-08
809,0,0
810,3,3e-08
811,6,6e-08
812,3,3e-08
813,4,4e-08
814,3,3e-08
815,3,3e-08
816,5,5e-08
817,2,2e-08
818,3,3e-08
819,3,3e-08
820,2,2e-08
821,4,4e-08
822,2,2e-08
823,5,5e-08
824,3,3e-08
825,4,4e-08
826,2,2e-08
827,3,3e-08
828,2,2e-08
829,2,2e-08
830,3,3e-08
831,3,3e-08
832,1,1e-08
833,3,3e-08
834,3,3e-08
835,4,4e-08
836,3,3e-08
837,1,1e-08
838,1,1e-08
839,3,3e-08
840,4,4e-08
841,2,2e-08
842,1,1e-08
843,2,2e-08
844,1,1e-08
845,3,3e-08
846,0,0
847,1,1e-08
848,3,3e-08
849,2,2e-08
850,1,1e-08
851,2,2e-08
852,2,2e-08
853,4,4e-08
854,3,3e-08
855,2,2e-08
856,3,3e-08
857,3,3e-08
858,2,2e-08
859,2,2e-08
860,2,2e-08
861,4,4e-08
862,5,5e-08
863,2,2e-08
864,1,1e-08
865,2,2e-08
866,2,2e-08
867,1,1e-08
868,2,2e-08
869,2,2e-08
870,1,1e-08
871,1,1e-08
872,0,0
873,3,3e-08
874,4,4e-08
875,4,4e-08
876,4,4e-08
877,2,2e-08
878,2,2e-08
879,1,1e-08
880,3,3e-08
881,3,3e-08
882,1,1e-08
883,1,1e-08
884,2,2e-08
885,3,3e-08
886,4,4e-08
887,1,1e-08
888,2,2e-08
889,4,4e-08
890,5,5e-08
891,0,0
892,3,3e-08
893,2,2e-08
894,2,2e-08
895,0,0
896,2,2e-08
897,2,2e-08
898,4,4e-08
899,2,2e-08
900,5,5e-08
901,6,6e-08
902,6,6e-08
903,1,1e-08
904,6,6e-08
905,4,4e-08
906,3,3e-08
907,2,2e-08
908,2,2e-08
909,3,3e-08
910,2,2e-08
911,1,1e-08
912,2,2e-08
913,1,1e-08
914,1,1e-08
915,2,2e-08
916,5,5e-08
917,2,2e-08
918,0,0
919,1,1e-08
920,2,2e-08
921,1,1e-08
922,1,1e-08
923,3,3e-08
924,1,1e-08
925,2,2e-08
926,3,3e-08
927,4,4e-08
928,1,1e-08
929,3,3e-08
930,1,1e-08
931,0,0
932,3,3e-08
933,2,2e-08
934,4,4e-08
935,2,2e-08
936,1,1e-08
937,4,4e-08
938,0,0
939,2,2e-08
940,2,2e-08
941,2,2e-08
942,1,1e-08
943,1,1e-08
944,4,4e-08
945,5,5e-08
946,4,4e-08
947,1,1e-08
948,0,0
949,3,3e-08
950,3,3e-08
951,3,3e-08
952,1,1e-08
953,4,4e-08
954,8,8e-08
955,3,3e-08
956,2,2e-08
957,2,2e-08
958,2,2e-08
959,3,3e-08
960,1,1e-08
961,4,4e-08
962,3,3e-08
963,3,3e-08
964,3,3e-08
965,1,1e-08
966,3,3e-08
967,3,3e-08
968,3,3e-08
969,0,0
970,2,2e-08
971,2,2e-08
972,2,2e-08
973,3,3e-08
974,4,4e-08
975,3,3e-08
976,3,3e-08
977,0,0
978,3,3e-08
979,4,4e-08
980,2,2e-08
981,1,1e-08
982,5,5e-08
983,5,5e-08
984,4,4e-08
985,2,2e-08
986,1,1e-08
987,7,7e-08
988,0,0
989,1,1e-08
990,4,4e-08
991,0,0
992,2,2e-08
993,3,3e-08
994,2,2e-08
995,4,4e-08
996,2,2e-08
997,1,1e-08
998,2,2e-08
999,1,1e-08
1000,1,1e-08
1001,1,1e-08
1002,2,2e-08
1003,2,2e-08
1004,1,1e-08
1005,3,3e-08
1006,1,1e-08
1007,2,2e-08
1008,2,2e-08
1009,4,4e-08
1010,2,2e-08
1011,1,1e-08
1012,3,3e-08
1013,2,2e-08
1014,2,2e-08
1015,2,2e-08
1016,2,2e-08
1017,3,3e-08
1018,3,3e-08
1019,0,0
1020,6,6e-08
1021,2,2e-08
1022,3,3e-08
1023,4,4e-08
1024,2,2e-08
1025,4,4e-08
1026,2,2e-08
1027,3,3e-08
1028,1,1e-08
1029,2,2e-08
1030,1,1e-08
1031,3,3e-08
1032,4,4e-08
1033,4,4e-08
1034,4,4e-08
1035,4,4e-08
1036,1,1e-08
1037,1,1e-08
1038,2,2e-08
1039,2,2e-08
1040,3,3e-08
1041,1,1e-08
1042,2,2e-08
1043,5,5e-08
1044,4,4e-08
1045,0,0
1046,0,0
1047,2,2e-08
1048,0,0
1049,1,1e-08
1050,2,2e-08
1051,7,7e-08
1052,3,3e-08
1053,3,3e-08
1054,3,3e-08
1055,3,3e-08
1056,5,5e-08
1057,1,1e-08
1058,0,0
1059,4,4e-08
1060,1,1e-08
1061,1,1e-08
1062,1,1e-08
1063,0,0
1064,2,2e-08
1065,1,1e-08
1066,2,2e-08
1067,2,2e-08
1068,0,0
1069,1,1e-08
1070,3,3e-08
1071,4,4e-08
1072,3,3e-08
1073,2,2e-08
1074,2,2e-08
1075,2,2e-08
1076,1,1e-08
1077,7,7e-08
1078,3,3e-08
1079,2,2e-08
1080,0,0
1081,5,5e-08
1082,1,1e-08
1083,2,2e-08
1084,4,4e-08
1085,1,1e-08
1086,1,1e-08
1087,3,3e-08
1088,1,1e-08
1089,2,2e-08
1090,1,1e-08
1091,1,1e-08
1092,2,2e-08
1093,5,5e-08
1094,1,1e-08
1095,5,5e-08
1096,2,2e-08
1097,2,2e-08
1098,2,2e-08
1099,1,1e-08
1100,5,5e-08
1101,4,4e-08
1102,2,2e-08
1103,1,1e-08
1104,3,3e-08
1105,1,1e-08
1106,4,4e-08
1107,2,2e-08
1108,3,3e-08
1109,4,4e-08
1110,3,3e-08
1111,2,2e-08
1112,2,2e-08
1113,0,0
1114,0,0
1115,4,4e-08
1116,3,3e-08
1117,0,0
1118,3,3e-08
1119,1,1e-08
1120,3,3e-08
1121,4,4e-08
1122,4,4e-08
1123,2,2e-08
1124,3,3e-08
1125,3,3e-08
1126,2,2e-08
1127,2,2e-08
1128,4,4e-08
1129,3,3e-08
1130,3,3e-08
1131,2,2e-08
1132,3,3e-08
1133,2,2e-08
1134,3,3e-08
1135,5,5e-08
1136,0,0
1137,1,1e-08
1138,6,6e-08
1139,0,0
1140,1,1e-08
1141,2,2e-08
1142,2,2e-08
1143,3,3e-08
1144,4,4e-08
1145,4,4e-08
1146,2,2e-08
1147,0,0
1148,1,1e-08
1149,2,2e-08
1150,0,0
1151,2,2e-08
1152,4,4e-08
1153,4,4e-08
1154,2,2e-08
1155,0,0
1156,3,3e-08
1157,1,1e-08
1158,1,1e-08
1159,1,1e-08
1160,0,0
1161,2,2e-08
1162,1,1e-08
1163,1,1e-08
1164,8,8e-08
1165,3,3e-08
1166,2,2e-08
1167,3,3e-08
1168,3,3e-08
1169,1,1e-08
1170,0,0
1171,3,3e-08
1172,2,2e-08
1173,3,3e-08
1174,1,1e-08
1175,4,4e-08
1176,3,3e-08
1177,4,4e-08
1178,4,4e-08
1179,3,3e-08
1180,2,2e-08
1181,2,2e-08
1182,2,2e-08
1183,5,5e-08
1184,4,4e-08
1185,0,0
1186,0,0
1187,0,0
1188,2,2e-08
1189,5,5e-08
1190,3,3e-08
1191,3,3e-08
1192,3,3e-08
1193,1,1e-08
1194,3,3e-08
1195,1,1e-08
1196,3,3e-08
1197,5,5e-08
1198,2,2e-08
1199,5,5e-08
1200,1,1e-08
1201,3,3e-08
1202,3,3e-08
1203,1,1e-08
1204,1,1e-08
1205,4,4e-08
1206,2,2e-08
1207,4,4e-08
1208,0,0
1209,2,2e-08
1210,4,4e-08
1211,1,1e-08
1212,3,3e-08
1213,2,2e-08
1214,5,5e-08
1215,4,4e-08
1216,1,1e-08
1217,4,4e-08
1218,4,4e-08
1219,6,6e-08
1220,2,2e-08
1221,1,1e-08
1222,1,1e-08
1223,2,2e-08
1224,6,6e-08
1225,2,2e-08
1226,3,3e-08
1227,2,2e-08
1228,1,1e-08
1229,3,3e-08
1230,1,1e-08
1231,0,0
1232,5,5e-08
1233,3,3e-08
1234,1,1e-08
1235,3,3e-08
1236,4,4e-08
1237,5,5e-08
1238,1,1e-08
1239,3,3e-08
1240,0,0
1241,3,3e-08
1242,5,5e-08
1243,4,4e-08
1244,2,2e-08
1245,5,5e-08
1246,1,1e-08
1247,2,2e-08
1248,0,0
1249,2,2e-08
1250,0,0
1251,3,3e-08
1252,3,3e-08
1253,1,1e-08
1254,4,4e-08
1255,3,3e-08
1256,2,2e-08
1257,4,4e-08
1258,3,3e-08
1259,5,5e-08
1260,1,1e-08
1261,1,1e-08
1262,3,3e-08
1263,2,2e-08
1264,1,1e-08
1265,4,4e-08
1266,2,2e-08
1267,0,0
1268,1,1e-08
1269,3,3e-08
1270,2,2e-08
1271,2,2e-08
1272,1,1e-08
1273,7,7e-08
1274,4,4e-08
1275,3,3e-08
1276,4,4e-08
1277,0,0
1278,2,2e-08
1279,2,2e-08
1280,2,2e-08
1281,2,2e-08
1282,1,1e-08
1283,2,2e-08
1284,0,0
1285,2,2e-08
1286,3,3e-08
1287,1,1e-08
1288,6,6e-08
1289,3,3e-08
1290,1,1e-08
1291,2,2e-08
1292,3,3e-08
1293,2,2e-08
1294,2,2e-08
1295,4,4e-08
1296,1,1e-08
1297,3,3e-08
1298,1,1e-08
1299,7,7e-08
1300,1,1e-08
1301,2,2e-08
1302,4,4e-08
1303,2,2e-08
1304,4,4e-08
1305,2,2e-08
1306,3,3e-08
1307,1,1e-08
1308,2,2e-08
1309,2,2e-08
1310,4,4e-08
1311,2,2e-08
1312,2,2e-08
1313,1,1e-08
1314,4,4e-08
1315,2,2e-08
1316,6,6e-08
1317,1,1e-08
1318,2,2e-08
1319,0,0
1320,2,2e-08
1321,0,0
1322,0,0
1323,2,2e-08
1324,1,1e-08
1325,2,2e-08
1326,3,3e-08
1327,1,1e-08
1328,3,3e-08
1329,1,1e-08
1330,4,4e-08
1331,1,1e-08
1332,1,1e-08
1333,4,4e-08
1334,3,3e-08
1335,1,1e-08
1336,1,1e-08
1337,3,3e-08
1338,1,1e-08
1339,1,1e-08
1340,3,3e-08
1341,4,4e-08
1342,1,1e-08
1343,3,3e-08
1344,5,5e-08
1345,1,1e-08
1346,1,1e-08
1347,1,1e-08
1348,2,2e-08
1349,0,0
1350,0,0
1351,2,2e-08
1352,5,5e-08
1353,1,1e-08
1354,1,1e-08
1355,0,0
1356,1,1e-08
1357,2,2e-08
1358,4,4e-08
1359,4,4e-08
1360,2,2e-08
1361,3,3e-08
1362,1,1e-08
1363,5,5e-08
1364,2,2e-08
1365,4,4e-08
1366,2,2e-08
1367,3,3e-08
1368,4,4e-08
1369,5,5e-08
1370,2,2e-08
1371,0,0
1372,0,0
1373,1,1e-08
1374,3,3e-08
1375,7,7e-08
1376,0,0
1377,4,4e-08
1378,1,1e-08
1379,1,1e-08
1380,2,2e-08
1381,3,3e-08
1382,2,2e-08
1383,0,0
1384,3,3e-08
1385,2,2e-08
1386,0,0
1387,4,4e-08
1388,3,3e-08
1389,1,1e-08
1390,4,4e-08
1391,1,1e-08
1392,1,1e-08
1393,0,0
1394,3,3e-08
1395,3,3e-08
1396,2,2e-08
1397,0,0
1398,0,0
1399,2,2e-08
1400,2,2e-08
1401,3,3e-08
1402,1,1e-08
1403,0,0
1404,1,1e-08
1405,3,3e-08
1406,6,6e-08
1407,2,2e-08
1408,3,3e-08
1409,0,0
1410,3,3e-08
1411,2,2e-08
1412,3,3e-08
1413,2,2e-08
1414,1,1e-08
1415,3,3e-08
1416,0,0
1417,3,3e-08
1418,3,3e-08
1419,1,1e-08
1420,1,1e-08
1421,4,4e-08
1422,3,3e-08
1423,0,0
1424,4,4e-08
1425,1,1e-08
1426,3,3e-08
1427,1,1e-08
1428,5,5e-08
1429,0,0
1430,1,1e-08
1431,4,4e-08
1432,3,3e-08
1433,1,1e-08
1434,4,4e-08
1435,3,3e-08
1436,2,2e-08
1437,1,1e-08
1438,2,2e-08
1439,1,1e-08
1440,0,0
1441,0,0
1442,3,3e-08
1443,1,1e-08
1444,2,2e-08
1445,3,3e-08
1446,1,1e-08
1447,2,2e-08
1448,1,1e-08
1449,0,0
1450,1,1e-08
1451,2,2e-08
1452,0,0
1453,3,3e-08
1454,2,2e-08
1455,3,3e-08
1456,1,1e-08
1457,0,0
1458,1,1e-08
1459,2,2e-08
1460,1,1e-08
1461,4,4e-08
1462,2,2e-08
1463,2,2e-08
1464,3,3e-08
1465,4,4e-08
1466,4,4e-08
1467,2,2e-08
1468,3,3e-08
1469,0,0
1470,4,4e-08
1471,4,4e-08
1472,0,0
1473,3,3e-08
1474,1,1e-08
1475,2,2e-08
1476,1,1e-08
1477,2,2e-08
1478,3,3e-08
1479,2,2e-08
1480,0,0
1481,2,2e-08
1482,3,3e-08
1483,1,1e-08
1484,2,2e-08
1485,1,1e-08
1486,4,4e-08
1487,3,3e-08
1488,2,2e-08
1489,3,3e-08
1490,3,3e-08
1491,3,3e-08
1492,4,4e-08
1493,0,0
1494,2,2e-08
1495,5,5e-08
1496,1,1e-08
1497,3,3e-08
1498,0,0
1499,2,2e-08
1500,2,2e-08
1501,2,2e-08
1502,1,1e-08
