metric,value
n_events,100000000
n_hits_in_crystal,7926
n_overflow,4287
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,16519.43354

bin_keV,counts,per_muon
173,2,2e-08
174,3,3e-08
175,3,3e-08
176,2,2e-08
177,2,2e-08
178,1,1e-08
179,1,1e-08
180,2,2e-08
181,2,2e-08
182,0,0
183,2,2e-08
184,2,2e-08
185,0,0
186,1,1e-08
187,2,2e-08
188,1,1e-08
189,1,1e-08
190,1,1e-08
191,2,2e-08
192,1,1e-08
193,0,0
194,2,2e-08
195,0,0
196,0,0
197,1,1e-08
198,2,2e-08
199,2,2e-08
200,0,0
201,2,2e-08
202,1,1e-08
203,0,0
204,4,4e-08
205,1,1e-08
206,2,2e-08
207,1,1e-08
208,2,2e-08
209,2,2e-08
210,1,1e-08
211,3,3e-08
212,4,4e-08
213,0,0
214,4,4e-08
215,0,0
216,0,0
217,2,2e-08
218,2,2e-08
219,4,4e-08
220,0,0
221,1,1e-08
222,2,2e-08
223,0,0
224,0,0
225,2,2e-08
226,1,1e-08
227,0,0
228,1,1e-08
229,4,4e-08
230,1,1e-08
231,0,0
232,0,0
233,2,2e-08
234,2,2e-08
235,2,2e-08
236,3,3e-08
237,4,4e-08
238,0,0
239,2,2e-08
240,2,2e-08
241,4,4e-08
242,1,1e-08
243,2,2e-08
244,3,3e-08
245,0,0
246,3,3e-08
247,0,0
248,2,2e-08
249,0,0
250,2,2e-08
251,2,2e-08
252,0,0
253,1,1e-08
254,2,2e-08
255,1,1e-08
256,3,3e-08
257,4,4e-08
258,0,0
259,1,1e-08
260,2,2e-08
261,1,1e-08
262,1,1e-08
263,1,1e-08
264,0,0
265,1,1e-08
266,1,1e-08
267,2,2e-08
268,4,4e-08
269,2,2e-08
270,1,1e-08
271,1,1e-08
272,5,5e-08
273,1,1e-08
274,1,1e-08
275,1,1e-08
276,0,0
277,1,1e-08
278,3,3e-08
279,1,1e-08
280,1,1e-08
281,4,4e-08
282,0,0
283,1,1e-08
284,1,1e-08
285,3,3e-08
286,1,1e-08
287,0,0
288,2,2e-08
289,2,2e-08
290,0,0
291,1,1e-08
292,4,4e-08
293,3,3e-08
294,1,1e-08
295,0,0
296,0,0
297,2,2e-08
298,1,1e-08
299,5,5e-08
300,3,3e-08
301,1,1e-08
302,0,0
303,0,0
304,2,2e-08
305,3,3e-08
306,2,2e-08
307,1,1e-08
308,1,1e-08
309,0,0
310,1,1e-08
311,2,2e-08
312,1,1e-08
313,4,4e-08
314,0,0
315,2,2e-08
316,2,2e-08
317,0,0
318,0,0
319,0,0
320,1,1e-08
321,1,1e-08
322,2,2e-08
323,2,2e-08
324,3,3e-08
325,0,0
326,0,0
327,0,0
328,0,0
329,2,2e-08
330,2,2e-08
331,0,0
332,3,3e-08
333,1,1e-08
334,0,0
335,1,1e-08
336,1,1e-08
337,1,1e-08
338,0,0
339,0,0
340,1,1e-08
341,0,0
342,1,1e-08
343,1,1e-08
344,1,1e-08
345,1,1e-08
346,0,0
347,1,1e-08
348,2,2e-08
349,2,2e-08
350,1,1e-08
351,1,1e-08
352,1,1e-08
353,0,0
354,2,2e-08
355,1,1e-08
356,1,1e-08
357,2,2e-08
358,3,3e-08
359,0,0
360,3,3e-08
361,1,1e-08
362,3,3e-08
363,0,0
364,3,3e-08
365,0,0
366,2,2e-08
367,1,1e-08
368,2,2e-08
369,0,0
370,3,3e-08
371,4,4e-08
372,3,3e-08
373,1,1e-08
374,0,0
375,3,3e-08
376,2,2e-08
377,0,0
378,1,1e-08
379,4,4e-08
380,0,0
381,1,1e-08
382,1,1e-08
383,1,1e-08
384,4,4e-08
385,2,2e-08
386,4,4e-08
387,0,0
388,2,2e-08
389,1,1e-08
390,1,1e-08
391,2,2e-08
392,1,1e-08
393,4,4e-08
394,0,0
395,2,2e-08
396,2,2e-08
397,2,2e-08
398,0,0
399,1,1e-08
400,1,1e-08
401,1,1e-08
402,1,1e-08
403,0,0
404,1,1e-08
405,2,2e-08
406,1,1e-08
407,3,3e-08
408,1,1e-08
409,2,2e-08
410,3,3e-08
411,2,2e-08
412,2,2e-08
413,1,1e-08
414,3,3e-08
415,3,3e-08
416,1,1e-08
417,2,2e-08
418,1,1e-08
419,0,0
420,0,0
421,2,2e-08
422,1,1e-08
423,0,0
424,0,0
425,1,1e-08
426,2,2e-08
427,1,1e-08
428,0,0
429,1,1e-08
430,1,1e-08
431,1,1e-08
432,0,0
433,2,2e-08
434,2,2e-08
435,4,4e-08
436,1,1e-08
437,0,0
438,6,6e-08
439,2,2e-08
440,1,1e-08
441,0,0
442,1,1e-08
443,3,3e-08
444,4,4e-08
445,0,0
446,1,1e-08
447,2,2e-08
448,2,2e-08
449,1,1e-08
450,1,1e-08
451,0,0
452,2,2e-08
453,2,2e-08
454,2,2e-08
455,2,2e-08
456,1,1e-08
457,1,1e-08
458,1,1e-08
459,2,2e-08
460,1,1e-08
461,1,1e-08
462,0,0
463,1,1e-08
464,2,2e-08
465,3,3e-08
466,0,0
467,2,2e-08
468,2,2e-08
469,1,1e-08
470,2,2e-08
471,2,2e-08
472,0,0
473,2,2e-08
474,2,2e-08
475,2,2e-08
476,2,2e-08
477,3,3e-08
478,0,0
479,1,1e-08
480,3,3e-08
481,1,1e-08
482,1,1e-08
483,1,1e-08
484,2,2e-08
485,2,2e-08
486,3,3e-08
487,2,2e-08
488,0,0
489,0,0
490,2,2e-08
491,2,2e-08
492,2,2e-08
493,3,3e-08
494,2,2e-08
495,1,1e-08
496,2,2e-08
497,3,3e-08
498,0,0
499,2,2e-08
500,0,0
501,2,2e-08
502,2,2e-08
503,1,1e-08
504,1,1e-08
505,1,1e-08
506,2,2e-08
507,1,1e-08
508,1,1e-08
509,1,1e-08
510,1,1e-08
511,2,2e-08
512,1,1e-08
513,1,1e-08
514,1,1e-08
515,2,2e-08
516,0,0
517,1,1e-08
518,0,0
519,3,3e-08
520,3,3e-08
521,3,3e-08
522,0,0
523,1,1e-08
524,2,2e-08
525,2,2e-08
526,3,3e-08
527,1,1e-08
528,2,2e-08
529,0,0
530,0,0
531,4,4e-08
532,3,3e-08
533,1,1e-08
534,1,1e-08
535,1,1e-08
536,0,0
537,1,1e-08
538,1,1e-08
539,0,0
540,1,1e-08
541,2,2e-08
542,1,1e-08
543,1,1e-08
544,2,2e-08
545,0,0
546,1,1e-08
547,1,1e-08
548,6,6e-08
549,2,2e-08
550,1,1e-08
551,1,1e-08
552,3,3e-08
553,3,3e-08
554,2,2e-08
555,0,0
556,2,2e-08
557,0,0
558,2,2e-08
559,3,3e-08
560,3,3e-08
561,2,2e-08
562,1,1e-08
563,4,4e-08
564,2,2e-08
565,2,2e-08
566,1,1e-08
567,2,2e-08
568,0,0
569,1,1e-08
570,1,1e-08
571,3,3e-08
572,0,0
573,2,2e-08
574,2,2e-08
575,2,2e-08
576,2,2e-08
577,3,3e-08
578,3,3e-08
579,1,1e-08
580,1,1e-08
581,3,3e-08
582,1,1e-08
583,1,1e-08
584,1,1e-08
585,3,3e-08
586,1,1e-08
587,1,1e-08
588,0,0
589,2,2e-08
590,1,1e-08
591,2,2e-08
592,2,2e-08
593,2,2e-08
594,0,0
595,2,2e-08
596,1,1e-08
597,5,5e-08
598,1,1e-08
599,4,4e-08
600,3,3e-08
601,1,1e-08
602,0,0
603,2,2e-08
604,1,1e-08
605,2,2e-08
606,0,0
607,0,0
608,2,2e-08
609,2,2e-08
610,3,3e-08
611,0,0
612,1,1e-08
613,1,1e-08
614,0,0
615,1,1e-08
616,2,2e-08
617,1,1e-08
618,3,3e-08
619,2,2e-08
620,4,4e-08
621,3,3e-08
622,0,0
623,3,3e-08
624,1,1e-08
625,1,1e-08
626,0,0
627,2,2e-08
628,1,1e-08
629,1,1e-08
630,0,0
631,3,3e-08
632,1,1e-08
633,1,1e-08
634,1,1e-08
635,2,2e-08
636,2,2e-08
637,0,0
638,0,0
639,0,0
640,2,2e-08
641,1,1e-08
642,4,4e-08
643,2,2e-08
644,3,3e-08
645,2,2e-08
646,1,1e-08
647,4,4e-08
648,1,1e-08
649,1,1e-08
650,0,0
651,4,4e-08
652,2,2e-08
653,3,3e-08
654,3,3e-08
655,1,1e-08
656,0,0
657,3,3e-08
658,1,1e-08
659,2,2e-08
660,1,1e-08
661,1,1e-08
662,2,2e-08
663,3,3e-08
664,1,1e-08
665,2,2e-08
666,1,1e-08
667,3,3e-08
668,2,2e-08
669,3,3e-08
670,0,0
671,1,1e-08
672,1,1e-08
673,2,2e-08
674,1,1e-08
675,2,2e-08
676,0,0
677,1,1e-08
678,4,4e-08
679,1,1e-08
680,0,0
681,1,1e-08
682,1,1e-08
683,1,1e-08
684,0,0
685,1,1e-08
686,0,0
687,1,1e-08
688,0,0
689,1,1e-08
690,1,1e-08
691,0,0
692,1,1e-08
693,1,1e-08
694,2,2e-08
695,2,2e-08
696,1,1e-08
697,1,1e-08
698,2,2e-08
699,2,2e-08
700,2,2e-08
701,2,2e-08
702,2,2e-08
703,0,0
704,1,1e-08
705,1,1e-08
706,0,0
707,2,2e-08
708,1,1e-08
709,0,0
710,0,0
711,2,2e-08
712,2,2e-08
713,3,3e-08
714,5,5e-08
715,0,0
716,1,1e-08
717,2,2e-08
718,0,0
719,1,1e-08
720,1,1e-08
721,0,0
722,5,5e-08
723,2,2e-08
724,2,2e-08
725,1,1e-08
726,2,2e-08
727,2,2e-08
728,1,1e-08
729,1,1e-08
730,0,0
731,1,1e-08
732,0,0
733,2,2e-08
734,0,0
735,3,3e-08
736,1,1e-08
737,1,1e-08
738,3,3e-08
739,3,3e-08
740,3,3e-08
741,3,3e-08
742,1,1e-08
743,0,0
744,2,2e-08
745,2,2e-08
746,0,0
747,1,1e-08
748,0,0
749,2,2e-08
750,0,0
751,2,2e-08
752,1,1e-08
753,0,0
754,2,2e-08
755,2,2e-08
756,0,0
757,1,1e-08
758,4,4e-08
759,1,1e-08
760,0,0
761,2,2e-08
762,2,2e-08
763,2,2e-08
764,0,0
765,0,0
766,1,1e-08
767,1,1e-08
768,5,5e-08
769,0,0
770,0,0
771,1,1e-08
772,0,0
773,0,0
774,1,1e-08
775,2,2e-08
776,1,1e-08
777,0,0
778,0,0
779,2,2e-08
780,1,1e-08
781,3,3e-08
782,3,3e-08
783,1,1e-08
784,1,1e-08
785,1,1e-08
786,1,1e-08
787,2,2e-08
788,1,1e-08
789,4,4e-08
790,1,1e-08
791,2,2e-08
792,4,4e-08
793,0,0
794,3,3e-08
795,0,0
796,0,0
797,1,1e-08
798,1,1e-08
799,1,1e-08
800,0,0
801,1,1e-08
802,1,1e-08
803,1,1e-08
804,0,0
805,2,2e-08
806,1,1e-08
807,0,0
808,2,2e-08
809,2,2e-08
810,3,3e-08
811,0,0
812,1,1e-08
813,0,0
814,0,0
815,2,2e-08
816,1,1e-08
817,1,1e-08
818,0,0
819,5,5e-08
820,0,0
821,1,1e-08
822,2,2e-08
823,0,0
824,1,1e-08
825,2,2e-08
826,1,1e-08
827,0,0
828,0,0
829,1,1e-08
830,4,4e-08
831,0,0
832,2,2e-08
833,1,1e-08
834,0,0
835,2,2e-08
836,2,2e-08
837,3,3e-08
838,1,1e-08
839,1,1e-08
840,0,0
841,3,3e-08
842,2,2e-08
843,2,2e-08
844,0,0
845,0,0
846,2,2e-08
847,1,1e-08
848,1,1e-08
849,2,2e-08
850,2,2e-08
851,0,0
852,1,1e-08
853,1,1e-08
854,2,2e-08
855,1,1e-08
856,1,1e-08
857,3,3e-08
858,3,3e-08
859,2,2e-08
860,0,0
861,0,0
862,0,0
863,0,0
864,1,1e-08
865,1,1e-08
866,0,0
867,3,3e-08
868,0,0
869,5,5e-08
870,3,3e-08
871,1,1e-08
872,2,2e-08
873,0,0
874,1,1e-08
875,0,0
876,1,1e-08
877,2,2e-08
878,0,0
879,1,1e-08
880,0,0
881,2,2e-08
882,2,2e-08
883,1,1e-08
884,1,1e-08
885,2,2e-08
886,1,1e-08
887,1,1e-08
888,4,4e-08
889,3,3e-08
890,2,2e-08
891,0,0
892,1,1e-08
893,2,2e-08
894,2,2e-08
895,2,2e-08
896,2,2e-08
897,0,0
898,1,1e-08
899,1,1e-08
900,3,3e-08
901,1,1e-08
902,0,0
903,0,0
904,1,1e-08
905,1,1e-08
906,0,0
907,2,2e-08
908,0,0
909,2,2e-08
910,3,3e-08
911,0,0
912,0,0
913,0,0
914,1,1e-08
915,2,2e-08
916,3,3e-08
917,0,0
918,2,2e-08
919,1,1e-08
920,1,1e-08
921,2,2e-08
922,1,1e-08
923,0,0
924,1,1e-08
925,2,2e-08
926,2,2e-08
927,1,1e-08
928,0,0
929,2,2e-08
930,0,0
931,1,1e-08
932,0,0
933,4,4e-08
934,1,1e-08
935,1,1e-08
936,4,4e-08
937,0,0
938,0,0
939,1,1e-08
940,2,2e-08
941,1,1e-08
942,2,2e-08
943,1,1e-08
944,0,0
945,0,0
946,1,1e-08
947,0,0
948,1,1e-08
949,2,2e-08
950,3,3e-08
951,0,0
952,2,2e-08
953,2,2e-08
954,0,0
955,1,1e-08
956,1,1e-08
957,0,0
958,2,2e-08
959,1,1e-08
960,2,2e-08
961,2,2e-08
962,3,3e-08
963,2,2e-08
964,1,1e-08
965,2,2e-08
966,1,1e-08
967,0,0
968,1,1e-08
969,0,0
970,0,0
971,1,1e-08
972,1,1e-08
973,0,0
974,1,1e-08
975,3,3e-08
976,1,1e-08
977,2,2e-08
978,3,3e-08
979,4,4e-08
980,1,1e-08
981,1,1e-08
982,0,0
983,3,3e-08
984,1,1e-08
985,2,2e-08
986,0,0
987,1,1e-08
988,0,0
989,2,2e-08
990,1,1e-08
991,0,0
992,0,0
993,1,1e-08
994,1,1e-08
995,0,0
996,0,0
997,3,3e-08
998,0,0
999,3,3e-08
1000,1,1e-08
1001,2,2e-08
1002,1,1e-08
1003,1,1e-08
1004,0,0
1005,1,1e-08
1006,0,0
1007,1,1e-08
1008,0,0
1009,1,1e-08
1010,2,2e-08
1011,1,1e-08
1012,0,0
1013,0,0
1014,2,2e-08
1015,3,3e-08
1016,0,0
1017,2,2e-08
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,4,4e-08
1023,0,0
1024,1,1e-08
1025,1,1e-08
1026,0,0
1027,1,1e-08
1028,0,0
1029,1,1e-08
1030,1,1e-08
1031,1,1e-08
1032,1,1e-08
1033,0,0
1034,1,1e-08
1035,1,1e-08
1036,3,3e-08
1037,2,2e-08
1038,2,2e-08
1039,0,0
1040,1,1e-08
1041,0,0
1042,0,0
1043,0,0
1044,0,0
1045,5,5e-08
1046,2,2e-08
1047,0,0
1048,1,1e-08
1049,1,1e-08
1050,3,3e-08
1051,0,0
1052,2,2e-08
1053,2,2e-08
1054,0,0
1055,2,2e-08
1056,0,0
1057,1,1e-08
1058,3,3e-08
1059,2,2e-08
1060,4,4e-08
1061,0,0
1062,2,2e-08
1063,0,0
1064,1,1e-08
1065,2,2e-08
1066,1,1e-08
1067,1,1e-08
1068,1,1e-08
1069,2,2e-08
1070,2,2e-08
1071,2,2e-08
1072,1,1e-08
1073,1,1e-08
1074,2,2e-08
1075,3,3e-08
1076,1,1e-08
1077,0,0
1078,0,0
1079,1,1e-08
1080,0,0
1081,0,0
1082,4,4e-08
1083,1,1e-08
1084,1,1e-08
1085,0,0
1086,0,0
1087,0,0
1088,1,1e-08
1089,0,0
1090,0,0
1091,1,1e-08
1092,0,0
1093,2,2e-08
1094,1,1e-08
1095,2,2e-08
1096,0,0
1097,0,0
1098,1,1e-08
1099,1,1e-08
1100,1,1e-08
1101,0,0
1102,0,0
1103,1,1e-08
1104,4,4e-08
1105,1,1e-08
1106,0,0
1107,0,0
1108,1,1e-08
1109,1,1e-08
1110,1,1e-08
1111,1,1e-08
1112,0,0
1113,0,0
1114,0,0
1115,1,1e-08
1116,2,2e-08
1117,0,0
1118,0,0
1119,1,1e-08
1120,3,3e-08
1121,2,2e-08
1122,1,1e-08
1123,1,1e-08
1124,0,0
1125,2,2e-08
1126,1,1e-08
1127,1,1e-08
1128,0,0
1129,1,1e-08
1130,3,3e-08
1131,0,0
1132,2,2e-08
1133,1,1e-08
1134,1,1e-08
1135,0,0
1136,2,2e-08
1137,1,1e-08
1138,2,2e-08
1139,2,2e-08
1140,1,1e-08
1141,3,3e-08
1142,1,1e-08
1143,1,1e-08
1144,2,2e-08
1145,3,3e-08
1146,2,2e-08
1147,1,1e-08
1148,0,0
1149,2,2e-08
1150,1,1e-08
1151,2,2e-08
1152,2,2e-08
1153,1,1e-08
1154,1,1e-08
1155,3,3e-08
1156,0,0
1157,3,3e-08
1158,0,0
1159,1,1e-08
1160,0,0
1161,1,1e-08
1162,0,0
1163,2,2e-08
1164,2,2e-08
1165,0,0
1166,0,0
1167,1,1e-08
1168,1,1e-08
1169,1,1e-08
1170,0,0
1171,0,0
1172,1,1e-08
1173,0,0
1174,1,1e-08
1175,0,0
1176,0,0
1177,1,1e-08
1178,0,0
1179,3,3e-08
1180,0,0
1181,1,1e-08
1182,4,4e-08
1183,1,1e-08
1184,1,1e-08
1185,0,0
1186,0,0
1187,0,0
1188,3,3e-08
1189,1,1e-08
1190,0,0
1191,1,1e-08
1192,3,3e-08
1193,0,0
1194,1,1e-08
1195,1,1e-08
1196,0,0
1197,1,1e-08
1198,1,1e-08
1199,3,3e-08
1200,2,2e-08
1201,2,2e-08
1202,3,3e-08
1203,1,1e-08
1204,0,0
1205,1,1e-08
1206,2,2e-08
1207,0,0
1208,1,1e-08
1209,0,0
1210,0,0
1211,2,2e-08
1212,0,0
1213,1,1e-08
1214,2,2e-08
1215,2,2e-08
1216,1,1e-08
1217,1,1e-08
1218,1,1e-08
1219,0,0
1220,0,0
1221,0,0
1222,1,1e-08
1223,1,1e-08
1224,1,1e-08
1225,0,0
1226,1,1e-08
1227,1,1e-08
1228,2,2e-08
1229,0,0
1230,1,1e-08
1231,2,2e-08
1232,3,3e-08
1233,1,1e-08
1234,1,1e-08
1235,0,0
1236,2,2e-08
1237,2,2e-08
1238,2,2e-08
1239,1,1e-08
1240,1,1e-08
1241,0,0
1242,2,2e-08
1243,1,1e-08
1244,0,0
1245,1,1e-08
1246,2,2e-08
1247,1,1e-08
1248,2,2e-08
1249,0,0
1250,0,0
1251,0,0
1252,1,1e-08
1253,1,1e-08
1254,2,2e-08
1255,0,0
1256,0,0
1257,0,0
1258,1,1e-08
1259,0,0
1260,1,1e-08
1261,1,1e-08
1262,2,2e-08
1263,2,2e-08
1264,0,0
1265,1,1e-08
1266,1,1e-08
1267,2,2e-08
1268,3,3e-08
1269,1,1e-08
1270,2,2e-08
1271,1,1e-08
1272,1,1e-08
1273,1,1e-08
1274,2,2e-08
1275,1,1e-08
1276,2,2e-08
1277,3,3e-08
1278,1,1e-08
1279,1,1e-08
1280,1,1e-08
1281,1,1e-08
1282,0,0
1283,0,0
1284,2,2e-08
1285,1,1e-08
1286,0,0
1287,3,3e-08
1288,2,2e-08
1289,0,0
1290,0,0
1291,3,3e-08
1292,1,1e-08
1293,2,2e-08
1294,1,1e-08
1295,0,0
1296,1,1e-08
1297,2,2e-08
1298,2,2e-08
1299,0,0
1300,2,2e-08
1301,2,2e-08
1302,0,0
1303,3,3e-08
1304,0,0
1305,0,0
1306,1,1e-08
1307,1,1e-08
1308,1,1e-08
1309,1,1e-08
1310,0,0
1311,0,0
1312,1,1e-08
1313,2,2e-08
1314,1,1e-08
1315,0,0
1316,1,1e-08
1317,0,0
1318,0,0
1319,3,3e-08
1320,1,1e-08
1321,0,0
1322,1,1e-08
1323,1,1e-08
1324,1,1e-08
1325,1,1e-08
1326,1,1e-08
1327,2,2e-08
1328,1,1e-08
1329,0,0
1330,1,1e-08
1331,1,1e-08
1332,1,1e-08
1333,0,0
1334,3,3e-08
1335,2,2e-08
1336,1,1e-08
1337,0,0
1338,3,3e-08
1339,0,0
1340,2,2e-08
1341,1,1e-08
1342,1,1e-08
1343,1,1e-08
1344,1,1e-08
1345,2,2e-08
1346,1,1e-08
1347,0,0
1348,1,1e-08
1349,0,0
1350,0,0
1351,2,2e-08
1352,2,2e-08
1353,1,1e-08
1354,1,1e-08
1355,1,1e-08
1356,3,3e-08
1357,0,0
1358,1,1e-08
1359,1,1e-08
1360,2,2e-08
1361,1,1e-08
1362,0,0
1363,1,1e-08
1364,1,1e-08
1365,1,1e-08
1366,1,1e-08
1367,1,1e-08
1368,2,2e-08
1369,0,0
1370,0,0
1371,1,1e-08
1372,0,0
1373,2,2e-08
1374,1,1e-08
1375,1,1e-08
1376,3,3e-08
1377,2,2e-08
1378,2,2e-08
1379,2,2e-08
1380,2,2e-08
1381,2,2e-08
1382,2,2e-08
1383,1,1e-08
1384,1,1e-08
1385,0,0
1386,0,0
1387,0,0
1388,0,0
1389,0,0
1390,2,2e-08
1391,2,2e-08
1392,1,1e-08
1393,0,0
1394,3,3e-08
1395,2,2e-08
1396,1,1e-08
1397,0,0
1398,0,0
1399,1,1e-08
1400,0,0
1401,0,0
1402,1,1e-08
1403,0,0
1404,1,1e-08
1405,2,2e-08
1406,0,0
1407,0,0
1408,2,2e-08
1409,1,1e-08
1410,1,1e-08
1411,1,1e-08
1412,1,1e-08
1413,0,0
1414,2,2e-08
1415,1,1e-08
1416,0,0
1417,2,2e-08
1418,0,0
1419,3,3e-08
1420,0,0
1421,0,0
1422,2,2e-08
1423,1,1e-08
1424,2,2e-08
1425,2,2e-08
1426,1,1e-08
1427,1,1e-08
1428,0,0
1429,1,1e-08
1430,0,0
1431,0,0
1432,3,3e-08
1433,0,0
1434,3,3e-08
1435,4,4e-08
1436,2,2e-08
1437,0,0
1438,0,0
1439,1,1e-08
1440,1,1e-08
1441,3,3e-08
1442,2,2e-08
1443,3,3e-08
1444,0,0
1445,0,0
1446,1,1e-08
1447,0,0
1448,2,2e-08
1449,0,0
1450,0,0
1451,0,0
1452,1,1e-08
1453,2,2e-08
1454,0,0
1455,2,2e-08
1456,0,0
1457,1,1e-08
1458,1,1e-08
1459,0,0
1460,0,0
1461,0,0
1462,1,1e-08
1463,3,3e-08
1464,3,3e-08
1465,1,1e-08
1466,0,0
1467,3,3e-08
1468,1,1e-08
1469,2,2e-08
1470,0,0
1471,2,2e-08
1472,0,0
1473,0,0
1474,3,3e-08
1475,2,2e-08
1476,2,2e-08
1477,2,2e-08
1478,0,0
1479,2,2e-08
1480,1,1e-08
1481,1,1e-08
1482,1,1e-08
1483,0,0
1484,2,2e-08
1485,1,1e-08
1486,1,1e-08
1487,2,2e-08
1488,1,1e-08
1489,2,2e-08
1490,0,0
1491,1,1e-08
1492,2,2e-08
1493,0,0
1494,1,1e-08
1495,0,0
1496,0,0
1497,0,0
1498,2,2e-08
1499,3,3e-08
1500,0,0
1501,2,2e-08
1502,0,0
1503,2,2e-08
1504,0,0
1505,2,2e-08
1506,2,2e-08
1507,0,0
1508,0,0
1509,1,1e-08
1510,0,0
1511,0,0
1512,0,0
1513,2,2e-08
1514,3,3e-08
1515,1,1e-08
1516,1,1e-08
1517,1,1e-08
1518,0,0
1519,0,0
1520,0,0
1521,1,1e-08
1522,1,1e-08
1523,0,0
1524,1,1e-08
1525,1,1e-08
1526,2,2e-08
1527,3,3e-08
1528,2,2e-08
1529,1,1e-08
1530,0,0
1531,0,0
1532,1,1e-08
1533,2,2e-08
1534,1,1e-08
1535,1,1e-08
1536,1,1e-08
1537,2,2e-08
1538,2,2e-08
1539,1,1e-08
1540,1,1e-08
1541,1,1e-08
1542,1,1e-08
1543,0,0
1544,0,0
1545,2,2e-08
1546,2,2e-08
1547,0,0
1548,1,1e-08
1549,0,0
1550,1,1e-08
1551,2,2e-08
1552,0,0
1553,3,3e-08
1554,3,3e-08
1555,0,0
1556,0,0
1557,2,2e-08
1558,1,1e-08
1559,2,2e-08
1560,2,2e-08
1561,1,1e-08
1562,0,0
1563,1,1e-08
1564,1,1e-08
1565,0,0
1566,1,1e-08
1567,0,0
1568,4,4e-08
1569,1,1e-08
1570,2,2e-08
1571,0,0
1572,2,2e-08
1573,0,0
1574,0,0
1575,0,0
1576,3,3e-08
1577,2,2e-08
1578,1,1e-08
1579,0,0
1580,1,1e-08
1581,0,0
1582,1,1e-08
1583,5,5e-08
1584,0,0
1585,1,1e-08
1586,1,1e-08
1587,0,0
1588,0,0
1589,1,1e-08
1590,1,1e-08
1591,0,0
1592,0,0
1593,3,3e-08
1594,1,1e-08
1595,2,2e-08
