# RadiaCode 101/102/103, CsI(Tl) 10x10x10 mm
# src_sha1 = 7de2c887d65b
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 01:39:27
# particle = gamma
# E_prim_keV = 1022.0000
# N_primaries = 30000000
# N_with_signal = 48992
# sample_cm3 = 0.000
# matrix = -
# density_gcm3 = 0.0000
# bin_keV = 1.000  (последний канал = переполнение)
E_keV,counts
0.5,48
1.5,74
2.5,58
3.5,69
4.5,73
5.5,66
6.5,63
7.5,71
8.5,61
9.5,65
10.5,63
11.5,66
12.5,57
13.5,68
14.5,69
15.5,80
16.5,67
17.5,58
18.5,76
19.5,67
20.5,66
21.5,60
22.5,56
23.5,71
24.5,52
25.5,69
26.5,41
27.5,73
28.5,74
29.5,58
30.5,66
31.5,51
32.5,54
33.5,67
34.5,50
35.5,72
36.5,73
37.5,55
38.5,68
39.5,51
40.5,53
41.5,67
42.5,65
43.5,79
44.5,63
45.5,61
46.5,77
47.5,57
48.5,64
49.5,62
50.5,54
51.5,67
52.5,47
53.5,61
54.5,65
55.5,71
56.5,60
57.5,62
58.5,62
59.5,53
60.5,68
61.5,60
62.5,61
63.5,57
64.5,62
65.5,57
66.5,52
67.5,61
68.5,49
69.5,47
70.5,71
71.5,55
72.5,65
73.5,57
74.5,65
75.5,44
76.5,70
77.5,71
78.5,73
79.5,62
80.5,63
81.5,60
82.5,69
83.5,59
84.5,47
85.5,54
86.5,59
87.5,56
88.5,56
89.5,56
90.5,57
91.5,54
92.5,51
93.5,54
94.5,49
95.5,61
96.5,50
97.5,63
98.5,57
99.5,65
100.5,53
101.5,51
102.5,46
103.5,58
104.5,59
105.5,53
106.5,47
107.5,65
108.5,52
109.5,63
110.5,46
111.5,58
112.5,54
113.5,47
114.5,52
115.5,56
116.5,45
117.5,35
118.5,51
119.5,43
120.5,50
121.5,49
122.5,46
123.5,59
124.5,55
125.5,74
126.5,62
127.5,61
128.5,58
129.5,46
130.5,53
131.5,52
132.5,69
133.5,47
134.5,47
135.5,57
136.5,56
137.5,52
138.5,52
139.5,68
140.5,55
141.5,56
142.5,45
143.5,49
144.5,52
145.5,48
146.5,63
147.5,68
148.5,53
149.5,51
150.5,50
151.5,54
152.5,50
153.5,46
154.5,51
155.5,53
156.5,48
157.5,46
158.5,46
159.5,52
160.5,49
161.5,64
162.5,49
163.5,37
164.5,53
165.5,45
166.5,52
167.5,50
168.5,35
169.5,58
170.5,48
171.5,42
172.5,49
173.5,43
174.5,55
175.5,66
176.5,52
177.5,52
178.5,45
179.5,65
180.5,52
181.5,51
182.5,47
183.5,48
184.5,37
185.5,53
186.5,44
187.5,44
188.5,48
189.5,52
190.5,51
191.5,48
192.5,49
193.5,63
194.5,51
195.5,61
196.5,53
197.5,60
198.5,63
199.5,42
200.5,49
201.5,48
202.5,51
203.5,54
204.5,68
205.5,47
206.5,44
207.5,62
208.5,66
209.5,58
210.5,55
211.5,47
212.5,63
213.5,63
214.5,63
215.5,66
216.5,62
217.5,52
218.5,50
219.5,49
220.5,50
221.5,58
222.5,61
223.5,58
224.5,64
225.5,66
226.5,56
227.5,51
228.5,60
229.5,58
230.5,46
231.5,50
232.5,57
233.5,57
234.5,62
235.5,40
236.5,53
237.5,49
238.5,44
239.5,45
240.5,49
241.5,47
242.5,49
243.5,49
244.5,54
245.5,51
246.5,41
247.5,57
248.5,51
249.5,45
250.5,59
251.5,48
252.5,68
253.5,52
254.5,54
255.5,45
256.5,55
257.5,36
258.5,61
259.5,49
260.5,59
261.5,50
262.5,50
263.5,42
264.5,58
265.5,47
266.5,61
267.5,47
268.5,41
269.5,41
270.5,52
271.5,57
272.5,41
273.5,48
274.5,40
275.5,56
276.5,41
277.5,49
278.5,53
279.5,48
280.5,42
281.5,49
282.5,45
283.5,55
284.5,51
285.5,42
286.5,53
287.5,49
288.5,58
289.5,44
290.5,46
291.5,60
292.5,62
293.5,54
294.5,53
295.5,39
296.5,44
297.5,49
298.5,50
299.5,52
300.5,45
301.5,56
302.5,44
303.5,48
304.5,52
305.5,44
306.5,40
307.5,38
308.5,58
309.5,45
310.5,59
311.5,60
312.5,49
313.5,41
314.5,52
315.5,61
316.5,49
317.5,51
318.5,44
319.5,41
320.5,49
321.5,38
322.5,39
323.5,41
324.5,38
325.5,50
326.5,48
327.5,50
328.5,48
329.5,40
330.5,42
331.5,47
332.5,50
333.5,48
334.5,46
335.5,45
336.5,61
337.5,32
338.5,40
339.5,44
340.5,45
341.5,43
342.5,50
343.5,49
344.5,46
345.5,49
346.5,37
347.5,49
348.5,47
349.5,33
350.5,57
351.5,47
352.5,54
353.5,48
354.5,46
355.5,53
356.5,45
357.5,44
358.5,44
359.5,44
360.5,41
361.5,46
362.5,40
363.5,61
364.5,51
365.5,45
366.5,47
367.5,43
368.5,47
369.5,40
370.5,45
371.5,38
372.5,50
373.5,32
374.5,32
375.5,56
376.5,38
377.5,37
378.5,38
379.5,52
380.5,41
381.5,39
382.5,55
383.5,59
384.5,46
385.5,60
386.5,41
387.5,49
388.5,39
389.5,44
390.5,44
391.5,46
392.5,57
393.5,50
394.5,42
395.5,54
396.5,54
397.5,41
398.5,37
399.5,38
400.5,34
401.5,42
402.5,51
403.5,40
404.5,42
405.5,55
406.5,52
407.5,34
408.5,42
409.5,39
410.5,50
411.5,39
412.5,53
413.5,51
414.5,43
415.5,44
416.5,43
417.5,44
418.5,44
419.5,40
420.5,45
421.5,43
422.5,40
423.5,52
424.5,35
425.5,44
426.5,44
427.5,45
428.5,34
429.5,49
430.5,29
431.5,47
432.5,45
433.5,44
434.5,51
435.5,41
436.5,50
437.5,33
438.5,54
439.5,40
440.5,27
441.5,55
442.5,42
443.5,31
444.5,33
445.5,43
446.5,48
447.5,31
448.5,47
449.5,35
450.5,39
451.5,53
452.5,49
453.5,33
454.5,43
455.5,43
456.5,57
457.5,45
458.5,40
459.5,48
460.5,38
461.5,45
462.5,39
463.5,39
464.5,40
465.5,38
466.5,42
467.5,46
468.5,44
469.5,46
470.5,50
471.5,35
472.5,32
473.5,43
474.5,51
475.5,42
476.5,43
477.5,49
478.5,42
479.5,49
480.5,35
481.5,49
482.5,40
483.5,31
484.5,43
485.5,43
486.5,31
487.5,49
488.5,42
489.5,42
490.5,40
491.5,43
492.5,45
493.5,40
494.5,38
495.5,39
496.5,38
497.5,39
498.5,50
499.5,39
500.5,44
501.5,47
502.5,40
503.5,48
504.5,47
505.5,42
506.5,38
507.5,33
508.5,53
509.5,39
510.5,36
511.5,44
512.5,36
513.5,37
514.5,48
515.5,40
