# RadiaCode 101/102/103, CsI(Tl) 10x10x10 mm
# src_sha1 = 7de2c887d65b
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 01:39:27
# particle = gamma
# E_prim_keV = 2800.0000
# N_primaries = 30000000
# N_with_signal = 34848
# sample_cm3 = 0.000
# matrix = -
# density_gcm3 = 0.0000
# bin_keV = 1.000  (последний канал = переполнение)
E_keV,counts
0.5,23
1.5,16
2.5,22
3.5,14
4.5,23
5.5,23
6.5,25
7.5,15
8.5,20
9.5,20
10.5,18
11.5,22
12.5,23
13.5,18
14.5,25
15.5,26
16.5,22
17.5,19
18.5,15
19.5,22
20.5,25
21.5,27
22.5,18
23.5,20
24.5,22
25.5,11
26.5,21
27.5,19
28.5,18
29.5,26
30.5,22
31.5,25
32.5,23
33.5,18
34.5,26
35.5,24
36.5,14
37.5,19
38.5,11
39.5,18
40.5,22
41.5,13
42.5,20
43.5,20
44.5,17
45.5,12
46.5,17
47.5,21
48.5,20
49.5,17
50.5,17
51.5,15
52.5,22
53.5,17
54.5,19
55.5,22
56.5,22
57.5,15
58.5,27
59.5,15
60.5,18
61.5,17
62.5,20
63.5,17
64.5,13
65.5,18
66.5,25
67.5,13
68.5,15
69.5,13
70.5,13
71.5,16
72.5,15
73.5,18
74.5,16
75.5,17
76.5,16
77.5,21
78.5,17
79.5,17
80.5,15
81.5,14
82.5,17
83.5,29
84.5,24
85.5,11
86.5,15
87.5,18
88.5,14
89.5,17
90.5,23
91.5,15
92.5,23
93.5,17
94.5,12
95.5,13
96.5,15
97.5,13
98.5,20
99.5,20
100.5,16
101.5,10
102.5,13
103.5,15
104.5,24
105.5,18
106.5,22
107.5,11
108.5,14
109.5,21
110.5,11
111.5,21
112.5,12
113.5,17
114.5,12
115.5,21
116.5,12
117.5,15
118.5,9
119.5,16
120.5,16
121.5,12
122.5,15
123.5,20
124.5,15
125.5,17
126.5,15
127.5,20
128.5,23
129.5,15
130.5,14
131.5,18
132.5,15
133.5,22
134.5,16
135.5,11
136.5,17
137.5,17
138.5,13
139.5,20
140.5,13
141.5,19
142.5,23
143.5,13
144.5,16
145.5,17
146.5,19
147.5,16
148.5,18
149.5,12
150.5,11
151.5,20
152.5,13
153.5,15
154.5,11
155.5,18
156.5,17
157.5,15
158.5,14
159.5,7
160.5,13
161.5,13
162.5,17
163.5,14
164.5,19
165.5,11
166.5,17
167.5,20
168.5,11
169.5,13
170.5,17
171.5,15
172.5,13
173.5,11
174.5,10
175.5,16
176.5,19
177.5,9
178.5,19
179.5,20
180.5,25
181.5,16
182.5,25
183.5,14
184.5,6
185.5,22
186.5,17
187.5,14
188.5,9
189.5,18
190.5,8
191.5,14
192.5,10
193.5,17
194.5,17
195.5,23
196.5,14
197.5,10
198.5,22
199.5,16
200.5,8
201.5,20
202.5,14
203.5,11
204.5,13
205.5,17
206.5,15
207.5,15
208.5,16
209.5,14
210.5,13
211.5,16
212.5,19
213.5,19
214.5,12
215.5,16
216.5,14
217.5,6
218.5,11
219.5,20
220.5,11
221.5,11
222.5,12
223.5,10
224.5,10
225.5,10
226.5,15
227.5,5
228.5,22
229.5,9
230.5,25
231.5,10
232.5,16
233.5,14
234.5,21
235.5,20
236.5,16
237.5,14
238.5,17
239.5,16
240.5,17
241.5,12
242.5,13
243.5,18
244.5,18
245.5,25
246.5,15
247.5,14
248.5,14
249.5,12
250.5,10
251.5,13
252.5,21
253.5,14
254.5,13
255.5,14
256.5,27
257.5,5
258.5,19
259.5,16
260.5,14
261.5,25
262.5,18
263.5,16
264.5,17
265.5,20
266.5,16
267.5,16
268.5,20
269.5,15
270.5,14
271.5,23
272.5,19
273.5,14
274.5,17
275.5,10
276.5,8
277.5,13
278.5,19
279.5,19
280.5,22
281.5,14
282.5,11
283.5,17
284.5,13
285.5,13
286.5,18
287.5,12
288.5,11
289.5,21
290.5,29
291.5,12
292.5,9
293.5,20
294.5,10
295.5,10
296.5,15
297.5,16
298.5,6
299.5,13
300.5,17
301.5,15
302.5,13
303.5,16
304.5,11
305.5,11
306.5,16
307.5,19
308.5,21
309.5,20
310.5,13
311.5,16
312.5,12
313.5,17
314.5,12
315.5,10
316.5,14
317.5,8
318.5,13
319.5,15
320.5,16
321.5,14
322.5,21
323.5,10
324.5,17
325.5,15
326.5,20
327.5,13
328.5,13
329.5,14
330.5,20
331.5,15
332.5,18
333.5,10
334.5,22
335.5,15
336.5,17
337.5,6
338.5,11
339.5,14
340.5,18
341.5,12
342.5,15
343.5,13
344.5,14
345.5,9
346.5,14
347.5,11
348.5,12
349.5,15
350.5,19
351.5,15
352.5,15
353.5,11
354.5,9
355.5,18
356.5,11
357.5,18
358.5,12
359.5,10
360.5,14
361.5,13
362.5,15
363.5,9
364.5,20
365.5,13
366.5,17
367.5,16
368.5,12
369.5,21
370.5,16
371.5,18
372.5,12
373.5,9
374.5,12
375.5,11
376.5,16
377.5,12
378.5,17
379.5,13
380.5,15
381.5,21
382.5,9
383.5,18
384.5,17
385.5,10
386.5,12
387.5,9
388.5,7
389.5,14
390.5,14
391.5,14
392.5,13
393.5,15
394.5,14
395.5,18
396.5,8
397.5,7
398.5,15
399.5,10
400.5,10
401.5,15
402.5,11
403.5,14
404.5,13
405.5,14
406.5,9
407.5,14
408.5,16
409.5,9
410.5,13
411.5,10
412.5,18
413.5,14
414.5,16
415.5,11
416.5,13
417.5,11
418.5,15
419.5,11
420.5,14
421.5,12
422.5,6
423.5,10
424.5,14
425.5,25
426.5,15
427.5,9
428.5,13
429.5,14
430.5,10
431.5,17
432.5,17
433.5,18
434.5,11
435.5,10
436.5,13
437.5,14
438.5,6
439.5,9
440.5,18
441.5,12
442.5,13
443.5,15
444.5,16
445.5,16
446.5,9
447.5,10
448.5,16
449.5,14
450.5,20
451.5,10
452.5,11
453.5,13
454.5,12
455.5,12
456.5,20
457.5,7
458.5,8
459.5,15
460.5,14
461.5,16
462.5,12
463.5,12
464.5,12
465.5,9
466.5,17
467.5,17
468.5,14
469.5,12
470.5,13
471.5,15
472.5,8
473.5,10
474.5,5
475.5,8
476.5,11
477.5,15
478.5,17
479.5,9
480.5,17
481.5,10
482.5,7
483.5,6
484.5,19
485.5,16
486.5,15
487.5,15
488.5,14
489.5,11
490.5,12
491.5,12
492.5,9
493.5,5
494.5,12
495.5,17
496.5,16
497.5,16
498.5,16
499.5,7
500.5,17
501.5,12
502.5,20
503.5,18
504.5,13
505.5,13
