# RadiaCode 101/102/103, CsI(Tl) 10x10x10 mm
# src_sha1 = 7de2c887d65b
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 01:39:27
# particle = gamma
# E_prim_keV = 800.0000
# N_primaries = 30000000
# N_with_signal = 55373
# sample_cm3 = 0.000
# matrix = -
# density_gcm3 = 0.0000
# bin_keV = 1.000  (последний канал = переполнение)
E_keV,counts
0.5,70
1.5,87
2.5,92
3.5,82
4.5,81
5.5,86
6.5,96
7.5,92
8.5,87
9.5,98
10.5,91
11.5,94
12.5,78
13.5,115
14.5,99
15.5,87
16.5,89
17.5,97
18.5,76
19.5,90
20.5,92
21.5,89
22.5,91
23.5,78
24.5,87
25.5,82
26.5,68
27.5,85
28.5,84
29.5,74
30.5,99
31.5,88
32.5,73
33.5,93
34.5,76
35.5,83
36.5,94
37.5,83
38.5,103
39.5,82
40.5,74
41.5,81
42.5,78
43.5,86
44.5,87
45.5,75
46.5,78
47.5,88
48.5,82
49.5,84
50.5,81
51.5,75
52.5,84
53.5,75
54.5,88
55.5,82
56.5,88
57.5,97
58.5,85
59.5,99
60.5,96
61.5,81
62.5,71
63.5,85
64.5,67
65.5,71
66.5,91
67.5,86
68.5,84
69.5,76
70.5,73
71.5,98
72.5,83
73.5,70
74.5,89
75.5,87
76.5,91
77.5,67
78.5,81
79.5,89
80.5,70
81.5,78
82.5,86
83.5,79
84.5,88
85.5,92
86.5,78
87.5,88
88.5,64
89.5,87
90.5,106
91.5,75
92.5,72
93.5,73
94.5,83
95.5,77
96.5,75
97.5,74
98.5,89
99.5,79
100.5,64
101.5,74
102.5,73
103.5,76
104.5,76
105.5,74
106.5,76
107.5,85
108.5,78
109.5,75
110.5,73
111.5,64
112.5,81
113.5,61
114.5,82
115.5,82
116.5,97
117.5,69
118.5,62
119.5,72
120.5,103
121.5,75
122.5,70
123.5,76
124.5,65
125.5,89
126.5,69
127.5,85
128.5,71
129.5,73
130.5,67
131.5,74
132.5,65
133.5,76
134.5,62
135.5,87
136.5,71
137.5,68
138.5,69
139.5,70
140.5,54
141.5,85
142.5,77
143.5,83
144.5,69
145.5,81
146.5,68
147.5,86
148.5,68
149.5,67
150.5,74
151.5,83
152.5,69
153.5,84
154.5,77
155.5,66
156.5,69
157.5,60
158.5,64
159.5,64
160.5,73
161.5,69
162.5,69
163.5,86
164.5,80
165.5,70
166.5,82
167.5,78
168.5,62
169.5,71
170.5,67
171.5,63
172.5,75
173.5,71
174.5,69
175.5,62
176.5,72
177.5,88
178.5,58
179.5,58
180.5,81
181.5,81
182.5,75
183.5,77
184.5,63
185.5,78
186.5,73
187.5,61
188.5,65
189.5,68
190.5,72
191.5,59
192.5,56
193.5,80
194.5,60
195.5,74
196.5,87
197.5,85
198.5,77
199.5,77
200.5,77
201.5,89
202.5,66
203.5,82
204.5,68
205.5,88
206.5,88
207.5,71
208.5,85
209.5,65
210.5,60
211.5,64
212.5,75
213.5,69
214.5,81
215.5,71
216.5,70
217.5,86
218.5,85
219.5,87
220.5,67
221.5,70
222.5,84
223.5,86
224.5,65
225.5,75
226.5,79
227.5,71
228.5,72
229.5,84
230.5,65
231.5,67
232.5,81
233.5,66
234.5,76
235.5,58
236.5,67
237.5,73
238.5,66
239.5,71
240.5,62
241.5,88
242.5,77
243.5,80
244.5,62
245.5,62
246.5,81
247.5,59
248.5,57
249.5,72
250.5,67
251.5,78
252.5,59
253.5,74
254.5,70
255.5,61
256.5,70
257.5,63
258.5,72
259.5,79
260.5,66
261.5,60
262.5,59
263.5,82
264.5,62
265.5,71
266.5,53
267.5,59
268.5,63
269.5,78
270.5,71
271.5,63
272.5,69
273.5,67
274.5,67
275.5,59
276.5,69
277.5,78
278.5,71
279.5,53
280.5,56
281.5,49
282.5,75
283.5,54
284.5,80
285.5,52
286.5,65
287.5,71
288.5,72
289.5,56
290.5,78
291.5,54
292.5,71
293.5,61
294.5,73
295.5,67
296.5,55
297.5,70
298.5,62
299.5,72
300.5,70
301.5,75
302.5,66
303.5,75
304.5,63
305.5,75
306.5,67
307.5,61
308.5,51
309.5,49
310.5,71
311.5,59
312.5,58
313.5,53
314.5,66
315.5,54
316.5,62
317.5,59
318.5,66
319.5,61
320.5,57
321.5,69
322.5,62
323.5,76
324.5,61
325.5,72
326.5,52
327.5,54
328.5,60
329.5,80
330.5,59
331.5,61
332.5,60
333.5,68
334.5,52
335.5,55
336.5,57
337.5,57
338.5,65
339.5,59
340.5,67
341.5,54
342.5,73
343.5,62
344.5,63
345.5,74
346.5,52
347.5,64
348.5,56
349.5,68
350.5,62
351.5,51
352.5,70
353.5,62
354.5,60
355.5,68
356.5,61
357.5,75
358.5,70
359.5,65
360.5,61
361.5,65
362.5,55
363.5,63
364.5,66
365.5,61
366.5,71
367.5,62
368.5,55
369.5,79
370.5,66
371.5,76
372.5,61
373.5,67
374.5,67
375.5,66
376.5,73
377.5,50
378.5,53
379.5,57
380.5,56
381.5,63
382.5,54
383.5,64
384.5,71
385.5,60
386.5,57
387.5,50
388.5,55
389.5,68
390.5,65
391.5,74
392.5,60
393.5,71
394.5,67
395.5,62
396.5,56
397.5,64
398.5,63
399.5,71
400.5,83
401.5,52
402.5,74
403.5,65
404.5,60
405.5,66
406.5,60
407.5,64
408.5,52
409.5,67
410.5,55
411.5,58
412.5,61
413.5,65
414.5,54
415.5,65
416.5,68
417.5,60
418.5,65
419.5,68
420.5,64
421.5,61
422.5,67
423.5,59
424.5,57
425.5,67
426.5,59
427.5,47
428.5,76
429.5,66
430.5,53
431.5,42
432.5,59
433.5,67
434.5,64
435.5,74
436.5,51
437.5,62
438.5,76
439.5,62
440.5,79
441.5,75
442.5,59
443.5,65
444.5,69
445.5,47
446.5,71
447.5,56
448.5,73
449.5,75
450.5,67
451.5,68
452.5,78
453.5,55
454.5,62
455.5,68
456.5,76
457.5,67
458.5,69
459.5,66
460.5,55
461.5,70
462.5,74
463.5,62
464.5,55
465.5,74
466.5,64
467.5,68
468.5,67
469.5,72
470.5,58
471.5,62
472.5,63
473.5,70
474.5,62
475.5,65
476.5,76
477.5,63
478.5,69
479.5,73
480.5,56
481.5,82
482.5,73
483.5,59
484.5,68
485.5,65
486.5,58
487.5,80
488.5,59
489.5,78
490.5,63
491.5,68
492.5,70
493.5,72
494.5,58
495.5,80
496.5,82
497.5,63
498.5,72
499.5,72
500.5,75
501.5,83
502.5,63
503.5,58
504.5,73
505.5,61
506.5,70
507.5,65
508.5,71
509.5,66
510.5,56
511.5,72
512.5,86
513.5,64
514.5,70
515.5,84
516.5,74
517.5,63
518.5,83
519.5,71
520.5,82
521.5,73
522.5,60
523.5,74
524.5,65
525.5,68
526.5,72
527.5,85
528.5,70
