# RadiaCode 101/102/103, CsI(Tl) 10x10x10 mm
# src_sha1 = 7de2c887d65b
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 01:39:27
# particle = gamma
# E_prim_keV = 2400.0000
# N_primaries = 30000000
# N_with_signal = 35813
# sample_cm3 = 0.000
# matrix = -
# density_gcm3 = 0.0000
# bin_keV = 1.000  (последний канал = переполнение)
E_keV,counts
0.5,21
1.5,21
2.5,27
3.5,33
4.5,19
5.5,21
6.5,15
7.5,26
8.5,33
9.5,29
10.5,22
11.5,27
12.5,16
13.5,22
14.5,29
15.5,28
16.5,21
17.5,25
18.5,33
19.5,26
20.5,21
21.5,23
22.5,28
23.5,29
24.5,22
25.5,22
26.5,15
27.5,23
28.5,24
29.5,17
30.5,16
31.5,25
32.5,24
33.5,25
34.5,25
35.5,24
36.5,26
37.5,26
38.5,20
39.5,20
40.5,16
41.5,26
42.5,16
43.5,25
44.5,26
45.5,25
46.5,21
47.5,19
48.5,20
49.5,22
50.5,18
51.5,20
52.5,19
53.5,23
54.5,12
55.5,32
56.5,24
57.5,19
58.5,22
59.5,20
60.5,23
61.5,22
62.5,33
63.5,16
64.5,14
65.5,23
66.5,24
67.5,25
68.5,21
69.5,26
70.5,23
71.5,16
72.5,18
73.5,28
74.5,15
75.5,11
76.5,25
77.5,26
78.5,23
79.5,19
80.5,23
81.5,14
82.5,20
83.5,19
84.5,29
85.5,10
86.5,30
87.5,26
88.5,26
89.5,19
90.5,15
91.5,19
92.5,25
93.5,17
94.5,20
95.5,24
96.5,19
97.5,21
98.5,13
99.5,20
100.5,24
101.5,14
102.5,19
103.5,11
104.5,24
105.5,24
106.5,17
107.5,21
108.5,19
109.5,24
110.5,19
111.5,15
112.5,24
113.5,21
114.5,18
115.5,17
116.5,17
117.5,14
118.5,21
119.5,16
120.5,17
121.5,11
122.5,23
123.5,20
124.5,13
125.5,24
126.5,13
127.5,19
128.5,21
129.5,25
130.5,15
131.5,17
132.5,20
133.5,21
134.5,18
135.5,18
136.5,14
137.5,11
138.5,16
139.5,20
140.5,9
141.5,15
142.5,24
143.5,15
144.5,24
145.5,22
146.5,21
147.5,17
148.5,20
149.5,12
150.5,23
151.5,19
152.5,16
153.5,15
154.5,19
155.5,23
156.5,27
157.5,17
158.5,14
159.5,14
160.5,18
161.5,13
162.5,19
163.5,18
164.5,25
165.5,19
166.5,27
167.5,24
168.5,19
169.5,19
170.5,26
171.5,21
172.5,18
173.5,24
174.5,17
175.5,15
176.5,15
177.5,12
178.5,16
179.5,18
180.5,21
181.5,17
182.5,12
183.5,12
184.5,13
185.5,15
186.5,23
187.5,17
188.5,16
189.5,18
190.5,16
191.5,14
192.5,14
193.5,14
194.5,20
195.5,23
196.5,16
197.5,15
198.5,24
199.5,18
200.5,17
201.5,15
202.5,22
203.5,13
204.5,24
205.5,16
206.5,25
207.5,19
208.5,21
209.5,18
210.5,21
211.5,24
212.5,18
213.5,14
214.5,12
215.5,19
216.5,23
217.5,13
218.5,11
219.5,19
220.5,15
221.5,9
222.5,13
223.5,18
224.5,13
225.5,18
226.5,17
227.5,14
228.5,20
229.5,18
230.5,18
231.5,18
232.5,25
233.5,21
234.5,19
235.5,19
236.5,30
237.5,18
238.5,10
239.5,16
240.5,9
241.5,14
242.5,20
243.5,19
244.5,14
245.5,12
246.5,22
247.5,25
248.5,21
249.5,18
250.5,22
251.5,15
252.5,24
253.5,15
254.5,20
255.5,17
256.5,14
257.5,20
258.5,17
259.5,16
260.5,17
261.5,21
262.5,17
263.5,14
264.5,17
265.5,10
266.5,14
267.5,15
268.5,17
269.5,13
270.5,20
271.5,28
272.5,13
273.5,18
274.5,20
275.5,18
276.5,18
277.5,16
278.5,16
279.5,20
280.5,16
281.5,13
282.5,21
283.5,22
284.5,21
285.5,21
286.5,17
287.5,12
288.5,13
289.5,20
290.5,20
291.5,24
292.5,24
293.5,15
294.5,23
295.5,18
